Contig	Start	End	Strand	Pos
k63_430090	2325	3266	1	3
k63_108414	1	1416	1	1
k63_108414	1494	1934	-1	2
k63_108414	2198	3493	1	3
k63_322980	3	1925	-1	1
k63_322980	1974	2708	1	2
k63_858707	2	361	1	1
k63_858707	539	1081	1	2
k63_858707	1042	2595	1	3
k63_858707	2625	3350	-1	4
k63_858707	3368	5056	-1	5
k63_858707	5140	6261	-1	6
k63_858707	6258	6584	-1	7
k63_858707	6598	8043	-1	8
k63_858707	8040	9683	-1	9
k63_858707	9735	10976	1	10
k63_858707	11025	12515	-1	11
k63_430339	3	1592	1	1
k63_1501807	2	172	-1	1
k63_1501807	265	669	1	2
k63_1501807	1102	1389	-1	3
k63_1501807	2175	2354	-1	4
k63_1501807	2345	2683	-1	5
k63_1180556	1	87	-1	1
k63_1180556	93	905	-1	2
k63_1180556	902	1138	-1	3
k63_1180556	1212	2255	-1	4
k63_1180556	2315	2626	-1	5
k63_215974	1	348	1	1
k63_215974	455	3661	-1	2
k63_215974	3668	5026	-1	3
k63_215974	5023	6315	-1	4
k63_215974	6595	6927	-1	5
k63_1502082	1	477	1	1
k63_1502082	484	1107	1	2
k63_1502082	1107	1724	1	3
k63_1502082	1731	2165	1	4
k63_1502116	1	417	1	1
k63_1502116	595	3027	-1	2
k63_538305	60	2315	-1	1
k63_538305	2435	2704	-1	2
k63_216321	1	1128	-1	1
k63_216321	1128	2417	-1	2
k63_216321	2501	2851	1	3
k63_216332	3	569	-1	1
k63_216332	680	3487	-1	2
k63_216332	3709	4830	-1	3
k63_216332	5108	5908	-1	4
k63_216332	6103	6528	-1	5
k63_645954	3	416	1	1
k63_645954	413	670	1	2
k63_645954	929	1141	1	3
k63_645954	1316	1603	1	4
k63_966361	58	687	-1	1
k63_966361	1036	1578	-1	2
k63_1180942	1	1017	-1	1
k63_1180942	1078	1581	1	2
k63_859217	3	1943	-1	1
k63_859217	2345	3307	1	2
k63_859217	3292	4320	1	3
k63_859217	4462	5631	-1	4
k63_859223	522	1478	1	1
k63_966404	201	1073	-1	1
k63_966404	1130	2242	-1	2
k63_966404	2242	3831	-1	3
k63_966404	4022	5062	-1	4
k63_966404	5127	5693	1	5
k63_966411	1	192	-1	1
k63_966411	290	1636	-1	2
k63_966411	1668	3077	-1	3
k63_966411	3204	3497	-1	4
k63_1287998	3	296	-1	1
k63_1287998	335	2713	1	2
k63_216566	102	2822	-1	1
k63_216566	3132	3962	-1	2
k63_216566	3955	5775	-1	3
k63_216566	5772	7106	-1	4
k63_859441	236	1498	-1	1
k63_859441	1682	1906	1	2
k63_859449	138	3764	-1	1
k63_859449	3772	5313	-1	2
k63_859449	5591	7123	-1	3
k63_859449	7257	11201	1	4
k63_859449	11198	11689	1	5
k63_859449	11750	12565	-1	6
k63_859449	12562	13206	-1	7
k63_859449	13254	13532	-1	8
k63_859449	13820	14722	-1	9
k63_216624	1	1101	-1	1
k63_216624	1375	2403	-1	2
k63_216624	2403	3863	-1	3
k63_1288247	590	2236	1	1
k63_646222	1	2064	1	1
k63_646222	2315	2431	-1	2
k63_216628	201	989	1	1
k63_216628	1010	3364	1	2
k63_216628	3436	4452	1	3
k63_216628	4449	7193	1	4
k63_216628	7194	8081	1	5
k63_216628	8112	9170	1	6
k63_216628	9204	10154	1	7
k63_216628	10164	12209	1	8
k63_216628	12283	15735	1	9
k63_859574	2	88	-1	1
k63_859574	85	1623	-1	2
k63_859574	1620	2012	-1	3
k63_859574	2044	6270	-1	4
k63_859574	6579	6647	-1	5
k63_216639	100	831	-1	1
k63_216639	1216	1908	-1	2
k63_216639	1924	2592	-1	3
k63_216639	2637	3755	1	4
k63_216639	3752	4663	1	5
k63_216639	4741	5214	1	6
k63_216639	5335	6150	-1	7
k63_216639	6176	6727	-1	8
k63_216639	6868	7341	-1	9
k63_216639	7338	8705	-1	10
k63_216639	9116	9571	1	11
k63_216639	9583	11052	1	12
k63_216639	11049	11807	1	13
k63_216639	11812	13029	1	14
k63_752572	1	465	-1	1
k63_752572	555	2738	-1	2
k63_752572	2835	4508	1	3
k63_752572	4521	5714	1	4
k63_752572	5960	6241	1	5
k63_752572	6238	6636	1	6
k63_752572	6722	10210	-1	7
k63_752572	10218	10607	-1	8
k63_646411	2	466	-1	1
k63_646411	484	1446	-1	2
k63_646411	1583	3538	1	3
k63_966950	296	790	-1	1
k63_966950	1006	2439	1	2
k63_539118	155	994	-1	1
k63_539118	1042	1746	1	2
k63_539118	1743	3698	1	3
k63_539118	3610	5595	-1	4
k63_1502830	287	2875	-1	1
k63_1502830	2879	3952	-1	2
k63_1502830	4601	4927	1	3
k63_539130	232	1653	1	1
k63_539130	1946	3073	-1	2
k63_539130	3076	4728	-1	3
k63_539130	4798	5949	-1	4
k63_539293	3	212	1	1
k63_539293	479	1177	1	2
k63_539293	1192	1827	1	3
k63_539293	1828	2040	-1	4
k63_539293	2097	2438	-1	5
k63_1288581	3	1034	-1	1
k63_1288581	1373	2281	-1	2
k63_1288581	2858	4390	1	3
k63_1288581	4622	4762	-1	4
k63_109744	3	1103	-1	1
k63_109744	1134	1817	-1	2
k63_109744	1894	3147	-1	3
k63_1395854	2	70	-1	1
k63_1395854	283	1569	-1	2
k63_1181670	3	116	1	1
k63_1181670	222	479	1	2
k63_1181670	532	1221	-1	3
k63_1181670	1275	1643	1	4
k63_860242	1	252	-1	1
k63_860242	302	640	-1	2
k63_860242	753	1025	-1	3
k63_860242	1180	2106	1	4
k63_753267	207	1001	1	1
k63_753267	962	1627	1	2
k63_753267	1682	3100	-1	3
k63_753267	3241	3519	1	4
k63_753267	3516	3944	1	5
k63_1182072	1	1833	-1	1
k63_860652	1	969	1	1
k63_860652	966	2519	1	2
k63_860652	2591	3595	-1	3
k63_860652	4320	5234	1	4
k63_647150	102	2120	1	1
k63_647150	2121	3146	1	2
k63_1289450	1	834	-1	1
k63_1289450	834	1982	-1	2
k63_1289450	2012	3469	-1	3
k63_1289450	3485	5686	-1	4
k63_1289450	5798	7228	1	5
k63_1289450	7231	8595	1	6
k63_1289450	8712	10625	1	7
k63_1289450	10987	12423	1	8
k63_1289450	12488	13258	-1	9
k63_1289450	13337	15529	1	10
k63_1289450	15570	16976	1	11
k63_1289450	17231	17431	1	12
k63_1289450	17518	19440	-1	13
k63_1289450	19465	20457	-1	14
k63_1289493	1	861	-1	1
k63_1289493	950	2077	1	2
k63_1289493	2140	2604	-1	3
k63_1289493	2789	4093	-1	4
k63_1289493	4178	4903	1	5
k63_110609	402	992	-1	1
k63_110609	1011	1493	1	2
k63_968391	573	1580	1	1
k63_968391	1618	3930	1	2
k63_968391	3986	4447	1	3
k63_968391	4451	5674	1	4
k63_968391	5675	6628	1	5
k63_968391	6721	7068	1	6
k63_968391	7260	7910	1	7
k63_968391	7900	8640	1	8
k63_968391	8637	9074	1	9
k63_1504274	109	2379	-1	1
k63_4497	1	678	1	1
k63_4497	675	1973	1	2
k63_4497	1970	2911	1	3
k63_4497	3007	3777	-1	4
k63_968579	2	79	1	1
k63_968579	76	612	1	2
k63_968579	914	2035	1	3
k63_968579	2042	2353	1	4
k63_754301	2	1111	1	1
k63_754301	1108	2169	1	2
k63_754301	2171	2839	1	3
k63_754301	2876	3535	1	4
k63_754301	3708	5423	1	5
k63_754301	5492	6556	-1	6
k63_754301	6631	7449	1	7
k63_754301	7607	8524	-1	8
k63_754301	8611	10254	1	9
k63_754301	10371	11537	1	10
k63_754301	11948	15256	1	11
k63_754301	15378	15623	1	12
k63_754301	15942	18119	1	13
k63_754301	18133	18912	1	14
k63_754301	19157	19444	1	15
k63_754301	19478	21118	1	16
k63_754301	21699	22007	-1	17
k63_754301	22501	22875	-1	18
k63_754301	22872	23129	-1	19
k63_754301	23334	24272	1	20
k63_754301	24349	24894	-1	21
k63_754301	24913	25140	-1	22
k63_432602	3	107	1	1
k63_432602	176	454	1	2
k63_432602	451	912	1	3
k63_432602	925	2046	-1	4
k63_432602	2219	3073	-1	5
k63_4889	1	510	-1	1
k63_4889	679	2622	1	2
k63_4889	2622	4778	1	3
k63_4889	4955	5155	-1	4
k63_325862	2	670	-1	1
k63_325862	1042	3066	1	2
k63_325862	3321	4727	1	3
k63_432721	312	1628	1	1
k63_432721	1657	1998	1	2
k63_432721	2008	3423	1	3
k63_432721	3493	4791	1	4
k63_432721	5147	6391	1	5
k63_432721	6388	7371	1	6
k63_432721	7732	8148	1	7
k63_432721	8293	10278	1	8
k63_648138	1	1119	-1	1
k63_648138	1286	1639	1	2
k63_648138	1894	3300	-1	3
k63_432775	3	86	-1	1
k63_432775	290	2461	-1	2
k63_432775	3306	3503	-1	3
k63_432775	3508	3777	-1	4
k63_432775	4118	4798	1	5
k63_5152	1	702	1	1
k63_5152	914	1933	1	2
k63_326041	49	255	-1	1
k63_326041	411	503	-1	2
k63_326041	503	784	-1	3
k63_326041	775	1443	-1	4
k63_326041	1440	2096	-1	5
k63_648373	60	938	-1	1
k63_648373	979	1236	-1	2
k63_648373	1392	1667	-1	3
k63_218614	621	2441	1	1
k63_432969	1	945	1	1
k63_432969	1011	2261	1	2
k63_432969	2512	3276	-1	3
k63_648603	2	2833	1	1
k63_1397719	501	1259	-1	1
k63_1397719	1256	2833	-1	2
k63_1397728	3	1427	1	1
k63_1397728	1424	2851	1	2
k63_1397728	3079	5532	1	3
k63_1504971	145	1908	-1	1
k63_755044	3	1355	1	1
k63_755044	1352	2959	1	2
k63_969389	3	1721	1	1
k63_969389	1702	1806	1	2
k63_862371	1	1848	-1	1
k63_969587	93	434	1	1
k63_969587	926	2368	1	2
k63_969587	3015	4022	1	3
k63_1505244	61	1836	-1	1
k63_1505244	1861	2928	-1	2
k63_755452	536	1816	1	1
k63_755452	2003	3073	-1	2
k63_755452	3267	3986	1	3
k63_755452	4014	5612	1	4
k63_755452	5627	10042	1	5
k63_755452	10150	11151	1	6
k63_755452	11310	13598	1	7
k63_755452	13595	14746	1	8
k63_755452	14755	14991	-1	9
k63_755452	14991	15239	-1	10
k63_755452	15400	16020	-1	11
k63_755452	16046	16501	-1	12
k63_1397969	2	3019	-1	1
k63_1290738	289	1911	1	1
k63_1290738	1985	2218	-1	2
k63_1290738	2247	3152	-1	3
k63_1290738	3149	4282	-1	4
k63_1290738	4304	5416	-1	5
k63_1290738	5430	6539	-1	6
k63_1290738	6774	7256	-1	7
k63_1290738	7253	8086	-1	8
k63_1290738	8282	10504	1	9
k63_1290738	10432	11442	-1	10
k63_1290738	11483	12349	-1	11
k63_1290738	12466	12684	-1	12
k63_649160	215	2653	-1	1
k63_649160	2676	3530	-1	2
k63_326863	1	1194	1	1
k63_326863	1527	2477	1	2
k63_326863	2492	3031	1	3
k63_326863	3113	3250	1	4
k63_326863	3276	4136	-1	5
k63_326863	4133	5338	-1	6
k63_326863	5363	5533	-1	7
k63_326863	5530	5991	-1	8
k63_326863	6378	6596	1	9
k63_326863	6723	7220	1	10
k63_326863	7249	7539	1	11
k63_326863	7850	8311	-1	12
k63_326863	8510	9877	1	13
k63_326863	9874	10665	1	14
k63_326863	10655	11203	1	15
k63_326863	11204	11698	1	16
k63_1505410	2	358	1	1
k63_1505410	355	864	1	2
k63_1505410	904	2535	-1	3
k63_1505410	2582	3421	-1	4
k63_649246	312	656	-1	1
k63_649246	914	1033	-1	2
k63_649246	2240	2641	1	3
k63_755857	1	1755	-1	1
k63_649408	57	1307	-1	1
k63_649408	1314	2696	-1	2
k63_1291042	1	405	-1	1
k63_1291042	713	946	1	2
k63_1291042	1490	2314	-1	3
k63_327134	2	1720	1	1
k63_1398324	94	474	1	1
k63_1398324	511	876	-1	2
k63_1398324	1121	1399	-1	3
k63_1398324	1399	1758	-1	4
k63_1398324	1773	2261	-1	5
k63_1398324	2462	3211	-1	6
k63_1398324	3580	4431	-1	7
k63_1398324	4464	5282	-1	8
k63_1398324	5445	6800	-1	9
k63_1398324	6826	7239	-1	10
k63_1398324	7236	7907	-1	11
k63_1398324	7904	8923	-1	12
k63_1398324	9209	9463	-1	13
k63_1398324	9542	9904	-1	14
k63_1398324	9978	11219	-1	15
k63_1398324	11686	12036	-1	16
k63_756040	157	1539	1	1
k63_1184664	3	914	-1	1
k63_1184664	1095	1532	1	2
k63_1184664	1608	1778	-1	3
k63_1184664	1813	2670	-1	4
k63_1184664	2667	4115	-1	5
k63_1184664	4112	4237	-1	6
k63_1184664	4234	5061	-1	7
k63_756533	224	1411	1	1
k63_756533	1515	1592	1	2
k63_756536	103	561	-1	1
k63_756536	515	832	-1	2
k63_756536	1004	3202	-1	3
k63_650106	2	64	-1	1
k63_650106	361	498	1	2
k63_650106	508	2238	1	3
k63_650106	2235	3986	1	4
k63_650106	4005	4487	1	5
k63_650106	4555	4731	1	6
k63_756563	552	923	-1	1
k63_756563	1094	1246	-1	2
k63_756563	1379	2101	1	3
k63_756563	2254	3903	1	4
k63_756563	4053	4736	-1	5
k63_756563	4785	6377	-1	6
k63_970574	1	2154	1	1
k63_1506022	174	1583	1	1
k63_1506022	1626	2489	1	2
k63_863881	3	497	-1	1
k63_863881	584	1711	1	2
k63_863881	1942	2001	1	3
k63_863884	33	2006	1	1
k63_434370	309	881	1	1
k63_434370	1094	1825	1	2
k63_434370	1896	5078	1	3
k63_434370	5190	6239	1	4
k63_434370	6360	6770	1	5
k63_434370	6712	7074	1	6
k63_1399214	88	387	-1	1
k63_1399214	411	1193	-1	2
k63_1399214	1353	3431	1	3
k63_1077033	3	152	-1	1
k63_1077033	286	1908	1	2
k63_1077061	134	1297	1	1
k63_1077061	1256	1939	-1	2
k63_757113	1	843	-1	1
k63_757113	995	1495	1	2
k63_757113	1627	2451	1	3
k63_1292272	1	204	-1	1
k63_1292272	761	2059	-1	2
k63_1292272	2108	2677	-1	3
k63_1292272	2674	3618	-1	4
k63_1399479	1	147	1	1
k63_1399479	321	584	1	2
k63_1399479	581	985	1	3
k63_1399479	1505	1819	-1	4
k63_1399479	2067	3215	-1	5
k63_1399479	3212	3880	-1	6
k63_1399479	3925	5685	-1	7
k63_1399479	5744	6817	-1	8
k63_1399479	6817	7611	-1	9
k63_1399479	7709	8392	1	10
k63_1399479	8389	9414	1	11
k63_1399479	9443	10588	-1	12
k63_1399479	10723	11154	1	13
k63_1399509	3	269	-1	1
k63_1399509	365	796	-1	2
k63_1399509	816	2087	-1	3
k63_434602	3	905	-1	1
k63_434602	1212	2015	1	2
k63_434602	2012	2656	1	3
k63_434602	2672	3100	-1	4
k63_1077412	81	1991	-1	1
k63_1077412	2148	3278	-1	2
k63_1077412	3256	4596	-1	3
k63_1077412	4635	5741	-1	4
k63_1077412	5814	6590	-1	5
k63_1077412	6721	7833	-1	6
k63_1292384	17	1381	1	1
k63_1292384	1427	1702	1	2
k63_1292384	1706	3181	1	3
k63_1292384	3247	4518	1	4
k63_1292384	4515	5732	1	5
k63_1292384	5760	6224	-1	6
k63_757262	3	1988	-1	1
k63_328489	2	805	-1	1
k63_328489	936	1706	-1	2
k63_971328	3	1961	-1	1
k63_971328	1972	2883	-1	2
k63_971328	3065	3598	1	3
k63_1077708	349	1260	-1	1
k63_1077708	1722	1976	1	2
k63_1077708	2026	2349	1	3
k63_1077708	2383	2853	-1	4
k63_864631	2	139	1	1
k63_864631	392	1621	-1	2
k63_1292644	407	745	1	1
k63_1292644	677	1132	-1	2
k63_1292644	1248	1577	-1	3
k63_1292644	1807	2496	1	4
k63_1077867	2	577	1	1
k63_1077867	632	2122	1	2
k63_1077867	2187	2825	1	3
k63_1077867	2822	3661	1	4
k63_434863	86	1171	1	1
k63_434863	1184	2449	1	2
k63_434863	2446	3429	1	3
k63_434863	3615	4820	1	4
k63_434863	4898	5437	1	5
k63_434863	5434	6834	1	6
k63_434863	6855	7469	1	7
k63_434863	7466	8044	1	8
k63_434863	8055	9239	1	9
k63_434863	9605	10756	1	10
k63_434863	10753	11373	1	11
k63_434863	11379	12005	1	12
k63_434863	12203	12460	1	13
k63_434863	12457	14271	1	14
k63_434863	14365	14829	1	15
k63_434863	14834	16168	1	16
k63_434863	16131	16910	1	17
k63_434863	16910	17836	1	18
k63_434863	17843	18451	1	19
k63_1400104	2	673	1	1
k63_1400104	681	1682	1	2
k63_1400104	1679	2767	1	3
k63_864779	1	1212	1	1
k63_864779	1231	2796	1	2
k63_864779	2816	4033	1	3
k63_864779	4513	5520	1	4
k63_864779	5560	6360	1	5
k63_864779	6393	7259	1	6
k63_864779	7269	7505	1	7
k63_864779	7502	7798	1	8
k63_864779	8084	9088	-1	9
k63_864779	9207	10088	1	10
k63_864779	10158	12605	1	11
k63_864779	12742	13014	1	12
k63_757719	204	725	1	1
k63_757719	725	1138	1	2
k63_757719	1209	2513	1	3
k63_757719	2598	4094	-1	4
k63_757719	4137	5018	1	5
k63_757719	5303	5695	-1	6
k63_757719	5870	7165	-1	7
k63_757719	7177	7974	-1	8
k63_757719	7993	9597	-1	9
k63_757719	9616	9810	-1	10
k63_757719	9820	12462	-1	11
k63_757719	12459	12692	-1	12
k63_757719	12779	14089	1	13
k63_757719	14198	14722	-1	14
k63_757719	14719	16023	-1	15
k63_757719	16170	17381	1	16
k63_757719	17415	18200	1	17
k63_757719	18214	18894	1	18
k63_757719	18891	20003	1	19
k63_757719	20206	23436	-1	20
k63_757719	23433	24977	-1	21
k63_7705	177	1628	-1	1
k63_7705	1742	2314	1	2
k63_7709	1	456	1	1
k63_7709	677	1921	-1	2
k63_543974	526	1149	1	1
k63_543974	1190	1468	1	2
k63_543974	1558	2559	1	3
k63_543974	3403	3711	-1	4
k63_865053	13	1836	-1	1
k63_865053	1836	2639	-1	2
k63_221103	163	1908	-1	1
k63_221103	1970	3232	-1	2
k63_221103	3229	4155	-1	3
k63_221103	4139	5569	-1	4
k63_221103	5566	6645	-1	5
k63_221103	6642	7727	-1	6
k63_221103	7724	9136	-1	7
k63_221103	9140	10222	-1	8
k63_221103	10222	11637	-1	9
k63_221103	11634	13196	-1	10
k63_221103	13193	15535	-1	11
k63_221103	15532	15915	-1	12
k63_221103	15912	16970	-1	13
k63_221103	16989	17429	-1	14
k63_221103	17862	18926	-1	15
k63_221103	19158	20555	1	16
k63_221103	20845	22758	-1	17
k63_221103	22755	25106	-1	18
k63_329174	3	809	-1	1
k63_329174	965	4321	-1	2
k63_1400574	56	1195	1	1
k63_1400574	1378	1692	1	2
k63_114768	3	332	-1	1
k63_114768	448	801	1	2
k63_114768	813	1970	1	3
k63_114768	1986	2603	1	4
k63_114768	2643	3062	1	5
k63_114768	3103	3675	1	6
k63_1293411	3	101	-1	1
k63_1293411	127	585	-1	2
k63_1293411	582	1817	-1	3
k63_1293411	1814	2002	-1	4
k63_1293444	3	392	-1	1
k63_1293444	430	1749	1	2
k63_1293444	1875	2927	-1	3
k63_1293444	2934	3305	-1	4
k63_1293444	3379	4461	1	5
k63_1293444	4458	5210	1	6
k63_221491	3	689	-1	1
k63_221491	853	2538	-1	2
k63_114925	2	1270	1	1
k63_114925	1286	1789	-1	2
k63_1400929	1	408	1	1
k63_1400929	756	1874	-1	2
k63_1400929	1984	3927	-1	3
k63_1400929	4021	6915	-1	4
k63_758633	321	2177	-1	1
k63_758633	2204	3163	-1	2
k63_758633	3252	5900	-1	3
k63_758663	2	853	-1	1
k63_758663	913	2739	-1	2
k63_758663	2736	4622	-1	3
k63_758663	4619	4705	-1	4
k63_1293652	3	1316	1	1
k63_1293652	1313	2482	1	2
k63_435704	1	1341	-1	1
k63_435704	1341	1541	-1	2
k63_1187156	223	1302	-1	1
k63_1187156	1317	2810	-1	2
k63_1187156	2835	5708	-1	3
k63_1187156	5731	7350	-1	4
k63_1187156	7497	8537	1	5
k63_1187156	8550	8903	1	6
k63_1187156	8900	9001	1	7
k63_1187181	1	432	1	1
k63_1187181	547	1626	1	2
k63_1187181	1914	3836	1	3
k63_1187181	3833	4198	1	4
k63_1293721	1	642	1	1
k63_1293721	910	1221	-1	2
k63_1293721	1507	1692	1	3
k63_652477	1	1422	1	1
k63_652477	1600	2481	-1	2
k63_652477	2527	4173	-1	3
k63_652477	4170	4895	-1	4
k63_652477	5089	5319	1	5
k63_652477	5300	5758	1	6
k63_652477	6274	6618	-1	7
k63_652477	6776	7873	-1	8
k63_652477	7863	9992	-1	9
k63_652477	9992	11323	-1	10
k63_652477	11320	12432	-1	11
k63_652477	12429	13535	-1	12
k63_652477	13537	14100	-1	13
k63_545201	3	998	1	1
k63_545201	995	1720	1	2
k63_545201	1802	3235	1	3
k63_545201	3269	4894	1	4
k63_545201	4932	7124	1	5
k63_545201	7708	9408	1	6
k63_545201	9408	11555	1	7
k63_545201	11802	12419	1	8
k63_330356	1	2097	1	1
k63_1187396	1	2787	-1	1
k63_545342	97	1263	-1	1
k63_545342	1260	2606	-1	2
k63_545342	2596	2931	-1	3
k63_545342	3149	3748	1	4
k63_545342	3983	5200	-1	5
k63_652904	1	1800	1	1
k63_1294273	232	972	-1	1
k63_1294273	1054	2394	-1	2
k63_759452	2	1654	-1	1
k63_653041	2	322	-1	1
k63_653041	405	1634	-1	2
k63_653041	1639	4005	-1	3
k63_653041	4016	4702	-1	4
k63_653041	5137	5658	-1	5
k63_653041	5854	7044	-1	6
k63_653041	7243	7533	1	7
k63_653041	7530	7829	1	8
k63_653041	8038	9090	-1	9
k63_653101	1	63	-1	1
k63_653101	90	1586	-1	2
k63_653101	1761	2849	1	3
k63_545836	2	559	-1	1
k63_545836	556	2193	-1	2
k63_545935	2	277	1	1
k63_545935	356	856	1	2
k63_545935	856	1122	1	3
k63_545935	1119	1460	1	4
k63_545935	1460	1708	1	5
k63_545935	1705	2565	1	6
k63_545935	2644	2988	1	7
k63_545935	3003	3098	1	8
k63_1294689	106	2298	-1	1
k63_545953	2	1324	-1	1
k63_545953	1466	2002	-1	2
k63_545953	2168	2686	-1	3
k63_545953	2788	3135	1	4
k63_331385	2	2317	1	1
k63_436796	1	168	-1	1
