Contig	Start	End	Strand	Pos
k141_17765	1	1098	1	1
k141_17765	1095	2291	1	2
k141_17765	2362	3531	1	3
k141_17765	3586	3837	1	4
k141_17765	3868	5349	1	5
k141_17765	5364	5594	-1	6
k141_17765	5677	6177	1	7
k141_17765	6283	6972	1	8
k141_17765	6975	7235	-1	9
k141_17765	7362	7745	1	10
k141_17765	7858	8094	-1	11
k141_17765	8300	9322	-1	12
k141_17765	9395	9619	1	13
k141_17765	9576	9680	1	14
k141_17765	9655	10167	1	15
k141_18565	1	189	-1	1
k141_18565	243	575	-1	2
k141_18565	677	1378	1	3
k141_18565	1381	1995	1	4
k141_18565	2056	3555	-1	5
k141_20069	1	402	-1	1
k141_20069	517	891	1	2
k141_20069	935	1450	1	3
k141_20069	1456	2055	1	4
k141_20069	2058	3194	1	5
k141_20069	3196	4140	1	6
k141_20850	3	770	1	1
k141_20850	794	1240	-1	2
k141_20850	1243	1401	-1	3
k141_20850	1450	2046	-1	4
k141_20850	2084	2851	1	5
k141_20850	2865	3815	1	6
k141_20850	4015	4620	1	7
k141_21139	2	154	1	1
k141_21139	236	1255	-1	2
k141_21139	1339	1992	1	3
k141_21139	1989	3239	1	4
k141_21139	3284	4267	1	5
k141_21139	4264	4575	1	6
k141_21139	4744	5412	-1	7
k141_21139	5431	5964	1	8
k141_21139	5959	6579	-1	9
k141_21139	7085	7381	1	10
k141_21139	7378	7977	-1	11
k141_21139	8006	8794	-1	12
k141_21139	8913	9224	1	13
k141_21139	9213	9860	-1	14
k141_21139	9961	11169	1	15
k141_21139	11162	11491	-1	16
k141_21139	11492	11569	-1	17
k141_22280	1	486	1	1
k141_22280	490	1467	1	2
k141_22280	1493	1639	1	3
k141_22280	1636	2016	-1	4
k141_22595	14	1177	-1	1
k141_22595	1249	1659	1	2
k141_22595	1656	2312	-1	3
k141_22931	3	434	1	1
k141_22931	415	1215	1	2
k141_22931	1216	1482	-1	3
k141_22931	1561	3159	1	4
k141_22931	3137	3367	-1	5
k141_23320	3	425	1	1
k141_23320	452	1882	1	2
k141_23320	1914	2381	1	3
k141_23320	2378	3196	-1	4
k141_23369	1	753	-1	1
k141_23369	750	1664	-1	2
k141_23369	1756	2139	1	3
k141_23369	2136	3470	1	4
k141_23369	3488	4417	-1	5
k141_23369	4426	4920	1	6
k141_23369	4944	5249	-1	7
k141_23369	5283	5429	-1	8
k141_23369	5431	6063	-1	9
k141_23369	6068	7453	-1	10
k141_23369	7450	9144	-1	11
k141_24469	1	1821	1	1
k141_24469	1822	2826	1	2
k141_24469	2859	3059	1	3
k141_24469	3056	3529	-1	4
k141_24469	3530	3799	-1	5
k141_24469	3796	4149	-1	6
k141_24491	90	374	-1	1
k141_24491	386	829	-1	2
k141_24491	807	1160	-1	3
k141_24491	1278	1472	1	4
k141_24491	1456	1557	1	5
k141_24491	1662	2132	1	6
k141_24491	2119	3222	-1	7
k141_24491	3203	5044	-1	8
k141_24491	5034	5603	-1	9
k141_24491	5600	6397	-1	10
k141_24491	6415	6726	-1	11
k141_24491	6765	7061	-1	12
k141_24491	7061	7486	-1	13
k141_24491	7543	7686	-1	14
k141_24491	7910	8404	1	15
k141_24491	8475	9635	1	16
k141_24491	9773	10261	1	17
k141_25641	11	589	-1	1
k141_25641	715	1104	-1	2
k141_25641	1142	1894	1	3
k141_25641	1896	5270	1	4
k141_25641	5267	6589	-1	5
k141_25641	6711	8420	1	6
k141_25641	8463	8744	1	7
k141_25641	8741	10201	-1	8
k141_25641	10258	10809	1	9
k141_25641	10809	11087	1	10
k141_25641	11362	12102	1	11
k141_25641	12196	12414	-1	12
k141_25641	12708	13466	-1	13
k141_25641	13441	14769	-1	14
k141_25641	14766	15302	-1	15
k141_25641	15375	15923	1	16
k141_25641	15920	16312	1	17
k141_25641	16389	17108	-1	18
k141_25641	17110	18009	-1	19
k141_25641	18006	18947	-1	20
k141_25641	18948	19820	-1	21
k141_25641	19866	20591	-1	22
k141_25641	20623	21768	-1	23
k141_25641	21805	22299	-1	24
k141_25641	22352	23380	1	25
k141_25641	23363	23857	-1	26
k141_25641	23953	24429	1	27
k141_25641	24574	25290	1	28
k141_25641	25467	25988	1	29
k141_25641	25975	26409	-1	30
k141_25641	26545	26709	-1	31
k141_25641	26751	26999	-1	32
k141_25641	27074	27304	-1	33
k141_25641	27526	28005	1	34
k141_25641	28008	28901	1	35
k141_25641	29295	29774	-1	36
k141_25641	29908	30351	1	37
k141_25641	30363	31256	1	38
k141_25641	31289	31618	1	39
k141_25641	31615	32073	-1	40
k141_25641	32070	33149	-1	41
k141_25641	33234	33800	1	42
k141_25641	33833	34876	1	43
k141_26331	2	430	1	1
k141_26331	509	1075	1	2
k141_26331	1112	2110	1	3
k141_26331	2114	2440	-1	4
k141_26331	2738	2809	1	5
k141_26898	3	983	-1	1
k141_26898	1099	1311	1	2
k141_26898	1461	1763	1	3
k141_26898	1782	3287	-1	4
k141_26898	3284	3844	-1	5
k141_26898	3919	5112	1	6
k141_26898	5114	6094	1	7
k141_26898	6088	6414	-1	8
k141_26898	6491	6904	1	9
k141_27498	245	1099	1	1
k141_27498	1126	2070	1	2
k141_27498	2151	3236	1	3
k141_27498	3244	3579	1	4
k141_27782	1	294	-1	1
k141_27782	415	786	1	2
k141_27782	783	1055	-1	3
k141_27782	1064	1546	-1	4
k141_27782	1593	1688	1	5
k141_29372	4	360	-1	1
k141_29372	465	1415	1	2
k141_29372	1412	1756	-1	3
k141_29372	1791	2213	-1	4
k141_29615	3	116	1	1
k141_29615	121	627	-1	2
k141_29615	731	2443	1	3
k141_31447	1	1845	-1	1
k141_31447	1835	2428	-1	2
k141_31641	1	1092	-1	1
k141_31641	1136	1501	-1	2
k141_31641	1570	1725	-1	3
k141_31684	2	328	-1	1
k141_31684	360	2819	-1	2
k141_31870	1	411	1	1
k141_31870	413	1921	-1	2
k141_31870	2026	2487	1	3
k141_31870	2551	2724	1	4
k141_31870	2786	3151	1	5
k141_31870	3166	3804	1	6
k141_31870	3810	4250	-1	7
k141_31870	4395	4553	-1	8
k141_31870	4729	4821	-1	9
k141_32735	1	435	1	1
k141_32735	440	1921	1	2
k141_32735	1939	2790	-1	3
k141_32735	2994	3632	1	4
k141_32735	3934	4539	-1	5
k141_32735	4590	5675	1	6
k141_32735	5658	6746	-1	7
k141_32735	6832	7332	1	8
k141_32735	7363	7584	1	9
k141_32735	7585	8415	-1	10
k141_32735	8421	10205	-1	11
k141_32735	10563	12035	-1	12
k141_32735	12442	12828	-1	13
k141_32735	12947	14614	1	14
k141_32735	14611	15582	1	15
k141_32735	15579	16232	1	16
k141_32735	16347	16598	1	17
k141_32735	16632	17102	-1	18
k141_32735	17103	18407	-1	19
k141_32827	152	328	-1	1
k141_32827	520	2157	1	2
k141_32827	2161	2976	1	3
k141_32827	2966	3145	-1	4
k141_33191	1	1581	1	1
k141_33191	1596	1850	-1	2
k141_33191	2055	2222	1	3
k141_33191	2223	2558	-1	4
k141_33446	272	2392	1	1
k141_33446	2440	3099	1	2
k141_33446	3255	3668	-1	3
k141_35070	2	607	-1	1
k141_35070	678	1946	-1	2
k141_35070	1948	3309	-1	3
k141_35070	3425	4774	1	4
k141_35070	4803	5777	1	5
k141_35070	5774	7051	-1	6
k141_35070	7243	8142	1	7
k141_35070	8139	8741	-1	8
k141_35070	8954	9403	1	9
k141_35070	9390	9935	1	10
k141_35070	9932	10594	-1	11
k141_35070	10736	11125	1	12
k141_35279	2	1063	-1	1
k141_35279	1110	1397	-1	2
k141_35279	1447	1812	-1	3
k141_35874	2	835	1	1
k141_35874	1086	1643	-1	2
k141_35874	1715	2272	1	3
k141_35874	2275	2673	-1	4
k141_35874	2674	4263	-1	5
k141_35874	4268	5182	-1	6
k141_35874	5225	5638	-1	7
k141_35874	5631	8117	-1	8
k141_35879	3	1676	-1	1
k141_35879	1754	2347	1	2
k141_35879	2354	2569	1	3
k141_35970	30	929	-1	1
k141_35970	926	1327	-1	2
k141_35970	1411	1695	1	3
k141_35970	1692	2087	1	4
k141_35970	2119	2397	1	5
k141_35970	2394	3896	-1	6
k141_35970	4002	4535	1	7
k141_35970	4539	7088	1	8
k141_35970	7180	7842	1	9
k141_35970	7987	10485	-1	10
k141_35970	10807	10887	1	11
k141_36233	2	1168	-1	1
k141_36233	1314	2246	-1	2
k141_37413	1	726	-1	1
k141_37413	808	1815	1	2
k141_37413	1808	2725	1	3
k141_37521	84	1226	-1	1
k141_37521	1231	2310	1	2
k141_37521	2432	3193	-1	3
k141_37521	3177	4115	-1	4
k141_37521	4191	5585	1	5
k141_37521	5582	8023	-1	6
k141_37522	1	1341	1	1
k141_37522	1556	3556	1	2
k141_38536	1	978	1	1
k141_38536	975	1133	-1	2
k141_38536	1136	1936	-1	3
k141_38536	1972	2505	-1	4
k141_38536	2567	3922	1	5
k141_38536	3919	4548	-1	6
k141_38536	4664	5719	-1	7
k141_38536	5755	6180	-1	8
k141_38810	1	240	1	1
k141_38810	605	883	-1	2
k141_38810	938	1669	-1	3
k141_38810	1763	3967	1	4
k141_38810	4000	5280	1	5
k141_38810	5301	5750	1	6
k141_39309	3	182	1	1
k141_39309	223	1029	1	2
k141_39309	1019	1480	-1	3
k141_39309	1529	2683	1	4
k141_39309	2696	3055	1	5
k141_39309	3128	3223	1	6
k141_39702	3	200	1	1
k141_39702	204	998	1	2
k141_39702	983	1606	-1	3
k141_39702	1661	2797	1	4
k141_39702	2789	3385	-1	5
k141_39702	3382	4062	-1	6
k141_39702	4100	4531	-1	7
k141_39702	4632	5510	1	8
k141_40491	3	398	-1	1
k141_40491	431	910	-1	2
k141_40491	916	1119	-1	3
k141_40491	1284	2156	-1	4
k141_40491	2189	2575	-1	5
k141_40491	2826	4109	1	6
k141_40491	4181	4543	1	7
k141_40491	4534	4809	-1	8
k141_40491	5012	5488	1	9
k141_40491	5544	6470	-1	10
k141_40491	6542	7705	1	11
k141_40491	7823	8740	1	12
k141_40491	8737	9807	-1	13
k141_40491	9907	10158	1	14
k141_40491	10184	10546	1	15
k141_40585	3	254	1	1
k141_40585	276	1676	1	2
k141_40585	1673	1990	1	3
k141_40585	1993	3234	1	4
k141_40585	3231	3665	1	5
k141_40689	3	2189	-1	1
k141_41316	3	383	1	1
k141_41316	380	1021	-1	2
k141_41316	1098	1472	1	3
k141_41316	1463	2185	-1	4
k141_41436	1	1731	-1	1
k141_41436	1845	1973	1	2
k141_41436	1965	2735	-1	3
k141_41436	2776	3132	1	4
k141_42543	3	212	1	1
k141_42543	259	411	1	2
k141_42543	535	1476	1	3
k141_43092	251	673	1	1
k141_43092	675	1673	-1	2
k141_43092	2134	3054	-1	3
k141_43092	3092	3871	-1	4
k141_43299	1	786	-1	1
k141_43299	884	1687	-1	2
k141_43299	1750	2442	-1	3
k141_43299	2456	2794	1	4
k141_43299	2797	3972	-1	5
k141_44949	2	166	-1	1
k141_44949	280	450	1	2
k141_44949	511	1056	-1	3
k141_44949	1537	1644	1	4
k141_46368	3	503	1	1
k141_46368	557	1216	1	2
k141_46368	1209	1946	1	3
k141_46527	1	450	1	1
k141_46527	474	2300	1	2
k141_46527	2325	3419	1	3
k141_47488	1	72	1	1
k141_47488	56	613	1	2
k141_47488	585	1610	-1	3
k141_47488	1997	2524	1	4
k141_49766	310	678	1	1
k141_49766	778	1668	1	2
k141_49766	1706	1993	1	3
k141_49766	2048	3148	-1	4
k141_49766	3193	3552	-1	5
k141_49766	3623	4186	1	6
k141_49766	4176	5237	1	7
k141_49766	5234	5638	-1	8
k141_49766	5681	6466	-1	9
k141_49766	6566	6760	-1	10
k141_50572	2	376	1	1
k141_50572	637	921	1	2
k141_50572	956	1267	1	3
k141_50572	1253	2350	-1	4
k141_50572	2425	3051	-1	5
k141_50572	3250	3924	-1	6
k141_51883	3	1115	-1	1
k141_51883	1341	2153	1	2
k141_51883	2309	2449	-1	3
k141_53813	164	259	-1	1
k141_53813	572	2764	-1	2
k141_53813	2834	3073	-1	3
k141_53823	2	325	-1	1
k141_53823	411	617	1	2
k141_53823	614	1000	-1	3
k141_53823	1031	1276	-1	4
k141_53823	1278	2714	-1	5
k141_54704	3	1094	-1	1
k141_54704	1161	2546	1	2
k141_54704	2561	2869	1	3
k141_54704	2909	3130	1	4
k141_54704	3321	3731	-1	5
k141_54704	3791	3973	-1	6
k141_54704	4014	4523	1	7
k141_55058	2	2245	1	1
k141_55058	2296	3387	1	2
k141_55058	3480	4238	-1	3
k141_55058	4235	5005	-1	4
k141_55058	4993	6006	-1	5
k141_55058	6174	7361	1	6
k141_55058	7373	7540	1	7
k141_55058	7589	8398	1	8
k141_55058	8399	8647	-1	9
k141_55058	8732	9787	1	10
k141_55058	9791	10591	1	11
k141_55058	10588	11772	1	12
k141_55058	11759	12178	1	13
k141_55058	12297	13475	1	14
k141_55058	13480	13647	1	15
k141_55058	13644	14489	1	16
k141_55058	14491	15621	1	17
k141_55058	15621	16655	1	18
k141_55058	16693	17307	1	19
k141_55058	17304	17981	-1	20
k141_55058	18026	19174	-1	21
k141_55058	19284	19634	-1	22
k141_55058	19712	20473	-1	23
k141_55058	20507	21607	-1	24
k141_55260	47	685	-1	1
k141_55260	746	961	1	2
k141_55260	973	1689	1	3
k141_55260	1761	2090	1	4
k141_55260	2100	2291	1	5
k141_55425	2	85	-1	1
k141_55425	309	482	1	2
k141_55425	681	1061	1	3
k141_55425	1093	2355	1	4
k141_55425	2348	2731	1	5
k141_55425	2751	3404	1	6
k141_55425	3434	5341	1	7
k141_56117	1	1029	-1	1
k141_56117	1326	1562	-1	2
k141_57628	2	502	1	1
k141_57628	549	1220	1	2
k141_57628	1232	2194	1	3
k141_57628	2191	2643	1	4
k141_57803	1	447	-1	1
k141_57803	444	2519	-1	2
k141_57803	2516	3028	-1	3
k141_57803	3148	4101	1	4
k141_57803	4269	4805	-1	5
k141_57803	4926	5426	-1	6
k141_57803	5553	6218	1	7
k141_57803	6211	7464	-1	8
k141_57803	7563	7979	1	9
k141_57803	8012	8413	1	10
k141_57803	8404	9231	-1	11
k141_57867	3	377	-1	1
k141_57867	1040	3310	-1	2
k141_57867	3476	4111	1	3
k141_57867	4108	4326	-1	4
k141_57867	4371	4934	-1	5
k141_57867	4958	5197	-1	6
k141_57867	5245	5652	-1	7
k141_57867	5896	7533	-1	8
k141_57867	7524	8930	-1	9
k141_57867	8983	10095	1	10
k141_57867	10092	10373	1	11
k141_57867	10370	10681	-1	12
k141_57867	10760	11230	-1	13
k141_57867	11255	11593	-1	14
k141_57901	2	154	1	1
k141_57901	151	498	-1	2
k141_57901	657	1493	-1	3
k141_57901	1495	2106	-1	4
k141_58285	3	2066	-1	1
k141_58325	3	890	1	1
k141_58325	937	1299	-1	2
k141_58325	1409	1573	1	3
k141_59106	3	902	1	1
k141_59106	935	1477	1	2
k141_59106	1512	2453	1	3
k141_59106	2495	2842	-1	4
k141_59106	2884	2991	1	5
k141_59125	1	1287	-1	1
k141_59125	1496	2164	-1	2
k141_59903	12	584	-1	1
k141_59903	581	1306	-1	2
k141_59903	1299	2258	-1	3
k141_59903	2255	3088	-1	4
k141_59903	3085	3237	-1	5
k141_61592	194	1147	1	1
k141_61592	1397	2752	1	2
k141_62284	1	303	1	1
k141_62284	300	1067	-1	2
k141_62284	1149	2198	-1	3
k141_62933	1	1308	1	1
k141_62933	1326	1865	-1	2
k141_62933	2023	2322	1	3
k141_62933	2371	2727	1	4
k141_62933	2775	3179	1	5
k141_62933	3407	3661	-1	6
k141_63741	3	806	-1	1
k141_63741	892	1353	1	2
k141_63741	1350	1631	-1	3
k141_63741	1705	1914	1	4
k141_63741	1946	2587	1	5
k141_63741	2683	2970	1	6
k141_63741	2967	3056	-1	7
k141_63741	3137	3658	1	8
k141_63832	1	234	1	1
k141_63832	228	407	-1	2
k141_63832	407	754	-1	3
k141_63832	838	1395	1	4
k141_63832	1388	2668	-1	5
k141_63832	2782	3798	1	6
k141_63832	3831	4253	1	7
k141_63832	4250	4684	-1	8
k141_63832	4684	5385	-1	9
k141_63832	5441	6778	-1	10
k141_63832	6825	8153	1	11
k141_63832	8136	8540	-1	12
k141_63832	8540	9394	-1	13
k141_63832	9391	10761	-1	14
k141_63832	10764	11858	-1	15
k141_63832	11892	13160	-1	16
k141_63832	13150	14001	-1	17
k141_63832	14002	14817	-1	18
k141_63832	14817	15485	-1	19
k141_63832	15486	16541	-1	20
k141_63832	16528	17316	-1	21
k141_63832	17416	18534	1	22
k141_63832	18535	19980	-1	23
k141_63832	20295	20672	-1	24
k141_63832	20768	20932	1	25
k141_63843	1	456	1	1
k141_63843	690	971	1	2
k141_63843	1003	3147	1	3
k141_64125	2	601	1	1
k141_64125	598	1398	-1	2
k141_64125	1477	2592	1	3
k141_64125	2600	3760	1	4
k141_64125	3757	4080	1	5
k141_64125	4102	4404	1	6
k141_64125	4500	6047	1	7
k141_64125	6028	7545	1	8
k141_64125	7518	8060	1	9
k141_64125	8064	8261	-1	10
k141_65389	3	305	-1	1
k141_65389	307	1152	-1	2
k141_65389	1239	2057	1	3
k141_65389	2047	2556	1	4
k141_65389	2708	3466	-1	5
k141_65389	3469	4152	-1	6
k141_65389	4177	4404	-1	7
k141_66441	2	658	1	1
k141_66441	651	1325	-1	2
k141_66441	1325	2293	-1	3
k141_66441	2284	2475	-1	4
k141_66441	2475	2705	-1	5
k141_66441	2776	3222	-1	6
k141_67268	1	387	1	1
k141_67268	391	879	1	2
k141_67268	880	1596	1	3
k141_67268	1602	2120	1	4
k141_67268	2117	2293	1	5
k141_67268	2301	2693	1	6
k141_67268	2683	3240	1	7
k141_67268	3579	3827	1	8
k141_67268	4327	4824	1	9
k141_67268	4915	5136	1	10
k141_67268	5231	5488	-1	11
k141_67919	1	255	1	1
k141_67919	349	1203	-1	2
k141_67919	1260	1679	1	3
k141_67919	1676	3250	-1	4
k141_67919	3377	3862	1	5
k141_67919	3859	4557	1	6
k141_67919	4554	5420	-1	7
k141_67919	5491	6042	-1	8
k141_67919	6122	7543	1	9
k141_67919	7536	8741	-1	10
k141_67919	9199	9585	1	11
k141_67919	9582	9740	-1	12
k141_67919	9908	10036	-1	13
k141_68155	1	345	-1	1
k141_68155	385	870	-1	2
k141_68155	872	1198	1	3
k141_68155	1195	1644	-1	4
k141_68155	1693	1869	-1	5
k141_68155	1895	2047	-1	6
k141_68683	1	114	1	1
k141_68683	151	711	1	2
k141_68683	716	2239	1	3
k141_68683	2279	2656	1	4
k141_68683	2653	2748	-1	5
k141_68687	36	965	1	1
k141_68687	1063	2229	-1	2
k141_69526	1	327	-1	1
k141_69526	311	940	-1	2
k141_69526	1324	2370	-1	3
k141_70069	1	399	1	1
k141_70069	396	1796	1	2
k141_70069	1793	2059	1	3
k141_70069	2121	3980	1	4
k141_70069	4024	5250	-1	5
k141_70069	5319	5666	-1	6
k141_70069	5718	6020	1	7
k141_70069	6017	6250	-1	8
k141_70069	6281	6835	-1	9
k141_70069	6792	6929	-1	10
k141_70069	6994	7530	1	11
k141_70510	3	92	-1	1
k141_70510	101	520	-1	2
k141_70510	850	1470	-1	3
k141_70510	1560	1670	1	4
k141_72395	3	806	-1	1
k141_72395	846	1289	-1	2
k141_72395	1344	2171	1	3
k141_72395	2166	3323	-1	4
k141_72395	3332	3574	-1	5
k141_72395	3685	4338	1	6
k141_72395	4370	4489	1	7
k141_72395	4446	4889	1	8
k141_72855	2	223	1	1
k141_72855	220	990	1	2
k141_72855	987	2018	1	3
k141_72872	1	663	-1	1
k141_72872	660	1472	-1	2
k141_72872	1469	2395	-1	3
k141_72872	2392	3111	-1	4
k141_72942	1	1443	1	1
k141_72942	1483	2712	1	2
k141_73305	1	1149	-1	1
k141_73305	1264	1593	1	2
k141_73305	1637	3934	1	3
k141_73305	3931	4299	1	4
k141_73850	3	629	-1	1
k141_73850	678	1295	-1	2
k141_73850	1377	1781	1	3
k141_73850	1907	3181	-1	4
k141_73850	3296	3970	-1	5
k141_73850	4006	4077	-1	6
k141_73871	3	299	1	1
k141_73871	625	2379	-1	2
k141_73871	2408	2881	1	3
k141_73871	2988	3206	-1	4
k141_73871	3310	4059	1	5
k141_73871	4090	4416	1	6
k141_73871	4441	5106	1	7
k141_74487	2	1489	1	1
k141_74487	1500	1985	1	2
k141_74487	1985	2971	1	3
k141_74551	2	124	1	1
k141_74551	209	1114	-1	2
k141_74551	1266	2138	1	3
k141_74551	2108	3274	1	4
k141_74551	3610	3717	-1	5
k141_75844	2	298	1	1
k141_75844	295	1272	1	2
k141_75844	1284	1868	1	3
k141_75844	1868	2206	1	4
k141_76715	1	615	-1	1
k141_76715	648	1805	-1	2
k141_76715	1842	3113	-1	3
k141_77611	1	918	1	1
k141_77611	958	1746	1	2
k141_77751	1	2058	-1	1
k141_78365	184	1233	1	1
k141_78365	1234	2175	-1	2
k141_78365	2251	3588	-1	3
k141_78365	3691	4071	1	4
k141_78365	4405	4743	-1	5
k141_78365	4787	5146	-1	6
k141_78365	5193	5768	-1	7
k141_78365	5830	6153	-1	8
k141_78365	6143	6256	-1	9
k141_79248	1	396	1	1
k141_79248	393	1328	1	2
k141_79248	1325	2068	1	3
k141_79248	2065	2856	1	4
k141_79784	2	871	-1	1
k141_79784	968	1288	-1	2
k141_79784	1346	1639	1	3
k141_79784	1700	1894	1	4
k141_79784	1891	2187	-1	5
k141_79784	2222	2557	1	6
k141_80331	3	203	-1	1
k141_80331	333	566	1	2
k141_80331	570	1499	1	3
k141_80427	3	1511	1	1
k141_80427	1688	1972	-1	2
k141_80427	2203	2553	-1	3
k141_80427	2717	2917	-1	4
k141_80427	3071	3955	1	5
