Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_1_CAS-III-A	k63_1297349_5	362	335	0.025	11.5	2063	3148	k63_1297349	5	0.20165745856353592	0.2208955223880597	1
AbiEii_1_CAS-III-A	k63_1663792_3	369	335	0.00012	19.2	2594	3700	k63_1663792	3	0.19241192411924118	0.22388059701492538	-1
AbiEii_1_CAS-III-A	k63_276218_2	253	335	0.018	12.0	584	1342	k63_276218	2	0.2490118577075099	0.1880597014925373	1
AbiEii_1_CAS-III-A	k63_622130_3	235	335	0.023	11.6	1720	2424	k63_622130	3	0.33191489361702126	0.22686567164179106	-1
AbiEii_1_CAS-III-A	k63_856769_1	223	335	5.4e-06	23.5	1	669	k63_856769	1	0.37668161434977576	0.25671641791044775	-1
AbiEii_2_CAS-III-C	k63_1183550_3	432	440	0.0043	14.1	3692	4987	k63_1183550	3	0.10648148148148148	0.10454545454545454	-1
AbiEii_2_CAS-III-C	k63_1297059_2	578	440	5.2e-09	33.6	999	2732	k63_1297059	2	0.21453287197231835	0.2909090909090909	1
AbiEii_2_CAS-III-C	k63_1663792_3	369	440	5e-07	27.1	2594	3700	k63_1663792	3	0.28184281842818426	0.25	-1
AbiEii_2_CAS-III-C	k63_43891_9	369	440	2.1e-12	44.8	7278	8384	k63_43891	9	0.3902439024390244	0.33181818181818185	1
AbiEii_2_CAS-III-C	k63_635300_2	289	440	0.032	11.2	1140	2006	k63_635300	2	0.2491349480968858	0.16590909090909092	-1
Cas10-like_3_IVC	k63_1302_5	476	722	0.029	10.1	2956	4383	k63_1302	5	0.17857142857142858	0.12188365650969529	-1
Cas10_1_CAS-III	k63_145267_8	511	654	0.00025	17.5	5720	7252	k63_145267	8	0.16829745596868884	0.15137614678899083	-1
Cas10_1_CAS-III	k63_635300_7	234	654	0.05	9.9	5679	6380	k63_635300	7	0.7435897435897436	0.2798165137614679	-1
Cas12b2_0_CAS-V-B	k63_722824_3	242	747	0.0097	12.1	1184	1909	k63_722824	3	0.6322314049586777	0.20615796519410978	1
Cas12c_0_VC	k63_1302_2	161	1256	0.019	10.1	1365	1847	k63_1302	2	0.33540372670807456	0.03980891719745223	1
Cas12c_0_VC	k63_599696_9	161	1256	0.025	9.8	6513	6995	k63_599696	9	0.33540372670807456	0.03980891719745223	1
Cas12f1_0_CAS-V-F	k63_1405037_4	285	512	0.021	11.4	2449	3303	k63_1405037	4	0.37894736842105264	0.203125	-1
Cas12f1_0_CAS-V-F	k63_722824_3	242	512	4.4e-07	26.9	1184	1909	k63_722824	3	0.6528925619834711	0.31640625	1
Cas12f1_1_CAS-V-F	k63_1504588_2	53	557	0.0049	13.3	474	632	k63_1504588	2	0.5660377358490566	0.05385996409335727	1
Cas12f1_2_CAS-V-F	k63_722824_3	242	429	7e-07	26.3	1184	1909	k63_722824	3	0.34710743801652894	0.2540792540792541	1
Cas12f2_0_CAS-V-F	k63_722824_3	242	517	2e-22	77.3	1184	1909	k63_722824	3	0.6818181818181818	0.33268858800773693	1
Cas12f2_1_CAS-V-F	k63_1054863_2	231	422	0.065	10.0	1171	1863	k63_1054863	2	0.19047619047619047	0.11374407582938388	-1
Cas12f2_1_CAS-V-F	k63_1525404_5	160	422	0.00038	17.4	5002	5481	k63_1525404	5	0.58125	0.22748815165876776	1
Cas12f2_1_CAS-V-F	k63_722824_3	242	422	1.9e-29	100.7	1184	1909	k63_722824	3	0.6198347107438017	0.3815165876777251	1
Cas12f2_2_CAS-V-F	k63_722824_3	242	493	7.5e-35	118.2	1184	1909	k63_722824	3	0.6859504132231405	0.35496957403651114	1
Cas12f3_0_CAS-V-F	k63_722824_3	242	496	2.9e-10	37.4	1184	1909	k63_722824	3	0.5909090909090909	0.2842741935483871	1
Cas12f7_0_CAS-V-F	k63_722824_3	242	566	0.029	10.9	1184	1909	k63_722824	3	0.4049586776859504	0.17667844522968199	1
Cas12j_0_V-J	k63_722824_3	242	758	0.076	8.6	1184	1909	k63_722824	3	0.359504132231405	0.11081794195250659	1
Cas12m_0_V-M	k63_722824_3	242	577	2.2e-11	40.7	1184	1909	k63_722824	3	0.5371900826446281	0.24436741767764297	1
Cas3-Cas2_0_CAS-I-F	k63_1176034_1	893	1106	0.0079	11.7	51	2729	k63_1176034	1	0.07166853303471445	0.05877034358047016	1
Cas3-Cas2_0_IF	k63_1176034_1	893	1110	0.0082	11.7	51	2729	k63_1176034	1	0.15789473684210525	0.12972972972972974	1
Cas3HD_0_CAS-I	k63_1072744_3	505	203	0.016	12.8	2979	4493	k63_1072744	3	0.08514851485148515	0.17733990147783252	1
Cas3HD_0_CAS-I	k63_1176034_1	893	203	4.6e-20	70.1	51	2729	k63_1176034	1	0.2777155655095185	0.9802955665024631	1
Cas3HD_0_CAS-I	k63_145267_8	511	203	0.091	10.4	5720	7252	k63_145267	8	0.17221135029354206	0.4187192118226601	-1
Cas3HD_0_CAS-I	k63_789610_1	208	203	0.0095	13.6	1	624	k63_789610	1	0.1778846153846154	0.22167487684729065	1
Cas3_0_CAS-I	k63_1176034_1	893	353	2.3e-56	189.2	51	2729	k63_1176034	1	0.48040313549832026	0.9971671388101983	1
Cas3_0_CAS-I	k63_1297114_1	468	353	1e-05	22.6	587	1990	k63_1297114	1	0.5064102564102564	0.6742209631728046	1
Cas3_0_CAS-I	k63_290082_1	473	353	0.014	12.3	1	1419	k63_290082	1	0.09090909090909091	0.0708215297450425	1
Cas3_0_CAS-I	k63_4190_4	689	353	1.5e-10	38.5	2442	4508	k63_4190	4	0.4949201741654572	0.8781869688385269	1
Cas3_0_CAS-I	k63_621632_6	1215	353	3.6e-11	40.5	3808	7452	k63_621632	6	0.16954732510288065	0.5977337110481586	-1
Cas3_0_CAS-I	k63_697527_1	616	353	2.2e-07	28.1	2	1849	k63_697527	1	0.22077922077922077	0.3881019830028329	1
Cas3_0_CAS-I-D	k63_1176034_1	893	626	2.5e-05	20.5	51	2729	k63_1176034	1	0.1265397536394177	0.17891373801916932	1
Cas3_0_CAS-I-D	k63_368064_1	161	626	2.4e-06	23.8	1	483	k63_368064	1	0.5279503105590062	0.11980830670926518	-1
Cas3_0_CAS-I-D	k63_4190_4	689	626	0.00022	17.3	2442	4508	k63_4190	4	0.1567489114658926	0.1757188498402556	1
Cas3_0_CAS-I-U	k63_1176034_1	893	843	2.8e-11	39.8	51	2729	k63_1176034	1	0.3796192609182531	0.3962040332147094	1
Cas3_0_I	k63_1176034_1	893	358	8.2e-54	180.8	51	2729	k63_1176034	1	0.42889137737961924	0.9245810055865922	1
Cas3_0_I	k63_12483_2	368	358	0.015	12.2	902	2005	k63_12483	2	0.6222826086956522	0.6452513966480447	1
Cas3_0_I	k63_290082_1	473	358	0.017	11.9	1	1419	k63_290082	1	0.09302325581395349	0.06983240223463687	1
Cas3_0_I	k63_4190_4	689	358	1.7e-10	38.3	2442	4508	k63_4190	4	0.4949201741654572	0.8770949720670391	1
Cas3_0_I	k63_621632_6	1215	358	4.5e-10	36.9	3808	7452	k63_621632	6	0.16707818930041152	0.5893854748603352	-1
Cas3_0_I	k63_697527_1	616	358	8.8e-07	26.1	2	1849	k63_697527	1	0.21753246753246752	0.3770949720670391	1
Cas3_0_ID	k63_1176034_1	893	357	2.4e-05	21.4	51	2729	k63_1176034	1	0.13213885778275475	0.3081232492997199	1
Cas3_0_ID	k63_1297114_1	468	357	0.0017	15.2	587	1990	k63_1297114	1	0.40384615384615385	0.5014005602240896	1
Cas3_0_ID	k63_368064_1	161	357	0.00053	16.9	1	483	k63_368064	1	0.4161490683229814	0.17647058823529413	-1
Cas3_0_ID	k63_4190_4	689	357	6.2e-07	26.6	2442	4508	k63_4190	4	0.38316400580551524	0.7563025210084033	1
Cas3_0_ID	k63_697527_1	616	357	0.0016	15.3	2	1849	k63_697527	1	0.15746753246753248	0.24649859943977592	1
Cas3_0_IU	k63_1176034_1	893	864	2.2e-11	40.2	51	2729	k63_1176034	1	0.406494960806271	0.42939814814814814	1
Cas3_0_IU	k63_4190_4	689	864	0.043	9.5	2442	4508	k63_4190	4	0.08272859216255443	0.061342592592592594	1
Cas3_1_CAS-I	k63_1072744_1	714	745	0.024	10.7	2	2143	k63_1072744	1	0.09663865546218488	0.09664429530201342	1
Cas3_1_CAS-I	k63_1176034_1	893	745	5.000000000000001e-49	165.1	51	2729	k63_1176034	1	0.44680851063829785	0.4577181208053691	1
Cas3_1_CAS-I	k63_1297349_5	362	745	0.033	10.2	2063	3148	k63_1297349	5	0.09392265193370165	0.042953020134228186	1
Cas3_1_CAS-I	k63_4190_4	689	745	2.8e-07	27.0	2442	4508	k63_4190	4	0.24238026124818576	0.20939597315436242	1
Cas3_1_CAS-I	k63_621632_6	1215	745	0.004	13.3	3808	7452	k63_621632	6	0.097119341563786	0.1704697986577181	-1
Cas3_1_CAS-I	k63_697527_1	616	745	2.5e-08	30.5	2	1849	k63_697527	1	0.18344155844155843	0.16644295302013423	1
Cas3_1_CAS-I-D	k63_1176034_1	893	353	0.00011	19.2	51	2729	k63_1176034	1	0.11086226203807391	0.26628895184135976	1
Cas3_1_CAS-I-D	k63_1297114_1	468	353	0.0018	15.2	587	1990	k63_1297114	1	0.2777777777777778	0.33994334277620397	1
Cas3_1_CAS-I-D	k63_368064_1	161	353	0.00087	16.2	1	483	k63_368064	1	0.34782608695652173	0.14447592067988668	-1
Cas3_1_CAS-I-D	k63_4190_4	689	353	5.4e-07	26.8	2442	4508	k63_4190	4	0.38171262699564584	0.7620396600566572	1
Cas3_1_CAS-I-D	k63_697527_1	616	353	0.0016	15.3	2	1849	k63_697527	1	0.15097402597402598	0.23796033994334279	1
Cas3_1_I	k63_1176034_1	893	178	6.6e-18	63.1	51	2729	k63_1176034	1	0.24076147816349383	1.0	1
Cas3_2_CAS-I	k63_1176034_1	893	967	0.0017	14.2	51	2729	k63_1176034	1	0.04479283314669653	0.04136504653567735	1
Cas3_2_CAS-I	k63_12483_2	368	967	5.7e-05	19.1	902	2005	k63_12483	2	0.4891304347826087	0.1809720785935884	1
Cas3_2_CAS-I	k63_1297114_1	468	967	1e-09	34.8	587	1990	k63_1297114	1	0.391025641025641	0.18304033092037228	1
Cas3_2_CAS-I	k63_368064_1	161	967	1.4e-05	21.1	1	483	k63_368064	1	0.6708074534161491	0.10651499482936919	-1
Cas3_2_CAS-I	k63_621632_6	1215	967	0.0071	12.2	3808	7452	k63_621632	6	0.05596707818930041	0.06618407445708377	-1
Cas3_2_CAS-I	k63_697527_1	616	967	2.1e-05	20.6	2	1849	k63_697527	1	0.15584415584415584	0.09617373319544985	1
Cas3d_0_CAS-I-D	k63_4190_4	689	639	0.00022	17.5	2442	4508	k63_4190	4	0.2641509433962264	0.28012519561815336	1
Cas4_0_CAS-I-II-III-IV-V-VI	k63_1095450_4	264	179	0.00035	18.6	2751	3542	k63_1095450	4	0.3181818181818182	0.44692737430167595	1
Cas4_0_CAS-I-II-III-IV-V-VI	k63_239910_2	508	179	0.00068	17.7	1037	2560	k63_239910	2	0.3346456692913386	0.7988826815642458	-1
Cas4_0_I-II	k63_1095450_4	264	180	0.0017	16.0	2751	3542	k63_1095450	4	0.2878787878787879	0.38333333333333336	1
Cas4_5_CAS-I-II-III-IV-V-VI	k63_239910_2	508	161	0.00055	17.9	1037	2560	k63_239910	2	0.2047244094488189	0.484472049689441	-1
Cas5_0_CAS-I-E	k63_500849_2	549	182	0.032	11.8	89	1735	k63_500849	2	0.07650273224043716	0.23076923076923078	1
Cas5_1_CAS-I-E	k63_500849_2	549	180	0.033	11.8	89	1735	k63_500849	2	0.07650273224043716	0.23333333333333334	1
Cas5f_2_CAS-I-F	k63_1370932_14	124	291	0.014	12.6	10274	10645	k63_1370932	14	0.27419354838709675	0.11683848797250859	1
Cas5f_2_CAS-I-F	k63_18425_3	228	291	0.0068	13.6	2089	2772	k63_18425	3	0.32456140350877194	0.2027491408934708	1
Cas6_0_IE	k63_705985_4	128	208	0.039	12.0	2137	2520	k63_705985	4	0.5390625	0.34134615384615385	1
Cas6_1_CAS-III-D	k63_1543003_5	310	316	0.018	12.1	2962	3891	k63_1543003	5	0.15806451612903225	0.1518987341772152	-1
Cas6_7_IV	k63_1359569_2	347	262	0.038	11.4	1599	2639	k63_1359569	2	0.138328530259366	0.183206106870229	-1
Cas6f_2_CAS-I-II-III-IV-V-VI	k63_1650173_4	638	185	0.02	12.9	2132	4045	k63_1650173	4	0.26489028213166144	0.6108108108108108	-1
Cas7_1_IC	k63_880315_3	358	292	0.035	11.2	1854	2927	k63_880315	3	0.1452513966480447	0.18835616438356165	-1
Cas7b_0_CAS-I-B	k63_880315_3	358	292	0.023	11.8	1854	2927	k63_880315	3	0.1452513966480447	0.18835616438356165	-1
Cas8c_0_IC	k63_1290267_3	236	588	0.05	9.8	1526	2233	k63_1290267	3	0.2584745762711864	0.10204081632653061	1
Cas8c_1_CAS-I-C	k63_9611_2	355	570	0.011	12.1	680	1744	k63_9611	2	0.37464788732394366	0.21228070175438596	-1
Cas9_0_CAS-II-B	k63_478301_4	138	804	0.014	11.4	4934	5347	k63_478301	4	0.16666666666666666	0.029850746268656716	-1
Cas9_0_II	k63_1525404_5	160	830	0.031	10.4	5002	5481	k63_1525404	5	0.39375	0.0819277108433735	1
Cas9_0_II	k63_359995_3	122	830	1.9e-08	30.9	805	1170	k63_359995	3	0.5983606557377049	0.0963855421686747	1
Cas9_0_II	k63_478301_4	138	830	0.059	9.4	4934	5347	k63_478301	4	0.2971014492753623	0.056626506024096385	-1
Cas9_0_II-C2	k63_20408_3	202	967	4.7e-10	36.0	1779	2384	k63_20408	3	0.27722772277227725	0.05997931747673216	-1
Cas9_0_II-C2	k63_359995_3	122	967	9.6e-13	44.9	805	1170	k63_359995	3	0.5491803278688525	0.06928645294725956	1
Cas9_0_II-C2	k63_478301_4	138	967	1.2e-06	24.8	4934	5347	k63_478301	4	0.4057971014492754	0.05997931747673216	-1
Cas9_0_II-D	k63_1525404_5	160	853	1.2e-07	28.4	5002	5481	k63_1525404	5	0.38125	0.07151230949589683	1
Cas9_0_II-D	k63_20408_3	202	853	1.9e-15	54.1	1779	2384	k63_20408	3	0.2722772277227723	0.06565064478311841	-1
Cas9_0_II-D	k63_359995_3	122	853	2.8e-14	50.2	805	1170	k63_359995	3	0.5245901639344263	0.0738569753810082	1
Cas9_0_II-D	k63_478301_4	138	853	3.6e-10	36.7	4934	5347	k63_478301	4	0.6666666666666666	0.12192262602579132	-1
Cas9_0_IIB	k63_478301_4	138	802	0.019	11.0	4934	5347	k63_478301	4	0.16666666666666666	0.029925187032418952	-1
Cas9_1_II	k63_359995_3	122	1120	0.0096	11.8	805	1170	k63_359995	3	0.5409836065573771	0.06428571428571428	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1241084_2	485	198	0.018	12.5	1532	2986	k63_1241084	2	0.10103092783505155	0.25757575757575757	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1372748_1	1046	198	0.01	13.2	207	3344	k63_1372748	1	0.06405353728489484	0.35353535353535354	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_253275_3	228	198	0.026	11.9	1526	2209	k63_253275	3	0.17105263157894737	0.20707070707070707	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_37748_3	147	198	5.4e-06	23.9	1643	2083	k63_37748	3	0.32653061224489793	0.24242424242424243	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_845618_5	221	198	0.013	12.9	3704	4366	k63_845618	5	0.2986425339366516	0.3484848484848485	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_9107_4	270	198	0.0037	14.7	2757	3566	k63_9107	4	0.2074074074074074	0.29292929292929293	-1
CasR_0_CAS-III-B	k63_1178701_13	66	480	0.03	10.8	8204	8401	k63_1178701	13	0.8484848484848485	0.11666666666666667	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1116627_2	515	218	0.0012	15.8	624	2168	k63_1116627	2	0.11262135922330097	0.2798165137614679	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1211798_2	66	218	0.014	12.4	1116	1313	k63_1211798	2	0.4090909090909091	0.12844036697247707	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1241084_2	485	218	0.0026	14.8	1532	2986	k63_1241084	2	0.10309278350515463	0.23853211009174313	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1372748_1	1046	218	0.0053	13.7	207	3344	k63_1372748	1	0.06309751434034416	0.3165137614678899	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1650173_3	249	218	0.0063	13.5	1373	2119	k63_1650173	3	0.1646586345381526	0.19724770642201836	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_253275_3	228	218	0.0042	14.0	1526	2209	k63_253275	3	0.17105263157894737	0.18807339449541285	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_37748_3	147	218	1.3e-05	22.3	1643	2083	k63_37748	3	0.30612244897959184	0.20642201834862386	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_845618_5	221	218	0.00095	16.2	3704	4366	k63_845618	5	0.22171945701357465	0.23394495412844038	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_9107_4	270	218	0.015	12.2	2757	3566	k63_9107	4	0.2111111111111111	0.26146788990825687	-1
CasR_1_CAS-III-B	k63_1052609_1	368	173	0.0093	13.6	1	1104	k63_1052609	1	0.21195652173913043	0.44508670520231214	-1
Cmr5gr11_1_CAS-III-C	k63_256762_1	1050	180	0.12	10.0	361	3510	k63_256762	1	0.10095238095238095	0.4388888888888889	-1
CorA_1_CAS-III-B	k63_185458_5	63	125	0.024	12.4	4048	4236	k63_185458	5	0.6349206349206349	0.32	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_1183550_4	145	118	0.013	13.6	5422	5856	k63_1183550	4	0.45517241379310347	0.5423728813559322	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_276779_5	148	118	0.00047	18.3	3281	3724	k63_276779	5	0.49324324324324326	0.5847457627118644	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_827996_4	320	118	0.00046	18.3	2184	3143	k63_827996	4	0.20625	0.5932203389830508	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_9107_4	270	118	0.014	13.5	2757	3566	k63_9107	4	0.5370370370370371	0.3389830508474576	-1
Csf1_0_IV	k63_843312_1	205	227	0.021	12.2	1	615	k63_843312	1	0.35121951219512193	0.32158590308370044	1
Csf1_1_IVA1	k63_826073_1	166	178	0.016	12.8	1	498	k63_826073	1	0.2469879518072289	0.23595505617977527	-1
Csf4_0_IVA	k63_12483_2	368	666	0.024	10.9	902	2005	k63_12483	2	0.3804347826086957	0.1981981981981982	1
Csf4_0_IVA	k63_1297114_1	468	666	7.3e-06	22.6	587	1990	k63_1297114	1	0.23717948717948717	0.16366366366366367	1
Csf4_0_IVA	k63_533881_1	635	666	3.1000000000000004e-38	129.5	1	1905	k63_533881	1	0.9307086614173228	0.8228228228228228	1
Csf4_1_IVA1	k63_533881_1	635	802	1.4e-19	67.6	1	1905	k63_533881	1	0.33228346456692914	0.2793017456359102	1
Csf4_2_IVA1	k63_533881_1	635	526	1.3e-23	81.2	1	1905	k63_533881	1	0.5307086614173229	0.6178707224334601	1
Csf4_2_IVA1	k63_697527_1	616	526	0.0075	12.7	2	1849	k63_697527	1	0.26785714285714285	0.311787072243346	1
Csf4_3_IVE	k63_533881_1	635	648	9.9e-07	25.5	1	1905	k63_533881	1	0.13543307086614173	0.13271604938271606	1
Csm6_5_CAS-III	k63_73355_1	196	278	0.028	11.4	1	588	k63_73355	1	0.2653061224489796	0.17625899280575538	-1
Csn2_13_CAS-II-A	k63_5699_3	45	180	0.032	11.7	1967	2101	k63_5699	3	0.6888888888888889	0.17222222222222222	-1
Csn2_7_CAS-II-A	k63_1407422_16	253	372	0.0053	13.6	15157	15915	k63_1407422	16	0.36363636363636365	0.24731182795698925	-1
Csn2_7_CAS-II-A	k63_630681_2	263	372	0.0082	12.9	356	1144	k63_630681	2	0.29277566539923955	0.20698924731182797	1
Csx1_15_CAS-III	k63_1083033_6	125	474	4.2e-05	20.4	3075	3449	k63_1083033	6	0.656	0.1751054852320675	-1
Csx1_8_CAS-III	k63_1313520_7	144	219	0.037	11.4	7555	7986	k63_1313520	7	0.3958333333333333	0.2648401826484018	-1
Csx25_0_CAS-III-D	k63_812416_1	253	248	0.0023	15.2	2	760	k63_812416	1	0.4308300395256917	0.43951612903225806	1
Csx27_0_CAS-VI-B	k63_1699577_3	123	238	0.00089	17.2	1180	1548	k63_1699577	3	0.6260162601626016	0.31932773109243695	-1
Csx3_2_CAS-I-III	k63_172616_1	353	277	0.0003	17.8	3	1061	k63_172616	1	0.19263456090651557	0.15162454873646208	-1
Csx3_2_CAS-I-III	k63_283336_2	332	277	0.0021	15.0	825	1820	k63_283336	2	0.21084337349397592	0.2563176895306859	1
Csx3_2_CAS-I-III	k63_55333_1	88	277	0.0028	14.6	1	264	k63_55333	1	0.3977272727272727	0.1263537906137184	-1
Csx3_2_CAS-I-III	k63_604199_1	218	277	0.02	11.8	1	654	k63_604199	1	0.1651376146788991	0.1371841155234657	-1
CysH_0_IVB	k63_1290220_8	167	249	0.00071	17.1	5184	5684	k63_1290220	8	0.6167664670658682	0.40963855421686746	-1
CysH_0_IVB	k63_643894_3	541	249	0.037	11.5	1183	2805	k63_643894	3	0.09242144177449169	0.20080321285140562	1
CysH_0_IVB	k63_840500_1	277	249	0.0049	14.3	110	940	k63_840500	1	0.3935018050541516	0.43373493975903615	1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k63_1547917_1	353	288	8.5e-07	26.2	80	1138	k63_1547917	1	0.32577903682719545	0.2569444444444444	-1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k63_491160_5	405	288	0.026	11.4	3976	5190	k63_491160	5	0.1111111111111111	0.15625	1
