Contig	Start	End	Strand	Pos
k63_1072647	9053	10612	-1	11
k63_1072647	10628	11167	-1	12
k63_1072647	11154	12998	-1	13
k63_1072647	13130	15256	1	14
k63_1072647	15641	16432	-1	15
k63_1501207	142	1263	-1	1
k63_1501207	1339	3090	-1	2
k63_1501207	3279	4205	1	3
k63_537539	107	967	-1	1
k63_537539	1112	1870	-1	2
k63_537539	2028	2477	1	3
k63_537539	2498	3952	1	4
k63_537539	3992	4741	1	5
k63_537539	4757	6085	1	6
k63_537539	6096	7358	1	7
k63_537539	7358	7816	1	8
k63_537539	7825	8157	1	9
k63_537539	8249	9178	-1	10
k63_537539	9264	11249	-1	11
k63_537539	11461	12885	1	12
k63_1179942	3	248	1	1
k63_1179942	530	1879	1	2
k63_1179942	1907	2383	1	3
k63_1179942	2396	3268	-1	4
k63_1179942	3265	4326	-1	5
k63_1179942	4639	5892	1	6
k63_1179942	5889	6890	1	7
k63_1179942	7101	7958	1	8
k63_1179942	7955	8983	-1	9
k63_1179942	9127	10707	-1	10
k63_1179942	10862	12265	1	11
k63_1179942	12438	15209	1	12
k63_1179942	15339	15743	1	13
k63_858418	1	303	-1	1
k63_858418	515	973	1	2
k63_858418	1229	2101	1	3
k63_858418	2283	2381	1	4
k63_215486	2	832	-1	1
k63_215486	1029	3815	-1	2
k63_215486	4009	6306	1	3
k63_215486	6276	7073	1	4
k63_215486	7070	8002	1	5
k63_215486	8091	9017	-1	6
k63_215486	9031	9783	-1	7
k63_215486	9808	12915	-1	8
k63_1501272	246	350	1	1
k63_1501272	459	1307	-1	2
k63_1501272	1304	3730	-1	3
k63_1501272	3884	5893	1	4
k63_1501272	5890	7563	1	5
k63_1501272	7574	9268	1	6
k63_1501272	9454	9576	1	7
k63_1501272	9586	10533	1	8
k63_1501272	10674	11597	1	9
k63_1501272	11594	11788	1	10
k63_1180392	139	1311	-1	1
k63_1180392	1311	2894	-1	2
k63_1180392	2891	4555	-1	3
k63_1180392	4807	4959	1	4
k63_1180392	5038	5238	-1	5
k63_1180392	5301	6074	-1	6
k63_858908	201	1172	1	1
k63_858908	1291	2262	-1	2
k63_858908	2292	2474	-1	3
k63_1501987	1	1335	1	1
k63_1501987	1470	1673	-1	2
k63_1501987	1794	2798	-1	3
k63_1501987	2795	3784	-1	4
k63_1501987	3819	4841	-1	5
k63_1501987	4962	6449	1	6
k63_1501987	6960	7256	1	7
k63_859014	1043	1534	-1	1
k63_859014	1608	2558	-1	2
k63_859014	2655	3428	1	3
k63_859014	3717	4607	-1	4
k63_859014	4757	5569	-1	5
k63_859014	5626	6123	-1	6
k63_859014	6385	6726	-1	7
k63_859014	6768	7253	-1	8
k63_859014	7318	7719	-1	9
k63_859014	7716	10262	-1	10
k63_859014	10353	12245	1	11
k63_859014	12399	13154	-1	12
k63_859014	13235	15994	-1	13
k63_859014	16215	17519	1	14
k63_859014	17516	19342	1	15
k63_859014	19359	20000	-1	16
k63_859014	20040	20591	-1	17
k63_859014	20777	21997	-1	18
k63_859014	22000	22857	-1	19
k63_859014	22870	23634	-1	20
k63_859014	23783	24562	1	21
k63_859014	24649	26496	1	22
k63_859014	26534	27646	1	23
k63_859014	27650	28699	1	24
k63_859014	28710	30332	1	25
k63_859014	30353	31282	1	26
k63_859014	31435	32124	-1	27
k63_859014	32319	32930	-1	28
k63_859014	32964	34343	-1	29
k63_859014	34355	35170	-1	30
k63_859014	35265	35918	1	31
k63_859014	36091	37110	-1	32
k63_859014	37107	38039	-1	33
k63_859014	38261	38554	1	34
k63_859014	38564	39715	1	35
k63_859014	39866	40384	1	36
k63_1180881	1	804	1	1
k63_1180881	818	1819	-1	2
k63_1180881	1958	3151	1	3
k63_1502374	2	163	1	1
k63_1502374	409	849	1	2
k63_1502374	902	1474	1	3
k63_1502374	1530	1625	-1	4
k63_1502374	1929	3473	-1	5
k63_1073700	1	1272	-1	1
k63_1073700	1429	2541	-1	2
k63_1073700	2795	3640	1	3
k63_1073700	3740	4777	-1	4
k63_1073700	4814	5926	-1	5
k63_1073700	6136	7134	1	6
k63_859313	98	1504	-1	1
k63_859313	1638	2630	1	2
k63_859313	2665	3318	1	3
k63_859313	3308	3973	1	4
k63_216530	3	776	1	1
k63_216530	973	2043	1	2
k63_216530	2064	2576	-1	3
k63_216530	2640	3602	-1	4
k63_1073787	316	702	-1	1
k63_1073787	858	1952	-1	2
k63_1073787	2276	3022	1	3
k63_1073787	3189	4574	1	4
k63_1073787	4781	5212	1	5
k63_1073787	5209	8379	1	6
k63_1073787	8459	10606	1	7
k63_1073787	10663	11490	-1	8
k63_966623	2	241	1	1
k63_966623	195	1103	1	2
k63_966623	1090	2454	1	3
k63_966623	2767	3945	-1	4
k63_966623	4127	4258	-1	5
k63_538818	87	920	-1	1
k63_538818	972	2297	-1	2
k63_538818	2455	3528	-1	3
k63_538818	3532	4467	-1	4
k63_538818	4479	5321	-1	5
k63_538818	5327	7291	-1	6
k63_538818	7317	7412	-1	7
k63_538818	7456	8805	-1	8
k63_538818	8822	10165	-1	9
k63_538818	10242	10769	-1	10
k63_538818	10830	11297	-1	11
k63_538818	11304	14237	-1	12
k63_538818	14444	16141	-1	13
k63_1073881	116	1258	-1	1
k63_1073881	1288	2244	-1	2
k63_1073881	2454	3428	-1	3
k63_1073881	3498	4454	-1	4
k63_1073881	4444	6210	-1	5
k63_1073881	6191	6307	-1	6
k63_1073881	6528	7085	1	7
k63_1073881	7082	8236	1	8
k63_1073881	8323	9612	1	9
k63_1073881	9719	10267	1	10
k63_1073881	10295	10555	-1	11
k63_1073881	10743	11303	1	12
k63_1073881	11509	12522	1	13
k63_1073881	12533	14200	1	14
k63_1395426	47	1561	-1	1
k63_1395426	1588	1965	-1	2
k63_1395426	2050	3192	-1	3
k63_1395426	3212	3337	-1	4
k63_752458	158	1141	1	1
k63_752458	1276	2187	1	2
k63_752458	2169	4127	1	3
k63_752458	4129	5628	1	4
k63_1288324	72	728	1	1
k63_1288324	703	1674	-1	2
k63_1288324	1765	3255	-1	3
k63_1288324	3252	4607	-1	4
k63_1288324	4675	6234	1	5
k63_1074054	1034	1795	-1	1
k63_1074123	72	1298	1	1
k63_1074123	1331	2785	1	2
k63_1074123	2782	5250	1	3
k63_1074123	5247	6185	1	4
k63_1074123	6390	7571	-1	5
k63_1074123	7681	9642	-1	6
k63_1074123	9677	10930	1	7
k63_1074123	10942	12369	1	8
k63_1074123	12362	13393	1	9
k63_1074123	13390	14079	-1	10
k63_1074123	14119	15309	-1	11
k63_1074123	15384	16550	-1	12
k63_1074123	16617	17429	-1	13
k63_1074123	17433	18305	-1	14
k63_1074123	18483	19445	-1	15
k63_1074123	19638	19859	1	16
k63_324197	170	1171	-1	1
k63_324197	1305	2198	1	2
k63_324197	2327	4366	1	3
k63_324197	4431	5396	-1	4
k63_324197	5530	5709	1	5
k63_324197	5735	8503	1	6
k63_324197	8525	8806	1	7
k63_324197	8817	9224	1	8
k63_324197	9402	9575	1	9
k63_859991	84	1316	-1	1
k63_859991	1494	1835	1	2
k63_1288699	185	661	1	1
k63_1288699	812	1768	-1	2
k63_1288699	1933	2700	1	3
k63_1288699	2709	4316	1	4
k63_1288699	4332	5126	1	5
k63_1288699	5132	7108	1	6
k63_1288699	7110	8015	1	7
k63_1288699	8029	9417	1	8
k63_1288699	9460	9627	1	9
k63_1288699	9594	10259	1	10
k63_1288699	10256	11086	-1	11
k63_1288699	11362	12891	1	12
k63_1288699	12888	15326	1	13
k63_967339	192	944	-1	1
k63_967339	985	1458	1	2
k63_967339	1509	3923	1	3
k63_967339	4034	4846	-1	4
k63_967339	4957	6078	-1	5
k63_967339	6156	8096	-1	6
k63_967339	8288	9022	-1	7
k63_967339	9048	10088	-1	8
k63_967339	10252	10977	1	9
k63_967339	10961	11593	1	10
k63_967339	11602	12144	1	11
k63_967339	12150	13337	1	12
k63_967339	13462	14775	-1	13
k63_967339	14793	15749	1	14
k63_967339	15746	16105	1	15
k63_967339	16337	16927	1	16
k63_967339	16962	17909	1	17
k63_967339	18059	19378	-1	18
k63_967339	19630	21147	-1	19
k63_967339	21333	22184	1	20
k63_967339	22740	23135	1	21
k63_967339	23802	24170	-1	22
k63_967339	24274	24702	1	23
k63_967339	24719	26110	-1	24
k63_967339	26286	27812	1	25
k63_967339	28019	28660	-1	26
k63_967601	2	235	-1	1
k63_967601	388	1194	-1	2
k63_967601	1191	1412	-1	3
k63_967601	1513	2226	-1	4
k63_967601	2248	2937	-1	5
k63_967601	3033	3740	-1	6
k63_3650	279	3905	-1	1
k63_3650	4282	4632	1	2
k63_3650	4673	5440	1	3
k63_3650	5446	5676	1	4
k63_3650	5685	6167	1	5
k63_3650	6249	6440	1	6
k63_3650	6625	7215	-1	7
k63_3650	7218	8561	-1	8
k63_3650	8583	9029	-1	9
k63_3650	9026	9481	-1	10
k63_3650	9795	12335	-1	11
k63_3650	12493	13809	-1	12
k63_3650	14294	14635	1	13
k63_3650	14820	15422	1	14
k63_3650	15456	17165	1	15
k63_3650	17299	17616	-1	16
k63_1503626	3	2087	-1	1
k63_1503626	2109	3359	-1	2
k63_1503626	3381	3578	1	3
k63_1503626	3593	3706	1	4
k63_539816	299	631	-1	1
k63_539816	1241	2146	1	2
k63_539816	2171	5884	1	3
k63_539816	5903	6094	1	4
k63_539816	6097	6459	1	5
k63_539816	6497	7219	-1	6
k63_539816	7234	7629	-1	7
k63_539816	7708	9918	1	8
k63_967802	253	735	1	1
k63_967802	728	1558	-1	2
k63_967802	1690	3186	1	3
k63_967802	3272	3832	1	4
k63_967802	3843	5738	1	5
k63_967802	5756	6256	-1	6
k63_967802	6300	6848	1	7
k63_967802	6845	7333	-1	8
k63_967802	7667	8458	1	9
k63_967802	8489	9244	-1	10
k63_967802	9336	10319	1	11
k63_967802	10352	11212	1	12
k63_967802	11369	12205	-1	13
k63_967802	12202	13029	-1	14
k63_967802	13026	13817	-1	15
k63_967802	13822	14547	-1	16
k63_967802	14723	15238	-1	17
k63_967802	15405	18170	-1	18
k63_967802	18167	19870	-1	19
k63_967802	19990	20172	-1	20
k63_967802	20383	20748	1	21
k63_967802	20733	20849	-1	22
k63_967802	20890	21033	-1	23
k63_967802	21048	21164	-1	24
k63_967802	21297	21563	1	25
k63_967802	21635	22549	1	26
k63_967802	22605	23207	-1	27
k63_967802	23472	23960	-1	28
k63_967802	24211	24684	1	29
k63_967802	24704	26524	1	30
k63_967802	26579	27823	1	31
k63_967802	27841	28092	1	32
k63_967802	28279	28641	-1	33
k63_967802	28747	29016	-1	34
k63_967802	29073	29864	-1	35
k63_967802	30120	31766	1	36
k63_860679	3	77	-1	1
k63_860679	74	652	-1	2
k63_860679	831	1442	1	3
k63_860679	1439	1825	1	4
k63_860679	1822	2460	1	5
k63_860679	2457	2999	1	6
k63_860679	2996	3721	1	7
k63_860679	3725	4483	1	8
k63_1396358	1	213	1	1
k63_1396358	254	1444	1	2
k63_1396358	1454	1999	-1	3
k63_1396358	2038	2658	-1	4
k63_1396358	2655	3500	-1	5
k63_1396358	3497	3970	-1	6
k63_1396358	4151	4699	1	7
k63_1396358	4708	6018	1	8
k63_1396358	6018	6791	1	9
k63_1396358	6832	7719	1	10
k63_1396358	7738	8265	1	11
k63_1396358	8288	9397	1	12
k63_1396358	9394	10245	1	13
k63_1396358	10375	11043	-1	14
k63_1396358	11129	11452	-1	15
k63_1396358	11523	12260	-1	16
k63_1396358	12299	12589	-1	17
k63_1396358	12683	13780	-1	18
k63_1396358	13770	14414	-1	19
k63_1396358	14427	15116	-1	20
k63_1396358	15172	16104	-1	21
k63_1396358	16343	17494	-1	22
k63_1396358	17578	18348	-1	23
k63_1396358	18345	19436	-1	24
k63_1396358	19433	20284	-1	25
k63_1396358	20281	21267	-1	26
k63_1396358	21434	21727	1	27
k63_1396358	21908	22411	1	28
k63_1396358	22408	23244	1	29
k63_1396358	23530	24144	1	30
k63_1396358	24287	24709	1	31
k63_1396358	24885	25229	1	32
k63_1396358	25429	26055	1	33
k63_1396358	26196	27344	-1	34
k63_1396358	27463	27936	-1	35
k63_1396358	28217	28627	1	36
k63_1396358	28835	29041	-1	37
k63_1396358	29053	29247	-1	38
k63_1396358	29384	29530	-1	39
k63_1396358	29923	30792	-1	40
k63_1396358	31226	32539	-1	41
k63_1074868	86	1249	-1	1
k63_1074868	1434	2276	-1	2
k63_1074868	2477	6079	1	3
k63_860871	343	798	-1	1
k63_860871	802	1482	-1	2
k63_1289387	1	882	1	1
k63_1289387	966	1775	1	2
k63_1289387	1718	3415	-1	3
k63_1289387	3415	3651	-1	4
k63_1289387	3742	6186	-1	5
k63_1289387	6190	7074	-1	6
k63_1289387	7084	9093	-1	7
k63_1289387	9090	9923	-1	8
k63_325140	156	1934	1	1
k63_325140	1921	2811	1	2
k63_325140	2906	3883	1	3
k63_325140	3983	4324	1	4
k63_325140	4368	4742	-1	5
k63_325140	4820	5119	-1	6
k63_325140	5116	5604	-1	7
k63_325140	5798	7870	1	8
k63_325140	8259	10169	1	9
k63_325140	10215	10847	1	10
k63_325140	10878	11276	1	11
k63_325140	11280	12536	1	12
k63_325140	12533	12784	1	13
k63_325140	12966	13421	1	14
k63_325140	13616	14962	1	15
k63_325140	15003	16829	1	16
k63_325140	16883	17068	1	17
k63_325140	17153	18028	-1	18
k63_325140	18114	18593	1	19
k63_325140	18631	19314	1	20
k63_1504043	319	1122	-1	1
k63_1504043	1265	2224	-1	2
k63_1504043	2293	2973	-1	3
k63_1504043	3035	3838	-1	4
k63_1504043	3848	4450	-1	5
k63_1504043	4456	6114	-1	6
k63_1504043	6107	8206	-1	7
k63_325226	261	1328	-1	1
k63_325226	1368	2834	-1	2
k63_325226	2847	3998	-1	3
k63_325226	4053	4946	-1	4
k63_325226	5242	6042	-1	5
k63_325226	6064	6630	-1	6
k63_325226	6684	7331	-1	7
k63_325226	7348	8379	-1	8
k63_1182428	2	205	-1	1
k63_1182428	306	1565	-1	2
k63_1182428	1615	1875	-1	3
k63_1182428	2042	4147	-1	4
k63_1182428	4303	4956	-1	5
k63_1182428	4947	5813	-1	6
k63_1182428	5830	7281	-1	7
k63_1182428	7310	8686	-1	8
k63_1182428	8686	10131	-1	9
k63_1182428	10121	12370	-1	10
k63_1182428	12360	13808	-1	11
k63_1182428	13808	14926	-1	12
k63_1182428	14926	15912	-1	13
k63_1182428	16052	16891	-1	14
k63_1182428	17231	18385	1	15
k63_1182428	18387	18881	1	16
k63_1182428	18890	19393	1	17
k63_1182428	19404	20267	-1	18
k63_1182428	20476	20700	1	19
k63_1182428	20739	21257	-1	20
k63_1182428	21254	22021	-1	21
k63_1182428	22104	22592	1	22
k63_1182428	22562	23014	-1	23
k63_1182428	23033	23980	-1	24
k63_432279	58	1479	-1	1
k63_432279	1479	2480	-1	2
k63_432279	2508	3299	-1	3
k63_432279	3334	3738	-1	4
k63_432279	3872	4267	1	5
k63_432279	4720	5442	1	6
k63_325366	3	536	-1	1
k63_325366	1376	2740	-1	2
k63_325366	3392	3535	-1	3
k63_325366	3898	4761	1	4
k63_325366	4761	5237	1	5
k63_325366	5355	6302	1	6
k63_325366	6299	7327	1	7
k63_325366	7281	9131	1	8
k63_325366	9231	9902	1	9
k63_325366	9899	10129	1	10
k63_325366	10126	10251	1	11
k63_325366	10593	10859	1	12
k63_325366	10887	11885	-1	13
k63_325366	12245	12703	-1	14
k63_1182622	2	271	1	1
k63_1182622	302	1393	1	2
k63_1182622	1380	2039	1	3
k63_1182622	2070	2366	1	4
k63_754063	326	604	-1	1
k63_754063	936	1847	-1	2
k63_754063	1844	3016	-1	3
k63_540671	97	1299	-1	1
k63_540671	1372	3624	-1	2
k63_540671	3724	4599	1	3
k63_540671	4810	5601	1	4
k63_218070	342	1712	1	1
k63_218070	2048	3637	1	2
k63_218070	3791	5053	1	3
k63_218070	5066	5515	1	4
k63_218070	5512	5904	1	5
k63_218070	5895	6962	1	6
k63_218070	6964	7473	1	7
k63_218136	122	1951	1	1
k63_218136	1948	2682	1	2
k63_218136	2759	3268	-1	3
k63_218136	3311	3940	-1	4
k63_540838	391	1521	-1	1
k63_540838	1972	2736	-1	2
k63_540838	2755	3402	-1	3
k63_540838	3399	3584	-1	4
k63_540838	3622	4836	-1	5
k63_540838	5350	6237	-1	6
k63_540838	6254	6433	-1	7
k63_4924	345	1661	-1	1
k63_4924	1724	2809	1	2
k63_4924	2802	3548	1	3
k63_4924	3707	4471	-1	4
k63_4924	4468	6249	-1	5
k63_4924	6246	6950	-1	6
k63_4924	6947	8152	-1	7
k63_4924	8149	8766	-1	8
k63_4924	8773	9768	-1	9
k63_325882	1	288	1	1
k63_325882	362	535	1	2
k63_325882	598	1641	-1	3
k63_325882	1667	2836	-1	4
k63_325882	2949	4580	-1	5
k63_325882	4694	5371	-1	6
k63_325882	5368	7347	-1	7
k63_325882	7380	9305	-1	8
k63_325882	9684	10472	-1	9
k63_325882	10572	12278	-1	10
k63_218398	3	185	1	1
k63_218398	364	2418	-1	2
k63_218398	2589	3398	1	3
k63_861818	1	303	-1	1
k63_861818	395	1543	-1	2
k63_861818	1695	2528	1	3
k63_861818	2525	3217	-1	4
k63_861818	3337	4044	-1	5
k63_861818	4097	5425	-1	6
k63_861818	5474	6082	-1	7
k63_861818	6153	7436	-1	8
k63_1075638	2	748	-1	1
k63_1075638	739	1962	-1	2
k63_1075638	2172	5777	-1	3
k63_5188	123	458	1	1
k63_5188	463	1176	-1	2
k63_5188	1223	1975	-1	3
k63_5188	1972	2478	-1	4
k63_5188	2718	3197	-1	5
k63_5188	3362	6469	-1	6
k63_5188	6681	7055	1	7
k63_5188	7097	7438	1	8
k63_5188	7452	8243	-1	9
k63_5188	8597	9610	1	10
k63_5188	9929	10258	1	11
k63_5188	10291	10971	-1	12
k63_5188	11051	11692	1	13
k63_5188	11817	12713	-1	14
k63_5188	12725	13381	-1	15
k63_5188	13533	13715	-1	16
k63_5188	14099	15544	1	17
k63_5188	15594	16016	-1	18
k63_5188	16189	16260	1	19
k63_754665	3	125	1	1
k63_754665	228	977	1	2
k63_754665	993	1475	1	3
k63_754665	1472	2590	1	4
k63_754665	2600	3796	1	5
k63_754665	3936	4271	1	6
k63_754665	4328	4660	1	7
k63_754665	4833	6224	1	8
k63_754665	6403	6894	1	9
k63_754665	6946	7176	1	10
k63_754665	7241	8377	-1	11
k63_754665	8531	9127	-1	12
k63_754665	9160	9420	-1	13
k63_754665	9681	9869	-1	14
k63_1504740	60	1229	-1	1
k63_1504740	1339	2259	1	2
k63_1504740	2261	3280	1	3
k63_1504740	3415	4200	-1	4
k63_1504740	4352	5311	1	5
k63_1504740	5335	7428	1	6
k63_1504740	7425	8240	1	7
k63_1504740	8313	9251	1	8
k63_1504740	9248	10594	-1	9
k63_1504740	10647	11519	-1	10
k63_1504740	11516	12349	-1	11
k63_1504740	12416	12958	1	12
k63_541223	3	926	-1	1
k63_541223	1226	2134	-1	2
k63_541223	2481	2756	1	3
k63_541223	2768	2881	1	4
k63_541223	2912	4027	1	5
k63_326559	3	1898	-1	1
k63_326559	1895	2737	-1	2
k63_326559	2829	4547	-1	3
k63_326559	4544	4999	-1	4
k63_326559	5141	5611	-1	5
k63_326559	5764	6768	1	6
k63_326559	6833	7150	1	7
k63_862411	2	1963	1	1
k63_862411	1986	3098	1	2
k63_862411	3140	3589	1	3
k63_862411	3804	5240	-1	4
k63_862411	5341	6078	1	5
k63_1505232	1	315	1	1
k63_1505232	514	1581	1	2
k63_1505232	1597	2619	1	3
k63_1505232	2623	3072	1	4
k63_1505232	3082	3675	-1	5
k63_1505232	3808	4635	1	6
k63_1505232	4708	4995	1	7
k63_969625	45	968	-1	1
k63_969625	971	1495	-1	2
k63_969625	1611	2672	1	3
k63_969625	2712	3305	-1	4
k63_969625	3325	3648	-1	5
k63_969625	3645	5339	-1	6
k63_969625	5747	6664	1	7
k63_969625	6886	8910	-1	8
k63_969625	9017	9910	1	9
k63_969625	9901	10485	1	10
k63_969625	10517	11104	1	11
k63_969625	11155	12306	1	12
k63_969625	12511	12717	-1	13
k63_5726	3	101	-1	1
k63_5726	145	765	-1	2
k63_5726	790	1989	-1	3
k63_5726	2133	2459	1	4
k63_5726	2769	4466	-1	5
k63_5726	4821	5042	-1	6
k63_5726	5079	6464	-1	7
k63_5726	6861	7415	1	8
k63_5726	7590	9143	-1	9
k63_5726	9163	11601	-1	10
k63_5726	11598	13391	-1	11
k63_219274	132	1328	1	1
k63_219274	1342	2241	-1	2
k63_219274	2509	3279	-1	3
k63_219274	4305	5519	1	4
k63_219274	5559	6641	1	5
k63_219274	6854	8698	-1	6
k63_862718	285	1301	1	1
k63_862718	1483	3720	1	2
k63_862718	3739	4182	1	3
k63_862718	4179	4379	1	4
k63_862718	4394	4771	1	5
k63_862718	4792	5283	1	6
k63_1290766	2	490	1	1
k63_1290766	621	1487	1	2
k63_1290766	1492	2073	-1	3
k63_1290766	2048	2518	-1	4
k63_1290766	2499	3689	-1	5
k63_1290766	3670	3960	-1	6
k63_1290766	4406	5254	1	7
k63_1290766	5286	6530	1	8
k63_1290766	6635	7618	1	9
k63_1290766	7622	7747	1	10
k63_1290766	7767	8027	-1	11
k63_755801	114	1745	1	1
k63_542188	1	945	1	1
k63_542188	1085	1852	-1	2
k63_542188	2049	3095	1	3
k63_542188	3092	3592	1	4
k63_542188	3599	4237	-1	5
k63_542188	4285	5253	1	6
k63_542188	5256	6284	-1	7
k63_542188	6292	6960	-1	8
k63_542188	6990	7316	-1	9
k63_542188	7433	8092	1	10
k63_1184237	182	937	-1	1
k63_1184237	1039	2235	1	2
k63_1184237	2301	3431	1	3
k63_1184237	3492	3785	-1	4
k63_1184237	4177	5514	1	5
k63_1184237	5728	6945	1	6
k63_1184237	7206	7451	-1	7
k63_1184237	7727	7936	-1	8
k63_1184237	8199	9080	-1	9
k63_1184237	9127	10662	-1	10
k63_1184237	10718	12820	1	11
k63_1184237	12825	13430	1	12
k63_1184237	13474	13701	1	13
k63_327150	2	748	1	1
k63_327150	781	2142	-1	2
k63_327150	2265	3071	1	3
k63_327150	3248	3961	-1	4
k63_327150	4095	4979	-1	5
k63_327150	5152	6438	-1	6
k63_327150	6501	7499	-1	7
k63_433916	507	1727	-1	1
k63_433916	1724	3118	-1	2
k63_433916	3115	3981	-1	3
k63_433916	3978	4316	-1	4
k63_1291405	187	1383	-1	1
k63_1291405	1530	2153	1	2
k63_1291405	2161	3549	-1	3
k63_1291405	3555	4538	-1	4
k63_1291405	4581	4826	1	5
k63_756355	1	561	1	1
k63_756355	754	2040	1	2
k63_756355	2037	2285	1	3
k63_1398708	10	540	-1	1
k63_1398708	802	1497	1	2
k63_1398708	1473	1808	1	3
k63_1398708	1999	2922	-1	4
k63_1398708	2935	4026	-1	5
k63_1398708	4028	4900	-1	6
k63_1398708	5137	6093	1	7
k63_1398708	6241	7059	-1	8
k63_1398708	7170	7778	1	9
k63_1398708	7947	8525	-1	10
k63_1398708	8561	9262	-1	11
k63_1398708	9270	10232	-1	12
k63_1398708	10222	11289	-1	13
k63_1398708	11393	12034	-1	14
k63_1398708	12065	12658	-1	15
k63_1398708	12658	13176	-1	16
k63_1398708	13301	14890	1	17
k63_1398708	15015	15665	1	18
k63_1398708	15682	17211	1	19
k63_1398708	17292	17921	-1	20
k63_1398708	18265	19503	1	21
k63_1398708	19649	20824	1	22
k63_1398708	20853	21578	1	23
k63_1398708	21734	23305	1	24
k63_1398708	23309	23779	-1	25
k63_1398708	24027	24848	1	26
k63_1398708	25169	25789	1	27
k63_1398708	25856	26008	1	28
k63_1398708	26045	26959	1	29
k63_1398708	26963	27757	1	30
k63_1398708	27815	28501	1	31
k63_1398708	28524	29990	1	32
k63_1398708	30001	30831	1	33
k63_1398708	30840	31436	1	34
k63_1398708	31420	33273	-1	35
k63_1398708	33306	35741	-1	36
k63_1398708	35755	36873	-1	37
k63_1398708	36938	38053	-1	38
k63_1398708	38300	38365	1	39
k63_756395	497	706	-1	1
k63_756395	1019	2056	1	2
k63_756395	2250	2354	-1	3
k63_970465	197	2617	-1	1
k63_970465	2759	3475	-1	2
k63_1505887	2	226	-1	1
k63_1505887	310	957	-1	2
k63_1505887	1051	1860	-1	3
k63_1505887	1870	3378	-1	4
k63_1505887	3419	3880	-1	5
k63_1505887	3877	4806	-1	6
k63_1505887	4940	5770	1	7
k63_1505887	5805	6596	-1	8
k63_1505887	6700	7476	-1	9
k63_1505887	7546	7959	1	10
k63_1505887	7987	8196	-1	11
k63_1505887	8203	8697	-1	12
k63_1505887	8796	9176	1	13
k63_1505887	9191	9976	-1	14
k63_1505887	10064	10441	-1	15
k63_1505887	10695	11618	-1	16
k63_1505887	11632	12390	1	17
k63_1505887	12553	12660	-1	18
k63_1505887	12664	13023	-1	19
k63_1505887	13035	14378	-1	20
k63_1505887	14707	15606	1	21
k63_1505887	15717	16949	-1	22
k63_1505887	16952	18202	-1	23
