Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k63_37201_2	423	284	0.01	13.1	322	1590	k63_37201	2	0.13002364066193853	0.2112676056338028	1
AbiEii_0_CAS-III	k63_37201_29	227	284	0.0012	16.2	29651	30331	k63_37201	29	0.28193832599118945	0.22183098591549297	1
AbiEii_0_CAS-III	k63_40862_4	696	284	0.00016	19.1	1753	3840	k63_40862	4	0.31896551724137934	0.397887323943662	-1
AbiEii_0_CAS-III	k63_442764_13	252	284	2.2e-05	21.9	11728	12483	k63_442764	13	0.5515873015873016	0.4894366197183099	1
AbiEii_0_CAS-III	k63_442764_14	234	284	2.3e-06	25.1	12470	13171	k63_442764	14	0.5555555555555556	0.45774647887323944	1
AbiEii_0_CAS-III	k63_444027_8	236	284	0.0058	14.0	8276	8983	k63_444027	8	0.3389830508474576	0.2640845070422535	1
AbiEii_0_CAS-III	k63_537539_5	250	284	2.2e-06	25.2	3992	4741	k63_537539	5	0.344	0.29225352112676056	1
AbiEii_0_CAS-III	k63_538818_1	278	284	8.8e-05	19.9	87	920	k63_538818	1	0.44964028776978415	0.4119718309859155	-1
AbiEii_0_CAS-III	k63_538818_5	281	284	0.0011	16.4	4479	5321	k63_538818	5	0.2704626334519573	0.25	-1
AbiEii_0_CAS-III	k63_600399_7	267	284	0.00096	16.5	5749	6549	k63_600399	7	0.2696629213483146	0.23943661971830985	1
AbiEii_0_CAS-III	k63_661530_31	648	284	8.6e-13	46.2	30112	32055	k63_661530	31	0.22839506172839505	0.38380281690140844	-1
AbiEii_0_CAS-III	k63_662665_5	227	284	0.0048	14.2	5017	5697	k63_662665	5	0.3568281938325991	0.2711267605633803	-1
AbiEii_0_CAS-III	k63_666249_6	218	284	8e-06	23.4	3615	4268	k63_666249	6	0.41743119266055045	0.30633802816901406	-1
AbiEii_0_CAS-III	k63_758578_8	554	284	3.1e-07	28.0	9434	11095	k63_758578	8	0.3862815884476534	0.545774647887324	1
AbiEii_0_CAS-III	k63_769514_13	252	284	6.2e-08	30.3	8291	9046	k63_769514	13	0.626984126984127	0.5422535211267606	1
AbiEii_0_CAS-III	k63_791633_4	347	284	5.2e-05	20.7	1851	2891	k63_791633	4	0.30835734870317005	0.36971830985915494	-1
AbiEii_0_CAS-III	k63_859014_25	541	284	1.1e-06	26.1	28710	30332	k63_859014	25	0.3955637707948244	0.45422535211267606	1
AbiEii_0_CAS-III	k63_871259_5	352	284	2e-05	22.0	5544	6599	k63_871259	5	0.33238636363636365	0.4154929577464789	-1
AbiEii_0_CAS-III	k63_967802_15	264	284	0.0061	13.9	13026	13817	k63_967802	15	0.375	0.3380281690140845	-1
AbiEii_0_CAS-III	k63_989232_11	561	284	4.4e-07	27.5	8793	10475	k63_989232	11	0.25846702317290554	0.45774647887323944	-1
AbiEii_1_CAS-III-A	k63_1199269_6	285	335	0.0058	13.5	3473	4327	k63_1199269	6	0.28421052631578947	0.23582089552238805	-1
AbiEii_1_CAS-III-A	k63_1296985_3	315	335	1.4e-06	25.4	2397	3341	k63_1296985	3	0.31746031746031744	0.31044776119402984	1
AbiEii_1_CAS-III-A	k63_149855_13	268	335	0.0059	13.5	11122	11925	k63_149855	13	0.2947761194029851	0.24477611940298508	1
AbiEii_1_CAS-III-A	k63_149855_4	273	335	0.043	10.7	2185	3003	k63_149855	4	0.10622710622710622	0.08656716417910448	1
AbiEii_1_CAS-III-A	k63_1504043_4	268	335	0.0049	13.8	3035	3838	k63_1504043	4	0.2574626865671642	0.2	-1
AbiEii_1_CAS-III-A	k63_356091_2	251	335	0.007	13.3	345	1097	k63_356091	2	0.3386454183266932	0.2656716417910448	1
AbiEii_1_CAS-III-A	k63_538818_5	281	335	0.0099	12.8	4479	5321	k63_538818	5	0.14590747330960854	0.11641791044776119	-1
AbiEii_2_CAS-III-C	k63_1199269_7	248	440	0.022	11.7	4327	5070	k63_1199269	7	0.28225806451612906	0.1590909090909091	-1
AbiEii_2_CAS-III-C	k63_662665_5	227	440	0.039	10.9	5017	5697	k63_662665	5	0.12334801762114538	0.06363636363636363	-1
Can2_Card1_17_CAS-III	k63_779215_6	429	380	0.0085	12.5	5401	6687	k63_779215	6	0.19347319347319347	0.21842105263157896	-1
Cas13c_0_VIC	k63_891535_1	109	1127	0.012	10.9	280	606	k63_891535	1	0.6422018348623854	0.06033717834960071	-1
Cas1_0_IF	k63_675483_18	248	307	0.044	10.9	17831	18574	k63_675483	18	0.15725806451612903	0.1270358306188925	1
Cas1_1_CAS-I-II-III-IV-V-VI	k63_427409_16	165	261	0.022	11.8	11438	11932	k63_427409	16	0.2	0.12643678160919541	1
Cas1_2_CAS-I-II-III-IV-V-VI	k63_675483_18	248	306	0.044	10.8	17831	18574	k63_675483	18	0.15725806451612903	0.12745098039215685	1
Cas2_0_CAS-III-AM	k63_859014_26	310	95	0.024	12.7	30353	31282	k63_859014	26	0.16774193548387098	0.5263157894736842	1
Cas3HD_0_CAS-I	k63_768810_2	463	203	0.014	13.0	275	1663	k63_768810	2	0.24622030237580994	0.5172413793103449	-1
Cas3HD_0_CAS-I	k63_791633_12	396	203	0.00042	17.9	10597	11784	k63_791633	12	0.1590909090909091	0.3497536945812808	-1
Cas3HD_2_CAS-I	k63_1504740_3	340	231	0.016	12.6	2261	3280	k63_1504740	3	0.1676470588235294	0.2683982683982684	1
Cas3_0_CAS-I	k63_443777_7	428	353	6.6e-07	26.5	6000	7283	k63_443777	7	0.5070093457943925	0.603399433427762	1
Cas3_0_CAS-I	k63_542188_1	315	353	4.4e-06	23.8	1	945	k63_542188	1	0.3492063492063492	0.29178470254957506	1
Cas3_0_CAS-I	k63_666990_9	459	353	1.8e-06	25.0	7220	8596	k63_666990	9	0.5359477124183006	0.6940509915014165	-1
Cas3_0_CAS-I	k63_747091_6	1141	353	2.5e-07	27.9	3155	6577	k63_747091	6	0.18229623137598597	0.603399433427762	-1
Cas3_0_CAS-I-D	k63_443777_7	428	626	0.00016	17.7	6000	7283	k63_443777	7	0.28738317757009346	0.19968051118210864	1
Cas3_0_CAS-I-U	k63_859014_10	849	843	0.0019	13.8	7716	10262	k63_859014	10	0.15547703180212014	0.15183867141162516	-1
Cas3_0_I	k63_443777_7	428	358	2.8e-06	24.4	6000	7283	k63_443777	7	0.48598130841121495	0.5949720670391061	1
Cas3_0_I	k63_542188_1	315	358	9.4e-06	22.7	1	945	k63_542188	1	0.3492063492063492	0.29608938547486036	1
Cas3_0_I	k63_666990_9	459	358	4e-06	23.9	7220	8596	k63_666990	9	0.5381263616557734	0.7011173184357542	-1
Cas3_0_I	k63_747091_6	1141	358	2.1e-06	24.8	3155	6577	k63_747091	6	0.13058720420683612	0.4273743016759777	-1
Cas3_0_ID	k63_1185575_9	738	357	0.00029	17.8	10267	12480	k63_1185575	9	0.08943089430894309	0.18487394957983194	1
Cas3_0_ID	k63_542188_1	315	357	0.036	10.9	1	945	k63_542188	1	0.15555555555555556	0.12044817927170869	1
Cas3_0_ID	k63_859014_10	849	357	0.002	15.0	7716	10262	k63_859014	10	0.12838633686690223	0.29411764705882354	-1
Cas3_0_IU	k63_768810_2	463	864	0.0033	13.2	275	1663	k63_768810	2	0.09071274298056156	0.04861111111111111	-1
Cas3_1_CAS-I	k63_443777_7	428	745	0.00044	16.4	6000	7283	k63_443777	7	0.2967289719626168	0.174496644295302	1
Cas3_1_CAS-I	k63_542188_1	315	745	0.00062	15.9	1	945	k63_542188	1	0.33650793650793653	0.1342281879194631	1
Cas3_1_CAS-I	k63_666990_9	459	745	0.00026	17.2	7220	8596	k63_666990	9	0.3115468409586057	0.20671140939597316	-1
Cas3_1_CAS-I-D	k63_1185575_9	738	353	0.00097	16.0	10267	12480	k63_1185575	9	0.11517615176151762	0.23229461756373937	1
Cas3_1_CAS-I-D	k63_361153_1	606	353	0.011	12.6	67	1884	k63_361153	1	0.07095709570957096	0.12181303116147309	-1
Cas3_1_CAS-I-D	k63_443777_7	428	353	0.031	11.1	6000	7283	k63_443777	7	0.26401869158878505	0.2804532577903683	1
Cas3_1_CAS-I-D	k63_542188_1	315	353	0.039	10.7	1	945	k63_542188	1	0.1523809523809524	0.11898016997167139	1
Cas3_1_CAS-I-D	k63_859014_10	849	353	0.0047	13.8	7716	10262	k63_859014	10	0.12838633686690223	0.29745042492917845	-1
Cas3_1_I	k63_791633_12	396	178	0.0051	14.6	10597	11784	k63_791633	12	0.16666666666666666	0.43258426966292135	-1
Cas3_2_CAS-I	k63_443777_7	428	967	2.1e-05	20.5	6000	7283	k63_443777	7	0.4602803738317757	0.19338159255429163	1
Cas3_2_CAS-I	k63_542188_1	315	967	0.00013	17.9	1	945	k63_542188	1	0.4444444444444444	0.14270941054808686	1
Cas3_2_CAS-I	k63_747091_6	1141	967	0.0025	13.7	3155	6577	k63_747091	6	0.06310254163014899	0.0703205791106515	-1
Cas3d_1_CAS-I-D	k63_361153_1	606	627	6.1e-05	19.2	67	1884	k63_361153	1	0.33993399339933994	0.3317384370015949	-1
Cas4_5_CAS-I-II-III-IV-V-VI	k63_1502374_2	147	161	0.029	12.3	409	849	k63_1502374	2	0.3741496598639456	0.3416149068322981	1
Cas5_0_CAS-I	k63_1296346_2	235	201	9.4e-33	111.4	1021	1725	k63_1296346	2	0.9276595744680851	0.9502487562189055	1
Cas5_0_CAS-I-E	k63_1296346_2	235	182	7.2e-41	137.7	1021	1725	k63_1296346	2	0.7276595744680852	0.9505494505494505	1
Cas5_0_CAS-III-A	k63_132994_5	190	208	0.025	12.3	5882	6451	k63_132994	5	0.6473684210526316	0.6105769230769231	1
Cas5_0_I	k63_1296346_2	235	43	7.8e-08	29.7	1021	1725	k63_1296346	2	0.17446808510638298	0.9534883720930233	1
Cas5_0_IA	k63_442764_8	438	173	0.0022	15.7	5275	6588	k63_442764	8	0.2968036529680365	0.6127167630057804	-1
Cas5_0_IE	k63_1296346_2	235	230	1.2e-37	127.6	1021	1725	k63_1296346	2	0.9361702127659575	0.9869565217391304	1
Cas5_10_CAS-I-B	k63_1296346_2	235	238	6.3e-05	20.2	1021	1725	k63_1296346	2	0.3617021276595745	0.3235294117647059	1
Cas5_1_CAS-I-E	k63_1296346_2	235	180	2.3e-39	132.8	1021	1725	k63_1296346	2	0.7106382978723405	0.9388888888888889	1
Cas5_1_IB	k63_1296346_2	235	241	2.7e-06	25.0	1021	1725	k63_1296346	2	0.6085106382978723	0.5643153526970954	1
Cas5_2_CAS-I	k63_1296346_2	235	213	1.9e-33	113.9	1021	1725	k63_1296346	2	0.9319148936170213	0.9953051643192489	1
Cas5_4_CAS-I-B	k63_1296346_2	235	190	0.00013	19.4	1021	1725	k63_1296346	2	0.2765957446808511	0.3526315789473684	1
Cas5_7_CAS-I-B	k63_1296346_2	235	239	1.3e-06	25.9	1021	1725	k63_1296346	2	0.6085106382978723	0.5690376569037657	1
Cas6_0_IE	k63_1296346_3	240	208	6e-17	60.4	1722	2441	k63_1296346	3	0.6833333333333333	0.6682692307692307	1
Cas6e_0_CAS-I-II-III-IV-V-VI	k63_1296346_3	240	210	5e-19	66.9	1722	2441	k63_1296346	3	0.6833333333333333	0.6666666666666666	1
Cas6e_1_CAS-I-II-III-IV-V-VI	k63_1296346_3	240	212	1.1e-22	78.9	1722	2441	k63_1296346	3	0.7166666666666667	0.7216981132075472	1
Cas6e_2_CAS-I-II-III-IV-V-VI	k63_1296346_3	240	202	1.4999999999999998e-24	85.2	1722	2441	k63_1296346	3	0.6958333333333333	0.6782178217821783	1
Cas7_0_CAS-I	k63_1296346_1	342	230	0.00076	16.5	3	1028	k63_1296346	1	0.2309941520467836	0.2956521739130435	1
Cas7_0_CAS-I-E	k63_1296346_1	342	325	6.8e-80	267.1	3	1028	k63_1296346	1	0.9005847953216374	0.96	1
Cas7_0_IE	k63_1296346_1	342	325	1.3e-81	272.8	3	1028	k63_1296346	1	0.9005847953216374	0.96	1
Cas7_1_CAS-I-E	k63_1296346_1	342	359	1.8e-92	308.3	3	1028	k63_1296346	1	0.9327485380116959	0.8969359331476323	1
Cas8a2_0_CAS-I-A	k63_1400563_4	81	329	0.0043	13.9	2132	2374	k63_1400563	4	0.8024691358024691	0.20972644376899696	1
Cas8a2_3_CAS-I-A	k63_1074123_15	321	347	0.044	10.8	18483	19445	k63_1074123	15	0.19003115264797507	0.17579250720461095	-1
Cas9_0_II	k63_429451_1	189	830	0.062	9.3	73	639	k63_429451	1	0.20105820105820105	0.04578313253012048	-1
Cas9_0_II-C2	k63_1520527_6	247	967	0.028	10.2	4780	5520	k63_1520527	6	0.19838056680161945	0.05170630816959669	-1
Cas9_0_II-C2	k63_429451_1	189	967	4.5e-14	49.3	73	639	k63_429451	1	0.26455026455026454	0.05170630816959669	-1
Cas9_0_II-D	k63_1520527_6	247	853	0.0098	12.0	4780	5520	k63_1520527	6	0.20242914979757085	0.05861664712778429	-1
Cas9_0_II-D	k63_429451_1	189	853	2.7e-14	50.3	73	639	k63_429451	1	0.32275132275132273	0.07268464243845252	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1201518_5	110	198	0.027	11.8	4851	5180	k63_1201518	5	0.5363636363636364	0.29292929292929293	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1306045_4	120	198	0.0093	13.3	2599	2958	k63_1306045	4	0.6583333333333333	0.398989898989899	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1403581_1	184	198	0.00088	16.7	103	654	k63_1403581	1	0.29347826086956524	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1408898_2	249	198	0.0096	13.3	1620	2366	k63_1408898	2	0.13253012048192772	0.16666666666666666	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1418838_10	181	198	0.0019	15.6	8968	9510	k63_1418838	10	0.2541436464088398	0.23232323232323232	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1433880_2	106	198	0.0076	13.6	2493	2810	k63_1433880	2	0.5377358490566038	0.2727272727272727	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1433880_5	217	198	0.021	12.2	5852	6502	k63_1433880	5	0.2304147465437788	0.2474747474747475	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_17639_4	259	198	0.0029	15.0	3482	4258	k63_17639	4	0.17374517374517376	0.22727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_231588_3	116	198	2.1e-06	25.2	1115	1462	k63_231588	3	0.4051724137931034	0.25252525252525254	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_238163_14	230	198	0.00017	19.0	13960	14649	k63_238163	14	0.48695652173913045	0.3888888888888889	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_5188_12	227	198	0.0017	15.7	10291	10971	k63_5188	12	0.14977973568281938	0.17676767676767677	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_550950_3	158	198	0.0037	14.6	1249	1722	k63_550950	3	0.2848101265822785	0.22727272727272727	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_875492_10	228	198	0.041	11.2	11137	11820	k63_875492	10	0.2894736842105263	0.3282828282828283	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1306045_4	120	218	0.00011	19.2	2599	2958	k63_1306045	4	0.75	0.41743119266055045	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1403581_1	184	218	0.00025	18.0	103	654	k63_1403581	1	0.29891304347826086	0.24311926605504589	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1408898_2	249	218	0.026	11.5	1620	2366	k63_1408898	2	0.12449799196787148	0.14220183486238533	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1418838_10	181	218	0.00084	16.3	8968	9510	k63_1418838	10	0.26519337016574585	0.22018348623853212	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1433880_2	106	218	0.009	12.9	2493	2810	k63_1433880	2	0.4811320754716981	0.22935779816513763	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1433880_5	217	218	0.059	10.3	5852	6502	k63_1433880	5	0.21658986175115208	0.21559633027522937	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_17639_4	259	218	0.0019	15.2	3482	4258	k63_17639	4	0.17374517374517376	0.20642201834862386	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_231588_3	116	218	1.9e-06	25.0	1115	1462	k63_231588	3	0.4051724137931034	0.22935779816513763	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_238163_14	230	218	6.4e-05	20.0	13960	14649	k63_238163	14	0.45217391304347826	0.3623853211009174	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_325140_19	160	218	0.0028	14.6	18114	18593	k63_325140	19	0.4375	0.30275229357798167	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_5188_12	227	218	0.0028	14.6	10291	10971	k63_5188	12	0.14977973568281938	0.16055045871559634	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_550950_3	158	218	0.011	12.7	1249	1722	k63_550950	3	0.2721518987341772	0.19724770642201836	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_674440_1	301	218	0.00057	16.9	683	1585	k63_674440	1	0.17275747508305647	0.23853211009174313	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_697663_5	306	218	0.0012	15.8	3475	4392	k63_697663	5	0.16993464052287582	0.23853211009174313	-1
CasR_1_CAS-III-B	k63_651184_6	333	173	0.012	13.2	8044	9042	k63_651184	6	0.09009009009009009	0.17341040462427745	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_1433880_2	106	118	1.8e-11	42.2	2493	2810	k63_1433880	2	0.7830188679245284	0.7542372881355932	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_1433880_5	217	118	0.0055	14.8	5852	6502	k63_1433880	5	0.24423963133640553	0.4830508474576271	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_1433880_7	300	118	0.027	12.6	7100	7999	k63_1433880	7	0.31666666666666665	0.5847457627118644	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_231588_3	116	118	1e-15	55.9	1115	1462	k63_231588	3	0.7844827586206896	0.847457627118644	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_325140_19	160	118	0.0066	14.6	18114	18593	k63_325140	19	0.34375	0.4915254237288136	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_451513_16	114	118	1.6e-11	42.4	15052	15393	k63_451513	16	0.6228070175438597	0.635593220338983	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_5188_12	227	118	1.7e-10	39.1	10291	10971	k63_5188	12	0.40969162995594716	0.8559322033898306	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_674440_1	301	118	0.0039	15.3	683	1585	k63_674440	1	0.29900332225913623	0.6440677966101694	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_697663_5	306	118	0.00045	18.3	3475	4392	k63_697663	5	0.14052287581699346	0.4661016949152542	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_873990_3	172	118	0.0045	15.1	2147	2662	k63_873990	3	0.43023255813953487	0.559322033898305	-1
Csa5gr11_1_CAS-III-B	k63_471622_1	461	145	0.0019	16.3	382	1764	k63_471622	1	0.1561822125813449	0.4827586206896552	1
Csf1_0_IV	k63_1201523_4	131	227	0.017	12.5	5328	5720	k63_1201523	4	0.3816793893129771	0.15859030837004406	-1
Csf2_0_IV	k63_651184_8	82	329	0.029	11.6	10240	10485	k63_651184	8	0.5365853658536586	0.1398176291793313	1
Csf4_0_IVA	k63_1179942_12	924	666	9.500000000000001e-30	101.5	12438	15209	k63_1179942	12	0.45346320346320346	0.6261261261261262	1
Csf4_0_IVA	k63_666990_9	459	666	1.7e-05	21.4	7220	8596	k63_666990	9	0.16775599128540306	0.1111111111111111	-1
Csf4_1_IVA1	k63_1179942_12	924	802	1.3e-08	31.3	12438	15209	k63_1179942	12	0.2878787878787879	0.3403990024937656	1
Csm2_0_IIIA	k63_658903_3	327	96	0.01	14.5	2833	3813	k63_658903	3	0.25382262996941896	0.3020833333333333	1
Csm2gr11_0_CAS-III-A	k63_658903_3	327	95	0.017	13.8	2833	3813	k63_658903	3	0.3119266055045872	0.5578947368421052	1
Csm2gr11_3_CAS-III-A	k63_377954_3	422	141	0.0065	14.5	1075	2340	k63_377954	3	0.2109004739336493	0.6028368794326241	1
Csn2_7_CAS-II-A	k63_1321110_6	255	372	0.025	11.3	4757	5521	k63_1321110	6	0.3058823529411765	0.20967741935483872	-1
Csn2_7_CAS-II-A	k63_223349_1	120	372	0.0077	13.0	1	360	k63_223349	1	0.6083333333333333	0.20430107526881722	1
Csn2_7_CAS-II-A	k63_356091_2	251	372	0.0049	13.6	345	1097	k63_356091	2	0.450199203187251	0.31451612903225806	1
Csn2_7_CAS-II-A	k63_442764_13	252	372	0.024	11.3	11728	12483	k63_442764	13	0.2777777777777778	0.19086021505376344	1
Csx1_11_CAS-III	k63_361153_4	198	206	0.049	10.9	4769	5362	k63_361153	4	0.15656565656565657	0.15048543689320387	1
Csx20_0_CAS-I-III	k63_223349_3	202	131	0.047	11.6	1212	1817	k63_223349	3	0.22277227722772278	0.33587786259541985	1
Csx3_2_CAS-I-III	k63_1360229_4	648	277	0.012	12.5	2413	4356	k63_1360229	4	0.1095679012345679	0.19855595667870035	1
Csx3_2_CAS-I-III	k63_149855_13	268	277	0.0039	14.1	11122	11925	k63_149855	13	0.09328358208955224	0.09025270758122744	1
Csx3_2_CAS-I-III	k63_356091_2	251	277	0.0043	14.0	345	1097	k63_356091	2	0.10358565737051793	0.09386281588447654	1
Csx3_2_CAS-I-III	k63_603048_3	452	277	0.0003	17.7	528	1883	k63_603048	3	0.10619469026548672	0.11552346570397112	-1
Csx3_2_CAS-I-III	k63_949501_19	303	277	0.0082	13.0	15337	16245	k63_949501	19	0.0924092409240924	0.10108303249097472	1
CysH_0_IVB	k63_1098603_2	534	249	0.035	11.5	362	1963	k63_1098603	2	0.06928838951310862	0.14457831325301204	-1
CysH_0_IVB	k63_1360229_3	265	249	2.4e-14	51.4	1619	2413	k63_1360229	3	0.5773584905660377	0.6144578313253012	1
CysH_0_IVB	k63_219274_3	257	249	3.7e-05	21.3	2509	3279	k63_219274	3	0.5992217898832685	0.6265060240963856	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_1098663_6	226	160	5.4e-41	138.2	4153	4830	k63_1098663	6	0.7079646017699115	0.99375	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_324197_6	923	160	2.7e-06	25.4	5735	8503	k63_324197	6	0.13542795232936078	0.86875	1
