Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas11_3_IVC	k63_642243_2	162	116	0.012	13.4	525	1010	k63_642243	2	0.5246913580246914	0.6896551724137931	-1
Cas12f2_1_CAS-V-F	k63_201972_12	286	422	0.00016	18.6	13797	14654	k63_201972	12	0.13986013986013987	0.0947867298578199	1
Cas1_0_CAS-I-II-III-IV-V-VI	k63_600063_4	89	317	0.0013	15.6	2743	3009	k63_600063	4	0.6966292134831461	0.167192429022082	1
Cas1_0_I-II-III	k63_600063_4	89	327	0.00039	17.3	2743	3009	k63_600063	4	0.3707865168539326	0.10091743119266056	1
Cas1_0_I-II-III-V	k63_600063_4	89	315	0.00096	15.8	2743	3009	k63_600063	4	0.7528089887640449	0.1873015873015873	1
Cas1_0_IE	k63_600063_4	89	269	1.7e-16	58.0	2743	3009	k63_600063	4	0.8876404494382022	0.26394052044609667	1
Cas1_0_IF	k63_600063_4	89	307	0.0017	15.5	2743	3009	k63_600063	4	0.797752808988764	0.21172638436482086	1
Cas1_1_CAS-I-II-III-IV-V-VI	k63_600063_4	89	261	0.00027	18.0	2743	3009	k63_600063	4	0.39325842696629215	0.13409961685823754	1
Cas1_2_CAS-I-II-III-IV-V-VI	k63_600063_4	89	306	0.0017	15.5	2743	3009	k63_600063	4	0.797752808988764	0.21241830065359477	1
Cas1_3_CAS-I-II-III-IV-V-VI	k63_600063_4	89	262	8.6e-17	59.0	2743	3009	k63_600063	4	0.8426966292134831	0.25190839694656486	1
Cas1_7_CAS-I-II-III-IV-V-VI	k63_600063_4	89	328	2.4e-06	24.6	2743	3009	k63_600063	4	0.8202247191011236	0.1951219512195122	1
Cas1_8_CAS-I-II-III-IV-V-VI	k63_600063_4	89	283	0.0095	12.9	2743	3009	k63_600063	4	0.7191011235955056	0.1978798586572438	1
Cas2_0_CAS-III-AM	k63_1161668_4	152	95	0.069	11.3	3594	4049	k63_1161668	4	0.6052631578947368	0.5157894736842106	1
Cas2_0_CAS-III-AM	k63_379043_16	509	95	0.08	11.1	20486	22012	k63_379043	16	0.18271119842829076	0.4842105263157895	-1
Cas2_7_CAS-I-II-III-IV-V-VI	k63_389370_3	425	94	0.024	12.8	411	1685	k63_389370	3	0.14588235294117646	0.7127659574468085	-1
Cas3-Cas2_0_CAS-I-F	k63_5637_2	891	1106	0.01	11.3	781	3453	k63_5637	2	0.16049382716049382	0.13110307414104883	1
Cas3-Cas2_0_IF	k63_5637_2	891	1110	0.008	11.7	781	3453	k63_5637	2	0.16049382716049382	0.13063063063063063	1
Cas3HD_0_CAS-I	k63_532646_6	893	203	0.0032	15.1	3807	6485	k63_532646	6	0.05823068309070549	0.22660098522167488	-1
Cas3HD_0_CAS-I	k63_5637_2	891	203	7e-22	76.0	781	3453	k63_5637	2	0.3108866442199775	0.9950738916256158	1
Cas3HD_0_CAS-I-E	k63_201972_6	91	285	0.026	11.6	7244	7516	k63_201972	6	0.4945054945054945	0.1543859649122807	1
Cas3_0_CAS-I	k63_1172667_1	673	353	2.9e-05	21.1	2	2020	k63_1172667	1	0.2436849925705795	0.4730878186968839	1
Cas3_0_CAS-I	k63_12062_1	616	353	0.00065	16.6	1	1848	k63_12062	1	0.2305194805194805	0.3937677053824363	1
Cas3_0_CAS-I	k63_21401_5	1419	353	6.3e-17	59.4	3869	8125	k63_21401	5	0.23537702607470048	0.9036827195467422	1
Cas3_0_CAS-I	k63_402409_12	703	353	0.11	9.3	11872	13980	k63_402409	12	0.112375533428165	0.22662889518413598	1
Cas3_0_CAS-I	k63_5637_2	891	353	1.4e-54	183.3	781	3453	k63_5637	2	0.42312008978675647	0.9093484419263456	1
Cas3_0_CAS-I	k63_578061_2	467	353	0.00023	18.1	1422	2822	k63_578061	2	0.5481798715203426	0.7337110481586402	-1
Cas3_0_CAS-I	k63_651554_3	1018	353	0.019	11.8	4868	7921	k63_651554	3	0.05992141453831041	0.16997167138810199	-1
Cas3_0_CAS-I	k63_691945_1	294	353	9.8e-06	22.6	3	884	k63_691945	1	0.18027210884353742	0.1501416430594901	-1
Cas3_0_CAS-I	k63_941408_10	688	353	1.9e-08	31.6	7103	9166	k63_941408	10	0.40261627906976744	0.7648725212464589	1
Cas3_0_CAS-I-D	k63_247023_2	1748	626	2.2e-05	20.6	1896	7139	k63_247023	2	0.08123569794050343	0.20607028753993611	1
Cas3_0_CAS-I-D	k63_402409_12	703	626	0.0072	12.3	11872	13980	k63_402409	12	0.07823613086770982	0.08306709265175719	1
Cas3_0_CAS-I-D	k63_5637_2	891	626	1.8e-08	30.8	781	3453	k63_5637	2	0.3277216610549944	0.4424920127795527	1
Cas3_0_CAS-I-U	k63_12062_1	616	843	0.0033	13.0	1	1848	k63_12062	1	0.17857142857142858	0.1269276393831554	1
Cas3_0_CAS-I-U	k63_5637_2	891	843	7.8e-11	38.3	781	3453	k63_5637	2	0.36251402918069586	0.36892052194543296	1
Cas3_0_I	k63_1172667_1	673	358	7.5e-06	23.0	2	2020	k63_1172667	1	0.23328380386329867	0.4441340782122905	1
Cas3_0_I	k63_12062_1	616	358	0.0033	14.3	1	1848	k63_12062	1	0.1444805194805195	0.24581005586592178	1
Cas3_0_I	k63_21401_5	1419	358	4.8e-17	59.8	3869	8125	k63_21401	5	0.23114869626497533	0.8854748603351955	1
Cas3_0_I	k63_5637_2	891	358	2.5e-51	172.6	781	3453	k63_5637	2	0.4208754208754209	0.9022346368715084	1
Cas3_0_I	k63_578061_2	467	358	6.9e-05	19.8	1422	2822	k63_578061	2	0.5203426124197003	0.7011173184357542	-1
Cas3_0_I	k63_651554_3	1018	358	0.034	11.0	4868	7921	k63_651554	3	0.12082514734774066	0.3435754189944134	-1
Cas3_0_I	k63_691945_1	294	358	2.1e-05	21.5	3	884	k63_691945	1	0.12244897959183673	0.1005586592178771	-1
Cas3_0_I	k63_941408_10	688	358	2.4e-07	27.9	7103	9166	k63_941408	10	0.3444767441860465	0.6396648044692738	1
Cas3_0_ID	k63_21401_5	1419	357	8.3e-05	19.5	3869	8125	k63_21401	5	0.1303735024665257	0.5322128851540616	1
Cas3_0_ID	k63_247023_2	1748	357	4.9e-05	20.3	1896	7139	k63_247023	2	0.12643020594965676	0.5434173669467787	1
Cas3_0_ID	k63_5637_2	891	357	0.0005	17.0	781	3453	k63_5637	2	0.11672278338945005	0.2773109243697479	1
Cas3_0_ID	k63_578061_2	467	357	0.0024	14.7	1422	2822	k63_578061	2	0.3897216274089936	0.47619047619047616	-1
Cas3_0_ID	k63_941408_10	688	357	0.009	12.8	7103	9166	k63_941408	10	0.14244186046511628	0.2605042016806723	1
Cas3_0_IU	k63_12062_1	616	864	0.00042	16.1	1	1848	k63_12062	1	0.09090909090909091	0.061342592592592594	1
Cas3_0_IU	k63_5637_2	891	864	9.7e-12	41.4	781	3453	k63_5637	2	0.2727272727272727	0.2534722222222222	1
Cas3_1_CAS-I	k63_21401_5	1419	745	2e-09	34.1	3869	8125	k63_21401	5	0.11909795630725863	0.22818791946308725	1
Cas3_1_CAS-I	k63_5637_2	891	745	1.2e-49	167.1	781	3453	k63_5637	2	0.43209876543209874	0.45503355704697984	1
Cas3_1_CAS-I	k63_691945_1	294	745	0.0009	15.4	3	884	k63_691945	1	0.24829931972789115	0.10067114093959731	-1
Cas3_1_CAS-I	k63_941408_10	688	745	5.4e-05	19.4	7103	9166	k63_941408	10	0.12645348837209303	0.12348993288590604	1
Cas3_1_CAS-I-D	k63_21401_5	1419	353	3.1e-05	20.9	3869	8125	k63_21401	5	0.12684989429175475	0.5127478753541076	1
Cas3_1_CAS-I-D	k63_247023_2	1748	353	0.00088	16.2	1896	7139	k63_247023	2	0.062356979405034325	0.2747875354107649	1
Cas3_1_CAS-I-D	k63_5637_2	891	353	0.00019	18.4	781	3453	k63_5637	2	0.12457912457912458	0.3002832861189802	1
Cas3_1_CAS-I-D	k63_578061_2	467	353	0.0022	14.9	1422	2822	k63_578061	2	0.39186295503211993	0.48441926345609065	-1
Cas3_1_CAS-I-D	k63_792253_3	616	353	0.012	12.4	3627	5474	k63_792253	3	0.237012987012987	0.3937677053824363	1
Cas3_1_CAS-I-D	k63_941408_10	688	353	0.0036	14.2	7103	9166	k63_941408	10	0.12936046511627908	0.23796033994334279	1
Cas3_1_I	k63_5637_2	891	178	3.6e-18	63.9	781	3453	k63_5637	2	0.23232323232323232	1.0	1
Cas3_2_CAS-I	k63_1172667_1	673	967	0.018	10.8	2	2020	k63_1172667	1	0.09955423476968796	0.06514994829369183	1
Cas3_2_CAS-I	k63_21401_5	1419	967	0.045	9.5	3869	8125	k63_21401	5	0.10429880197322058	0.14581178903826267	1
Cas3_2_CAS-I	k63_247023_2	1748	967	0.0078	12.0	1896	7139	k63_247023	2	0.10297482837528604	0.17476732161323683	1
Cas3_2_CAS-I	k63_5637_2	891	967	0.021	10.6	781	3453	k63_5637	2	0.04713804713804714	0.04343329886246122	1
Cas3_2_CAS-I	k63_578061_2	467	967	6.3e-09	32.2	1422	2822	k63_578061	2	0.39186295503211993	0.18407445708376421	-1
Cas3_2_CAS-I	k63_941408_10	688	967	0.00022	17.2	7103	9166	k63_941408	10	0.16424418604651161	0.0827300930713547	1
Cas3d_0_CAS-I-D	k63_21401_5	1419	639	0.0014	14.9	3869	8125	k63_21401	5	0.07610993657505286	0.15805946791862285	1
Cas3d_0_CAS-I-D	k63_691945_1	294	639	0.0033	13.6	3	884	k63_691945	1	0.1326530612244898	0.06103286384976526	-1
Cas3d_1_CAS-I-D	k63_792253_3	616	627	1e-05	21.7	3627	5474	k63_792253	3	0.25487012987012986	0.24880382775119617	1
Cas4_0_CAS-I-II-III-IV-V-VI	k63_691945_1	294	179	0.013	13.4	3	884	k63_691945	1	0.36394557823129253	0.5698324022346368	-1
Cas4_0_I-II	k63_691945_1	294	180	0.021	12.4	3	884	k63_691945	1	0.21768707482993196	0.3277777777777778	-1
Cas5_0_CAS-I	k63_600063_2	251	201	1.7999999999999997e-24	84.4	1174	1926	k63_600063	2	0.7529880478087649	0.8756218905472637	1
Cas5_0_CAS-I-E	k63_600063_2	251	182	1.9e-41	139.6	1174	1926	k63_600063	2	0.7450199203187251	0.9835164835164835	1
Cas5_0_IE	k63_600063_2	251	230	2.2e-55	185.6	1174	1926	k63_600063	2	0.9282868525896414	0.991304347826087	1
Cas5_10_CAS-I-B	k63_600063_2	251	238	0.0011	16.1	1174	1926	k63_600063	2	0.3545816733067729	0.35714285714285715	1
Cas5_1_CAS-I-E	k63_600063_2	251	180	1.1e-40	137.1	1174	1926	k63_600063	2	0.7410358565737052	0.9888888888888889	1
Cas5_2_CAS-I	k63_600063_2	251	213	2.2e-31	107.2	1174	1926	k63_600063	2	0.9163346613545816	0.9906103286384976	1
Cas5u_0_CAS-I-U	k63_120039_5	117	418	5.8e-05	20.0	2122	2472	k63_120039	5	0.3162393162393162	0.09808612440191387	1
Cas5u_1_CAS-I-U	k63_120039_5	117	501	4.8e-13	46.8	2122	2472	k63_120039	5	0.6410256410256411	0.14570858283433133	1
Cas6_0_IE	k63_600063_3	247	208	3.3e-12	44.9	1923	2663	k63_600063	3	0.582995951417004	0.6634615384615384	1
Cas6_0_IVA3	k63_600063_3	247	189	5.4e-08	30.6	1923	2663	k63_600063	3	0.340080971659919	0.43915343915343913	1
Cas6_2_IVA1	k63_820822_1	453	244	0.0061	13.7	2	1360	k63_820822	1	0.24061810154525387	0.45081967213114754	-1
Cas6_5_IV	k63_600063_3	247	188	3.1e-06	24.8	1923	2663	k63_600063	3	0.14979757085020243	0.19680851063829788	1
Cas6_7_CAS-I-II-III-IV-V-VI	k63_794232_8	117	241	0.03	12.0	6478	6828	k63_794232	8	0.4358974358974359	0.22821576763485477	-1
Cas6e_0_CAS-I-II-III-IV-V-VI	k63_600063_3	247	210	1.9e-13	48.7	1923	2663	k63_600063	3	0.6275303643724697	0.7047619047619048	1
Cas6e_1_CAS-I-II-III-IV-V-VI	k63_600063_3	247	212	3.7e-30	103.3	1923	2663	k63_600063	3	0.8380566801619433	0.8962264150943396	1
Cas6e_2_CAS-I-II-III-IV-V-VI	k63_600063_3	247	202	7.5e-31	105.8	1923	2663	k63_600063	3	0.8623481781376519	0.9257425742574258	1
Cas7_0_CAS-I-E	k63_600063_1	390	325	7.9e-89	296.5	1	1170	k63_600063	1	0.8923076923076924	0.9969230769230769	1
Cas7_0_IE	k63_600063_1	390	325	3.3e-88	294.4	1	1170	k63_600063	1	0.8923076923076924	0.9969230769230769	1
Cas7_1_CAS-I-E	k63_1149377_1	403	359	0.043	11.0	196	1404	k63_1149377	1	0.1315136476426799	0.14484679665738162	1
Cas7_1_CAS-I-E	k63_600063_1	390	359	5.3e-98	326.5	1	1170	k63_600063	1	0.941025641025641	0.9526462395543176	1
Cas7_1_CAS-I-U	k63_23804_3	158	168	0.0093	13.8	3437	3910	k63_23804	3	0.22151898734177214	0.20833333333333334	1
Cas8e_0_CAS-I-E	k63_5637_3	491	470	3.9e-18	63.5	3827	5299	k63_5637	3	0.835030549898167	0.8170212765957446	1
Cas8e_2_CAS-I-E	k63_5637_3	491	523	1.1e-167	556.5	3827	5299	k63_5637	3	0.9837067209775967	0.9063097514340345	1
Cas9_0_II	k63_10198_10	201	830	0.0059	12.7	9332	9934	k63_10198	10	0.17412935323383086	0.04216867469879518	-1
Cas9_0_II-C2	k63_10198_10	201	967	5.8e-16	55.5	9332	9934	k63_10198	10	0.263681592039801	0.05480868665977249	-1
Cas9_0_II-C2	k63_1167730_16	557	967	0.00034	16.6	13789	15459	k63_1167730	16	0.1059245960502693	0.05997931747673216	1
Cas9_0_II-C2	k63_296946_5	178	967	0.014	11.3	2637	3170	k63_296946	5	0.5393258426966292	0.09100310237849017	1
Cas9_0_II-D	k63_10198_10	201	853	1.5e-17	61.1	9332	9934	k63_10198	10	0.2885572139303483	0.0668229777256741	-1
Cas9_0_II-D	k63_1167730_16	557	853	0.00023	17.4	13789	15459	k63_1167730	16	0.12567324955116696	0.07971864009378664	1
Cas9_0_II-D	k63_1363173_6	229	853	5e-06	22.9	5029	5715	k63_1363173	6	0.2576419213973799	0.0668229777256741	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1275894_2	146	198	0.0015	15.9	2655	3092	k63_1275894	2	0.2808219178082192	0.20707070707070707	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_37532_2	153	198	3.9e-05	21.1	81	539	k63_37532	2	0.32679738562091504	0.25252525252525254	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_513758_1	159	198	0.0023	15.3	43	519	k63_513758	1	0.2830188679245283	0.22727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_795004_1	151	198	0.014	12.8	132	584	k63_795004	1	0.46357615894039733	0.3181818181818182	-1
CasR_0_CAS-III-B-III-D	k63_1125341_7	419	255	0.032	11.5	4730	5986	k63_1125341	7	0.33651551312649164	0.2901960784313726	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1275894_2	146	218	0.00053	17.0	2655	3092	k63_1275894	2	0.2808219178082192	0.18807339449541285	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1311164_2	465	218	0.058	10.3	1233	2627	k63_1311164	2	0.06236559139784946	0.13761467889908258	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1418328_2	434	218	0.041	10.8	412	1713	k63_1418328	2	0.0576036866359447	0.11467889908256881	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_37532_2	153	218	7.4e-05	19.8	81	539	k63_37532	2	0.3333333333333333	0.23394495412844038	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_513758_1	159	218	0.00017	18.5	43	519	k63_513758	1	0.4591194968553459	0.3348623853211009	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_795004_1	151	218	0.016	12.2	132	584	k63_795004	1	0.2251655629139073	0.16055045871559634	-1
Cmr5gr11_6_CAS-III-B	k63_38730_1	214	145	0.09	10.4	1	642	k63_38730	1	0.37850467289719625	0.45517241379310347	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_1275894_2	146	118	0.014	13.5	2655	3092	k63_1275894	2	0.2465753424657534	0.3559322033898305	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_1291270_6	154	118	0.029	12.5	5147	5608	k63_1291270	6	0.2792207792207792	0.3728813559322034	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_795004_1	151	118	5e-05	21.4	132	584	k63_795004	1	0.4503311258278146	0.559322033898305	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_874181_1	229	118	0.0077	14.4	2	688	k63_874181	1	0.2445414847161572	0.3898305084745763	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_884101_4	125	118	0.024	12.8	2776	3150	k63_884101	4	0.344	0.3728813559322034	-1
Csa5gr11_1_CAS-III-B	k63_794232_15	463	145	0.0051	14.9	16697	18085	k63_794232	15	0.16630669546436286	0.503448275862069	-1
Csb2_0_IU	k63_120039_5	117	492	6.9e-30	102.3	2122	2472	k63_120039	5	0.905982905982906	0.20528455284552846	1
Csb2gr5_0_CAS-I-U	k63_120039_5	117	498	1.5000000000000001e-30	104.3	2122	2472	k63_120039	5	0.905982905982906	0.20682730923694778	1
Csb2gr5_1_CAS-I-U	k63_120039_5	117	534	3.4e-15	53.5	2122	2472	k63_120039	5	0.8376068376068376	0.1853932584269663	1
Cse1_0_IE	k63_5637_3	491	504	4.3e-23	79.7	3827	5299	k63_5637	3	0.5926680244399185	0.5714285714285714	1
