Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k63_1192822_4	588	284	0.0012	16.0	1118	2881	k63_1192822	4	0.1292517006802721	0.2746478873239437	-1
AbiEii_0_CAS-III	k63_1192822_6	299	284	0.016	12.4	3455	4351	k63_1192822	6	0.07357859531772576	0.07394366197183098	-1
AbiEii_0_CAS-III	k63_1194414_5	207	284	0.00022	18.5	3677	4297	k63_1194414	5	0.2995169082125604	0.2147887323943662	1
AbiEii_0_CAS-III	k63_1195715_8	363	284	5e-05	20.6	9274	10362	k63_1195715	8	0.2066115702479339	0.28169014084507044	-1
AbiEii_0_CAS-III	k63_119963_5	250	284	2.1e-07	28.4	3458	4207	k63_119963	5	0.408	0.3591549295774648	-1
AbiEii_0_CAS-III	k63_1204865_4	339	284	9.8e-07	26.2	2483	3499	k63_1204865	4	0.29793510324483774	0.3415492957746479	1
AbiEii_0_CAS-III	k63_1256994_3	238	284	4.3e-05	20.8	949	1662	k63_1256994	3	0.38235294117647056	0.2992957746478873	1
AbiEii_0_CAS-III	k63_1285738_2	232	284	0.0078	13.4	321	1016	k63_1285738	2	0.35344827586206895	0.29577464788732394	-1
AbiEii_0_CAS-III	k63_1287808_1	309	284	4.7e-10	37.1	2	928	k63_1287808	1	0.4174757281553398	0.4295774647887324	-1
AbiEii_0_CAS-III	k63_1304404_6	291	284	2.3e-06	25.0	6484	7356	k63_1304404	6	0.1958762886597938	0.19014084507042253	-1
AbiEii_0_CAS-III	k63_1316884_7	417	284	0.0011	16.2	6102	7352	k63_1316884	7	0.0815347721822542	0.11971830985915492	-1
AbiEii_0_CAS-III	k63_1318422_2	304	284	4.1e-08	30.7	391	1302	k63_1318422	2	0.2730263157894737	0.27816901408450706	-1
AbiEii_0_CAS-III	k63_1393078_2	311	284	1.5e-07	28.9	972	1904	k63_1393078	2	0.3279742765273312	0.3485915492957746	1
AbiEii_0_CAS-III	k63_1404153_14	168	284	0.0014	15.8	10766	11269	k63_1404153	14	0.26785714285714285	0.15140845070422534	1
AbiEii_0_CAS-III	k63_1405633_5	581	284	1.3e-10	38.9	3402	5144	k63_1405633	5	0.24440619621342513	0.4788732394366197	1
AbiEii_0_CAS-III	k63_1405956_1	371	284	0.0028	14.9	1	1113	k63_1405956	1	0.24797843665768193	0.3485915492957746	1
AbiEii_0_CAS-III	k63_1412851_4	120	284	8.9e-06	23.1	4130	4489	k63_1412851	4	0.39166666666666666	0.16549295774647887	1
AbiEii_0_CAS-III	k63_1429171_2	327	284	0.02	12.1	170	1150	k63_1429171	2	0.1926605504587156	0.20422535211267606	-1
AbiEii_0_CAS-III	k63_1457631_1	74	284	0.0028	14.9	3	224	k63_1457631	1	0.5675675675675675	0.1443661971830986	-1
AbiEii_0_CAS-III	k63_1539855_4	480	284	0.0084	13.3	3839	5278	k63_1539855	4	0.04791666666666667	0.07746478873239436	1
AbiEii_0_CAS-III	k63_154654_1	155	284	0.026	11.7	3	467	k63_154654	1	0.23870967741935484	0.11971830985915492	-1
AbiEii_0_CAS-III	k63_172703_5	234	284	1.8e-06	25.3	4019	4720	k63_172703	5	0.44871794871794873	0.34507042253521125	-1
AbiEii_0_CAS-III	k63_17548_4	257	284	9.9e-06	22.9	2825	3595	k63_17548	4	0.3229571984435798	0.2992957746478873	-1
AbiEii_0_CAS-III	k63_215042_3	409	284	0.019	12.1	2248	3474	k63_215042	3	0.097799511002445	0.1267605633802817	-1
AbiEii_0_CAS-III	k63_221373_8	233	284	3e-05	21.3	4711	5409	k63_221373	8	0.45493562231759654	0.3591549295774648	1
AbiEii_0_CAS-III	k63_247532_3	246	284	5.2e-05	20.5	1573	2310	k63_247532	3	0.27235772357723576	0.22183098591549297	-1
AbiEii_0_CAS-III	k63_322039_2	244	284	0.0023	15.2	736	1467	k63_322039	2	0.35655737704918034	0.30633802816901406	-1
AbiEii_0_CAS-III	k63_341901_1	217	284	0.00018	18.8	3	653	k63_341901	1	0.4423963133640553	0.3274647887323944	-1
AbiEii_0_CAS-III	k63_348903_2	404	284	2.5e-07	28.1	627	1838	k63_348903	2	0.19801980198019803	0.2676056338028169	-1
AbiEii_0_CAS-III	k63_349761_1	81	284	4.4e-07	27.3	1	243	k63_349761	1	0.7160493827160493	0.20422535211267606	-1
AbiEii_0_CAS-III	k63_373303_3	334	284	4.6e-07	27.3	706	1707	k63_373303	3	0.2964071856287425	0.3274647887323944	-1
AbiEii_0_CAS-III	k63_478555_1	466	284	0.0017	15.6	1	1398	k63_478555	1	0.12017167381974249	0.19014084507042253	1
AbiEii_0_CAS-III	k63_486559_4	524	284	7.6e-06	23.3	2706	4277	k63_486559	4	0.16603053435114504	0.29577464788732394	-1
AbiEii_0_CAS-III	k63_491601_3	453	284	7.4e-05	20.0	865	2223	k63_491601	3	0.2251655629139073	0.3204225352112676	-1
AbiEii_0_CAS-III	k63_555407_4	750	284	0.00069	16.9	2330	4579	k63_555407	4	0.03866666666666667	0.09154929577464789	1
AbiEii_0_CAS-III	k63_589037_11	238	284	0.00025	18.3	6831	7544	k63_589037	11	0.2689075630252101	0.21830985915492956	-1
AbiEii_0_CAS-III	k63_647872_3	503	284	3.7e-07	27.6	935	2443	k63_647872	3	0.4095427435387674	0.7007042253521126	1
AbiEii_0_CAS-III	k63_869455_2	299	284	0.00012	19.4	725	1621	k63_869455	2	0.391304347826087	0.4084507042253521	-1
AbiEii_0_CAS-III	k63_883409_3	370	284	9e-07	26.3	1008	2117	k63_883409	3	0.42162162162162165	0.5528169014084507	1
AbiEii_0_CAS-III	k63_888190_4	352	284	0.0047	14.1	3837	4892	k63_888190	4	0.24147727272727273	0.2992957746478873	-1
AbiEii_0_CAS-III	k63_895621_4	365	284	4.5e-05	20.7	1694	2788	k63_895621	4	0.18904109589041096	0.23591549295774647	1
AbiEii_1_CAS-III-A	k63_1050280_3	261	335	0.00051	16.9	934	1716	k63_1050280	3	0.16475095785440613	0.12238805970149254	-1
AbiEii_1_CAS-III-A	k63_1156259_1	292	335	0.022	11.5	3	878	k63_1156259	1	0.4623287671232877	0.39104477611940297	-1
AbiEii_1_CAS-III-A	k63_1194414_5	207	335	0.017	11.9	3677	4297	k63_1194414	5	0.2028985507246377	0.1253731343283582	1
AbiEii_1_CAS-III-A	k63_1287808_1	309	335	0.00052	16.8	2	928	k63_1287808	1	0.2588996763754045	0.2417910447761194	-1
AbiEii_1_CAS-III-A	k63_1405633_5	581	335	1.3e-05	22.1	3402	5144	k63_1405633	5	0.18244406196213425	0.32238805970149254	1
AbiEii_1_CAS-III-A	k63_17548_4	257	335	0.0038	14.0	2825	3595	k63_17548	4	0.17120622568093385	0.1253731343283582	-1
AbiEii_1_CAS-III-A	k63_373303_3	334	335	0.0014	15.4	706	1707	k63_373303	3	0.24850299401197604	0.24776119402985075	-1
AbiEii_1_CAS-III-A	k63_647872_3	503	335	9.3e-09	32.5	935	2443	k63_647872	3	0.1709741550695825	0.2716417910447761	1
AbiEii_1_CAS-III-A	k63_883409_3	370	335	0.0015	15.3	1008	2117	k63_883409	3	0.11351351351351352	0.11641791044776119	1
AbiEii_2_CAS-III-C	k63_1287808_1	309	440	0.011	12.5	2	928	k63_1287808	1	0.32362459546925565	0.23636363636363636	-1
AbiEii_2_CAS-III-C	k63_1405633_5	581	440	0.001	16.0	3402	5144	k63_1405633	5	0.07401032702237521	0.1	1
AbiEii_2_CAS-III-C	k63_1412851_4	120	440	1.4e-06	25.4	4130	4489	k63_1412851	4	0.35	0.09772727272727273	1
AbiEii_2_CAS-III-C	k63_172703_5	234	440	0.0089	12.9	4019	4720	k63_172703	5	0.34615384615384615	0.18409090909090908	-1
AbiEii_2_CAS-III-C	k63_349761_1	81	440	0.014	12.2	1	243	k63_349761	1	0.6419753086419753	0.11818181818181818	-1
AbiEii_2_CAS-III-C	k63_373303_3	334	440	0.029	11.2	706	1707	k63_373303	3	0.2155688622754491	0.16363636363636364	-1
AbiEii_2_CAS-III-C	k63_575305_1	127	440	8.6e-11	39.3	2	382	k63_575305	1	0.4094488188976378	0.1159090909090909	-1
AbiEii_2_CAS-III-C	k63_647872_3	503	440	5.7e-05	20.1	935	2443	k63_647872	3	0.17892644135188868	0.20227272727272727	1
Cas10_0_CAS-III	k63_1189918_1	650	511	5.2	3.3	188	2137	k63_1189918	1	0.2523076923076923	0.2857142857142857	1
Cas10_1_CAS-III	k63_1521677_10	150	654	0.23	7.5	6385	6834	k63_1521677	10	0.25333333333333335	0.0581039755351682	1
Cas10_1_CAS-III	k63_965460_1	416	654	0.014	11.6	1	1248	k63_965460	1	0.10817307692307693	0.0672782874617737	1
Cas12a_0_CAS-V-A	k63_1189918_1	650	1244	0.0021	13.5	188	2137	k63_1189918	1	0.2076923076923077	0.1085209003215434	1
Cas12a_1_CAS-V-A	k63_154654_3	378	1086	0.0052	12.3	1795	2928	k63_154654	3	0.12433862433862433	0.053406998158379376	1
Cas12a_1_CAS-V-A	k63_222085_2	374	1086	0.00016	17.3	363	1484	k63_222085	2	0.13636363636363635	0.05432780847145488	-1
Cas12b1_0_CAS-V-B	k63_154654_3	378	1125	0.033	9.6	1795	2928	k63_154654	3	0.24338624338624337	0.08177777777777778	1
Cas12b2_0_CAS-V-B	k63_154654_3	378	747	0.0002	17.5	1795	2928	k63_154654	3	0.41534391534391535	0.20481927710843373	1
Cas12b2_0_CAS-V-B	k63_222085_2	374	747	0.039	9.9	363	1484	k63_222085	2	0.42780748663101603	0.2074966532797858	-1
Cas12c_0_CAS-V-C	k63_154654_3	378	1272	0.5	5.4	1795	2928	k63_154654	3	0.26455026455026454	0.08176100628930817	1
Cas12c_0_CAS-V-C	k63_222085_2	374	1272	1.4	3.9	363	1484	k63_222085	2	0.21122994652406418	0.06525157232704402	-1
Cas12c_0_VC	k63_222085_2	374	1256	0.085	7.8	363	1484	k63_222085	2	0.12566844919786097	0.03901273885350318	-1
Cas12c_1_CAS-V-C	k63_154654_3	378	1268	0.0076	11.4	1795	2928	k63_154654	3	0.21693121693121692	0.06624605678233439	1
Cas12c_1_CAS-V-C	k63_222085_2	374	1268	0.61	5.1	363	1484	k63_222085	2	0.12834224598930483	0.03943217665615142	-1
Cas12e_0_CAS-V-E	k63_154654_3	378	855	0.0096	11.6	1795	2928	k63_154654	3	0.15873015873015872	0.06900584795321638	1
Cas12e_0_CAS-V-E	k63_222085_2	374	855	0.00033	16.5	363	1484	k63_222085	2	0.1497326203208556	0.06666666666666667	-1
Cas12e_1_CAS-V-E	k63_154654_3	378	986	0.0015	13.9	1795	2928	k63_154654	3	0.2777777777777778	0.10649087221095335	1
Cas12e_1_CAS-V-E	k63_222085_2	374	986	0.0023	13.4	363	1484	k63_222085	2	0.08288770053475936	0.03144016227180527	-1
Cas12f1_0_CAS-V-F	k63_154654_3	378	512	3.7e-14	50.0	1795	2928	k63_154654	3	0.5634920634920635	0.44921875	1
Cas12f1_0_CAS-V-F	k63_222085_2	374	512	4.8e-16	56.2	363	1484	k63_222085	2	0.6256684491978609	0.474609375	-1
Cas12f1_1_CAS-V-F	k63_154654_3	378	557	2.1e-31	106.8	1795	2928	k63_154654	3	0.6349206349206349	0.4524236983842011	1
Cas12f1_1_CAS-V-F	k63_222085_2	374	557	6e-29	98.7	363	1484	k63_222085	2	0.56951871657754	0.4021543985637343	-1
Cas12f1_2_CAS-V-F	k63_154654_3	378	429	2.2e-43	146.4	1795	2928	k63_154654	3	0.5661375661375662	0.5128205128205128	1
Cas12f1_2_CAS-V-F	k63_222085_2	374	429	5.1e-52	174.9	363	1484	k63_222085	2	0.6844919786096256	0.6107226107226107	-1
Cas12f2_0_CAS-V-F	k63_154654_3	378	517	5.4e-11	39.4	1795	2928	k63_154654	3	0.582010582010582	0.44874274661508706	1
Cas12f2_0_CAS-V-F	k63_222085_2	374	517	2.6e-21	73.4	363	1484	k63_222085	2	0.6229946524064172	0.4700193423597679	-1
Cas12f2_1_CAS-V-F	k63_1455440_6	313	422	0.024	11.3	3357	4295	k63_1455440	6	0.0926517571884984	0.06872037914691943	1
Cas12f2_1_CAS-V-F	k63_154654_3	378	422	4.7e-46	155.3	1795	2928	k63_154654	3	0.5978835978835979	0.556872037914692	1
Cas12f2_1_CAS-V-F	k63_222085_2	374	422	3.9e-50	168.7	363	1484	k63_222085	2	0.9090909090909091	0.8080568720379147	-1
Cas12f2_2_CAS-V-F	k63_1455440_6	313	493	0.056	9.6	3357	4295	k63_1455440	6	0.08306709265175719	0.05273833671399594	1
Cas12f2_2_CAS-V-F	k63_154654_3	378	493	5.8e-19	65.7	1795	2928	k63_154654	3	0.4973544973544973	0.3995943204868154	1
Cas12f2_2_CAS-V-F	k63_222085_2	374	493	3.5e-21	73.0	363	1484	k63_222085	2	0.7085561497326203	0.5578093306288032	-1
Cas12f3_0_CAS-V-F	k63_154654_3	378	496	7.5e-13	45.8	1795	2928	k63_154654	3	0.4417989417989418	0.3467741935483871	1
Cas12f3_0_CAS-V-F	k63_222085_2	374	496	3e-19	66.9	363	1484	k63_222085	2	0.5374331550802139	0.40524193548387094	-1
Cas12f7_0_CAS-V-F	k63_222085_2	374	566	0.11	8.8	363	1484	k63_222085	2	0.43315508021390375	0.2950530035335689	-1
Cas12g_0_CAS-V-G	k63_154654_3	378	771	2.3e-10	36.9	1795	2928	k63_154654	3	0.42063492063492064	0.2191958495460441	1
Cas12g_0_CAS-V-G	k63_222085_2	374	771	7.1e-08	28.7	363	1484	k63_222085	2	0.446524064171123	0.2243839169909209	-1
Cas12j_0_V-J	k63_154654_3	378	758	5.3e-11	38.8	1795	2928	k63_154654	3	0.1455026455026455	0.07651715039577836	1
Cas12j_0_V-J	k63_222085_2	374	758	6.4e-10	35.2	363	1484	k63_222085	2	0.16042780748663102	0.079155672823219	-1
Cas12m_0_V-M	k63_154654_3	378	577	1.5e-08	31.1	1795	2928	k63_154654	3	0.3544973544973545	0.23743500866551126	1
Cas12m_0_V-M	k63_222085_2	374	577	3e-07	26.9	363	1484	k63_222085	2	0.28342245989304815	0.1975736568457539	-1
Cas1_0_CAS-I-II-III-IV-V-VI	k63_983165_1	433	317	1.8e-23	80.7	1	1299	k63_983165	1	0.21709006928406466	0.2996845425867508	1
Cas1_0_CAS-I-II-III-IV-V-VI	k63_983165_2	168	317	6.1e-61	203.8	1281	1784	k63_983165	2	0.8630952380952381	0.45741324921135645	1
Cas1_0_I-II-III	k63_983165_1	433	327	5.7e-18	62.6	1	1299	k63_983165	1	0.21709006928406466	0.29357798165137616	1
Cas1_0_I-II-III	k63_983165_2	168	327	1.0999999999999999e-47	160.3	1281	1784	k63_983165	2	0.8869047619047619	0.45871559633027525	1
Cas1_0_I-II-III-V	k63_983165_1	433	315	2.4e-20	70.2	1	1299	k63_983165	1	0.21247113163972287	0.29523809523809524	1
Cas1_0_I-II-III-V	k63_983165_2	168	315	1.2e-57	192.8	1281	1784	k63_983165	2	0.8630952380952381	0.45714285714285713	1
Cas1_0_IA	k63_983165_1	433	347	2.4e-14	50.6	1	1299	k63_983165	1	0.23556581986143188	0.29394812680115273	1
Cas1_0_IA	k63_983165_2	168	347	3.5e-38	129.0	1281	1784	k63_983165	2	0.8928571428571429	0.43804034582132567	1
Cas1_0_IC	k63_983165_1	433	340	3.5e-17	60.1	1	1299	k63_983165	1	0.22170900692840648	0.2852941176470588	1
Cas1_0_IC	k63_983165_2	168	340	5.7e-52	174.5	1281	1784	k63_983165	2	0.9523809523809523	0.47352941176470587	1
Cas1_0_IE	k63_983165_1	433	269	0.0071	13.2	1	1299	k63_983165	1	0.18244803695150116	0.2899628252788104	1
Cas1_0_IE	k63_983165_2	168	269	0.00025	17.9	1281	1784	k63_983165	2	0.2261904761904762	0.1412639405204461	1
Cas1_0_IF	k63_863336_4	145	307	0.0035	14.3	2888	3322	k63_863336	4	0.2689655172413793	0.1270358306188925	1
Cas1_0_II	k63_983165_2	168	278	2.1e-15	54.3	1281	1784	k63_983165	2	0.43452380952380953	0.2589928057553957	1
Cas1_0_V	k63_983165_2	168	317	1.6e-16	57.9	1281	1784	k63_983165	2	0.6428571428571429	0.33753943217665616	1
Cas1_1_CAS-I-II-III-IV-V-VI	k63_983165_1	433	261	1.9e-17	61.0	1	1299	k63_983165	1	0.21478060046189376	0.36398467432950193	1
Cas1_1_CAS-I-II-III-IV-V-VI	k63_983165_2	168	261	2.2e-31	106.7	1281	1784	k63_983165	2	0.5357142857142857	0.3486590038314176	1
Cas1_2_CAS-I-II-III-IV-V-VI	k63_863336_4	145	306	0.0033	14.4	2888	3322	k63_863336	4	0.2689655172413793	0.12745098039215685	1
Cas1_3_CAS-I-II-III-IV-V-VI	k63_983165_1	433	262	0.0036	14.2	1	1299	k63_983165	1	0.18244803695150116	0.29770992366412213	1
Cas1_3_CAS-I-II-III-IV-V-VI	k63_983165_2	168	262	0.00025	18.0	1281	1784	k63_983165	2	0.23214285714285715	0.14885496183206107	1
Cas1_4_CAS-I-II-III-IV-V-VI	k63_983165_2	168	275	1e-15	55.3	1281	1784	k63_983165	2	0.4523809523809524	0.27636363636363637	1
Cas1_5_CAS-I-II-III-IV-V-VI	k63_983165_1	433	338	2.8e-17	60.5	1	1299	k63_983165	1	0.22170900692840648	0.2869822485207101	1
Cas1_5_CAS-I-II-III-IV-V-VI	k63_983165_2	168	338	9.1e-52	173.9	1281	1784	k63_983165	2	0.9523809523809523	0.47633136094674555	1
Cas1_6_CAS-I-II-III-IV-V-VI	k63_983165_1	433	320	4.3e-06	23.8	1	1299	k63_983165	1	0.19861431870669746	0.275	1
Cas1_6_CAS-I-II-III-IV-V-VI	k63_983165_2	168	320	6e-35	118.6	1281	1784	k63_983165	2	0.8690476190476191	0.45625	1
Cas1_7_CAS-I-II-III-IV-V-VI	k63_983165_1	433	328	3.1e-16	57.0	1	1299	k63_983165	1	0.21478060046189376	0.2896341463414634	1
Cas1_7_CAS-I-II-III-IV-V-VI	k63_983165_2	168	328	2e-48	162.8	1281	1784	k63_983165	2	0.9107142857142857	0.4695121951219512	1
Cas1_8_CAS-I-II-III-IV-V-VI	k63_983165_1	433	283	6.6e-24	82.2	1	1299	k63_983165	1	0.22170900692840648	0.34275618374558303	1
Cas1_8_CAS-I-II-III-IV-V-VI	k63_983165_2	168	283	6.3e-46	154.4	1281	1784	k63_983165	2	0.6666666666666666	0.3957597173144876	1
Cas2_0_CAS-I-II-III-IV-V-VI	k63_983165_3	93	90	6.3e-12	43.4	1790	2068	k63_983165	3	0.7741935483870968	0.8222222222222222	1
Cas2_0_CAS-III-AM	k63_119233_3	305	95	0.013	13.5	1659	2573	k63_119233	3	0.15737704918032788	0.49473684210526314	-1
Cas2_0_I-II-III	k63_983165_3	93	96	9.6e-10	36.2	1790	2068	k63_983165	3	0.7204301075268817	0.7395833333333334	1
Cas2_0_I-II-III-V	k63_983165_3	93	83	1.6e-13	48.3	1790	2068	k63_983165	3	0.6989247311827957	0.8192771084337349	1
Cas2_0_IE	k63_863193_2	304	87	0.16	9.8	555	1466	k63_863193	2	0.2631578947368421	0.5172413793103449	-1
Cas2_11_CAS-I-II-III-IV-V-VI	k63_983165_3	93	71	2.6e-17	60.4	1790	2068	k63_983165	3	0.7096774193548387	0.9295774647887324	1
Cas2_2_CAS-I-II-III-IV-V-VI	k63_983165_3	93	79	8.7e-19	65.2	1790	2068	k63_983165	3	0.7204301075268817	0.8481012658227848	1
Cas2_4_CAS-I-II-III-IV-V-VI	k63_983165_3	93	89	1.3e-16	58.3	1790	2068	k63_983165	3	0.7526881720430108	0.797752808988764	1
Cas2_6_CAS-I-II-III-IV-V-VI	k63_983165_3	93	90	2.6e-09	35.0	1790	2068	k63_983165	3	0.7526881720430108	0.7444444444444445	1
Cas2_7_CAS-I-II-III-IV-V-VI	k63_983165_3	93	94	4.6e-05	21.4	1790	2068	k63_983165	3	0.6774193548387096	0.6808510638297872	1
Cas3-Cas2_0_CAS-I-F	k63_806991_3	777	1106	8.3e-08	28.1	1182	3512	k63_806991	3	0.18018018018018017	0.12477396021699819	1
Cas3-Cas2_0_IF	k63_806991_3	777	1110	5.8e-08	28.6	1182	3512	k63_806991	3	0.18018018018018017	0.12432432432432433	1
Cas3HD_0_CAS-I	k63_1404153_10	525	203	1.8e-05	22.3	6857	8431	k63_1404153	10	0.13333333333333333	0.3842364532019704	1
Cas3HD_0_CAS-I	k63_806991_3	777	203	6.8e-21	72.6	1182	3512	k63_806991	3	0.24967824967824967	0.9261083743842364	1
Cas3HD_2_CAS-I	k63_965460_1	416	231	0.0085	13.3	1	1248	k63_965460	1	0.2692307692307692	0.48484848484848486	1
Cas3_0_CAS-I	k63_1003801_4	496	353	5.8e-07	26.5	3959	5446	k63_1003801	4	0.4879032258064516	0.6827195467422096	1
Cas3_0_CAS-I	k63_1154354_4	817	353	0.0071	13.1	3189	5639	k63_1154354	4	0.1003671970624235	0.23796033994334279	-1
Cas3_0_CAS-I	k63_478555_3	512	353	5e-11	39.9	2812	4347	k63_478555	3	0.603515625	0.7818696883852692	-1
Cas3_0_CAS-I	k63_482314_1	561	353	0.021	11.6	26	1708	k63_482314	1	0.1586452762923351	0.24929178470254956	1
Cas3_0_CAS-I	k63_495854_1	265	353	0.041	10.6	3	797	k63_495854	1	0.11320754716981132	0.08498583569405099	-1
Cas3_0_CAS-I	k63_542470_7	1133	353	7.6e-13	45.9	4481	7879	k63_542470	7	0.16857899382171226	0.5609065155807366	-1
Cas3_0_CAS-I	k63_710468_4	191	353	0.031	11.0	2990	3562	k63_710468	4	0.16230366492146597	0.08781869688385269	1
Cas3_0_CAS-I	k63_806991_3	777	353	4.2e-64	214.5	1182	3512	k63_806991	3	0.4942084942084942	0.9093484419263456	1
Cas3_0_CAS-I	k63_81595_2	640	353	0.014	12.1	2663	4582	k63_81595	2	0.3578125	0.623229461756374	-1
Cas3_0_CAS-I-D	k63_806991_3	777	626	0.0073	12.1	1182	3512	k63_806991	3	0.47361647361647363	0.5191693290734825	1
Cas3_0_CAS-I-D	k63_808800_2	176	626	0.02	10.7	1824	2351	k63_808800	2	0.3465909090909091	0.0878594249201278	1
Cas3_0_CAS-I-D	k63_81595_2	640	626	0.0057	12.5	2663	4582	k63_81595	2	0.290625	0.30990415335463256	-1
Cas3_0_CAS-I-U	k63_482314_1	561	843	0.037	9.4	26	1708	k63_482314	1	0.1140819964349376	0.0711743772241993	1
Cas3_0_CAS-I-U	k63_806991_3	777	843	2e-11	40.0	1182	3512	k63_806991	3	0.16731016731016732	0.1553973902728351	1
Cas3_0_I	k63_1003801_4	496	358	4.6e-07	26.8	3959	5446	k63_1003801	4	0.4838709677419355	0.6759776536312849	1
Cas3_0_I	k63_1154354_4	817	358	0.02	11.6	3189	5639	k63_1154354	4	0.1346389228886169	0.3268156424581006	-1
Cas3_0_I	k63_478555_3	512	358	1.9e-10	37.9	2812	4347	k63_478555	3	0.58203125	0.776536312849162	-1
Cas3_0_I	k63_482314_1	561	358	0.03	11.0	26	1708	k63_482314	1	0.15508021390374332	0.24022346368715083	1
Cas3_0_I	k63_495854_1	265	358	0.048	10.3	3	797	k63_495854	1	0.11320754716981132	0.08379888268156424	-1
Cas3_0_I	k63_542470_7	1133	358	1.7e-10	38.1	4481	7879	k63_542470	7	0.16063548102383055	0.5139664804469274	-1
Cas3_0_I	k63_805663_2	736	358	0.025	11.3	239	2446	k63_805663	2	0.13858695652173914	0.2877094972067039	1
Cas3_0_I	k63_806991_3	777	358	4.7e-62	207.7	1182	3512	k63_806991	3	0.4800514800514801	0.8994413407821229	1
Cas3_0_I	k63_898325_2	317	358	0.045	10.4	502	1452	k63_898325	2	0.07886435331230283	0.06983240223463687	1
Cas3_0_ID	k63_1003801_4	496	357	0.002	14.9	3959	5446	k63_1003801	4	0.4576612903225806	0.6078431372549019	1
Cas3_0_ID	k63_478555_3	512	357	0.00034	17.4	2812	4347	k63_478555	3	0.1953125	0.2549019607843137	-1
Cas3_0_ID	k63_806991_3	777	357	0.028	11.1	1182	3512	k63_806991	3	0.1583011583011583	0.3557422969187675	1
Cas3_0_ID	k63_808800_2	176	357	0.0081	12.9	1824	2351	k63_808800	2	0.29545454545454547	0.12885154061624648	1
Cas3_0_IU	k63_482314_1	561	864	0.0027	13.3	26	1708	k63_482314	1	0.1140819964349376	0.06944444444444445	1
Cas3_0_IU	k63_806991_3	777	864	2.6e-11	39.8	1182	3512	k63_806991	3	0.15958815958815958	0.14814814814814814	1
Cas3_1_CAS-I	k63_1003801_4	496	745	0.00018	17.6	3959	5446	k63_1003801	4	0.11693548387096774	0.07651006711409396	1
Cas3_1_CAS-I	k63_1535742_2	471	745	0.052	9.4	842	2254	k63_1535742	2	0.21443736730360935	0.13288590604026845	-1
Cas3_1_CAS-I	k63_478555_3	512	745	3e-08	30.0	2812	4347	k63_478555	3	0.50390625	0.3651006711409396	-1
