Contig	Start	End	Strand	Pos
k63_1184841	129	959	-1	1
k63_1184841	1124	2587	1	2
k63_1291741	1	1017	1	1
k63_1291741	1107	2582	1	2
k63_1291741	2641	3270	-1	3
k63_756607	1	615	-1	1
k63_756607	773	1399	1	2
k63_756607	1411	1602	1	3
k63_1505932	110	1255	1	1
k63_1505932	1246	1677	1	2
k63_1505932	2215	2394	1	3
k63_1505932	2513	2914	1	4
k63_863763	1	219	-1	1
k63_863763	325	1326	1	2
k63_863763	1341	2339	1	3
k63_1185060	2	100	1	1
k63_1185060	113	1180	-1	2
k63_1185060	1240	1581	-1	3
k63_6657	1	696	-1	1
k63_6657	699	2018	-1	2
k63_6657	2094	3707	1	3
k63_6657	3711	3806	1	4
k63_1399017	1	555	-1	1
k63_1399017	768	1511	1	2
k63_1399017	1526	2383	1	3
k63_113357	69	1208	1	1
k63_113357	1205	1528	-1	2
k63_113357	1545	1994	-1	3
k63_113357	2013	2285	-1	4
k63_113357	2351	3517	-1	5
k63_113357	3649	4071	1	6
k63_113357	4213	5034	1	7
k63_113357	5105	5389	1	8
k63_113357	5379	5537	1	9
k63_1185137	2	1057	-1	1
k63_1185137	1062	2072	-1	2
k63_1185137	2144	2761	-1	3
k63_219940	2	271	1	1
k63_219940	275	1378	1	2
k63_219940	1381	2745	1	3
k63_219940	2845	3552	-1	4
k63_113500	3	728	1	1
k63_113500	737	1651	1	2
k63_113500	1830	1976	1	3
k63_650589	18	1307	-1	1
k63_650589	1337	1987	-1	2
k63_650589	1996	2769	-1	3
k63_650589	2766	4148	-1	4
k63_650589	4182	5387	-1	5
k63_1506630	3	218	-1	1
k63_1506630	304	765	-1	2
k63_1506630	790	1620	-1	3
k63_1506630	1617	2345	-1	4
k63_1506630	2370	2489	-1	5
k63_1077353	1	2262	1	1
k63_1077353	2229	2414	1	2
k63_1077353	2526	2645	1	3
k63_971199	3	428	1	1
k63_971199	416	1228	1	2
k63_971199	1239	2384	1	3
k63_971199	2394	2681	-1	4
k63_971199	2800	5550	1	5
k63_434644	1	726	1	1
k63_434644	740	1576	1	2
k63_434644	1566	2411	1	3
k63_434644	2411	3721	1	4
k63_434644	3819	3941	1	5
k63_864375	3	134	1	1
k63_864375	131	1498	1	2
k63_864375	1491	3062	1	3
k63_864375	3052	4104	1	4
k63_864375	4168	6009	1	5
k63_864375	5969	6436	1	6
k63_864402	3	1115	1	1
k63_864402	1112	2227	-1	2
k63_864402	2257	2484	-1	3
k63_864402	2693	6175	1	4
k63_7280	3	1457	-1	1
k63_7280	1481	1816	1	2
k63_757465	2	535	1	1
k63_757465	519	1799	1	2
k63_757465	1796	2431	1	3
k63_757465	2441	3244	1	4
k63_7542	1	624	1	1
k63_7542	647	1525	1	2
k63_1292728	1	1356	-1	1
k63_1292728	1395	1850	1	2
k63_971598	3	374	1	1
k63_971598	443	1141	1	2
k63_971598	1171	2034	1	3
k63_7636	1	126	-1	1
k63_7636	275	2428	1	2
k63_865064	1	1185	-1	1
k63_865064	1398	1739	-1	2
k63_865064	1907	2524	-1	3
k63_865090	2	1183	1	1
k63_865090	1201	1992	-1	2
k63_865129	41	319	1	1
k63_865129	322	1425	1	2
k63_865129	1413	1973	-1	3
k63_865129	1970	2380	-1	4
k63_865129	2373	2822	-1	5
k63_865129	2849	3322	-1	6
k63_8037	2	139	-1	1
k63_8037	210	1721	-1	2
k63_8037	1838	2032	1	3
k63_8037	2035	3210	1	4
k63_8037	3299	4375	-1	5
k63_8037	4433	5020	-1	6
k63_758288	274	1221	-1	1
k63_758288	1227	2054	-1	2
k63_758288	2142	2942	1	3
k63_221373	2	250	-1	1
k63_221373	302	937	-1	2
k63_221373	957	1547	-1	3
k63_221373	1688	1822	-1	4
k63_221373	1826	2707	-1	5
k63_221373	2788	3870	-1	6
k63_221373	4058	4711	1	7
k63_221373	4711	5409	1	8
k63_221373	5406	5804	1	9
k63_114693	1	180	-1	1
k63_114693	201	3098	-1	2
k63_114693	3101	3472	-1	3
k63_114693	3525	4328	-1	4
k63_114693	4346	4915	-1	5
k63_114693	4988	5281	-1	6
k63_221415	217	924	-1	1
k63_221415	1208	1588	1	2
k63_221415	1654	2538	-1	3
k63_221415	2559	3704	-1	4
k63_221415	3701	4519	-1	5
k63_1507592	3	101	1	1
k63_1507592	117	815	1	2
k63_1507592	963	2087	1	3
k63_1507592	2165	2317	1	4
k63_1507592	2320	2676	1	5
k63_1507592	2676	2813	1	6
k63_1507592	2876	3748	1	7
k63_1507592	3843	4538	1	8
k63_221446	1	450	1	1
k63_221446	465	1913	1	2
k63_221446	1918	3822	1	3
k63_221446	3816	5459	-1	4
k63_221446	5459	7336	-1	5
k63_221446	7657	13056	-1	6
k63_114811	3	884	-1	1
k63_114811	1173	3230	-1	2
k63_435382	2	184	-1	1
k63_435382	196	663	-1	2
k63_435382	668	3400	-1	3
k63_1186860	15	623	-1	1
k63_1186860	629	1687	-1	2
k63_1186860	1733	1909	-1	3
k63_1186860	2167	3084	1	4
k63_1186860	3097	3945	1	5
k63_1078772	8	1228	-1	1
k63_1078772	1920	3032	1	2
k63_1401015	2	871	1	1
k63_1401015	944	2536	-1	2
k63_221868	3	1187	-1	1
k63_221868	1184	2215	-1	2
k63_1508189	3	536	1	1
k63_1508189	536	1030	1	2
k63_1508189	1023	1688	1	3
k63_8629	3	1505	1	1
k63_8629	1502	2302	-1	2
k63_8629	2392	2742	1	3
k63_8629	2739	3506	-1	4
k63_758820	2	298	1	1
k63_758820	337	1665	1	2
k63_758820	1833	2159	1	3
k63_758820	2161	2994	1	4
k63_972945	3	476	1	1
k63_972945	523	2037	1	2
k63_8759	1	444	1	1
k63_8759	727	2937	1	2
k63_759033	1	738	-1	1
k63_759033	836	1675	1	2
k63_759033	1668	2633	1	3
k63_759033	2820	3011	1	4
k63_973045	1	609	1	1
k63_973045	616	1389	1	2
k63_973045	1498	1839	1	3
k63_222085	3	170	-1	1
k63_222085	363	1484	-1	2
k63_222085	1594	2121	1	3
k63_330494	2	1471	1	1
k63_330494	1649	1756	1	2
k63_115480	2	748	-1	1
k63_115480	849	2258	1	2
k63_1508521	1	207	1	1
k63_1508521	218	490	1	2
k63_1508521	520	1587	1	3
k63_1508521	1591	2823	1	4
k63_1508521	2826	2966	1	5
k63_1508521	2963	3397	1	6
k63_1079632	2	835	-1	1
k63_1079632	832	2097	-1	2
k63_1079632	2695	3411	-1	3
k63_1079632	3499	4515	1	4
k63_1079632	4579	5688	1	5
k63_1079632	5692	6342	-1	6
k63_1079632	6350	8476	-1	7
k63_1401585	2	202	-1	1
k63_1401585	393	647	1	2
k63_1401585	719	1024	1	3
k63_1401585	1024	2025	1	4
k63_545586	42	2027	1	1
k63_330933	1	144	-1	1
k63_330933	159	356	-1	2
k63_330933	384	1376	-1	3
k63_330933	1386	2732	-1	4
k63_330933	3046	4050	1	5
k63_330933	4003	5289	-1	6
k63_330933	5282	5905	-1	7
k63_330933	5895	6575	-1	8
k63_1187861	2	304	-1	1
k63_1187861	414	1226	-1	2
k63_1187861	1223	2569	-1	3
k63_1294430	2	904	-1	1
k63_1294430	1226	1552	1	2
k63_1294437	3	257	1	1
k63_1294437	292	1293	1	2
k63_1294437	1487	1960	1	3
k63_1294437	1957	2718	1	4
k63_1294437	2777	3109	1	5
k63_1079937	3	470	-1	1
k63_1079937	467	1363	-1	2
k63_1079937	1372	1974	-1	3
k63_866672	2	1180	1	1
k63_866672	1177	1938	-1	2
k63_331122	3	1175	-1	1
k63_331122	1147	1878	-1	2
k63_973630	153	1247	1	1
k63_973630	1332	1718	1	2
k63_759769	2	214	1	1
k63_759769	211	2406	-1	2
k63_759769	2399	3073	-1	3
k63_759769	3113	3190	1	4
k63_866919	1	960	-1	1
k63_866919	957	1121	-1	2
k63_866919	1118	1516	-1	3
k63_1509255	3	92	1	1
k63_1509255	200	853	-1	2
k63_1509255	1000	1629	-1	3
k63_1509273	29	1810	-1	1
k63_1509273	1803	2138	-1	2
k63_1509273	2122	2538	-1	3
k63_1509273	2551	4386	-1	4
k63_1509273	4420	5235	-1	5
k63_760230	1	285	-1	1
k63_760230	311	1102	-1	2
k63_9965	275	1720	1	1
k63_9965	1779	1907	1	2
k63_653704	2	943	1	1
k63_653704	948	2279	1	2
k63_653704	2276	3772	1	3
k63_653704	3774	5084	1	4
k63_1509637	25	798	-1	1
k63_1509637	929	1549	1	2
k63_1509637	1619	2542	1	3
k63_116695	2	682	1	1
k63_116695	691	1308	-1	2
k63_116695	1305	1640	-1	3
k63_1295304	1	375	1	1
k63_1295304	430	1038	-1	2
k63_1295304	1073	1693	1	3
k63_10101	1	2994	1	1
k63_116709	2	850	1	1
k63_116709	890	2491	1	2
k63_116709	2557	3348	1	3
k63_116709	3349	4095	-1	4
k63_116709	4258	6858	1	5
k63_1295339	3	1064	1	1
k63_1295339	1109	2191	1	2
k63_1295339	2278	2871	1	3
k63_1295339	2856	3614	-1	4
k63_974393	2	571	1	1
k63_974393	620	1120	1	2
k63_974393	1139	1879	-1	3
k63_974393	2132	2977	1	4
k63_974393	3082	3327	1	5
k63_974393	3634	4455	1	6
k63_974393	4503	5291	1	7
k63_974393	5321	6784	-1	8
k63_974393	7092	9695	1	9
k63_974393	9707	11365	1	10
k63_331923	125	1081	-1	1
k63_331923	1140	2282	-1	2
k63_1080926	2	73	-1	1
k63_1080926	287	1735	-1	2
k63_1080926	1739	3382	-1	3
k63_1080926	3397	5349	-1	4
k63_1080926	5366	6370	1	5
k63_223367	3	875	1	1
k63_223367	903	1382	-1	2
k63_223367	1382	2635	-1	3
k63_223367	2744	3412	-1	4
k63_223367	3617	4420	1	5
k63_223367	4481	5227	1	6
k63_223367	5293	5853	1	7
k63_867708	2	1123	1	1
k63_867708	1113	1964	1	2
k63_116827	2	508	1	1
k63_116827	541	2235	-1	2
k63_116827	2237	2881	-1	3
k63_332112	1	966	-1	1
k63_332112	1070	1873	-1	2
k63_332112	1870	2223	-1	3
k63_867840	2	181	1	1
k63_867840	216	1079	1	2
k63_867840	1226	2347	-1	3
k63_867840	2340	4673	-1	4
k63_867840	4677	5300	-1	5
k63_867840	5302	6036	-1	6
k63_867840	6116	8017	1	7
k63_867840	8054	8341	1	8
k63_867840	8650	8868	1	9
k63_867840	9081	10085	1	10
k63_867840	10166	10528	1	11
k63_223682	2	2329	1	1
k63_223682	2343	2639	1	2
k63_332232	2	685	1	1
k63_332232	713	2131	1	2
k63_332232	2220	2543	1	3
k63_654347	40	294	-1	1
k63_654347	297	1553	-1	2
k63_332299	1	240	-1	1
k63_332299	253	1302	-1	2
k63_332299	1319	1879	-1	3
k63_1081291	3	407	-1	1
k63_1081291	419	898	-1	2
k63_1081291	1076	2029	1	3
k63_1081291	2069	2983	1	4
k63_1081291	3100	3651	1	5
k63_1081291	4121	4423	1	6
k63_1081291	5163	6134	-1	7
k63_1081291	6237	6323	1	8
k63_437635	189	569	1	1
k63_437635	580	1638	1	2
k63_437635	1654	2454	-1	3
k63_437635	2444	3574	-1	4
k63_437635	3676	5781	-1	5
k63_437635	5838	6149	-1	6
k63_437635	6179	6502	-1	7
k63_437635	6486	6698	-1	8
k63_437635	6813	9071	1	9
k63_223933	3	284	-1	1
k63_223933	364	1806	-1	2
k63_547044	1	666	-1	1
k63_547044	897	1469	1	2
k63_547044	1518	2162	1	3
k63_547044	2294	3007	1	4
k63_1081649	2	433	-1	1
k63_1081649	602	1729	-1	2
k63_1081649	1904	2725	1	3
k63_10817	3	350	-1	1
k63_10817	428	1369	-1	2
k63_10817	1629	2819	1	3
k63_10817	2884	3288	-1	4
k63_224228	243	1370	1	1
k63_224228	1652	1843	1	2
k63_547458	120	1232	-1	1
k63_547458	1486	2493	-1	2
k63_11053	2	283	1	1
k63_11053	293	409	1	2
k63_11053	406	1707	1	3
k63_11053	1729	2121	-1	4
k63_1189595	3	377	-1	1
k63_1189595	384	986	-1	2
k63_1189595	983	1789	-1	3
k63_1189595	2081	2167	1	4
k63_868315	3	611	1	1
k63_868315	810	3062	-1	2
k63_868315	3067	3387	-1	3
k63_868315	3512	3829	-1	4
k63_1189653	3	1169	-1	1
k63_1189653	1176	3674	-1	2
k63_547613	3	614	-1	1
k63_547613	650	1144	1	2
k63_547613	1151	2164	-1	3
k63_547613	2186	2773	-1	4
k63_547613	2775	3482	-1	5
k63_1296428	3	452	-1	1
k63_1296428	442	2856	-1	2
k63_1189918	188	2137	1	1
k63_1189918	2204	3043	1	2
k63_655430	180	1010	1	1
k63_655430	1168	1929	1	2
k63_438465	1	1176	-1	1
k63_438465	1368	2402	1	2
k63_438465	2412	3578	1	3
k63_1404088	3	377	-1	1
k63_1404088	552	1397	1	2
k63_1404088	1477	3414	1	3
k63_11567	2	1129	1	1
k63_11567	1177	2412	1	2
k63_438591	3	656	-1	1
k63_438591	661	1503	-1	2
k63_1404153	1	663	-1	1
k63_1404153	656	1498	-1	2
k63_1404153	1625	1888	1	3
k63_1404153	2029	2226	1	4
k63_1404153	2250	2603	1	5
k63_1404153	2673	3683	1	6
k63_1404153	3702	6080	1	7
k63_1404153	6112	6447	1	8
k63_1404153	6462	6776	1	9
k63_1404153	6857	8431	1	10
k63_1404153	8428	9210	1	11
k63_1404153	9277	10521	1	12
k63_1404153	10514	10744	1	13
k63_1404153	10766	11269	1	14
k63_225073	23	517	-1	1
k63_225073	565	1566	-1	2
k63_225073	1767	1868	1	3
k63_225073	1865	2389	-1	4
k63_225073	2386	2919	-1	5
k63_1190395	1	486	1	1
k63_1190395	536	1318	1	2
k63_1190395	1366	2364	1	3
k63_1190395	2371	3036	1	4
