Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k63_612639_8	252	284	2.7e-08	30.5	5975	6730	k63_612639	8	0.49206349206349204	0.41901408450704225	1
AbiEii_0_CAS-III	k63_661307_1	616	284	0.0033	13.8	320	2167	k63_661307	1	0.15422077922077923	0.29577464788732394	-1
AbiEii_0_CAS-III	k63_662684_2	428	284	0.0043	13.4	755	2038	k63_662684	2	0.07710280373831775	0.11619718309859155	1
AbiEii_0_CAS-III	k63_742745_3	244	284	0.0065	12.8	1068	1799	k63_742745	3	0.29098360655737704	0.2323943661971831	-1
AbiEii_0_CAS-III	k63_807438_1	373	284	0.0043	13.4	2	1120	k63_807438	1	0.05630026809651475	0.07394366197183098	1
AbiEii_0_CAS-III	k63_879571_3	425	284	3.8e-06	23.4	680	1954	k63_879571	3	0.2211764705882353	0.2852112676056338	1
AbiEii_0_CAS-III	k63_927907_1	378	284	0.0002	17.8	3	1136	k63_927907	1	0.17724867724867724	0.22183098591549297	1
AbiEii_0_CAS-III	k63_972454_3	237	284	0.0059	12.9	2814	3524	k63_972454	3	0.4345991561181435	0.35563380281690143	-1
AbiEii_0_CAS-III	k63_987180_7	237	284	0.0019	14.6	5128	5838	k63_987180	7	0.31223628691983124	0.25	-1
AbiEii_0_CAS-III	k63_987180_8	245	284	0.00036	16.9	5844	6578	k63_987180	8	0.1836734693877551	0.15845070422535212	-1
AbiEii_0_CAS-III	k63_989957_2	381	284	0.0026	14.1	678	1820	k63_989957	2	0.06824146981627296	0.0880281690140845	1
AbiEii_1_CAS-III-A	k63_1100055_2	262	335	0.0001	18.4	468	1253	k63_1100055	2	0.30916030534351147	0.2507462686567164	-1
AbiEii_1_CAS-III-A	k63_1143251_2	236	335	0.00061	15.8	401	1108	k63_1143251	2	0.423728813559322	0.29253731343283584	1
AbiEii_1_CAS-III-A	k63_1327145_5	851	335	0.0041	13.1	3792	6344	k63_1327145	5	0.041128084606345476	0.10149253731343283	1
AbiEii_1_CAS-III-A	k63_1413395_1	65	335	0.00068	15.6	2	196	k63_1413395	1	0.6461538461538462	0.11940298507462686	-1
AbiEii_1_CAS-III-A	k63_165736_3	450	335	9.7e-06	21.7	1640	2989	k63_165736	3	0.1622222222222222	0.22388059701492538	1
AbiEii_1_CAS-III-A	k63_359519_3	512	335	4e-10	36.1	815	2350	k63_359519	3	0.1875	0.30149253731343284	-1
AbiEii_1_CAS-III-A	k63_556181_1	68	335	0.015	11.2	3	206	k63_556181	1	0.5	0.10149253731343283	-1
AbiEii_1_CAS-III-A	k63_612639_8	252	335	6e-05	19.1	5975	6730	k63_612639	8	0.35714285714285715	0.2716417910447761	1
AbiEii_2_CAS-III-C	k63_165736_3	450	440	1.6e-05	21.0	1640	2989	k63_165736	3	0.3933333333333333	0.3340909090909091	1
AbiEii_2_CAS-III-C	k63_359519_3	512	440	1.7e-07	27.6	815	2350	k63_359519	3	0.193359375	0.22954545454545455	-1
AbiEii_2_CAS-III-C	k63_373038_1	211	440	1.9e-06	24.1	3	635	k63_373038	1	0.1943127962085308	0.09318181818181819	-1
AbiEii_2_CAS-III-C	k63_661307_1	616	440	0.00024	17.2	320	2167	k63_661307	1	0.137987012987013	0.19318181818181818	-1
AbiEii_2_CAS-III-C	k63_927907_1	378	440	0.0082	12.2	3	1136	k63_927907	1	0.06613756613756613	0.056818181818181816	1
Cas10d_1_CAS-I-D	k63_778410_2	53	886	0.00046	15.1	2456	2614	k63_778410	2	0.6226415094339622	0.03611738148984198	-1
Cas11_2_IVC	k63_916675_1	273	154	0.0077	12.7	1	819	k63_916675	1	0.18681318681318682	0.3246753246753247	1
Cas12a_0_CAS-V-A	k63_1127655_1	46	1244	2.3e-10	35.7	3	140	k63_1127655	1	0.6956521739130435	0.02572347266881029	-1
Cas12a_0_VA	k63_1127655_1	46	1288	3.3e-10	35.1	3	140	k63_1127655	1	0.6956521739130435	0.024844720496894408	-1
Cas12a_1_VA	k63_1127655_1	46	1233	3.1e-10	35.3	3	140	k63_1127655	1	0.7391304347826086	0.027575020275750203	-1
Cas12a_M11_0_V-A	k63_1127655_1	46	1241	5.2e-07	24.5	3	140	k63_1127655	1	0.6304347826086957	0.023368251410153102	-1
Cas12a_M13_0_V-A	k63_1127655_1	46	1237	6.2e-07	24.2	3	140	k63_1127655	1	0.6956521739130435	0.02667744543249798	-1
Cas12a_M26_0_V-A	k63_1127655_1	46	1159	3.5e-06	22.4	3	140	k63_1127655	1	0.5434782608695652	0.021570319240724764	-1
Cas12a_M26_0_V-A	k63_1468939_2	599	1159	0.0044	12.1	239	2035	k63_1468939	2	0.15692821368948248	0.07765314926660914	-1
Cas12a_M28_0_V-A	k63_1127655_1	46	1273	2.5e-07	25.6	3	140	k63_1127655	1	0.717391304347826	0.025923016496465043	-1
Cas12a_M29_0_V-A	k63_1127655_1	46	1289	2.2e-14	48.7	3	140	k63_1127655	1	0.8913043478260869	0.03180760279286268	-1
Cas12a_M57_0_V-A	k63_1127655_1	46	1363	1.7e-06	22.8	3	140	k63_1127655	1	0.7391304347826086	0.024944974321349962	-1
Cas12a_M58_0_V-A	k63_1127655_1	46	1236	1.5e-05	19.3	3	140	k63_1127655	1	0.5869565217391305	0.021844660194174758	-1
Cas12a_M59_0_V-A	k63_1127655_1	46	1266	1.8e-07	25.9	3	140	k63_1127655	1	0.6956521739130435	0.02527646129541864	-1
Cas12a_M61_0_V-A	k63_1127655_1	46	1259	1.4e-05	19.5	3	140	k63_1127655	1	0.717391304347826	0.026211278792692614	-1
Cas12a_M62_0_V-A	k63_1127655_1	46	1333	0.0005	14.6	3	140	k63_1127655	1	0.6521739130434783	0.02250562640660165	-1
Cas1_0_I-II-III-V	k63_486570_2	362	315	0.012	11.3	533	1618	k63_486570	2	0.1850828729281768	0.2	1
Cas3-Cas2_0_CAS-I-F	k63_778410_1	774	1106	2.1e-05	19.2	48	2369	k63_778410	1	0.27906976744186046	0.19529837251356238	-1
Cas3-Cas2_0_CAS-I-F	k63_778410_2	53	1106	0.0013	13.3	2456	2614	k63_778410	2	0.5094339622641509	0.027124773960216998	-1
Cas3-Cas2_0_IF	k63_778410_1	774	1110	1.7e-05	19.5	48	2369	k63_778410	1	0.27906976744186046	0.1945945945945946	-1
Cas3-Cas2_0_IF	k63_778410_2	53	1110	0.0015	13.1	2456	2614	k63_778410	2	0.5094339622641509	0.02702702702702703	-1
Cas3HD_0_CAS-I	k63_1098994_4	584	203	0.00042	17.0	3087	4838	k63_1098994	4	0.1506849315068493	0.4088669950738916	1
Cas3HD_0_CAS-I	k63_778410_1	774	203	2.4e-40	135.3	48	2369	k63_778410	1	0.3488372093023256	0.9950738916256158	-1
Cas3HD_0_CAS-I	k63_778410_2	53	203	1.6e-12	44.5	2456	2614	k63_778410	2	0.7547169811320755	0.22167487684729065	-1
Cas3HD_1_CAS-I	k63_778410_2	53	191	0.003	14.2	2456	2614	k63_778410	2	0.49056603773584906	0.13612565445026178	-1
Cas3HD_2_CAS-I	k63_778410_2	53	231	0.0033	13.8	2456	2614	k63_778410	2	0.41509433962264153	0.09523809523809523	-1
Cas3_0_CAS-I	k63_335554_2	765	353	0.00099	15.1	1074	3368	k63_335554	2	0.12156862745098039	0.26912181303116145	-1
Cas3_0_CAS-I	k63_335554_5	256	353	1.5e-09	34.2	5173	5940	k63_335554	5	0.36328125	0.26345609065155806	-1
Cas3_0_CAS-I	k63_778410_1	774	353	1.8e-33	112.9	48	2369	k63_778410	1	0.40310077519379844	0.8895184135977338	-1
Cas3_0_CAS-I	k63_807438_1	373	353	0.021	10.7	2	1120	k63_807438	1	0.1769436997319035	0.18696883852691218	1
Cas3_0_CAS-I	k63_888880_1	916	353	1.5e-08	30.9	2	2749	k63_888880	1	0.26965065502183405	0.71671388101983	1
Cas3_0_CAS-I	k63_9295_4	633	353	6.7e-06	22.2	2685	4583	k63_9295	4	0.38704581358609796	0.6968838526912181	-1
Cas3_0_CAS-I	k63_989957_2	381	353	0.0036	13.2	678	1820	k63_989957	2	0.1732283464566929	0.18696883852691218	1
Cas3_0_CAS-I-D	k63_778410_1	774	626	5e-07	25.0	48	2369	k63_778410	1	0.1343669250645995	0.15814696485623003	-1
Cas3_0_CAS-I-U	k63_778410_1	774	843	2.7e-10	35.5	48	2369	k63_778410	1	0.20155038759689922	0.18979833926453143	-1
Cas3_0_I	k63_335554_2	765	358	0.00029	16.8	1074	3368	k63_335554	2	0.13202614379084968	0.2905027932960894	-1
Cas3_0_I	k63_335554_5	256	358	7.7e-09	31.8	5173	5940	k63_335554	5	0.34375	0.24581005586592178	-1
Cas3_0_I	k63_778410_1	774	358	3.8e-34	115.1	48	2369	k63_778410	1	0.4095607235142119	0.9022346368715084	-1
Cas3_0_I	k63_888880_1	916	358	3.7e-08	29.6	2	2749	k63_888880	1	0.27074235807860264	0.7206703910614525	1
Cas3_0_I	k63_989957_2	381	358	0.0029	13.5	678	1820	k63_989957	2	0.1837270341207349	0.19273743016759776	1
Cas3_0_ID	k63_335554_2	765	357	0.0027	13.6	1074	3368	k63_335554	2	0.13986928104575164	0.2913165266106443	-1
Cas3_0_ID	k63_9295_4	633	357	0.0026	13.6	2685	4583	k63_9295	4	0.21011058451816747	0.2913165266106443	-1
Cas3_0_IU	k63_778410_1	774	864	1.7e-13	46.1	48	2369	k63_778410	1	0.2571059431524548	0.23842592592592593	-1
Cas3_1_CAS-I	k63_238710_1	102	745	0.0099	11.0	1	306	k63_238710	1	0.47058823529411764	0.06577181208053691	-1
Cas3_1_CAS-I	k63_335554_5	256	745	5.9e-07	24.9	5173	5940	k63_335554	5	0.47265625	0.15302013422818792	-1
Cas3_1_CAS-I	k63_778410_1	774	745	5.7e-52	173.8	48	2369	k63_778410	1	0.4444444444444444	0.47114093959731546	-1
Cas3_1_CAS-I-D	k63_335554_2	765	353	0.0054	12.6	1074	3368	k63_335554	2	0.15294117647058825	0.32294617563739375	-1
Cas3_1_CAS-I-D	k63_9295_4	633	353	0.00071	15.5	2685	4583	k63_9295	4	0.25434439178515006	0.3626062322946176	-1
Cas3_1_I	k63_1098994_4	584	178	0.0018	15.1	3087	4838	k63_1098994	4	0.0839041095890411	0.23595505617977527	1
Cas3_1_I	k63_778410_1	774	178	1.8e-27	93.2	48	2369	k63_778410	1	0.2571059431524548	0.9943820224719101	-1
Cas3_1_I	k63_778410_2	53	178	1.2e-10	38.5	2456	2614	k63_778410	2	0.7169811320754716	0.20786516853932585	-1
Cas3_2_CAS-I	k63_1592037_1	198	967	0.00024	16.0	3	596	k63_1592037	1	0.7727272727272727	0.15408479834539815	-1
Cas3_2_CAS-I	k63_335554_5	256	967	5.4e-05	18.2	5173	5940	k63_335554	5	0.28515625	0.07135470527404343	-1
Cas3_2_CAS-I	k63_9295_4	633	967	0.0062	11.4	2685	4583	k63_9295	4	0.29067930489731436	0.18407445708376421	-1
Cas3d_0_CAS-I-D	k63_1186966_2	207	639	0.0042	12.3	810	1430	k63_1186966	2	0.21739130434782608	0.06729264475743349	1
Cas6_0_IA	k63_1279419_1	52	197	2.2e-06	24.5	1	156	k63_1279419	1	0.6153846153846154	0.16243654822335024	-1
Cas6_11_CAS-I-II-III-IV-V-VI	k63_922466_3	213	316	0.011	11.9	2437	3075	k63_922466	3	0.1267605633802817	0.08544303797468354	1
Cas6_14_CAS-I-II-III-IV-V-VI	k63_1279419_1	52	190	5.5e-08	29.8	1	156	k63_1279419	1	0.6346153846153846	0.1736842105263158	-1
Cas6_1_CAS-I-II-III-IV-V-VI	k63_1279419_1	52	194	4.1e-06	23.7	1	156	k63_1279419	1	0.6153846153846154	0.16494845360824742	-1
Cas6_2_CAS-I-II-III-IV-V-VI	k63_1279419_1	52	193	1.8e-08	31.5	1	156	k63_1279419	1	0.6346153846153846	0.17098445595854922	-1
Cas7_1_IB	k63_452729_4	382	321	0.0056	12.5	2063	3208	k63_452729	4	0.07853403141361257	0.08411214953271028	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1094732_2	231	198	0.0003	17.2	890	1582	k63_1094732	2	0.2554112554112554	0.30303030303030304	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1225707_4	301	198	0.0014	15.0	2189	3091	k63_1225707	4	0.1760797342192691	0.2727272727272727	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_844539_1	81	198	0.0034	13.8	2	244	k63_844539	1	0.8765432098765432	0.37373737373737376	1
CasR_0_CAS-III-B	k63_878755_1	497	480	0.0071	11.8	1	1491	k63_878755	1	0.17706237424547283	0.17916666666666667	1
CasR_0_CAS-III-B	k63_972454_2	789	480	0.0069	11.9	383	2749	k63_972454	2	0.15335868187579213	0.25	-1
CasR_0_CAS-III-B-III-D	k63_1390666_2	271	255	0.74	6.0	862	1674	k63_1390666	2	0.44649446494464945	0.27058823529411763	1
CasR_0_CAS-III-B-III-D	k63_583391_2	336	255	0.24	7.6	1329	2336	k63_583391	2	0.2857142857142857	0.24705882352941178	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1094732_2	231	218	0.00019	17.4	890	1582	k63_1094732	2	0.18181818181818182	0.19724770642201836	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1225707_4	301	218	0.00018	17.5	2189	3091	k63_1225707	4	0.17275747508305647	0.24311926605504589	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_579570_1	74	218	0.0015	14.5	1	222	k63_579570	1	0.5675675675675675	0.20642201834862386	1
Cmr6_0_IIIB	k63_122022_5	80	213	0.0052	13.4	3935	4174	k63_122022	5	0.45	0.1643192488262911	-1
Cmr6_1_IIIB	k63_122022_5	80	264	0.0019	14.6	3935	4174	k63_122022	5	0.3625	0.10606060606060606	-1
Cmr6gr7_1_CAS-III-B-III-C	k63_122022_5	80	218	0.0038	13.7	3935	4174	k63_122022	5	0.4625	0.1651376146788991	-1
Cmr6gr7_2_CAS-III-B-III-C	k63_122022_5	80	262	0.0018	14.7	3935	4174	k63_122022	5	0.4	0.1183206106870229	-1
CorA_1_CAS-III-B	k63_376245_3	765	125	0.95	6.2	1844	4138	k63_376245	3	0.20915032679738563	0.536	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_1225707_4	301	118	3.1e-15	53.4	2189	3091	k63_1225707	4	0.4584717607973422	0.7288135593220338	1
Csf4_0_IVA	k63_1592037_1	198	666	2.4e-05	19.8	3	596	k63_1592037	1	0.41414141414141414	0.11261261261261261	-1
Csf4_0_IVA	k63_255570_5	499	666	3.1000000000000004e-28	95.5	3005	4501	k63_255570	5	0.8416833667334669	0.6486486486486487	-1
Csf4_1_IVA1	k63_255570_5	499	802	2e-11	39.6	3005	4501	k63_255570	5	0.5430861723446894	0.34538653366583544	-1
Csf4_1_IVA1	k63_335554_2	765	802	0.00091	14.2	1074	3368	k63_335554	2	0.10588235294117647	0.10224438902743142	-1
Csf4_1_IVA1	k63_401309_1	419	802	0.00017	16.7	3	1259	k63_401309	1	0.3031026252983294	0.15087281795511223	-1
Csf4_1_IVA1	k63_778410_1	774	802	0.0037	12.2	48	2369	k63_778410	1	0.11757105943152454	0.11097256857855362	-1
Csf4_2_IVA1	k63_255570_5	499	526	4.4e-10	35.6	3005	4501	k63_255570	5	0.5551102204408818	0.46577946768060835	-1
Csf4_3_IVE	k63_255570_5	499	648	4.8e-08	28.9	3005	4501	k63_255570	5	0.3667334669338677	0.26851851851851855	-1
Csm2gr11_6_CAS-III-D	k63_217091_2	244	151	0.0057	13.4	338	1069	k63_217091	2	0.11885245901639344	0.19205298013245034	1
Csm3gr7_9_CAS-III-A-III-D	k63_1219_4	113	271	0.0017	15.0	1066	1404	k63_1219	4	0.6283185840707964	0.25092250922509224	1
Csm5gr7_3_CAS-III-A-III-D	k63_1327145_3	325	391	0.00011	18.1	1702	2676	k63_1327145	3	0.556923076923077	0.40664961636828645	-1
Csn2_11_CAS-II-A	k63_165736_10	637	283	0.0049	13.3	6114	8024	k63_165736	10	0.18524332810047095	0.2756183745583039	1
Csn2_7_CAS-II-A	k63_612639_8	252	372	0.025	10.3	5975	6730	k63_612639	8	0.373015873015873	0.25806451612903225	1
Csn2_7_CAS-II-A	k63_661307_1	616	372	0.0043	12.8	320	2167	k63_661307	1	0.15097402597402598	0.25	-1
Csn2_7_CAS-II-A	k63_987180_8	245	372	0.017	10.8	5844	6578	k63_987180	8	0.3673469387755102	0.24193548387096775	-1
Csx1_6_CAS-III	k63_166641_6	426	406	0.00039	16.4	5692	6969	k63_166641	6	0.45774647887323944	0.458128078817734	1
Csx3_0_CAS-I-III	k63_909111_5	361	83	0.071	10.2	3262	4344	k63_909111	5	0.16620498614958448	0.40963855421686746	-1
Csx3_2_CAS-I-III	k63_1100055_2	262	277	0.00067	15.6	468	1253	k63_1100055	2	0.0916030534351145	0.08664259927797834	-1
Csx3_2_CAS-I-III	k63_405240_8	463	277	0.008	12.1	4776	6164	k63_405240	8	0.05183585313174946	0.08664259927797834	1
Csx3_2_CAS-I-III	k63_433212_4	321	277	0.0041	13.0	3021	3983	k63_433212	4	0.14018691588785046	0.1624548736462094	-1
Csx3_2_CAS-I-III	k63_460472_2	299	277	0.0047	12.8	646	1542	k63_460472	2	0.10702341137123746	0.11552346570397112	1
Csx3_2_CAS-I-III	k63_612639_8	252	277	0.0035	13.3	5975	6730	k63_612639	8	0.09523809523809523	0.08664259927797834	1
Csx3_2_CAS-I-III	k63_662684_2	428	277	0.0051	12.7	755	2038	k63_662684	2	0.0794392523364486	0.10830324909747292	1
Csx3_2_CAS-I-III	k63_850064_5	206	277	0.0052	12.7	3613	4230	k63_850064	5	0.19902912621359223	0.1371841155234657	1
Csx3_2_CAS-I-III	k63_972454_3	237	277	0.011	11.7	2814	3524	k63_972454	3	0.24050632911392406	0.18772563176895307	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_1219_1	87	160	1.6e-14	51.1	2	262	k63_1219	1	0.9195402298850575	0.51875	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_122748_3	899	160	0.00035	17.5	2123	4819	k63_122748	3	0.1067853170189099	0.625	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_466442_2	241	160	6.5e-39	130.4	79	801	k63_466442	2	0.6763485477178424	0.99375	-1
Mem_04_0_CAS-III-D	k63_1445347_1	91	241	0.012	11.9	91	363	k63_1445347	1	0.8791208791208791	0.34854771784232363	1
Mem_DnaJ_0_CAS-III-AM	k63_119130_2	263	284	7.1e-06	22.3	1921	2709	k63_119130	2	0.5475285171102662	0.46830985915492956	1
NYN_0_CAS-III-B	k63_1015090_3	217	320	0.00013	18.1	2692	3342	k63_1015090	3	0.1935483870967742	0.125	1
NYN_0_CAS-III-B	k63_165736_7	208	320	3.2e-07	26.6	3733	4356	k63_165736	7	0.8125	0.459375	1
RecD_0_IVD	k63_1413395_1	65	763	0.012	10.5	2	196	k63_1413395	1	0.38461538461538464	0.0327653997378768	-1
RecD_0_IVD	k63_271807_5	727	763	0.0001	17.3	3935	6115	k63_271807	5	0.20495185694635487	0.1926605504587156	1
RecD_0_IVD	k63_32007_3	150	763	0.028	9.3	1241	1690	k63_32007	3	0.18666666666666668	0.03669724770642202	-1
RecD_0_IVD	k63_401309_1	419	763	0.00033	15.6	3	1259	k63_401309	1	0.20047732696897375	0.0982961992136304	-1
RecD_0_IVD	k63_424335_11	342	763	0.0017	13.3	8189	9214	k63_424335	11	0.09649122807017543	0.04325032765399738	-1
RecD_0_IVD	k63_433212_4	321	763	0.0011	13.9	3021	3983	k63_433212	4	0.12149532710280374	0.04980340760157274	-1
RecD_0_IVD	k63_912365_2	329	763	0.0011	14.0	216	1202	k63_912365	2	0.6322188449848024	0.2503276539973788	1
TPR_1_CAS-III-A	k63_844539_2	569	462	1.5e-09	33.9	416	2122	k63_844539	2	0.4288224956063269	0.17316017316017315	1
TniQ_0_CAS-I-F	k63_32879_5	174	139	0.012	13.3	3675	4196	k63_32879	5	0.19540229885057472	0.2446043165467626	-1
Unk_04_0_CAS-I-E	k63_1225707_3	82	63	0.0076	13.2	1870	2115	k63_1225707	3	0.4878048780487805	0.6349206349206349	-1
WYL_0_CAS-I-II-III-IV-V-VI	k63_988329_2	344	313	5.7e-18	62.2	933	1964	k63_988329	2	0.9563953488372093	0.9904153354632588	1
WYL_3_CAS-I-II-III-IV-V-VI	k63_988329_2	344	172	8.3e-29	97.7	933	1964	k63_988329	2	0.5058139534883721	0.9941860465116279	1
