Contig	Start	End	Strand	Pos
k63_7943	5810	6973	1	6
k63_1400736	49	669	-1	1
k63_1400736	734	1231	-1	2
k63_1400736	1294	1593	-1	3
k63_1400736	1763	2326	-1	4
k63_1400736	2360	2629	-1	5
k63_1400736	2674	2808	-1	6
k63_1400736	3032	3418	-1	7
k63_1400736	3452	4192	-1	8
k63_1400828	1	135	-1	1
k63_1400828	138	917	-1	2
k63_1400828	1044	1979	-1	3
k63_1400828	2121	3230	-1	4
k63_972454	2	367	-1	1
k63_972454	383	2749	-1	2
k63_972454	2814	3524	-1	3
k63_972454	3517	4764	-1	4
k63_972454	4794	6275	-1	5
k63_972454	6313	6591	-1	6
k63_1186966	3	785	1	1
k63_1186966	810	1430	1	2
k63_1186966	1452	2690	1	3
k63_1186966	2694	3176	1	4
k63_972728	1	1110	-1	1
k63_972728	1277	1519	-1	2
k63_972728	1685	2428	-1	3
k63_972728	2429	3397	-1	4
k63_972728	3437	4450	-1	5
k63_972728	4520	4702	-1	6
k63_972728	4761	4895	1	7
k63_330320	1	645	1	1
k63_330320	767	1180	1	2
k63_330320	1246	1992	-1	3
k63_758949	148	525	1	1
k63_758949	559	1563	1	2
k63_758949	1747	1989	-1	3
k63_9295	1	306	-1	1
k63_9295	424	1779	-1	2
k63_9295	1850	2662	1	3
k63_9295	2685	4583	-1	4
k63_9295	4782	5426	1	5
k63_331828	8	1834	-1	1
k63_331828	1866	2492	1	2
k63_1080832	2	1153	-1	1
k63_1080832	1438	2625	1	2
k63_1080832	2704	2931	1	3
k63_1188656	1	582	-1	1
k63_1188656	583	1500	-1	2
k63_1188656	1501	1992	-1	3
k63_1188695	2	964	1	1
k63_1188695	1057	2244	1	2
k63_1188695	2298	2738	1	3
k63_974859	3	575	-1	1
k63_974859	608	1747	-1	2
k63_974859	1974	2723	1	3
k63_974859	2810	4000	1	4
k63_974859	4015	5523	-1	5
k63_117457	1	192	-1	1
k63_117457	322	1143	-1	2
k63_117457	1205	2260	-1	3
k63_1189846	1	114	1	1
k63_1189846	188	1981	1	2
k63_333673	2	373	1	1
k63_333673	403	741	-1	2
k63_333673	751	1026	-1	3
k63_333673	1395	1529	-1	4
k63_333673	1721	2023	-1	5
k63_333673	2054	2203	-1	6
k63_118696	3	1169	-1	1
k63_118696	1254	1811	-1	2
k63_118696	1840	2043	-1	3
k63_118696	2307	3284	-1	4
k63_118696	3335	4231	1	5
k63_118696	4313	4744	1	6
k63_118696	4757	6172	-1	7
k63_334106	2	76	-1	1
k63_334106	140	1591	-1	2
k63_334106	1605	2453	-1	3
k63_119130	3	1223	-1	1
k63_119130	1921	2709	1	2
k63_119130	2805	3281	-1	3
k63_119130	3376	3819	1	4
k63_119130	3816	4133	1	5
k63_119130	4354	4788	1	6
k63_119130	4825	5220	-1	7
k63_119304	1	264	1	1
k63_119304	358	2352	1	2
k63_226270	3	254	-1	1
k63_226270	321	1214	-1	2
k63_226270	1424	1996	1	3
k63_120226	1	633	1	1
k63_120226	813	1190	-1	2
k63_120226	1165	1437	-1	3
k63_120226	1434	1715	-1	4
k63_120226	1999	2520	-1	5
k63_120226	2517	2627	-1	6
k63_335554	2	997	-1	1
k63_335554	1074	3368	-1	2
k63_335554	3721	4266	-1	3
k63_335554	4303	5166	-1	4
k63_335554	5173	5940	-1	5
k63_227113	2	142	1	1
k63_227113	161	823	1	2
k63_227113	886	1623	-1	3
k63_763945	85	945	1	1
k63_763945	978	2159	1	2
k63_763945	2196	2375	-1	3
k63_1406298	3	266	-1	1
k63_1406298	486	791	1	2
k63_1406298	802	1977	1	3
k63_1406298	1974	3128	1	4
k63_1406298	3125	3349	1	5
k63_764324	3	422	1	1
k63_764324	323	784	-1	2
k63_764324	908	1726	1	3
k63_14260	3	245	1	1
k63_14260	388	1080	1	2
k63_14260	1165	2187	-1	3
k63_121007	1	1995	1	1
k63_121007	2009	2902	1	2
k63_121007	2853	4250	1	3
k63_336450	2	70	-1	1
k63_336450	271	1890	1	2
k63_336450	1994	2689	1	3
k63_336450	2938	3612	1	4
k63_336450	3627	4262	1	5
k63_336450	4488	5336	-1	6
k63_336450	5530	6618	-1	7
k63_336450	6657	7982	-1	8
k63_871986	3	413	-1	1
k63_871986	519	1745	1	2
k63_871986	1817	2377	-1	3
k63_871994	1	657	-1	1
k63_871994	718	1173	1	2
k63_871994	1238	1918	1	3
k63_871994	2091	2357	1	4
k63_765233	2	538	1	1
k63_765233	531	1325	1	2
k63_765233	1338	1601	1	3
k63_765233	1704	3638	1	4
k63_765233	3662	4456	-1	5
k63_1085995	3	1538	-1	1
k63_1085995	1535	2629	-1	2
k63_1085995	2631	3140	-1	3
k63_1085995	3284	3943	-1	4
k63_1085995	3967	4920	-1	5
k63_1085995	5262	5798	1	6
k63_1086232	2	346	1	1
k63_1086232	491	1084	1	2
k63_1086232	1084	2037	1	3
k63_15113	1	2271	1	1
k63_15113	2521	3564	-1	2
k63_15113	3764	4453	1	3
k63_1194217	1	408	1	1
k63_1194217	581	1507	1	2
k63_1194217	1551	2297	1	3
k63_1086426	2	628	1	1
k63_1086426	676	1815	1	2
k63_1086426	1823	2974	-1	3
k63_122022	1	231	-1	1
k63_122022	253	807	-1	2
k63_122022	952	2532	-1	3
k63_122022	2571	3725	-1	4
k63_122022	3935	4174	-1	5
k63_122022	4248	5336	-1	6
k63_122022	5493	5846	1	7
k63_229035	1	255	-1	1
k63_229035	258	1574	-1	2
k63_229035	1559	2044	-1	3
k63_229035	2147	3292	1	4
k63_229035	3306	4604	1	5
k63_229035	4669	5283	1	6
k63_1194457	1	2871	1	1
k63_1194457	2886	3737	1	2
k63_1194457	3980	4906	1	3
k63_1194457	5686	6624	-1	4
k63_1194457	6587	6730	-1	5
k63_122748	301	1458	-1	1
k63_122748	1548	2111	-1	2
k63_122748	2123	4819	-1	3
k63_122748	4850	5029	-1	4
k63_1087356	2	160	1	1
k63_1087356	151	1182	1	2
k63_1087356	1211	1609	1	3
k63_16490	3	578	-1	1
k63_16490	620	1243	-1	2
k63_16490	1215	1553	-1	3
k63_16490	1574	3754	-1	4
k63_16490	3754	4692	-1	5
k63_16490	4740	5822	-1	6
k63_661307	320	2167	-1	1
k63_661307	2158	2646	-1	2
k63_661307	2720	2986	1	3
k63_444513	34	537	-1	1
k63_444513	761	1435	1	2
k63_444513	1440	2012	1	3
k63_444513	1952	2476	1	4
k63_340003	86	496	1	1
k63_340003	540	1559	1	2
k63_340003	1543	2037	-1	3
k63_340003	2038	2907	-1	4
k63_340003	2941	3189	-1	5
k63_1089106	3	242	1	1
k63_1089106	264	767	1	2
k63_1089106	923	2425	-1	3
k63_1089106	2703	3179	1	4
k63_124871	1	1056	-1	1
k63_124871	1101	1577	-1	2
k63_875466	1	318	1	1
k63_875466	365	2389	-1	2
k63_875466	2578	3231	1	3
k63_1410789	3	287	1	1
k63_1410789	466	750	1	2
k63_1410789	743	1729	1	3
k63_125237	1	783	-1	1
k63_125237	1006	1947	1	2
k63_125237	1982	2335	1	3
k63_1303248	1	141	1	1
k63_1303248	167	469	1	2
k63_1303248	535	1521	1	3
k63_1303248	1561	1860	1	4
k63_1517822	230	2269	-1	1
k63_1517822	2305	3066	1	2
k63_1517822	3126	3953	-1	3
k63_1089954	3	1214	-1	1
k63_1089954	1214	2410	-1	2
k63_1089954	2517	2816	-1	3
k63_1089954	2877	3149	-1	4
k63_1089954	3149	4459	-1	5
k63_1089954	4626	5771	1	6
k63_1089954	5883	6602	1	7
k63_1090382	357	1268	1	1
k63_1090382	1291	1737	-1	2
k63_1090382	1808	1939	1	3
k63_662684	108	707	1	1
k63_662684	755	2038	1	2
k63_662684	2205	3053	1	3
k63_662684	3078	3593	-1	4
k63_1518248	2	469	-1	1
k63_1518248	568	1617	-1	2
k63_1518248	1722	2009	1	3
k63_1518248	2038	3492	1	4
k63_1518248	3495	4685	1	5
k63_556181	3	206	-1	1
k63_556181	287	1738	-1	2
k63_556181	1741	2223	-1	3
k63_556181	2336	2959	1	4
k63_556181	3017	3457	-1	5
k63_556181	3462	4748	-1	6
k63_556181	4697	4945	-1	7
k63_770175	3	1130	-1	1
k63_770175	1149	1694	-1	2
k63_770175	1757	1894	-1	3
k63_984564	3	941	1	1
k63_984564	975	2927	1	2
k63_984564	2949	3350	1	3
k63_984564	3347	3916	1	4
k63_342509	10	909	-1	1
k63_342509	964	1518	-1	2
k63_342509	1534	2055	-1	3
k63_342509	2157	3431	-1	4
k63_1199041	225	419	1	1
k63_1199041	505	813	1	2
k63_1199041	820	1158	1	3
k63_1199041	1155	2066	1	4
k63_1199041	2215	2706	1	5
k63_1199041	2790	3617	-1	6
k63_1199041	3709	3846	1	7
k63_1519108	2	100	1	1
k63_1519108	97	1467	1	2
k63_1519108	1531	2157	1	3
k63_1519108	2198	3310	-1	4
k63_447125	3	929	1	1
k63_447125	937	2181	-1	2
k63_447125	2216	3928	-1	3
k63_127582	2	403	1	1
k63_127582	432	1406	1	2
k63_127582	1403	2704	1	3
k63_127582	2847	4418	1	4
k63_127582	4539	5015	1	5
k63_127582	5022	5483	1	6
k63_1413395	2	196	-1	1
k63_1413395	208	1110	-1	2
k63_1413395	1100	1858	-1	3
k63_1413395	1939	2778	-1	4
k63_1413395	3131	4342	1	5
k63_1413395	4388	4843	1	6
k63_1413395	5034	5378	-1	7
k63_1413395	5719	7524	1	8
k63_1520201	3	482	1	1
k63_1520201	503	1471	1	2
k63_1520201	1464	2537	1	3
k63_1520201	2628	3596	-1	4
k63_878546	164	1579	-1	1
k63_878546	1612	2376	1	2
k63_878546	2454	3689	-1	3
k63_878546	3629	4633	-1	4
k63_878546	4694	6691	-1	5
k63_878546	6769	6999	-1	6
k63_128426	2	820	-1	1
k63_128426	890	1636	-1	2
k63_128426	1722	1898	-1	3
k63_878755	1	1491	1	1
k63_878755	1743	2015	1	2
k63_665577	1	333	-1	1
k63_665577	366	1451	-1	2
k63_665577	1476	1847	-1	3
k63_448875	2	1795	1	1
k63_448875	1830	2189	1	2
k63_448875	2314	2940	1	3
k63_448875	2973	3374	1	4
k63_987180	2	133	-1	1
k63_987180	180	419	1	2
k63_987180	731	1015	1	3
k63_987180	1121	1822	-1	4
k63_987180	1819	3402	-1	5
k63_987180	3719	5131	-1	6
k63_987180	5128	5838	-1	7
k63_987180	5844	6578	-1	8
k63_987180	6578	7066	-1	9
k63_236293	2	1183	1	1
k63_236293	1257	1433	1	2
k63_236293	1435	3465	-1	3
k63_236293	3500	4396	-1	4
k63_236293	4523	4837	-1	5
k63_236293	4882	5502	-1	6
k63_236293	5569	6270	-1	7
k63_879571	1	183	-1	1
k63_879571	247	426	-1	2
k63_879571	680	1954	1	3
k63_879571	2047	2652	1	4
k63_988019	3	1865	-1	1
k63_1094732	2	829	-1	1
k63_1094732	890	1582	-1	2
k63_1094732	1666	3195	-1	3
k63_1094732	3239	3745	-1	4
k63_1094732	3946	4944	-1	5
k63_1094732	5272	6159	-1	6
k63_1094732	6163	6423	-1	7
k63_988329	3	914	1	1
k63_988329	933	1964	1	2
k63_988329	1984	3057	1	3
k63_1522879	2	1660	1	1
k63_1522879	1702	2781	1	2
k63_1522879	2814	3707	1	3
k63_1522879	3709	4767	-1	4
k63_1522879	4938	5222	1	5
k63_130736	2	1048	-1	1
k63_130736	1045	2205	-1	2
k63_130736	2189	2755	-1	3
k63_1203719	3	812	1	1
k63_1203719	809	1396	1	2
k63_1203719	1466	1789	-1	3
k63_1203808	1	249	1	1
k63_1203808	246	1229	1	2
k63_1203808	1226	2113	1	3
k63_989957	1	93	1	1
k63_989957	678	1820	1	2
k63_989957	1865	2254	-1	3
k63_989957	2295	2567	-1	4
k63_775938	1	1239	1	1
k63_775938	1267	1689	1	2
k63_775938	1748	2932	-1	3
k63_775938	2942	3892	-1	4
k63_775938	3898	4389	-1	5
k63_775938	4386	4862	-1	6
k63_775938	4869	7061	-1	7
k63_775938	7024	7374	-1	8
k63_775938	7391	8020	-1	9
k63_348364	1	708	1	1
k63_348364	818	1918	-1	2
k63_348364	1976	2818	-1	3
k63_348364	2831	3703	-1	4
k63_348364	3961	4053	1	5
k63_776126	643	957	1	1
k63_776126	965	1495	1	2
k63_776126	1680	2696	1	3
k63_776126	2867	3277	1	4
k63_776126	4024	4449	1	5
k63_1524227	1	1476	1	1
k63_1524227	1490	2125	1	2
k63_1524227	2128	2301	1	3
k63_1524227	2304	3590	1	4
k63_1524227	3610	4407	1	5
k63_1524227	4540	5064	1	6
k63_238650	3	470	1	1
k63_238650	492	1094	-1	2
k63_238650	1202	1783	1	3
k63_238650	1772	2800	-1	4
k63_238650	2851	4062	1	5
k63_238650	4105	4656	1	6
k63_238710	1	306	-1	1
k63_238710	576	1490	-1	2
k63_238710	1480	1851	-1	3
k63_238710	1880	4456	-1	4
k63_24230	1	1068	1	1
k63_24230	1207	2064	1	2
k63_24230	2132	2428	-1	3
k63_24255	3	680	-1	1
k63_24255	747	2027	-1	2
k63_24255	2178	3458	-1	3
k63_24255	3577	3780	-1	4
k63_24255	3919	4356	-1	5
k63_776354	3	1976	1	1
k63_669048	2	205	1	1
k63_669048	202	297	1	2
k63_669048	269	1060	1	3
k63_669048	1191	2081	1	4
k63_669184	45	401	1	1
k63_669184	405	1793	1	2
k63_348905	1	447	1	1
k63_348905	550	1929	1	2
k63_348905	1939	2832	-1	3
k63_348905	2972	3364	1	4
k63_132553	1	771	-1	1
k63_132553	1177	2253	1	2
k63_452729	2	397	1	1
k63_452729	416	1537	1	2
k63_452729	1552	1974	1	3
k63_452729	2063	3208	1	4
k63_133926	3	98	-1	1
k63_133926	158	460	1	2
k63_133926	1231	2673	-1	3
k63_133926	2834	3307	-1	4
k63_777947	1	492	-1	1
k63_777947	921	1841	-1	2
k63_777947	2084	2224	1	3
k63_777947	2314	2784	-1	4
k63_1098994	162	1034	-1	1
k63_1098994	1133	2107	-1	2
k63_1098994	2338	3090	1	3
k63_1098994	3087	4838	1	4
k63_778410	48	2369	-1	1
k63_778410	2456	2614	-1	2
k63_1207023	1	648	1	1
k63_1207023	893	1201	1	2
k63_1207023	1240	2361	1	3
k63_1207023	2397	3374	1	4
k63_1207023	3409	4656	1	5
k63_1207023	4701	5243	1	6
k63_26785	3	2225	-1	1
k63_26785	2191	2943	-1	2
k63_351804	3	992	-1	1
k63_351804	1251	2099	-1	2
k63_1100055	1	468	-1	1
k63_1100055	468	1253	-1	2
k63_1100055	1268	2212	-1	3
k63_1100055	2390	3562	-1	4
k63_135538	3	632	-1	1
k63_135538	708	1727	-1	2
k63_135538	1852	2868	-1	3
k63_135538	2879	3589	-1	4
k63_1313938	34	855	-1	1
k63_1313938	893	2020	1	2
k63_1313938	2241	2813	1	3
k63_1528031	3	101	1	1
k63_1528031	98	1174	1	2
k63_1528031	1211	1585	1	3
k63_1528031	1586	1912	1	4
k63_1528031	1909	2334	1	5
k63_1528031	2367	2939	1	6
k63_1208789	2	559	-1	1
k63_1208789	1126	1422	1	2
k63_1208789	1462	2274	1	3
k63_1208789	2261	3349	1	4
k63_1208789	3363	4526	-1	5
k63_1208789	4530	4742	-1	6
k63_673796	2	1249	1	1
k63_673796	1311	2000	-1	2
k63_673796	2012	2914	-1	3
k63_673796	2975	3364	-1	4
k63_455553	3	200	1	1
k63_455553	244	858	-1	2
k63_455553	969	1709	1	3
k63_455553	1730	2131	-1	4
k63_455553	2128	2394	-1	5
k63_455553	2427	2894	-1	6
k63_243870	1	489	1	1
k63_243870	492	1703	1	2
k63_243870	1883	2311	1	3
k63_243870	2356	2754	1	4
k63_243870	2863	4488	-1	5
k63_353441	1	99	-1	1
k63_353441	96	218	-1	2
k63_353441	215	1129	-1	3
k63_353441	1126	1770	-1	4
k63_353441	1848	2690	-1	5
k63_353441	2865	3062	1	6
k63_353441	3093	4397	-1	7
k63_1209550	2	205	-1	1
k63_1209550	202	420	-1	2
k63_1209550	607	849	1	3
k63_1209550	866	1303	1	4
k63_1209550	1533	2111	-1	5
k63_782896	2	1039	-1	1
k63_782896	1580	2098	1	2
k63_782896	2226	3509	-1	3
k63_782896	3509	4120	-1	4
k63_782896	4163	4402	-1	5
k63_782896	4477	4842	-1	6
k63_1102781	2	1354	1	1
k63_1102781	1359	1856	1	2
k63_1102781	1864	3105	-1	3
k63_1102781	3102	3743	-1	4
k63_1102781	3746	3856	-1	5
k63_888880	2	2749	1	1
k63_139453	3	416	-1	1
k63_139453	599	2632	1	2
k63_139453	2612	2800	-1	3
k63_139799	2	1516	-1	1
k63_139799	1521	1835	-1	2
k63_139799	1851	2156	-1	3
k63_356414	1	372	1	1
k63_356414	500	1180	-1	2
k63_356414	1230	1691	1	3
k63_356414	1957	3072	1	4
k63_1531941	3	1979	-1	1
k63_1531941	2047	3354	-1	2
k63_32007	2	100	-1	1
k63_32007	87	1244	-1	2
k63_32007	1241	1690	-1	3
k63_32007	1722	3458	-1	4
k63_32007	3550	3789	1	5
k63_1532570	3	1088	1	1
k63_1532570	1092	1589	1	2
k63_1532570	1586	2890	1	3
k63_1532570	2903	5011	1	4
k63_1105093	63	1055	1	1
k63_1105093	1137	2018	1	2
k63_141106	1	705	1	1
k63_141106	941	2014	1	2
k63_141106	2026	3294	-1	3
k63_1426660	2	613	1	1
k63_1426660	628	1362	1	2
k63_1426660	1382	1540	1	3
k63_1426660	1468	1818	-1	4
k63_32879	77	2350	-1	1
k63_32879	2360	2887	-1	2
k63_32879	2964	3194	1	3
k63_32879	3184	3645	1	4
k63_32879	3675	4196	-1	5
k63_32879	4228	5436	-1	6
k63_1214227	1	129	1	1
k63_1214227	158	1174	1	2
k63_1214227	1217	1876	1	3
k63_460472	1	645	-1	1
k63_460472	646	1542	1	2
k63_460472	1680	2555	-1	3
k63_460472	2566	3783	-1	4
k63_460472	3801	4853	-1	5
k63_460472	4890	5807	-1	6
k63_572524	2	592	1	1
k63_572524	690	1052	1	2
k63_572524	1088	1855	1	3
k63_572524	1873	2517	1	4
k63_572524	2514	3209	1	5
k63_787305	2	733	1	1
k63_787305	783	1868	-1	2
k63_787305	2007	2183	1	3
k63_359519	1	72	1	1
k63_359519	345	818	-1	2
k63_359519	815	2350	-1	3
k63_359519	2359	2526	-1	4
k63_33960	1	696	-1	1
k63_33960	890	3220	-1	2
k63_33960	3230	4333	-1	3
k63_33960	4600	4962	1	4
k63_33960	5176	5418	-1	5
k63_1428751	2	700	-1	1
k63_1428751	742	2703	-1	2
k63_1428751	2700	3005	-1	3
k63_1428751	3002	3625	-1	4
k63_1428751	3634	4125	-1	5
k63_1428751	4157	5203	-1	6
k63_1428751	5218	5514	-1	7
k63_250658	3	1022	1	1
k63_250658	1031	2038	-1	2
k63_250658	2179	3141	1	3
k63_681112	3	1097	1	1
k63_681112	1130	1945	-1	2
k63_1215448	2	838	-1	1
k63_1215448	1423	1500	1	2
k63_143904	131	2605	1	1
k63_143904	2699	3175	1	2
k63_143904	3209	4126	1	3
k63_34557	2	814	-1	1
k63_34557	857	2200	-1	2
k63_34557	2421	2714	1	3
k63_462971	1	2319	-1	1
k63_573916	1	831	1	1
k63_573916	824	1150	1	2
k63_573916	1147	1617	1	3
k63_681773	3	485	-1	1
k63_681773	424	1746	-1	2
k63_681773	1773	2312	-1	3
k63_681773	2375	2848	-1	4
k63_681773	2859	3503	-1	5
k63_681773	3528	4268	-1	6
k63_681773	4268	4834	-1	7
k63_144805	128	1150	1	1
k63_144805	1164	2639	-1	2
k63_144805	2659	3498	-1	3
k63_144805	3523	3735	-1	4
k63_144805	3719	4843	-1	5
k63_144805	4850	6691	-1	6
k63_144805	7102	8391	-1	7
k63_144805	8482	8913	-1	8
k63_144805	9146	9391	1	9
k63_252053	2	343	-1	1
k63_252053	382	1758	-1	2
k63_252053	1755	3071	-1	3
k63_252053	3113	4045	-1	4
k63_252053	4051	4569	-1	5
k63_1323063	155	844	-1	1
k63_1323063	960	2222	1	2
k63_574873	3	515	-1	1
k63_574873	668	1267	1	2
k63_574873	1221	2099	1	3
k63_682830	1	663	1	1
k63_682830	692	1777	1	2
k63_682830	1778	2866	1	3
k63_682830	3073	3414	1	4
k63_682830	3365	4699	1	5
k63_682830	4786	4965	-1	6
k63_1217420	122	328	1	1
k63_1217420	325	426	1	2
k63_1217420	664	888	1	3
k63_1217420	1336	1641	1	4
k63_1217420	1928	2824	1	5
k63_464367	3	884	-1	1
k63_464367	986	1393	1	2
k63_464367	1598	1918	1	3
k63_464367	1931	2923	1	4
k63_791835	1	501	-1	1
k63_791835	566	1582	-1	2
k63_684059	3	137	-1	1
k63_684059	165	521	1	2
k63_684059	525	1016	1	3
k63_684059	1104	1340	1	4
k63_684059	1366	1521	1	5
k63_684059	1527	1985	1	6
k63_146933	3	239	-1	1
k63_146933	242	370	-1	2
k63_146933	370	1119	-1	3
k63_146933	1162	2349	-1	4
k63_146933	2420	3244	-1	5
k63_146933	3323	3772	1	6
k63_253971	2	412	-1	1
k63_253971	519	1094	-1	2
k63_253971	1419	1688	1	3
k63_1218714	1	555	1	1
k63_1218714	536	2002	1	2
k63_1218714	2002	3201	1	3
k63_1218714	3209	3907	1	4
k63_1218714	3904	4293	1	5
k63_1325179	3	1646	1	1
k63_1325179	1709	2794	1	2
k63_1325179	2787	3038	1	3
k63_684991	1	1098	1	1
k63_684991	1138	2001	1	2
k63_684991	2037	2117	1	3
k63_1004835	2	604	-1	1
k63_1004835	644	958	-1	2
k63_1004835	996	2189	-1	3
k63_1004835	2265	3737	-1	4
k63_255570	3	416	1	1
k63_255570	475	1143	-1	2
k63_255570	1262	2266	1	3
k63_255570	2322	2993	-1	4
k63_255570	3005	4501	-1	5
k63_898421	2	1024	-1	1
k63_898421	1140	2222	-1	2
k63_898421	2219	3244	-1	3
k63_898421	3567	4076	1	4
k63_898421	4141	5148	-1	5
k63_898421	5145	5516	-1	6
k63_898421	5562	6026	-1	7
k63_898421	6249	6551	-1	8
k63_1326097	2	868	-1	1
k63_1326097	865	1146	-1	2
k63_1326097	1143	2360	-1	3
k63_466442	2	82	-1	1
k63_466442	79	801	-1	2
k63_466442	789	1235	-1	3
k63_466442	1260	1793	-1	4
k63_578388	2	406	-1	1
k63_578388	452	1288	-1	2
k63_578388	1547	2077	-1	3
k63_578388	2074	2334	-1	4
k63_1327079	50	1006	-1	1
k63_1327079	1010	2023	-1	2
k63_1327079	2204	2389	-1	3
k63_1327079	2406	2906	-1	4
k63_1327079	2992	3114	1	5
k63_1219987	2	193	-1	1
k63_1219987	190	576	-1	2
k63_1219987	580	1572	-1	3
k63_1219987	1586	1843	-1	4
k63_1327145	2	601	1	1
k63_1327145	606	1544	-1	2
k63_1327145	1702	2676	-1	3
k63_1327145	2944	3759	1	4
k63_1327145	3792	6344	1	5
k63_1327145	6431	6754	1	6
k63_1327145	6769	7041	1	7
k63_578835	1	822	1	1
k63_578835	822	1229	1	2
k63_578835	1360	2670	1	3
k63_578835	2756	3217	1	4
k63_1113865	16	273	-1	1
k63_1113865	392	1063	1	2
k63_1113865	1029	1850	1	3
k63_1113865	1879	2538	1	4
k63_150599	2	103	-1	1
k63_150599	805	960	1	2
k63_150599	1300	3201	1	3
k63_39453	3	1238	-1	1
k63_39453	1372	2130	1	2
k63_150712	3	137	-1	1
k63_150712	174	620	-1	2
k63_150712	826	1953	1	3
