Contig	Start	End	Strand	Pos
k63_1082	1048	2361	-1	2
k63_1082	2492	2731	1	3
k63_1082	2732	3109	1	4
k63_965050	3	1262	-1	1
k63_965050	1259	1783	-1	2
k63_965050	1996	2994	-1	3
k63_965102	2	1042	1	1
k63_965102	1157	1543	1	2
k63_965102	1540	2115	1	3
k63_965102	2167	2286	1	4
k63_858069	3	839	1	1
k63_858069	892	1179	1	2
k63_858069	1266	4622	1	3
k63_1393750	46	978	-1	1
k63_1393750	1258	3114	1	2
k63_1393750	3251	3361	-1	3
k63_965195	2	556	-1	1
k63_965195	573	1121	-1	2
k63_965195	1114	1482	-1	3
k63_108004	2	1573	-1	1
k63_108004	1766	2719	-1	2
k63_108004	2716	3126	-1	3
k63_108004	3269	3592	-1	4
k63_108004	3651	3959	-1	5
k63_108004	4081	4587	-1	6
k63_108004	4751	5308	1	7
k63_1393820	206	634	1	1
k63_1393820	636	911	1	2
k63_1393820	1413	1733	-1	3
k63_1393820	1730	2707	-1	4
k63_1393820	2707	3357	-1	5
k63_1393820	3520	5130	1	6
k63_1393820	5191	6066	1	7
k63_1393820	6157	7311	1	8
k63_1393820	7423	7626	1	9
k63_1393820	7711	8784	1	10
k63_1393820	8808	9755	1	11
k63_1393820	9778	11046	1	12
k63_1393820	11036	12328	1	13
k63_1393820	12514	12855	1	14
k63_322606	3	494	-1	1
k63_322606	742	1032	1	2
k63_322606	1048	2664	1	3
k63_322606	3251	3370	1	4
k63_108018	3	890	-1	1
k63_108018	894	1916	-1	2
k63_108018	2380	3537	-1	3
k63_108018	3571	4416	-1	4
k63_108018	4446	5615	-1	5
k63_108018	5778	6203	-1	6
k63_108018	6329	6631	1	7
k63_108018	6621	6824	1	8
k63_108018	6881	7327	-1	9
k63_108018	7358	7543	1	10
k63_108018	7569	8168	-1	11
k63_108018	8218	8460	-1	12
k63_108018	8569	10530	-1	13
k63_108018	10796	12697	-1	14
k63_108018	13324	13776	-1	15
k63_108018	14078	14656	-1	16
k63_108018	14617	15240	-1	17
k63_108018	16069	17820	1	18
k63_108018	17829	18056	1	19
k63_108018	18195	19064	1	20
k63_108018	19388	20560	1	21
k63_108018	20730	21422	1	22
k63_108018	21580	22023	1	23
k63_751154	6	353	-1	1
k63_751154	343	612	-1	2
k63_751154	609	1082	-1	3
k63_751154	1079	2578	-1	4
k63_751154	2575	2922	-1	5
k63_751154	2922	3347	-1	6
k63_751154	3344	5638	-1	7
k63_751154	5691	6422	-1	8
k63_751154	6699	7610	-1	9
k63_751154	7840	9375	1	10
k63_751154	9388	9609	1	11
k63_429752	2	343	1	1
k63_429752	577	1395	-1	2
k63_429752	1392	2642	-1	3
k63_1393917	1	453	1	1
k63_1393917	563	1906	1	2
k63_1393917	1919	2665	-1	3
k63_858324	1	99	-1	1
k63_858324	96	239	-1	2
k63_858324	297	635	-1	3
k63_858324	1193	1486	-1	4
k63_858324	1813	1953	-1	5
k63_1393971	223	990	1	1
k63_1393971	1054	1314	1	2
k63_1393971	1355	1726	-1	3
k63_1393971	1907	4801	1	4
k63_1393971	4809	6068	1	5
k63_1072720	3	2633	-1	1
k63_1072720	2949	4634	-1	2
k63_1072720	4902	5645	1	3
k63_1072720	5585	6580	-1	4
k63_1072720	6751	6939	1	5
k63_1072720	6973	7755	1	6
k63_858474	2	367	1	1
k63_858474	395	784	1	2
k63_858474	822	1184	-1	3
k63_858474	1181	2224	-1	4
k63_858474	2514	3251	1	5
k63_858474	3291	4124	1	6
k63_858474	4233	5735	-1	7
k63_322759	2	217	-1	1
k63_322759	886	1422	-1	2
k63_322759	1671	3530	1	3
k63_322759	3520	4857	1	4
k63_1072816	57	302	-1	1
k63_1072816	413	1084	-1	2
k63_322822	2	79	1	1
k63_322822	76	1371	-1	2
k63_322822	1384	1566	1	3
k63_1831	1	2742	1	1
k63_1846	340	465	1	1
k63_1846	859	957	-1	2
k63_1846	968	6856	-1	3
k63_1846	7510	8454	-1	4
k63_751340	1	666	-1	1
k63_751340	888	1718	1	2
k63_751340	1853	2584	-1	3
k63_751340	2884	3219	1	4
k63_751340	3243	4925	-1	5
k63_751340	4962	5261	1	6
k63_751340	5334	5939	-1	7
k63_751340	6127	8613	-1	8
k63_751340	8610	9059	-1	9
k63_751340	9094	9561	-1	10
k63_751340	9581	10801	-1	11
k63_751340	10912	11523	-1	12
k63_751340	11796	12893	-1	13
k63_751368	14	478	-1	1
k63_751368	519	1553	-1	2
k63_751368	1611	1982	-1	3
k63_1073034	334	2796	-1	1
k63_1073034	2831	3274	1	2
k63_1073034	3510	4427	-1	3
k63_1073034	4653	5651	1	4
k63_1073034	5845	6165	1	5
k63_1073034	6260	6466	1	6
k63_1073034	6517	6996	-1	7
k63_1073034	7092	8084	1	8
k63_1073034	8118	8570	1	9
k63_1073034	8572	9441	1	10
k63_1073034	9477	9971	1	11
k63_1073034	10081	11010	-1	12
k63_1073034	11013	11945	-1	13
k63_1073034	11942	13171	-1	14
k63_215710	2	2107	1	1
k63_215710	2250	3056	1	2
k63_215710	3161	3472	1	3
k63_215710	3521	4345	1	4
k63_537941	1	483	1	1
k63_537941	517	1677	1	2
k63_537941	1767	2819	1	3
k63_537941	3021	3218	-1	4
k63_537941	3215	3532	-1	5
k63_537941	3510	3899	-1	6
k63_537941	4032	4637	-1	7
k63_537941	4747	4989	1	8
k63_537941	4989	5405	1	9
k63_537941	5422	5790	1	10
k63_537941	5845	7149	-1	11
k63_537941	7146	7577	-1	12
k63_645342	2	553	1	1
k63_645342	612	1367	1	2
k63_645342	1504	1653	1	3
k63_108548	1	255	1	1
k63_108548	346	1248	1	2
k63_108548	1238	1516	-1	3
k63_108574	1	1431	-1	1
k63_108574	1486	1989	-1	2
k63_108574	2296	2430	-1	3
k63_323222	190	576	1	1
k63_323222	596	2410	-1	2
k63_858862	107	1939	1	1
k63_1287551	248	853	1	1
k63_1287551	1011	1193	-1	2
k63_1287551	1223	1390	-1	3
k63_1287551	1688	1972	1	4
k63_430522	2	1189	1	1
k63_430522	1490	2002	1	2
k63_430522	2082	3140	1	3
k63_216024	2	763	-1	1
k63_216024	840	1661	-1	2
k63_216024	1809	2369	1	3
k63_216024	2415	2597	1	4
k63_1287627	2	286	1	1
k63_1287627	578	1528	1	2
k63_1287627	1664	1741	-1	3
k63_966074	3	731	-1	1
k63_966074	757	933	-1	2
k63_966074	1146	2243	-1	3
k63_966074	2778	3101	1	4
k63_966074	3098	3559	1	5
k63_966074	3623	9682	-1	6
k63_966074	9906	10292	-1	7
k63_966074	10295	10573	-1	8
k63_966074	10886	11116	1	9
k63_966074	11123	11509	1	10
k63_966074	11552	11815	1	11
k63_1180681	1	138	-1	1
k63_1180681	305	1417	1	2
k63_1502085	3	2303	1	1
k63_1287746	3	185	-1	1
k63_1287746	188	469	-1	2
k63_1287746	501	1301	-1	3
k63_1287746	1391	2587	-1	4
k63_1287746	2652	3026	1	5
k63_1287746	3049	4278	-1	6
k63_1287746	4486	6039	1	7
k63_1287746	6057	7064	1	8
k63_216117	1	687	1	1
k63_216117	878	1444	1	2
k63_216117	1441	1962	1	3
k63_216117	2090	2575	-1	4
k63_538298	1	699	-1	1
k63_538298	752	1579	-1	2
k63_538298	1576	1956	-1	3
k63_1287794	2	70	1	1
k63_1287794	179	1075	-1	2
k63_1287794	1282	2232	1	3
k63_1287794	2274	3572	1	4
k63_752012	1	2283	1	1
k63_859090	2	1198	-1	1
k63_859090	1239	2804	-1	2
k63_859090	2794	4137	-1	3
k63_859090	4134	4643	-1	4
k63_859090	4663	4926	-1	5
k63_1073527	131	763	1	1
k63_1073527	956	2065	1	2
k63_1073527	2275	2760	1	3
k63_216255	2	3034	-1	1
k63_216255	3125	3214	-1	2
k63_538402	69	1178	-1	1
k63_538402	1517	2863	1	2
k63_752099	3	2075	-1	1
k63_108913	78	1031	-1	1
k63_108913	1044	1412	-1	2
k63_108913	1448	1900	-1	3
k63_1073596	3	179	1	1
k63_1073596	320	2647	1	2
k63_859140	329	1084	-1	1
k63_859140	1081	2640	-1	2
k63_1073666	163	471	-1	1
k63_1073666	474	740	-1	2
k63_1073666	1019	1861	1	3
k63_1073666	1858	4194	1	4
k63_1073666	4191	4655	1	5
k63_1073666	4834	5856	1	6
k63_646024	81	1190	-1	1
k63_646024	1570	1812	1	2
k63_646024	1908	2282	-1	3
k63_1180953	302	526	1	1
k63_1180953	1071	3179	1	2
k63_1180953	3296	5521	1	3
k63_1180953	5745	6515	1	4
k63_1180953	6796	7761	1	5
k63_1180953	7927	8241	1	6
k63_1180953	8267	8908	1	7
k63_1180953	8905	9639	1	8
k63_1180953	9813	12263	-1	9
k63_1180953	12278	13096	-1	10
k63_1180953	13198	14223	-1	11
k63_1180953	14361	15449	-1	12
k63_1180953	15556	16884	1	13
k63_1180953	17313	17816	1	14
k63_1180953	17955	18818	1	15
k63_1288013	160	597	1	1
k63_1288013	707	1396	1	2
k63_1288013	1684	2484	-1	3
k63_1288013	2493	2750	-1	4
k63_1288024	2	604	1	1
k63_1288024	686	1549	-1	2
k63_1288024	1831	2886	-1	3
k63_1288024	3240	3701	-1	4
k63_1288024	3701	4414	-1	5
k63_1288024	4419	4898	-1	6
k63_1395213	3	980	-1	1
k63_1395213	1186	1296	-1	2
k63_1395213	1293	2528	-1	3
k63_1395213	2566	2649	-1	4
k63_538765	3	338	1	1
k63_538765	461	2509	1	2
k63_538765	2557	3741	1	3
k63_538765	3803	4729	-1	4
k63_538765	4740	5696	-1	5
k63_538765	5789	5944	1	6
k63_538765	6332	6607	1	7
k63_538765	6591	6965	1	8
k63_1502485	2	268	-1	1
k63_1502485	429	1910	1	2
k63_1502485	1918	3273	1	3
k63_1502485	3522	4679	1	4
k63_966743	851	1984	1	1
k63_1502666	1	162	1	1
k63_1502666	231	1202	1	2
k63_1502666	1325	2164	-1	3
k63_1502666	2261	2764	-1	4
k63_966820	1	1866	-1	1
k63_431261	1	291	1	1
k63_431261	508	1362	1	2
k63_431261	1359	2150	1	3
k63_431261	2243	2653	-1	4
k63_431261	2729	4261	1	5
k63_431261	4276	5088	1	6
k63_431261	5075	6073	1	7
k63_1502736	318	596	-1	1
k63_1502736	1183	2715	-1	2
k63_859639	2	430	1	1
k63_859639	586	2082	-1	2
k63_859639	2250	6797	-1	3
k63_859639	7146	9425	1	4
k63_859639	9425	9919	1	5
k63_859639	10024	10215	1	6
k63_859639	10506	10874	1	7
k63_859639	11050	12354	1	8
k63_966859	1	270	1	1
k63_966859	373	1236	1	2
k63_966859	1670	2590	-1	3
k63_966859	2892	3662	1	4
k63_539072	159	440	1	1
k63_539072	437	1381	1	2
k63_1395558	2	355	1	1
k63_1395558	407	1807	1	2
k63_3175	1	291	1	1
k63_3175	375	2318	-1	2
k63_216699	1	2202	1	1
k63_216699	2227	2979	-1	2
k63_216699	3249	5522	1	3
k63_1395660	1	177	-1	1
k63_1395660	520	1638	-1	2
k63_1395660	1723	2682	-1	3
k63_752704	3	1898	1	1
k63_752704	2134	2691	-1	2
k63_752704	2726	3118	-1	3
k63_967067	112	1713	-1	1
k63_859964	1	519	-1	1
k63_859964	554	2809	-1	2
k63_967192	110	535	1	1
k63_967192	619	2031	1	2
k63_967258	2	196	1	1
k63_967258	213	977	1	2
k63_967258	1382	2500	-1	3
k63_967258	2550	4841	-1	4
k63_646602	12	2372	-1	1
k63_646602	2359	3330	-1	2
k63_646602	3379	4743	-1	3
k63_646602	4858	6702	-1	4
k63_646602	7016	7408	1	5
k63_646602	7518	9374	1	6
k63_646602	9783	10478	-1	7
k63_646602	10625	11233	1	8
k63_646602	11582	11929	1	9
k63_646602	11953	13053	1	10
k63_646602	13066	13629	1	11
k63_646602	13658	13870	-1	12
k63_646602	13988	14125	1	13
k63_752838	2	670	-1	1
k63_752838	675	1013	-1	2
k63_752838	1109	1426	-1	3
k63_324479	160	1446	-1	1
k63_324479	1603	2463	-1	2
k63_324479	2563	2733	1	3
k63_324479	2652	3137	-1	4
k63_324479	3198	3377	-1	5
k63_539560	60	746	-1	1
k63_539560	789	1457	-1	2
k63_539560	1735	2904	1	3
k63_539560	3014	3139	1	4
k63_1074463	1	168	-1	1
k63_1074463	453	1712	1	2
k63_1074463	1699	2244	1	3
k63_1074463	2552	3319	1	4
k63_1074463	3344	4129	1	5
k63_1074463	4133	4675	1	6
k63_217063	3	182	-1	1
k63_217063	682	2223	1	2
k63_217063	2302	3393	1	3
k63_217063	3407	4267	1	4
k63_217063	4607	4891	1	5
k63_431770	233	1303	-1	1
k63_431770	1303	2052	-1	2
k63_3506	3	560	-1	1
k63_3506	767	1660	-1	2
k63_3506	1717	2754	-1	3
k63_3506	3049	4320	1	4
k63_3506	4378	4935	-1	5
k63_1181928	3	326	-1	1
k63_1181928	739	1578	-1	2
k63_1181928	1662	1730	1	3
k63_1503423	2	745	-1	1
k63_1503423	828	2447	-1	2
k63_860451	2	253	-1	1
k63_860451	250	480	-1	2
k63_860451	679	999	1	3
k63_860451	1083	1283	-1	4
k63_860451	1330	1536	-1	5
k63_860451	2015	2134	-1	6
k63_860451	2191	2598	-1	7
k63_860451	2737	2994	-1	8
k63_860465	589	1464	1	1
k63_860465	1481	1669	-1	2
k63_860465	1885	2187	1	3
k63_860465	2241	3467	1	4
k63_860465	3494	4048	-1	5
k63_1289094	1	843	-1	1
k63_1289094	1064	2392	-1	2
k63_1289094	2432	4279	-1	3
k63_1289099	205	777	-1	1
k63_1289099	749	1768	-1	2
k63_1289099	1737	2570	-1	3
k63_1289099	2567	4225	-1	4
k63_1289099	4218	4982	-1	5
k63_1289099	5263	5445	1	6
k63_1289099	5501	6223	-1	7
k63_1289099	6290	8710	-1	8
k63_1289099	8707	9198	-1	9
k63_1289099	9188	9736	-1	10
k63_1289114	244	1011	-1	1
k63_1289114	1341	2948	1	2
k63_1289114	2983	4851	1	3
k63_860577	170	2965	-1	1
k63_860577	3132	3365	-1	2
k63_1289164	3	626	-1	1
k63_1289164	930	2042	-1	2
k63_1289164	2196	2423	-1	3
k63_1289164	2420	2536	-1	4
k63_1289164	2601	2789	-1	5
k63_1074699	2	1117	-1	1
k63_1074699	1325	2749	1	2
k63_432013	1	768	1	1
k63_432013	862	2223	1	2
k63_968114	3	779	1	1
k63_968114	815	1441	1	2
k63_968114	1852	2559	1	3
k63_1289381	3	293	-1	1
k63_1289381	429	653	1	2
k63_1289381	957	1757	-1	3
k63_860914	167	607	1	1
k63_860914	699	1097	-1	2
k63_860914	1094	1333	-1	3
k63_860914	1390	1716	-1	4
k63_860914	1822	2085	1	5
k63_540116	143	1450	-1	1
k63_540116	1654	2889	1	2
k63_540116	2985	4808	1	3
k63_1504054	288	623	1	1
k63_1504054	640	1623	-1	2
k63_1504054	2001	2219	-1	3
k63_1504065	90	656	1	1
k63_1504065	728	1003	-1	2
k63_1504065	1046	1696	-1	3
k63_1504065	1990	2565	-1	4
k63_1504065	2651	3373	1	5
k63_1504065	3363	4205	1	6
k63_1504065	4235	4582	1	7
k63_217599	1	1224	1	1
k63_217599	1221	1634	1	2
k63_1182411	2	817	-1	1
k63_1182411	1245	1919	1	2
k63_1182411	1864	2151	1	3
k63_1182411	2162	3397	1	4
k63_1075061	1	402	1	1
k63_1075061	390	1655	1	2
k63_110576	1	87	-1	1
k63_110576	585	2888	-1	2
k63_753855	3	173	1	1
k63_753855	270	536	1	2
k63_753855	1080	2009	1	3
k63_753855	2014	2253	1	4
k63_753855	2239	2454	-1	5
k63_4262	1	198	-1	1
k63_4262	565	1176	1	2
k63_4262	1231	1839	1	3
k63_647457	108	1622	1	1
k63_647457	1722	1886	1	2
k63_1182659	1	402	-1	1
k63_1182659	399	1643	-1	2
k63_1182659	1930	2754	-1	3
k63_540481	2	1117	-1	1
k63_540481	1202	2848	-1	2
k63_540481	3023	3748	-1	3
k63_540481	3755	4366	-1	4
k63_540481	4438	5235	-1	5
k63_540481	5433	6455	1	6
k63_968567	3	767	-1	1
k63_968567	953	2257	1	2
k63_968567	2278	3336	1	3
k63_861237	1	99	1	1
k63_861237	151	1854	1	2
k63_861237	1851	4625	1	3
k63_861237	4816	6597	-1	4
k63_861237	6708	7391	1	5
k63_1075261	2	658	-1	1
k63_1075261	671	1933	-1	2
k63_1075261	2265	2840	1	3
k63_325557	127	1098	-1	1
k63_325557	1139	1957	-1	2
k63_325557	2093	3268	1	3
k63_325557	3268	4836	1	4
k63_325557	4888	5847	1	5
k63_325557	6014	7111	1	6
k63_540632	60	773	-1	1
k63_540632	806	2437	-1	2
k63_540632	2442	3656	-1	3
k63_540632	3807	4289	-1	4
k63_540632	4286	4567	-1	5
k63_432506	1	261	-1	1
k63_432506	373	894	-1	2
k63_432506	1181	1441	-1	3
k63_432506	1447	1593	-1	4
k63_217990	3	68	1	1
k63_217990	235	999	-1	2
k63_217990	1073	1372	-1	3
k63_217990	1682	2203	1	4
k63_540712	1	81	-1	1
k63_540712	361	1728	-1	2
k63_540712	1725	2159	-1	3
k63_540712	2349	2906	1	4
k63_540712	2924	4288	1	5
k63_540712	4507	5313	-1	6
k63_4729	3	587	-1	1
k63_4729	588	1913	-1	2
k63_4729	2571	2963	-1	3
k63_754300	265	1725	1	1
k63_754300	1736	2713	1	2
k63_754300	2710	3594	1	3
k63_754300	3682	5097	1	4
k63_754300	5177	6595	1	5
k63_111103	108	941	1	1
k63_111103	934	2238	1	2
k63_111103	2241	3152	1	3
k63_111103	3149	4003	1	4
k63_111103	4299	5147	1	5
k63_111103	5295	5357	1	6
k63_754396	60	524	-1	1
k63_754396	711	998	-1	2
k63_754396	1017	1631	-1	3
k63_754396	1632	1910	-1	4
k63_754396	1931	2608	-1	5
k63_754396	2621	2737	-1	6
k63_754396	2739	3641	-1	7
k63_754396	3638	4567	-1	8
k63_111133	1	675	1	1
k63_111133	831	2108	1	2
k63_111133	2137	2445	1	3
k63_648108	1	1245	1	1
k63_648108	1256	1720	1	2
k63_968885	2	199	-1	1
k63_968885	422	2428	-1	2
k63_432812	125	457	-1	1
k63_432812	665	1201	1	2
k63_432812	1329	2495	1	3
k63_1183237	229	2430	1	1
k63_111386	1225	1473	-1	1
k63_111386	1548	2045	-1	2
k63_111386	2064	2132	-1	3
k63_218529	55	1266	1	1
k63_218529	1263	2141	1	2
k63_218529	2246	3598	1	3
k63_1397456	1	1779	-1	1
k63_1397456	2399	2854	-1	2
k63_1397456	2882	3169	-1	3
k63_1397456	3166	3462	-1	4
k63_1397456	3545	3868	1	5
k63_1397456	4031	4795	-1	6
k63_1504783	27	1490	1	1
k63_1504783	1523	2734	1	2
k63_1290335	2	472	-1	1
k63_1290335	639	1124	-1	2
k63_1290335	1244	1906	-1	3
k63_1290335	1903	2295	-1	4
k63_1290335	2498	3211	-1	5
k63_1290335	3208	3534	-1	6
k63_1290335	3783	3914	1	7
k63_433100	1	1134	-1	1
k63_433100	1139	2008	-1	2
k63_862130	2	529	-1	1
k63_862130	607	1155	-1	2
k63_862130	1283	2008	-1	3
k63_1183495	58	1110	1	1
k63_1183495	1224	2144	1	2
k63_1183495	2150	3385	1	3
k63_1183495	3444	3818	-1	4
k63_1183495	3815	4099	-1	5
k63_1183495	4210	4638	1	6
k63_1183495	4661	4930	1	7
k63_1397687	1	732	-1	1
k63_1397687	734	1594	-1	2
k63_1397687	1679	2869	-1	3
k63_1397687	3240	3929	1	4
k63_1397687	4155	4439	1	5
k63_862146	2	253	-1	1
k63_862146	401	640	-1	2
k63_862146	987	1913	1	3
k63_862150	216	941	-1	1
k63_862150	1250	1903	1	2
k63_862150	1900	2298	1	3
k63_862150	2303	3103	1	4
k63_1397694	148	678	1	1
k63_1397694	684	1538	1	2
k63_433165	1	387	1	1
k63_433165	426	872	1	2
k63_433165	869	1339	1	3
k63_433165	1336	2046	1	4
k63_754914	1	852	1	1
k63_754914	933	1976	1	2
k63_754914	1984	3648	1	3
k63_754914	3828	4508	1	4
k63_754914	4614	5021	-1	5
k63_754914	5018	6190	-1	6
k63_754914	6560	7783	1	7
k63_754914	7784	8494	1	8
k63_754914	8509	9141	1	9
k63_754914	9138	9575	1	10
k63_754914	9775	11088	1	11
k63_754914	11156	11893	-1	12
k63_754914	11890	13257	-1	13
k63_1504929	479	745	-1	1
k63_1504929	1662	2147	1	2
k63_862210	3	170	-1	1
k63_862210	315	884	-1	2
k63_862210	872	1456	-1	3
k63_862210	1878	2177	-1	4
k63_862210	2174	2437	-1	5
k63_862210	2554	2850	-1	6
k63_326455	187	1356	1	1
k63_326455	1399	2073	-1	2
k63_755267	3	119	1	1
k63_755267	135	656	1	2
k63_755267	717	1502	-1	3
k63_112046	744	977	1	1
k63_112046	974	1600	1	2
k63_112046	1637	1714	-1	3
k63_326727	1	210	-1	1
k63_326727	591	1868	-1	2
k63_326727	2066	3163	1	3
k63_326727	3250	3855	1	4
k63_326727	3910	4560	1	5
k63_433480	442	1635	-1	1
k63_433480	1625	3553	-1	2
k63_541934	304	405	-1	1
k63_541934	405	854	-1	2
k63_541934	1013	2008	-1	3
k63_541934	2097	2633	-1	4
k63_541934	2772	4859	-1	5
k63_541934	5251	5835	-1	6
k63_541934	5988	6866	-1	7
k63_542003	3	1220	-1	1
k63_542003	1249	2010	-1	2
k63_112287	325	1398	-1	1
k63_112287	1379	1882	-1	2
k63_112287	2058	2639	1	3
k63_542041	65	955	1	1
k63_542041	1019	1399	-1	2
k63_542041	1483	1674	1	3
k63_542041	1676	1948	1	4
k63_542041	2083	4155	-1	5
k63_862728	1	264	1	1
k63_862728	254	1501	1	2
k63_862728	1494	1838	1	3
k63_219360	3	218	-1	1
k63_219360	543	3551	-1	2
k63_219360	3560	4426	-1	3
k63_219372	1	120	-1	1
k63_219372	157	315	-1	2
k63_219372	850	2172	-1	3
k63_969882	187	1653	-1	1
k63_969882	1722	2978	-1	2
k63_969882	2999	5749	-1	3
k63_969882	5909	6628	1	4
k63_969882	6816	7733	-1	5
k63_969882	7876	8931	-1	6
k63_969882	8935	10320	-1	7
k63_969882	10317	11177	-1	8
k63_326986	1	510	-1	1
k63_326986	735	1841	1	2
k63_1291012	132	830	1	1
k63_1291012	912	1664	1	2
k63_1291012	1661	1846	-1	3
k63_1291012	1997	2272	-1	4
k63_755930	326	532	1	1
k63_755930	2179	2661	-1	2
k63_755930	2665	3795	-1	3
k63_542309	3	1082	1	1
k63_542309	1194	1559	1	2
k63_433797	2	88	1	1
k63_433797	125	724	-1	2
k63_433797	721	1227	-1	3
k63_433797	1247	2278	-1	4
k63_433797	2275	3402	-1	5
k63_649548	266	1342	1	1
k63_649548	1470	3077	-1	2
k63_649548	3379	4233	-1	3
k63_649548	4304	5263	-1	4
k63_649548	5495	5857	1	5
k63_970113	110	523	-1	1
k63_970113	534	1010	-1	2
k63_970113	1574	1768	1	3
k63_970113	1800	2087	1	4
k63_970113	2074	2289	1	5
k63_970113	2924	3619	-1	6
k63_970113	3633	4925	-1	7
k63_970113	5150	5677	-1	8
k63_219640	3	161	1	1
k63_219640	208	1659	-1	2
k63_970235	186	1793	-1	1
k63_433935	1	2883	1	1
k63_6316	1	600	1	1
k63_6316	590	1336	1	2
k63_6316	1403	2605	1	3
k63_6316	2747	5368	1	4
k63_6316	5400	5735	1	5
k63_6316	5756	6166	1	6
k63_433974	2	1660	-1	1
k63_433974	1928	3154	-1	2
k63_433974	3230	4156	-1	3
k63_433974	4098	4820	-1	4
k63_6406	3	920	-1	1
k63_6406	1190	2770	1	2
k63_6406	2904	4184	1	3
k63_6406	4281	4532	1	4
k63_6408	76	1416	-1	1
k63_6408	1413	2036	-1	2
k63_6408	2023	2859	-1	3
k63_6408	2908	3924	-1	4
k63_6408	3921	4454	-1	5
k63_6408	4473	4898	-1	6
k63_6408	4902	5924	-1	7
k63_6408	5960	6586	-1	8
k63_6408	6600	7010	-1	9
k63_6408	7204	7587	-1	10
k63_6408	7862	8620	-1	11
k63_6408	8693	10003	-1	12
k63_6408	9996	10439	-1	13
k63_6408	10490	10987	-1	14
k63_6408	11001	11363	-1	15
k63_6408	11386	11931	-1	16
k63_6408	11942	12346	-1	17
k63_6408	12540	13100	-1	18
k63_970425	3	902	-1	1
k63_970425	1135	1479	1	2
k63_970425	1476	1769	1	3
k63_970425	1817	2740	-1	4
k63_970425	2899	3717	-1	5
k63_970425	3721	4503	-1	6
k63_970425	4547	4882	-1	7
k63_970425	4886	5287	-1	8
k63_970425	5284	6033	-1	9
k63_970425	6048	7775	-1	10
k63_970425	7783	7986	-1	11
k63_970425	8051	8929	-1	12
k63_970425	8926	9882	-1	13
k63_970425	9968	11248	-1	14
k63_6449	1	213	1	1
k63_6449	626	1567	-1	2
k63_6449	1838	2257	-1	3
k63_6449	2447	2824	1	4
k63_6449	2743	2934	-1	5
k63_219815	59	397	-1	1
k63_219815	407	697	-1	2
k63_219815	1039	3957	1	3
k63_219815	3981	4442	1	4
k63_219815	4605	5369	1	5
k63_219815	5366	5764	1	6
