Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k63_212114_4	56	284	7.5e-05	20.6	1706	1873	k63_212114	4	0.375	0.07394366197183098	1
AbiEii_0_CAS-III	k63_219874_2	238	284	0.036	11.8	155	868	k63_219874	2	0.3277310924369748	0.2640845070422535	-1
AbiEii_0_CAS-III	k63_219874_3	250	284	7.3e-07	27.2	1042	1791	k63_219874	3	0.408	0.3591549295774648	-1
AbiEii_0_CAS-III	k63_227810_3	562	284	2.8e-07	28.6	2443	4128	k63_227810	3	0.19395017793594305	0.3274647887323944	-1
AbiEii_0_CAS-III	k63_269_3	416	284	1.3e-08	32.9	922	2169	k63_269	3	0.35336538461538464	0.4225352112676056	-1
AbiEii_0_CAS-III	k63_27235_2	412	284	1.4e-08	32.9	940	2175	k63_27235	2	0.3058252427184466	0.41901408450704225	-1
AbiEii_0_CAS-III	k63_328638_2	406	284	3.9e-06	24.8	903	2120	k63_328638	2	0.10591133004926108	0.15140845070422534	1
AbiEii_0_CAS-III	k63_331141_6	404	284	1.2e-11	43.0	6590	7801	k63_331141	6	0.297029702970297	0.38380281690140844	-1
AbiEii_0_CAS-III	k63_332554_6	255	284	4.1e-06	24.7	4348	5112	k63_332554	6	0.34509803921568627	0.2992957746478873	1
AbiEii_0_CAS-III	k63_334456_6	370	284	1.3e-06	26.3	3796	4905	k63_334456	6	0.24594594594594596	0.3204225352112676	1
AbiEii_0_CAS-III	k63_336109_10	259	284	0.0015	16.3	8341	9117	k63_336109	10	0.2277992277992278	0.20422535211267606	1
AbiEii_0_CAS-III	k63_336109_11	87	284	0.0029	15.4	9110	9370	k63_336109	11	0.4942528735632184	0.15140845070422534	1
AbiEii_0_CAS-III	k63_353666_1	61	284	1.8e-09	35.8	1	183	k63_353666	1	0.6721311475409836	0.14084507042253522	-1
AbiEii_0_CAS-III	k63_427999_1	84	284	0.0012	16.6	3	254	k63_427999	1	0.2261904761904762	0.06690140845070422	-1
AbiEii_0_CAS-III	k63_443607_2	310	284	2.3e-05	22.3	1193	2122	k63_443607	2	0.26129032258064516	0.2711267605633803	1
AbiEii_0_CAS-III	k63_444417_3	158	284	0.0012	16.7	1119	1592	k63_444417	3	0.3037974683544304	0.16549295774647887	1
AbiEii_0_CAS-III	k63_448663_1	349	284	0.024	12.4	337	1383	k63_448663	1	0.07163323782234957	0.0880281690140845	-1
AbiEii_0_CAS-III	k63_502149_2	263	284	0.00069	17.4	974	1762	k63_502149	2	0.2965779467680608	0.2640845070422535	1
AbiEii_0_CAS-III	k63_538402_1	370	284	0.043	11.6	69	1178	k63_538402	1	0.2891891891891892	0.3626760563380282	-1
AbiEii_0_CAS-III	k63_547654_3	1186	284	0.016	12.9	2620	6177	k63_547654	3	0.11467116357504216	0.44366197183098594	1
AbiEii_0_CAS-III	k63_548621_3	253	284	3.5e-09	34.8	2335	3093	k63_548621	3	0.5138339920948617	0.44014084507042256	1
AbiEii_0_CAS-III	k63_558324_3	213	284	0.013	13.3	1003	1641	k63_558324	3	0.07981220657276995	0.05985915492957746	-1
AbiEii_0_CAS-III	k63_558324_4	233	284	0.00068	17.5	1641	2339	k63_558324	4	0.44635193133047213	0.3626760563380282	-1
AbiEii_0_CAS-III	k63_558324_5	247	284	3.3e-06	25.0	2491	3231	k63_558324	5	0.3522267206477733	0.29225352112676056	-1
AbiEii_0_CAS-III	k63_560972_4	68	284	0.037	11.8	3009	3212	k63_560972	4	0.2647058823529412	0.06338028169014084	1
AbiEii_0_CAS-III	k63_563965_1	149	284	0.0048	14.7	3	449	k63_563965	1	0.44966442953020136	0.25	-1
AbiEii_0_CAS-III	k63_575921_2	1134	284	0.023	12.5	660	4061	k63_575921	2	0.01675485008818342	0.06690140845070422	1
AbiEii_0_CAS-III	k63_576837_4	581	284	2.7e-10	38.5	2054	3796	k63_576837	4	0.2289156626506024	0.4507042253521127	-1
AbiEii_0_CAS-III	k63_578817_3	560	284	1.9e-05	22.6	871	2550	k63_578817	3	0.20892857142857144	0.3274647887323944	1
AbiEii_0_CAS-III	k63_579737_2	276	284	0.00044	18.1	453	1280	k63_579737	2	0.30434782608695654	0.27816901408450706	-1
AbiEii_0_CAS-III	k63_59552_3	608	284	0.0003	18.6	2343	4166	k63_59552	3	0.12171052631578948	0.2535211267605634	-1
AbiEii_0_CAS-III	k63_596689_5	378	284	1.6e-07	29.4	3096	4229	k63_596689	5	0.43386243386243384	0.545774647887324	-1
AbiEii_0_CAS-III	k63_652096_10	865	284	0.015	13.1	10786	13380	k63_652096	10	0.04161849710982659	0.1267605633802817	1
AbiEii_0_CAS-III	k63_652096_25	271	284	1.5e-05	22.9	26527	27339	k63_652096	25	0.33948339483394835	0.3204225352112676	1
AbiEii_0_CAS-III	k63_652096_5	226	284	0.0062	14.3	4703	5380	k63_652096	5	0.2168141592920354	0.176056338028169	1
AbiEii_0_CAS-III	k63_655180_2	359	284	1.6e-05	22.8	926	2002	k63_655180	2	0.29526462395543174	0.3591549295774648	1
AbiEii_0_CAS-III	k63_666361_3	246	284	7.2e-05	20.7	1091	1828	k63_666361	3	0.23983739837398374	0.2007042253521127	-1
AbiEii_0_CAS-III	k63_760219_1	530	284	1.4e-06	26.3	3	1592	k63_760219	1	0.42641509433962266	0.4823943661971831	1
AbiEii_0_CAS-III	k63_769485_2	224	284	7.6e-07	27.1	253	924	k63_769485	2	0.21875	0.16549295774647887	-1
AbiEii_0_CAS-III	k63_808277_1	618	284	0.0062	14.3	477	2330	k63_808277	1	0.24757281553398058	0.44366197183098594	1
AbiEii_0_CAS-III	k63_866047_3	235	284	1.3e-06	26.3	2469	3173	k63_866047	3	0.5531914893617021	0.43661971830985913	-1
AbiEii_0_CAS-III	k63_866047_4	261	284	0.0012	16.7	3170	3952	k63_866047	4	0.26436781609195403	0.23591549295774647	-1
AbiEii_0_CAS-III	k63_867161_4	509	284	0.0024	15.6	986	2512	k63_867161	4	0.08840864440078586	0.15492957746478872	-1
AbiEii_0_CAS-III	k63_896643_3	258	284	3.1e-08	31.7	2342	3115	k63_896643	3	0.5348837209302325	0.4647887323943662	1
AbiEii_0_CAS-III	k63_900567_1	179	284	4.8e-07	27.8	3	539	k63_900567	1	0.5083798882681564	0.3380281690140845	-1
AbiEii_0_CAS-III	k63_926012_4	378	284	0.00012	20.0	1303	2436	k63_926012	4	0.35978835978835977	0.45422535211267606	-1
AbiEii_0_CAS-III	k63_967258_3	373	284	0.00024	19.0	1382	2500	k63_967258	3	0.21983914209115282	0.28169014084507044	-1
AbiEii_0_CAS-III	k63_969882_6	352	284	0.0049	14.6	7876	8931	k63_969882	6	0.23295454545454544	0.2711267605633803	-1
AbiEii_0_CAS-III	k63_982025_1	255	284	3e-08	31.8	1	765	k63_982025	1	0.5725490196078431	0.5035211267605634	-1
AbiEii_0_CAS-III	k63_983172_17	370	284	0.00029	18.7	17725	18834	k63_983172	17	0.3891891891891892	0.5176056338028169	1
AbiEii_0_CAS-III	k63_983172_4	434	284	1.1e-08	33.2	2643	3944	k63_983172	4	0.2350230414746544	0.3380281690140845	1
AbiEii_1_CAS-III-A	k63_1075261_3	192	335	0.0016	15.8	2265	2840	k63_1075261	3	0.4270833333333333	0.2537313432835821	1
AbiEii_1_CAS-III-A	k63_1078058_5	437	335	0.033	11.5	2916	4226	k63_1078058	5	0.18993135011441648	0.25970149253731345	-1
AbiEii_1_CAS-III-A	k63_1097765_5	237	335	0.027	11.8	4523	5233	k63_1097765	5	0.14345991561181434	0.10149253731343283	1
AbiEii_1_CAS-III-A	k63_1097765_9	263	335	0.013	12.9	8987	9775	k63_1097765	9	0.30798479087452474	0.2507462686567164	1
AbiEii_1_CAS-III-A	k63_115621_2	376	335	1.1e-07	29.5	2345	3472	k63_115621	2	0.23404255319148937	0.25970149253731345	1
AbiEii_1_CAS-III-A	k63_126569_2	447	335	1e-06	26.3	1212	2552	k63_126569	2	0.25727069351230425	0.33134328358208953	1
AbiEii_1_CAS-III-A	k63_1295799_3	324	335	0.018	12.4	1138	2109	k63_1295799	3	0.17901234567901234	0.19701492537313434	-1
AbiEii_1_CAS-III-A	k63_1368186_2	458	335	0.00063	17.2	275	1648	k63_1368186	2	0.14847161572052403	0.21194029850746268	1
AbiEii_1_CAS-III-A	k63_27235_2	412	335	0.00021	18.7	940	2175	k63_27235	2	0.220873786407767	0.2835820895522388	-1
AbiEii_1_CAS-III-A	k63_291490_5	467	335	0.00019	18.8	3420	4820	k63_291490	5	0.17558886509635974	0.2537313432835821	1
AbiEii_1_CAS-III-A	k63_328638_2	406	335	0.026	11.9	903	2120	k63_328638	2	0.3226600985221675	0.39104477611940297	1
AbiEii_1_CAS-III-A	k63_331141_6	404	335	7.8e-07	26.7	6590	7801	k63_331141	6	0.2079207920792079	0.2626865671641791	-1
AbiEii_1_CAS-III-A	k63_353666_1	61	335	0.02	12.2	1	183	k63_353666	1	0.45901639344262296	0.08358208955223881	-1
AbiEii_1_CAS-III-A	k63_502149_2	263	335	0.015	12.6	974	1762	k63_502149	2	0.17870722433460076	0.13432835820895522	1
AbiEii_1_CAS-III-A	k63_543649_2	446	335	0.0017	15.8	451	1788	k63_543649	2	0.1547085201793722	0.21492537313432836	-1
AbiEii_1_CAS-III-A	k63_576837_4	581	335	0.00013	19.4	2054	3796	k63_576837	4	0.16695352839931152	0.30149253731343284	-1
AbiEii_1_CAS-III-A	k63_59552_3	608	335	2e-06	25.4	2343	4166	k63_59552	3	0.17927631578947367	0.24477611940298508	-1
AbiEii_1_CAS-III-A	k63_596689_5	378	335	9.2e-07	26.5	3096	4229	k63_596689	5	0.29894179894179895	0.3582089552238806	-1
AbiEii_1_CAS-III-A	k63_596765_13	176	335	0.00032	18.1	14161	14688	k63_596765	13	0.3352272727272727	0.19402985074626866	1
AbiEii_1_CAS-III-A	k63_769485_2	224	335	0.037	11.4	253	924	k63_769485	2	0.13839285714285715	0.08955223880597014	-1
AbiEii_1_CAS-III-A	k63_866047_3	235	335	0.032	11.5	2469	3173	k63_866047	3	0.14893617021276595	0.1044776119402985	-1
AbiEii_1_CAS-III-A	k63_896643_3	258	335	0.015	12.6	2342	3115	k63_896643	3	0.35271317829457366	0.2746268656716418	1
AbiEii_1_CAS-III-A	k63_967258_3	373	335	0.00068	17.0	1382	2500	k63_967258	3	0.3780160857908847	0.4208955223880597	-1
AbiEii_1_CAS-III-A	k63_982025_1	255	335	0.034	11.5	1	765	k63_982025	1	0.3137254901960784	0.24776119402985075	-1
AbiEii_1_CAS-III-A	k63_983172_4	434	335	0.0029	15.0	2643	3944	k63_983172	4	0.16589861751152074	0.2208955223880597	1
AbiEii_2_CAS-III-C	k63_1097765_4	256	440	0.021	12.2	3750	4517	k63_1097765	4	0.3046875	0.17727272727272728	1
AbiEii_2_CAS-III-C	k63_115621_2	376	440	1.7e-08	32.3	2345	3472	k63_115621	2	0.3776595744680851	0.32045454545454544	1
AbiEii_2_CAS-III-C	k63_126569_2	447	440	2.8e-06	25.0	1212	2552	k63_126569	2	0.3534675615212528	0.35	1
AbiEii_2_CAS-III-C	k63_1295799_3	324	440	0.0056	14.1	1138	2109	k63_1295799	3	0.17592592592592593	0.1340909090909091	-1
AbiEii_2_CAS-III-C	k63_1295799_4	39	440	3.4e-05	21.5	2124	2240	k63_1295799	4	0.8717948717948718	0.07954545454545454	-1
AbiEii_2_CAS-III-C	k63_1352655_3	410	440	0.00013	19.5	1115	2344	k63_1352655	3	0.21951219512195122	0.20909090909090908	-1
AbiEii_2_CAS-III-C	k63_1368186_2	458	440	0.00032	18.2	275	1648	k63_1368186	2	0.2663755458515284	0.275	1
AbiEii_2_CAS-III-C	k63_1430376_8	339	440	4.7e-07	27.6	5212	6228	k63_1430376	8	0.2890855457227139	0.225	1
AbiEii_2_CAS-III-C	k63_1570678_2	419	440	0.00071	17.1	517	1773	k63_1570678	2	0.18377088305489261	0.17954545454545454	-1
AbiEii_2_CAS-III-C	k63_221603_1	681	440	0.0056	14.1	36	2078	k63_221603	1	0.15859030837004406	0.2340909090909091	1
AbiEii_2_CAS-III-C	k63_269_3	416	440	2.7e-07	28.3	922	2169	k63_269	3	0.3173076923076923	0.29318181818181815	-1
AbiEii_2_CAS-III-C	k63_27235_2	412	440	4.4e-06	24.4	940	2175	k63_27235	2	0.23300970873786409	0.22954545454545455	-1
AbiEii_2_CAS-III-C	k63_328638_2	406	440	4.4e-07	27.7	903	2120	k63_328638	2	0.10591133004926108	0.1	1
AbiEii_2_CAS-III-C	k63_331141_6	404	440	1.3e-05	22.8	6590	7801	k63_331141	6	0.2871287128712871	0.2727272727272727	-1
AbiEii_2_CAS-III-C	k63_334456_6	370	440	0.0019	15.7	3796	4905	k63_334456	6	0.1864864864864865	0.1590909090909091	1
AbiEii_2_CAS-III-C	k63_353666_1	61	440	2e-05	22.2	1	183	k63_353666	1	0.7049180327868853	0.1	-1
AbiEii_2_CAS-III-C	k63_444417_3	158	440	8.9e-05	20.1	1119	1592	k63_444417	3	0.26582278481012656	0.09545454545454546	1
AbiEii_2_CAS-III-C	k63_543649_2	446	440	0.00073	17.0	451	1788	k63_543649	2	0.26905829596412556	0.27045454545454545	-1
AbiEii_2_CAS-III-C	k63_576837_4	581	440	0.0015	16.0	2054	3796	k63_576837	4	0.0757314974182444	0.10227272727272728	-1
AbiEii_2_CAS-III-C	k63_59552_3	608	440	3e-05	21.6	2343	4166	k63_59552	3	0.13651315789473684	0.18863636363636363	-1
AbiEii_2_CAS-III-C	k63_596689_5	378	440	6.9e-08	30.3	3096	4229	k63_596689	5	0.2698412698412698	0.24545454545454545	-1
AbiEii_2_CAS-III-C	k63_769485_2	224	440	5e-05	20.9	253	924	k63_769485	2	0.18303571428571427	0.09318181818181819	-1
AbiEii_2_CAS-III-C	k63_926012_4	378	440	3.9e-07	27.8	1303	2436	k63_926012	4	0.3439153439153439	0.325	-1
AbiEii_2_CAS-III-C	k63_967258_3	373	440	0.0054	14.2	1382	2500	k63_967258	3	0.5067024128686327	0.4409090909090909	-1
AbiEii_2_CAS-III-C	k63_983172_4	434	440	9e-07	26.6	2643	3944	k63_983172	4	0.195852534562212	0.19318181818181818	1
Cas10-like_0_IVC	k63_861237_3	925	587	0.013	12.1	1851	4625	k63_861237	3	0.06378378378378378	0.09880749574105621	1
Cas10-like_1_IVC	k63_861237_3	925	597	0.1	9.1	1851	4625	k63_861237	3	0.0627027027027027	0.09547738693467336	1
Cas10_1_CAS-III	k63_547654_8	521	654	0.0027	14.5	8751	10313	k63_547654	8	0.2034548944337812	0.1529051987767584	1
Cas10_1_CAS-III	k63_557305_1	440	654	0.096	9.4	121	1440	k63_557305	1	0.11818181818181818	0.07033639143730887	-1
Cas10_1_CAS-III-B	k63_1138158_6	292	121	0.003	16.0	2856	3731	k63_1138158	6	0.25	0.47107438016528924	1
Cas10_1_IIIB	k63_1138158_6	292	116	0.043	12.4	2856	3731	k63_1138158	6	0.18493150684931506	0.45689655172413796	1
Cas11_3_IVC	k63_578305_1	711	116	0.029	12.6	1	2133	k63_578305	1	0.0829817158931083	0.5258620689655172	1
Cas12a_0_CAS-V-A	k63_1456550_2	437	1244	0.54	6.1	136	1446	k63_1456550	2	0.4965675057208238	0.1760450160771704	-1
Cas12a_M61_0_V-A	k63_543649_3	208	1259	0.038	9.6	1800	2423	k63_543649	3	0.4326923076923077	0.07466243050039714	-1
Cas12f1_1_CAS-V-F	k63_441985_3	345	557	1.6e-06	25.2	1177	2211	k63_441985	3	0.5072463768115942	0.3123877917414722	1
Cas12f1_2_CAS-V-F	k63_441985_3	345	429	3.4e-10	37.7	1177	2211	k63_441985	3	0.2811594202898551	0.23543123543123542	1
Cas12f2_0_CAS-V-F	k63_441985_3	345	517	5.1e-23	79.6	1177	2211	k63_441985	3	0.7913043478260869	0.5357833655705996	1
Cas12f2_1_CAS-V-F	k63_441985_3	345	422	2.3e-32	110.8	1177	2211	k63_441985	3	0.9855072463768116	0.8720379146919431	1
Cas12f2_1_CAS-V-F	k63_994044_2	55	422	0.069	10.4	1260	1424	k63_994044	2	0.5454545454545454	0.06635071090047394	1
Cas12f2_2_CAS-V-F	k63_441985_3	345	493	6.1e-51	171.7	1177	2211	k63_441985	3	0.8289855072463768	0.6288032454361054	1
Cas12f3_0_CAS-V-F	k63_441985_3	345	496	5.1000000000000004e-30	103.0	1177	2211	k63_441985	3	0.8956521739130435	0.6653225806451613	1
Cas12f7_0_CAS-V-F	k63_441985_3	345	566	1.6e-12	45.2	1177	2211	k63_441985	3	0.9043478260869565	0.5406360424028268	1
Cas12h_0_CAS-V-H	k63_131785_6	697	898	0.006	12.9	4808	6898	k63_131785	6	0.1649928263988522	0.12249443207126949	1
Cas13b_0_VIB1	k63_275516_1	229	1097	0.053	9.6	3	689	k63_275516	1	0.388646288209607	0.07292616226071102	-1
Cas1_0_CAS-I-II-III-IV-V-VI	k63_1351752_2	563	317	2.8000000000000002e-98	327.1	813	2501	k63_1351752	2	0.5754884547069272	0.9936908517350158	-1
Cas1_0_CAS-I-II-III-IV-V-VI	k63_1392346_5	571	317	1.7e-103	344.3	7854	9566	k63_1392346	5	0.5674255691768827	0.9936908517350158	1
Cas1_0_CAS-I-II-III-IV-V-VI	k63_1418008_5	141	317	2e-11	41.7	3390	3812	k63_1418008	5	0.5602836879432624	0.2555205047318612	1
Cas1_0_I-II-III	k63_1351752_2	563	327	4.7e-74	247.5	813	2501	k63_1351752	2	0.5772646536412078	0.981651376146789	-1
Cas1_0_I-II-III	k63_1392346_5	571	327	7.7e-82	273.1	7854	9566	k63_1392346	5	0.5761821366024519	0.9938837920489296	1
Cas1_0_I-II-III	k63_1418008_5	141	327	3.4e-15	54.1	3390	3812	k63_1418008	5	0.7943262411347518	0.3516819571865443	1
Cas1_0_I-II-III-V	k63_1351752_2	563	315	3.6e-90	300.2	813	2501	k63_1351752	2	0.5754884547069272	0.9936507936507937	-1
Cas1_0_I-II-III-V	k63_1392346_5	571	315	1.6e-93	311.2	7854	9566	k63_1392346	5	0.5674255691768827	0.9936507936507937	1
Cas1_0_I-II-III-V	k63_1418008_5	141	315	7.3e-06	23.2	3390	3812	k63_1418008	5	0.5319148936170213	0.24444444444444444	1
Cas1_0_IA	k63_1351752_2	563	347	9.8e-64	213.6	813	2501	k63_1351752	2	0.5950266429840142	0.962536023054755	-1
Cas1_0_IA	k63_1392346_5	571	347	1.1e-70	236.5	7854	9566	k63_1392346	5	0.5901926444833625	0.968299711815562	1
Cas1_0_IC	k63_1351752_2	563	340	1.3e-80	269.2	813	2501	k63_1351752	2	0.5896980461811723	0.9794117647058823	-1
Cas1_0_IC	k63_1392346_5	571	340	6.2e-88	293.4	7854	9566	k63_1392346	5	0.5831873905429071	0.9823529411764705	1
Cas1_0_IC	k63_1418008_5	141	340	0.034	11.5	3390	3812	k63_1418008	5	0.4397163120567376	0.18823529411764706	1
Cas1_0_IE	k63_1351752_2	563	269	0.0024	15.3	813	2501	k63_1351752	2	0.22380106571936056	0.4721189591078067	-1
Cas1_0_IE	k63_1392346_5	571	269	2e-08	32.0	7854	9566	k63_1392346	5	0.38003502626970226	0.7137546468401487	1
Cas1_0_IE	k63_1418008_5	141	269	2.6000000000000002e-37	126.7	3390	3812	k63_1418008	5	0.9361702127659575	0.4758364312267658	1
Cas1_0_IF	k63_1418008_5	141	307	2.3e-07	28.6	3390	3812	k63_1418008	5	0.8936170212765957	0.38436482084690554	1
Cas1_0_II	k63_1351752_2	563	278	4.4e-14	50.6	813	2501	k63_1351752	2	0.43161634103019536	0.7805755395683454	-1
Cas1_0_II	k63_1392346_5	571	278	3.3e-17	60.8	7854	9566	k63_1392346	5	0.43782837127845886	0.8057553956834532	1
Cas1_0_II	k63_1418008_5	141	278	0.0054	14.2	3390	3812	k63_1418008	5	0.45390070921985815	0.2302158273381295	1
Cas1_0_V	k63_1351752_2	563	317	1.3e-18	65.3	813	2501	k63_1351752	2	0.3339253996447602	0.5362776025236593	-1
Cas1_0_V	k63_1392346_5	571	317	1.3e-27	94.9	7854	9566	k63_1392346	5	0.4903677758318739	0.8359621451104101	1
Cas1_1_CAS-I-II-III-IV-V-VI	k63_1351752_2	563	261	2.3e-57	192.5	813	2501	k63_1351752	2	0.47424511545293074	1.0	-1
Cas1_1_CAS-I-II-III-IV-V-VI	k63_1392346_5	571	261	9.8e-64	213.3	7854	9566	k63_1392346	5	0.46760070052539404	1.0	1
Cas1_1_CAS-I-II-III-IV-V-VI	k63_1418008_5	141	261	2.8e-14	51.2	3390	3812	k63_1418008	5	0.6666666666666666	0.36015325670498083	1
Cas1_2_CAS-I-II-III-IV-V-VI	k63_1418008_5	141	306	2.3e-07	28.6	3390	3812	k63_1418008	5	0.900709219858156	0.3888888888888889	1
Cas1_3_CAS-I-II-III-IV-V-VI	k63_1351752_2	563	262	0.0024	15.4	813	2501	k63_1351752	2	0.23623445825932504	0.5114503816793893	-1
Cas1_3_CAS-I-II-III-IV-V-VI	k63_1392346_5	571	262	5e-09	34.0	7854	9566	k63_1392346	5	0.38003502626970226	0.732824427480916	1
Cas1_3_CAS-I-II-III-IV-V-VI	k63_1418008_5	141	262	6.8e-37	125.3	3390	3812	k63_1418008	5	0.9361702127659575	0.48854961832061067	1
Cas1_4_CAS-I-II-III-IV-V-VI	k63_1351752_2	563	275	2.3e-14	51.5	813	2501	k63_1351752	2	0.43872113676731794	0.8	-1
Cas1_4_CAS-I-II-III-IV-V-VI	k63_1392346_5	571	275	3.7e-18	63.9	7854	9566	k63_1392346	5	0.4413309982486865	0.8181818181818182	1
Cas1_4_CAS-I-II-III-IV-V-VI	k63_1418008_5	141	275	0.0099	13.3	3390	3812	k63_1418008	5	0.4397163120567376	0.22545454545454546	1
Cas1_5_CAS-I-II-III-IV-V-VI	k63_1351752_2	563	338	1.2000000000000001e-80	269.4	813	2501	k63_1351752	2	0.5896980461811723	0.985207100591716	-1
Cas1_5_CAS-I-II-III-IV-V-VI	k63_1392346_5	571	338	9.8e-88	292.7	7854	9566	k63_1392346	5	0.5831873905429071	0.9881656804733728	1
