Contig	Start	End	Strand	Pos
k63_431941	4044	4547	1	3
k63_217278	117	683	-1	1
k63_217278	680	1879	-1	2
k63_539866	2	181	1	1
k63_539866	272	1339	1	2
k63_539866	1324	1953	-1	3
k63_539866	1950	2366	-1	4
k63_967818	3	920	1	1
k63_967818	917	1552	1	2
k63_967818	1678	3645	1	3
k63_967818	3676	4590	1	4
k63_967818	4688	4969	1	5
k63_753633	19	1164	-1	1
k63_753633	1296	2072	1	2
k63_1075034	74	517	1	1
k63_1075034	496	1533	-1	2
k63_4215	185	1372	1	1
k63_4215	1444	2577	1	2
k63_4215	2598	3665	1	3
k63_4215	3668	4525	1	4
k63_4215	4822	5337	1	5
k63_4215	5505	8099	1	6
k63_4215	8183	9955	-1	7
k63_217687	3	1145	-1	1
k63_217687	1158	1262	-1	2
k63_217687	1446	1715	-1	3
k63_217687	1739	2680	-1	4
k63_217687	2694	3068	-1	5
k63_217687	3118	5697	-1	6
k63_217687	5694	6362	-1	7
k63_217687	6526	6768	-1	8
k63_325321	61	1311	1	1
k63_325321	1322	1765	-1	2
k63_325321	1862	2455	-1	3
k63_1075140	1	489	-1	1
k63_1075140	672	1598	1	2
k63_1075140	1625	4132	1	3
k63_110613	142	993	-1	1
k63_110613	1301	1543	1	2
k63_110613	1597	3042	1	3
k63_110613	3054	3581	1	4
k63_110613	3578	5326	1	5
k63_968628	2	157	1	1
k63_968628	173	958	1	2
k63_968628	960	2423	1	3
k63_968628	2451	3182	1	4
k63_968628	3354	4082	1	5
k63_968628	4097	5470	-1	6
k63_968628	5503	6843	-1	7
k63_968628	6840	7505	-1	8
k63_1182816	1	759	1	1
k63_1182816	1018	1272	1	2
k63_1182816	1269	1652	1	3
k63_1182816	1713	1961	1	4
k63_325598	2	1450	1	1
k63_325598	1471	2454	1	2
k63_325598	2451	3119	-1	3
k63_540717	3	341	1	1
k63_540717	359	1345	1	2
k63_540717	1342	2043	-1	3
k63_540717	2027	2749	-1	4
k63_540717	2872	3336	1	5
k63_1182908	3	941	-1	1
k63_1182908	938	2194	-1	2
k63_754388	2	1072	-1	1
k63_754388	1832	2368	-1	2
k63_754388	2402	3655	-1	3
k63_754388	3827	4330	-1	4
k63_754388	4327	5001	-1	5
k63_1397122	82	864	-1	1
k63_1397122	1004	2140	1	2
k63_1397122	2274	3137	1	3
k63_1397122	3155	3649	1	4
k63_1397122	3649	5316	1	5
k63_1183041	2	202	1	1
k63_1183041	223	1062	1	2
k63_1183041	1072	1350	1	3
k63_1183041	1353	1730	1	4
k63_1183041	1733	2284	1	5
k63_1075570	91	1305	1	1
k63_5173	343	2148	-1	1
k63_432864	110	496	-1	1
k63_432864	523	888	-1	2
k63_432864	1049	1594	1	3
k63_111459	3	380	-1	1
k63_111459	516	1118	-1	2
k63_111459	1197	2735	1	3
k63_111459	2725	3240	-1	4
k63_111459	3331	5598	-1	5
k63_218603	3	902	-1	1
k63_218603	963	1457	-1	2
k63_969602	1	1281	1	1
k63_969602	1312	2154	1	2
k63_326661	147	428	-1	1
k63_326661	462	806	-1	2
k63_326661	822	1736	-1	3
k63_326661	2108	3091	1	4
k63_326661	3088	3999	1	5
k63_326661	4005	4751	1	6
k63_5808	83	3508	1	1
k63_5808	3739	4614	-1	2
k63_5808	4967	5995	1	3
k63_5808	6130	6255	1	4
k63_5808	6382	7161	1	5
k63_542068	168	785	1	1
k63_542068	782	1348	1	2
k63_1184067	2	619	-1	1
k63_1184067	648	1115	-1	2
k63_1184067	1245	1469	-1	3
k63_1184067	1527	1937	-1	4
k63_1184067	2054	2905	1	5
k63_1184067	2902	4092	-1	6
k63_1184067	4089	4769	-1	7
k63_1290791	2	391	1	1
k63_1290791	384	1799	1	2
k63_5947	155	994	1	1
k63_5947	991	2013	1	2
k63_5947	2036	2782	1	3
k63_5947	2862	3479	1	4
k63_756058	2	2122	-1	1
k63_1184483	1	561	-1	1
k63_1184483	586	1242	-1	2
k63_1184483	1289	1627	-1	3
k63_1184483	1807	2967	1	4
k63_1184483	2971	3381	-1	5
k63_1184483	3478	3786	-1	6
k63_1184483	3878	4717	-1	7
k63_1184483	4868	5458	1	8
k63_863285	1	288	-1	1
k63_863285	285	1343	-1	2
k63_863285	1368	2495	-1	3
k63_1184583	51	1556	1	1
k63_1184583	1611	2609	1	2
k63_1184583	2616	3056	-1	3
k63_1184583	3053	3286	-1	4
k63_6295	1	1830	-1	1
k63_1184683	111	683	-1	1
k63_1184683	713	1777	-1	2
k63_1184683	1849	2508	1	3
k63_1184683	2512	2877	-1	4
k63_650265	2	538	-1	1
k63_650265	782	1549	1	2
k63_970718	105	455	-1	1
k63_970718	619	1341	-1	2
k63_970718	1358	2518	-1	3
k63_970718	2521	2877	-1	4
k63_6702	2	217	-1	1
k63_6702	234	1448	-1	2
k63_113387	65	616	-1	1
k63_113387	626	1036	-1	2
k63_113387	1084	2436	-1	3
k63_113387	2455	3294	-1	4
k63_113387	3282	3773	-1	5
k63_1399143	729	1184	1	1
k63_1399143	1283	1759	1	2
k63_1399143	1852	2502	1	3
k63_1185231	2	976	1	1
k63_1185231	973	1983	-1	2
k63_1185231	1992	2885	-1	3
k63_1185231	2882	3721	-1	4
k63_1185231	3718	4839	-1	5
k63_1185231	4841	4978	-1	6
k63_650510	2	283	-1	1
k63_650510	591	2468	-1	2
k63_650510	2465	3415	-1	3
k63_650510	3512	4210	-1	4
k63_650510	4207	4788	-1	5
k63_650510	4905	5582	1	6
k63_650510	5594	6100	-1	7
k63_756860	2	1579	1	1
k63_756860	1576	2919	1	2
k63_756860	2928	3560	-1	3
k63_756860	3560	3667	-1	4
k63_756860	3751	4053	-1	5
k63_1292099	3	83	-1	1
k63_1292099	233	1273	-1	2
k63_1292099	1651	3081	1	3
k63_327984	1	729	1	1
k63_327984	734	2089	-1	2
k63_327984	2139	2927	1	3
k63_327984	2924	3601	1	4
k63_327984	3616	4539	1	5
k63_327984	4525	5565	-1	6
k63_327984	5583	8462	-1	7
k63_327984	8653	8859	1	8
k63_1077046	3	1355	-1	1
k63_1077046	1355	2545	-1	2
k63_1077046	2660	2752	1	3
k63_113555	1	1677	-1	1
k63_220265	3	2558	1	1
k63_220265	2555	2848	-1	2
k63_220265	3005	4996	-1	3
k63_220265	5169	6452	1	4
k63_220265	6470	8161	1	5
k63_220265	8158	9054	1	6
k63_1292251	94	267	1	1
k63_1292251	362	748	1	2
k63_1292251	851	1525	1	3
k63_1292251	1532	2302	1	4
k63_1292251	2343	3329	1	5
k63_113707	1	510	-1	1
k63_113707	657	1682	-1	2
k63_220307	1	1491	-1	1
k63_220307	1552	2094	-1	2
k63_220307	2446	2649	-1	3
k63_220307	2734	3072	1	4
k63_220307	3162	4163	1	5
k63_113874	3	731	1	1
k63_113874	728	1708	-1	2
k63_113874	1715	2608	-1	3
k63_114178	125	1585	-1	1
k63_114178	1578	1772	-1	2
k63_1400202	2	247	-1	1
k63_1400202	329	910	1	2
k63_1400202	907	1536	-1	3
k63_1400202	1561	2202	-1	4
k63_1400202	2371	3267	-1	5
k63_1078050	362	1135	-1	1
k63_1078050	1190	3133	-1	2
k63_7778	3	248	1	1
k63_7778	713	1360	-1	2
k63_7778	1550	2563	1	3
k63_7778	2560	3630	1	4
k63_1293001	1	231	-1	1
k63_1293001	266	1882	-1	2
k63_1293001	1846	2175	-1	3
k63_1293001	2227	2880	-1	4
k63_1293001	2899	3312	-1	5
k63_1078307	106	1794	-1	1
k63_1078307	1829	2779	-1	2
k63_1078307	2927	4579	1	3
k63_1078307	4590	4784	1	4
k63_1078307	4793	5446	-1	5
k63_544262	3	494	1	1
k63_544262	589	1461	-1	2
k63_544262	1462	2007	-1	3
k63_544262	2109	2750	1	4
k63_329392	2	865	-1	1
k63_329392	865	1479	-1	2
k63_329392	1514	2074	-1	3
k63_329392	2065	2421	-1	4
k63_329392	2655	3029	-1	5
k63_329505	1	2181	-1	1
k63_652061	2	910	1	1
k63_652061	1047	1658	1	2
k63_652061	1691	3814	-1	3
k63_1293455	2	1159	-1	1
k63_1293455	1178	1708	-1	2
k63_1293455	1830	2573	-1	3
k63_1293455	3096	3917	-1	4
k63_1293455	3958	5292	-1	5
k63_1293455	5387	6133	-1	6
k63_1293521	45	245	-1	1
k63_1293521	267	1901	-1	2
k63_1293521	1908	2789	-1	3
k63_1293521	2786	3331	-1	4
k63_221923	1	141	1	1
k63_221923	495	1121	-1	2
k63_221923	1359	1847	-1	3
k63_221923	1847	3394	-1	4
k63_865902	1	297	-1	1
k63_865902	493	1686	1	2
k63_865902	1790	2914	-1	3
k63_865902	3299	3367	1	4
k63_1079395	3	1190	-1	1
k63_1079395	1268	1879	-1	2
k63_1079395	1913	2413	-1	3
k63_1079395	2527	3576	-1	4
k63_1079395	3665	5023	-1	5
k63_652634	217	1038	-1	1
k63_652634	1080	1790	-1	2
k63_652634	1960	2364	-1	3
k63_652634	2422	4437	-1	4
k63_1079476	321	1985	1	1
k63_652678	2	742	-1	1
k63_652678	1022	1684	1	2
k63_652678	1681	2046	-1	3
k63_8956	2	1504	1	1
k63_652694	401	787	1	1
k63_652694	790	1584	-1	2
k63_652694	1665	1991	-1	3
k63_652694	2004	2645	-1	4
k63_652763	173	1054	-1	1
k63_652763	1557	2138	-1	2
k63_866271	1	678	1	1
k63_866271	702	1586	1	2
k63_866271	1686	2195	1	3
k63_866271	2355	2771	1	4
k63_866271	2778	3995	-1	5
k63_866271	4039	4668	-1	6
k63_866271	4728	5024	-1	7
k63_1294272	1	1218	1	1
k63_1294272	1211	1714	-1	2
k63_1294272	1724	2365	-1	3
k63_1294272	2382	3077	-1	4
k63_1294272	3125	3427	-1	5
k63_1294272	3558	4433	1	6
k63_330904	1	543	1	1
k63_330904	577	951	-1	2
k63_330904	1185	2078	1	3
k63_9165	206	556	-1	1
k63_9165	1441	1743	1	2
k63_9165	1996	3237	1	3
k63_545689	2	541	1	1
k63_545689	635	1684	-1	2
k63_1079989	2	133	1	1
k63_1079989	190	1062	1	2
k63_1079989	1087	2097	1	3
k63_973623	1	933	1	1
k63_973623	964	1839	1	2
k63_9331	99	1277	1	1
k63_9331	1331	1654	1	2
k63_9331	1638	2093	1	3
k63_436635	137	478	1	1
k63_436635	475	1278	1	2
k63_436635	1284	1760	1	3
k63_436635	1762	2976	1	4
k63_436635	3069	3782	1	5
k63_436635	3757	4596	-1	6
k63_436735	86	874	1	1
k63_436735	924	2357	1	2
k63_436735	2360	2425	1	3
k63_116174	203	1180	1	1
k63_116174	1292	2248	1	2
k63_116174	2257	2907	1	3
k63_116174	2980	3957	1	4
k63_116174	4048	4785	1	5
k63_973887	2	466	-1	1
k63_973887	470	1462	-1	2
k63_973887	1514	3304	-1	3
k63_116409	2	1138	1	1
k63_116409	1172	2011	1	2
k63_116409	2008	3063	1	3
k63_116409	3053	3793	1	4
k63_116409	3794	4186	-1	5
k63_116409	4256	5071	1	6
k63_116409	5071	5526	1	7
k63_116409	5523	6356	1	8
k63_116409	6425	8047	1	9
k63_116409	8051	10360	1	10
k63_546278	3	1880	1	1
k63_867306	251	1873	-1	1
k63_867306	1888	2817	-1	2
k63_867306	2817	3347	-1	3
k63_867306	3344	4366	-1	4
k63_867306	4363	5826	-1	5
k63_1402380	378	1658	1	1
k63_1402380	1774	3390	1	2
k63_1402380	3394	4536	1	3
k63_1402380	4533	5297	1	4
k63_1402380	5301	5996	1	5
k63_1402380	5971	6852	1	6
k63_1402380	6868	7170	1	7
k63_1402380	7182	7493	1	8
k63_1402380	7534	9207	1	9
k63_1402380	9207	9659	1	10
k63_1402380	9631	10341	1	11
k63_1402380	10338	10958	1	12
k63_1402380	11031	11513	1	13
k63_1402380	11490	11663	-1	14
k63_1402380	11846	12208	1	15
k63_223109	3	1091	-1	1
k63_223109	1104	1646	-1	2
k63_223109	1609	1812	-1	3
k63_223109	1935	2270	1	4
k63_223109	2468	3181	1	5
k63_223109	3192	5420	-1	6
k63_223109	5449	6162	-1	7
k63_331959	3	809	1	1
k63_331959	975	1766	-1	2
k63_331959	1785	4133	-1	3
k63_331959	4137	4538	-1	4
k63_223683	167	1375	-1	1
k63_223683	1378	2184	-1	2
k63_223683	2181	3227	-1	3
k63_223683	3271	5001	-1	4
k63_1403025	53	796	-1	1
k63_1403025	810	1724	-1	2
k63_1403025	1845	2867	-1	3
k63_1403025	2899	3906	-1	4
k63_1403025	4052	6844	1	5
k63_1403025	6841	7578	1	6
k63_1403025	7595	8518	1	7
k63_437603	143	724	-1	1
k63_437603	721	1593	-1	2
k63_437603	1722	2753	1	3
k63_437603	2750	3715	1	4
k63_437603	3712	4482	1	5
k63_437603	4479	5528	1	6
k63_437603	5528	7297	1	7
k63_437603	7286	8194	-1	8
k63_437603	8194	8832	-1	9
k63_1189044	3	1145	1	1
k63_1189044	1142	2086	1	2
k63_224177	2	1039	1	1
k63_224177	1301	2155	1	2
k63_332631	197	1462	-1	1
k63_332631	1513	2184	-1	2
k63_1189485	2	1075	1	1
k63_1189485	1079	2098	1	2
k63_332825	2	1090	-1	1
k63_332825	1361	1927	1	2
k63_332825	1924	3156	-1	3
k63_332825	3343	4461	1	4
k63_332825	4415	4612	1	5
k63_655125	187	1125	1	1
k63_655125	1122	2093	-1	2
k63_655125	2083	2958	-1	3
k63_655125	2984	3409	-1	4
k63_438191	2	400	-1	1
k63_438191	400	1578	-1	2
k63_438191	1581	2126	-1	3
k63_438191	2253	3977	-1	4
k63_438191	4101	4883	-1	5
k63_438191	4880	5470	-1	6
k63_438191	5467	6333	-1	7
k63_438191	6455	7078	1	8
k63_761753	3	221	1	1
k63_761753	366	1502	-1	2
k63_1082099	2	748	1	1
k63_1082099	745	1452	1	2
k63_1082099	1454	3055	1	3
k63_1296744	213	959	1	1
k63_1296744	956	1534	-1	2
k63_333476	186	1334	1	1
k63_333476	1344	2201	1	2
k63_333476	2258	3565	1	3
k63_333476	3700	4839	-1	4
k63_333476	4898	5635	1	5
k63_333476	5660	6115	1	6
k63_333476	6127	6996	1	7
k63_333476	6997	7623	-1	8
k63_548016	81	317	1	1
k63_548016	364	843	-1	2
k63_548016	859	1344	-1	3
k63_548016	1380	1604	-1	4
k63_548016	1654	2400	-1	5
k63_548016	2407	2835	-1	6
k63_548016	2929	3774	-1	7
k63_1511325	1	861	-1	1
k63_1511325	1513	1896	1	2
k63_1511325	2055	2993	1	3
k63_1511325	2990	4084	1	4
k63_1511325	4092	5267	1	5
k63_1511325	5277	5606	1	6
k63_1511325	5610	6332	1	7
k63_1511325	6329	7963	1	8
k63_1511325	7960	9189	1	9
k63_1511325	9143	9613	1	10
k63_1511325	9753	10589	-1	11
k63_1511325	10671	10751	-1	12
k63_333703	3	533	-1	1
k63_333703	594	1754	-1	2
k63_333705	2	274	1	1
k63_333705	240	1022	1	2
k63_333705	1132	1863	1	3
k63_333705	1876	1989	1	4
k63_118703	164	1627	-1	1
k63_118703	1804	2394	1	2
k63_1190406	399	2759	-1	1
k63_1297245	1	1410	-1	1
k63_1297245	1533	2525	-1	2
k63_1297245	2539	3552	-1	3
k63_1297245	3561	4673	-1	4
k63_1297245	4720	5325	-1	5
k63_1297245	5335	6747	-1	6
k63_1297245	6759	7160	-1	7
k63_1297245	7184	7912	-1	8
k63_1297245	7909	8466	-1	9
k63_1297245	8475	9293	-1	10
k63_1297245	9336	10700	-1	11
k63_1297245	10893	11183	1	12
k63_1297245	11149	11421	1	13
k63_1297245	11499	11936	1	14
k63_1190880	347	1942	1	1
k63_1190880	1961	2686	-1	2
k63_1083131	1	408	-1	1
k63_1083131	381	980	-1	2
k63_1083131	1125	1532	1	3
k63_119419	1	726	-1	1
k63_119419	726	1613	-1	2
k63_119419	1610	1903	-1	3
k63_439287	110	571	-1	1
k63_439287	1023	1901	1	2
k63_439287	2133	2597	-1	3
k63_12596	188	1378	1	1
k63_12596	1356	2360	-1	2
k63_12596	2405	3247	1	3
k63_12596	3237	3662	-1	4
k63_12596	3659	4336	-1	5
k63_1191356	170	1018	-1	1
k63_1191356	1023	1844	-1	2
k63_1191356	1909	2340	-1	3
k63_439350	3	251	1	1
k63_439350	248	1153	1	2
k63_439350	1190	1822	-1	3
k63_439360	255	965	-1	1
k63_439360	976	1944	-1	2
k63_439393	3	818	-1	1
k63_439393	1668	2981	1	2
k63_12663	2	178	-1	1
k63_12663	178	2001	-1	2
k63_12663	2005	2250	-1	3
k63_1191458	3	188	-1	1
k63_1191458	268	1053	-1	2
k63_1191458	1133	4615	-1	3
k63_1512187	295	1098	1	1
k63_1512187	1155	2693	1	2
k63_1512187	2706	3017	-1	3
k63_549178	42	845	1	1
k63_549178	885	1115	-1	2
k63_549178	1256	1609	1	3
k63_549178	1606	1986	1	4
k63_335007	2	1501	1	1
k63_1084121	3	167	-1	1
k63_1084121	507	1304	1	2
k63_1084121	1313	2581	1	3
k63_120011	3	323	-1	1
k63_120011	342	1508	-1	2
k63_1405840	233	682	1	1
k63_1405840	693	1046	1	2
k63_1405840	1739	2176	-1	3
k63_1405840	2264	2641	1	4
k63_1405840	2638	3498	1	5
k63_120137	2	316	1	1
k63_120137	320	2032	1	2
k63_120137	2029	2658	1	3
k63_120137	2651	3532	1	4
k63_120137	3693	5501	-1	5
k63_120137	5498	5647	-1	6
k63_120140	103	1245	-1	1
k63_120140	1369	2502	1	2
k63_120140	2586	4604	1	3
k63_120140	4651	4767	1	4
k63_977695	173	448	1	1
k63_977695	470	610	1	2
k63_977695	600	1022	1	3
k63_977695	1019	1693	1	4
k63_977695	1695	2288	-1	5
k63_440236	181	1203	-1	1
k63_440236	1375	1581	1	2
k63_440236	1571	2311	1	3
k63_440236	2318	3157	1	4
k63_440236	3237	3515	1	5
k63_440236	3631	4521	1	6
k63_440236	4514	6628	1	7
k63_440236	6637	7824	1	8
k63_1298446	2	154	-1	1
k63_1298446	216	2384	1	2
k63_1298446	2501	2983	1	3
k63_1298446	2980	3432	-1	4
k63_1298446	3435	4469	-1	5
k63_1298446	4514	4753	1	6
k63_1298446	4762	5355	1	7
k63_1298446	5649	6788	1	8
k63_1298446	6821	7198	1	9
k63_1298446	7205	8581	1	10
k63_1298446	8578	10053	1	11
k63_120356	1	660	1	1
k63_120356	657	926	-1	2
k63_120356	978	1670	-1	3
k63_120356	1735	1815	-1	4
k63_1512837	3	953	1	1
k63_1512837	962	2110	1	2
k63_1512837	2107	2445	-1	3
k63_1406095	126	2951	1	1
k63_871017	3	374	-1	1
k63_871017	751	4179	1	2
k63_1085047	535	1317	1	1
k63_1085047	1400	2794	1	2
k63_1085047	2835	3203	1	3
k63_1085047	3434	3505	-1	4
k63_978274	122	700	1	1
k63_978274	1014	1676	-1	2
k63_764563	2	1645	1	1
k63_764563	1642	1857	-1	2
k63_764563	2025	3173	-1	3
k63_227700	3	422	1	1
k63_227700	556	903	1	2
k63_227700	1633	2265	1	3
k63_227700	2309	2638	1	4
k63_227700	3171	3740	1	5
k63_227700	4098	4511	1	6
k63_227700	4723	5526	1	7
k63_1193548	60	158	-1	1
k63_1193548	283	957	1	2
k63_1193548	957	1709	1	3
k63_1193548	1680	2591	-1	4
k63_1193548	2595	3308	-1	5
k63_1193548	3301	4080	-1	6
k63_14704	1	711	-1	1
k63_14704	708	1418	-1	2
k63_14704	1415	2317	-1	3
k63_14704	2450	3064	-1	4
k63_336572	2	1213	-1	1
k63_336572	1338	2237	1	2
k63_121324	2	142	-1	1
k63_121324	270	815	1	2
k63_121324	812	1738	1	3
k63_121324	1746	2486	1	4
k63_121324	2567	4345	1	5
k63_121324	4356	4772	1	6
k63_121324	4690	6180	-1	7
k63_121324	6177	6734	-1	8
k63_121324	6754	7950	-1	9
k63_121324	8046	8447	1	10
k63_1514041	118	1743	-1	1
k63_1514041	1833	2483	1	2
k63_658559	215	1414	1	1
k63_658559	1434	2633	1	2
k63_228483	1	462	1	1
k63_228483	493	1731	1	2
k63_228483	1736	2365	-1	3
k63_1299981	3	983	-1	1
k63_1299981	991	1227	-1	2
k63_1299981	1255	1992	-1	3
k63_1299981	2003	3556	-1	4
