Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k141_8280_1	381	284	4.4e-08	30.6	2	1144	k141_8280	1	0.3700787401574803	0.36971830985915494	-1
AbiEii_0_CAS-III	k141_8389_1	271	284	0.0013	16.0	95	907	k141_8389	1	0.2177121771217712	0.2007042253521127	-1
AbiEii_0_CAS-III	k141_8421_6	395	284	2.5e-08	31.5	3471	4655	k141_8421	6	0.27341772151898736	0.36619718309859156	1
AbiEii_0_CAS-III	k141_8767_2	277	284	0.021	12.0	272	1102	k141_8767	2	0.24187725631768953	0.22183098591549297	1
AbiEii_0_CAS-III	k141_9326_4	423	284	0.0014	15.9	2310	3578	k141_9326	4	0.16548463356973994	0.2676056338028169	1
AbiEii_0_CAS-III	k141_9698_2	451	284	4e-08	30.8	304	1656	k141_9698	2	0.24611973392461198	0.38028169014084506	-1
AbiEii_1_CAS-III-A	k141_10875_2	261	335	0.00088	16.1	535	1317	k141_10875	2	0.32950191570881227	0.2626865671641791	-1
AbiEii_1_CAS-III-A	k141_2980_4	251	335	0.0062	13.3	4000	4752	k141_2980	4	0.32270916334661354	0.2507462686567164	-1
AbiEii_1_CAS-III-A	k141_9698_2	451	335	0.039	10.7	304	1656	k141_9698	2	0.1973392461197339	0.2537313432835821	-1
AbiEii_2_CAS-III-C	k141_7578_2	226	440	0.028	11.3	682	1359	k141_7578	2	0.39823008849557523	0.20909090909090908	1
AbiEii_2_CAS-III-C	k141_9698_2	451	440	8e-05	19.6	304	1656	k141_9698	2	0.25942350332594233	0.25	-1
Cas10_0_CAS-III	k141_11378_1	64	511	0.0005	16.6	2	193	k141_11378	1	0.78125	0.10176125244618395	1
Cas10_4_CAS-III	k141_11378_1	64	772	0.0027	13.4	2	193	k141_11378	1	0.75	0.05829015544041451	1
Cas10_5_CAS-III	k141_2027_1	283	838	0.056	9.2	1	849	k141_2027	1	0.1696113074204947	0.057279236276849645	1
Cas11d2_0_CAS-I-D	k141_10046_2	393	212	0.04	11.7	724	1902	k141_10046	2	0.20610687022900764	0.21226415094339623	-1
Cas12f2_0_CAS-V-F	k141_6346_4	347	517	0.036	10.3	3123	4163	k141_6346	4	0.207492795389049	0.13539651837524178	1
Cas12f2_1_CAS-V-F	k141_2087_2	107	422	6.7e-05	19.7	1310	1630	k141_2087	2	0.3177570093457944	0.08293838862559241	1
Cas12f2_1_CAS-V-F	k141_446_5	75	422	0.038	10.7	1918	2142	k141_446	5	0.4266666666666667	0.06872037914691943	1
Cas12j_0_V-J	k141_446_5	75	758	0.11	7.9	1918	2142	k141_446	5	0.4666666666666667	0.040897097625329816	1
Cas2_0_CAS-III-AM	k141_10696_4	218	95	0.0019	16.2	2835	3488	k141_10696	4	0.24311926605504589	0.5578947368421052	-1
Cas2_3_CAS-I-II-III-IV-V-VI	k141_2019_6	222	62	0.018	12.8	7247	7912	k141_2019	6	0.17567567567567569	0.6451612903225806	1
Cas2_7_CAS-I-II-III-IV-V-VI	k141_7894_5	419	94	0.046	11.8	2740	3996	k141_7894	5	0.16467780429594273	0.46808510638297873	-1
Cas3-Cas2_0_IF	k141_8305_4	260	1110	0.038	9.3	795	1574	k141_8305	4	0.1423076923076923	0.032432432432432434	1
Cas3HD_0_CAS-I	k141_10455_1	331	203	0.0037	14.8	2	994	k141_10455	1	0.13897280966767372	0.2660098522167488	1
Cas3HD_0_CAS-I	k141_10625_2	235	203	0.011	13.2	1061	1765	k141_10625	2	0.2297872340425532	0.3054187192118227	-1
Cas3HD_0_CAS-I	k141_8737_2	577	203	0.00018	19.1	316	2046	k141_8737	2	0.1854419410745234	0.46798029556650245	-1
Cas3_0_CAS-I	k141_10233_6	576	353	6.3e-09	33.0	3804	5531	k141_10233	6	0.4166666666666667	0.6798866855524079	-1
Cas3_0_CAS-I	k141_10542_7	590	353	4.3e-06	23.7	3572	5341	k141_10542	7	0.376271186440678	0.6345609065155807	1
Cas3_0_CAS-I	k141_6143_1	502	353	5.2e-11	39.9	1	1506	k141_6143	1	0.6235059760956175	0.8923512747875354	-1
Cas3_0_CAS-I	k141_9972_10	825	353	0.0084	12.9	5091	7565	k141_9972	10	0.16606060606060605	0.3881019830028329	-1
Cas3_0_CAS-I-D	k141_4686_7	354	626	0.00076	15.4	5310	6371	k141_4686	7	0.3757062146892655	0.21884984025559107	-1
Cas3_0_CAS-I-D	k141_6143_1	502	626	0.04	9.7	1	1506	k141_6143	1	0.20717131474103587	0.16134185303514376	-1
Cas3_0_CAS-I-U	k141_817_2	131	843	0.004	12.6	1063	1455	k141_817	2	0.29770992366412213	0.046263345195729534	1
Cas3_0_I	k141_10233_6	576	358	4.5e-08	30.2	3804	5531	k141_10233	6	0.4045138888888889	0.659217877094972	-1
Cas3_0_I	k141_10542_7	590	358	2.9e-05	20.9	3572	5341	k141_10542	7	0.3610169491525424	0.6061452513966481	1
Cas3_0_I	k141_11142_3	512	358	0.05	10.3	2731	4266	k141_11142	3	0.111328125	0.164804469273743	1
Cas3_0_I	k141_4686_7	354	358	6.4e-05	19.8	5310	6371	k141_4686	7	0.5310734463276836	0.5391061452513967	-1
Cas3_0_I	k141_6143_1	502	358	1.1e-10	38.7	1	1506	k141_6143	1	0.5159362549800797	0.7541899441340782	-1
Cas3_0_I	k141_9972_10	825	358	0.0045	13.7	5091	7565	k141_9972	10	0.14909090909090908	0.3435754189944134	-1
Cas3_0_ID	k141_10233_6	576	357	0.00012	18.9	3804	5531	k141_10233	6	0.2222222222222222	0.34173669467787116	-1
Cas3_0_ID	k141_11142_3	512	357	0.011	12.4	2731	4266	k141_11142	3	0.1953125	0.27170868347338933	1
Cas3_0_ID	k141_3992_2	730	357	0.036	10.7	1162	3351	k141_3992	2	0.10821917808219178	0.21288515406162464	1
Cas3_0_ID	k141_6143_1	502	357	2.9e-08	30.8	1	1506	k141_6143	1	0.34063745019920316	0.4341736694677871	-1
Cas3_1_CAS-I	k141_10233_6	576	745	1.3e-05	21.4	3804	5531	k141_10233	6	0.1701388888888889	0.1342281879194631	-1
Cas3_1_CAS-I	k141_6143_1	502	745	0.0017	14.3	1	1506	k141_6143	1	0.4063745019920319	0.25906040268456376	-1
Cas3_1_CAS-I-D	k141_10233_6	576	353	4.8e-05	20.2	3804	5531	k141_10233	6	0.2170138888888889	0.3371104815864023	-1
Cas3_1_CAS-I-D	k141_11142_3	512	353	0.048	10.3	2731	4266	k141_11142	3	0.19140625	0.26912181303116145	1
Cas3_1_CAS-I-D	k141_6143_1	502	353	1.6e-09	34.9	1	1506	k141_6143	1	0.4063745019920319	0.5382436260623229	-1
Cas3_1_I	k141_10455_1	331	178	0.019	12.6	2	994	k141_10455	1	0.13897280966767372	0.29775280898876405	1
Cas3_1_I	k141_10625_2	235	178	0.046	11.4	1061	1765	k141_10625	2	0.06382978723404255	0.08426966292134831	-1
Cas3_1_I	k141_8737_2	577	178	0.025	12.2	316	2046	k141_8737	2	0.060658578856152515	0.14606741573033707	-1
Cas3_2_CAS-I	k141_10233_6	576	967	5.7e-07	25.6	3804	5531	k141_10233	6	0.2760416666666667	0.1623578076525336	-1
Cas3_2_CAS-I	k141_6143_1	502	967	4.6e-06	22.6	1	1506	k141_6143	1	0.2968127490039841	0.14891416752843847	-1
Cas3d_0_CAS-I-D	k141_10542_7	590	639	0.0033	13.5	3572	5341	k141_10542	7	0.14915254237288136	0.13302034428794993	1
Cas3d_0_CAS-I-D	k141_6143_1	502	639	0.011	11.8	1	1506	k141_6143	1	0.1553784860557769	0.1189358372456964	-1
Cas3d_1_CAS-I-D	k141_6143_1	502	627	0.018	11.0	1	1506	k141_6143	1	0.12151394422310757	0.09250398724082935	-1
Cas4_0_V	k141_10761_2	144	178	0.0099	13.5	1262	1693	k141_10761	2	0.6805555555555556	0.5280898876404494	-1
Cas7_3_CAS-I	k141_10074_6	119	265	0.025	11.2	2400	2756	k141_10074	6	0.5966386554621849	0.2641509433962264	-1
Cas8e_1_CAS-I-E	k141_2029_3	98	474	0.19	8.4	785	1078	k141_2029	3	0.7244897959183674	0.1518987341772152	-1
Cas9_0_II-C2	k141_701_8	189	967	1.5e-08	30.9	6077	6643	k141_701	8	0.2698412698412698	0.055842812823164424	1
Cas9_0_II-D	k141_701_8	189	853	2.2e-14	50.4	6077	6643	k141_701	8	0.291005291005291	0.0668229777256741	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_10058_3	163	198	0.012	12.9	1880	2368	k141_10058	3	0.37423312883435583	0.30808080808080807	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1152_1	154	198	0.034	11.4	46	507	k141_1152	1	0.37662337662337664	0.29292929292929293	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_11634_2	204	198	5.4e-05	20.5	314	925	k141_11634	2	0.4068627450980392	0.4444444444444444	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_11691_5	174	198	0.019	12.2	3234	3755	k141_11691	5	0.3735632183908046	0.3282828282828283	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1172_2	123	198	0.014	12.6	772	1140	k141_1172	2	0.45528455284552843	0.26262626262626265	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1379_4	155	198	0.00013	19.3	1992	2456	k141_1379	4	0.33548387096774196	0.26262626262626265	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1524_4	108	198	0.0039	14.4	3415	3738	k141_1524	4	0.4722222222222222	0.25252525252525254	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2029_5	331	198	0.02	12.1	1827	2819	k141_2029	5	0.16012084592145015	0.2727272727272727	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3272_3	251	198	0.041	11.1	2112	2864	k141_3272	3	0.23904382470119523	0.29797979797979796	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3866_4	158	198	0.0012	16.1	3779	4252	k141_3866	4	0.2468354430379747	0.20202020202020202	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_421_2	275	198	1.3e-05	22.6	808	1632	k141_421	2	0.15272727272727274	0.2222222222222222	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_4378_2	155	198	0.0025	15.1	631	1095	k141_4378	2	0.4645161290322581	0.3484848484848485	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_5190_2	148	198	0.028	11.6	309	752	k141_5190	2	0.28378378378378377	0.21212121212121213	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_5555_2	126	198	2.9e-06	24.7	1472	1849	k141_5555	2	0.6349206349206349	0.2828282828282828	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_6641_4	158	198	0.00088	16.6	3129	3602	k141_6641	4	0.3227848101265823	0.25757575757575757	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_7868_2	110	198	0.024	11.9	290	619	k141_7868	2	0.38181818181818183	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_817_2	131	198	0.0013	16.0	1063	1455	k141_817	2	0.3893129770992366	0.25252525252525254	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_8587_2	102	198	0.00014	19.2	1398	1703	k141_8587	2	0.5784313725490197	0.29797979797979796	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_9217_2	224	198	0.0034	14.6	1156	1827	k141_9217	2	0.22767857142857142	0.2676767676767677	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_10058_3	163	218	0.00069	16.5	1880	2368	k141_10058	3	0.3803680981595092	0.28440366972477066	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_11634_2	204	218	1.4e-05	22.0	314	925	k141_11634	2	0.24019607843137256	0.23394495412844038	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_11691_5	174	218	0.0006	16.7	3234	3755	k141_11691	5	0.47126436781609193	0.3761467889908257	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1172_2	123	218	0.019	11.8	772	1140	k141_1172	2	0.45528455284552843	0.23853211009174313	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1379_4	155	218	0.00028	17.7	1992	2456	k141_1379	4	0.32903225806451614	0.23394495412844038	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1524_4	108	218	0.005	13.7	3415	3738	k141_1524	4	0.3888888888888889	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_175_6	144	218	0.0061	13.4	3029	3460	k141_175	6	0.3472222222222222	0.22935779816513763	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_2029_5	331	218	0.0029	14.4	1827	2819	k141_2029	5	0.16012084592145015	0.24770642201834864	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3866_4	158	218	0.00063	16.6	3779	4252	k141_3866	4	0.25316455696202533	0.18807339449541285	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_421_2	275	218	2.4e-06	24.5	808	1632	k141_421	2	0.15272727272727274	0.2018348623853211	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_4378_2	155	218	0.00043	17.1	631	1095	k141_4378	2	0.3935483870967742	0.26605504587155965	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_5190_2	148	218	0.0099	12.7	309	752	k141_5190	2	0.28378378378378377	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_5555_2	126	218	3.9e-05	20.5	1472	1849	k141_5555	2	0.5634920634920635	0.22477064220183487	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_6641_4	158	218	0.00042	17.2	3129	3602	k141_6641	4	0.3291139240506329	0.23853211009174313	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_7868_2	110	218	0.015	12.1	290	619	k141_7868	2	0.35454545454545455	0.1834862385321101	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_817_2	131	218	0.00054	16.8	1063	1455	k141_817	2	0.366412213740458	0.21559633027522937	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_8587_2	102	218	3.7e-05	20.6	1398	1703	k141_8587	2	0.46078431372549017	0.22018348623853212	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_9217_2	224	218	0.00034	17.5	1156	1827	k141_9217	2	0.23660714285714285	0.25229357798165136	-1
CasR_1_CAS-III-B	k141_10556_2	371	173	0.039	11.4	590	1702	k141_10556	2	0.07547169811320754	0.16184971098265896	-1
Cmr3gr5_2_CAS-III-B-III-C	k141_8587_6	107	402	0.0081	12.9	3508	3828	k141_8587	6	0.3925233644859813	0.1044776119402985	-1
Cmr5_0_IIIC	k141_4400_2	189	129	0.02	12.9	443	1009	k141_4400	2	0.31746031746031744	0.43410852713178294	1
Cmr6gr7_2_CAS-III-B-III-C	k141_7074_1	385	262	0.051	10.8	2	1156	k141_7074	1	0.12987012987012986	0.18702290076335878	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_10180_4	164	118	0.0014	16.6	1761	2252	k141_10180	4	0.47560975609756095	0.6694915254237288	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_11206_3	160	118	0.0016	16.4	2282	2761	k141_11206	3	0.40625	0.5508474576271186	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_11634_2	204	118	0.0058	14.6	314	925	k141_11634	2	0.1715686274509804	0.3644067796610169	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_1172_2	123	118	0.0091	14.0	772	1140	k141_1172	2	0.7398373983739838	0.559322033898305	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_1524_4	108	118	4.5e-17	60.1	3415	3738	k141_1524	4	0.8333333333333334	0.7711864406779662	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_1772_4	118	118	7.3e-14	49.8	3937	4290	k141_1772	4	0.6186440677966102	0.6694915254237288	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_2029_5	331	118	6.1e-18	62.9	1827	2819	k141_2029	5	0.2175226586102719	0.6186440677966102	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_3272_3	251	118	0.0095	14.0	2112	2864	k141_3272	3	0.22709163346613545	0.4576271186440678	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_3866_4	158	118	0.0033	15.4	3779	4252	k141_3866	4	0.7088607594936709	0.7288135593220338	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_4113_2	142	118	0.00098	17.1	161	586	k141_4113	2	0.6830985915492958	0.7288135593220338	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_4378_2	155	118	0.0013	16.7	631	1095	k141_4378	2	0.6193548387096774	0.5169491525423728	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_4883_7	117	118	5e-13	47.1	4660	5010	k141_4883	7	0.6153846153846154	0.6864406779661016	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_754_3	100	118	2e-06	25.8	1075	1374	k141_754	3	0.58	0.4915254237288136	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7868_2	110	118	6.2e-19	66.1	290	619	k141_7868	2	0.8727272727272727	0.8728813559322034	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_817_2	131	118	0.0058	14.6	1063	1455	k141_817	2	0.6412213740458015	0.6694915254237288	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_8587_2	102	118	2.1e-21	74.1	1398	1703	k141_8587	2	0.8431372549019608	0.8050847457627118	1
Csa5gr11_9_CAS-I-A	k141_2041_5	298	115	0.027	11.9	2920	3813	k141_2041	5	0.1342281879194631	0.34782608695652173	1
Cse1_0_IE	k141_8622_1	452	504	0.0091	12.5	120	1475	k141_8622	1	0.2079646017699115	0.19047619047619047	-1
Csf4_0_IVA	k141_6143_1	502	666	0.00073	15.8	1	1506	k141_6143	1	0.2749003984063745	0.21021021021021022	-1
Csf4_0_IVA	k141_61_1	497	666	4.6000000000000004e-30	102.4	2	1492	k141_61	1	0.5010060362173038	0.3588588588588589	-1
Csf4_0_IVA	k141_7869_5	366	666	0.033	10.3	2376	3473	k141_7869	5	0.14754098360655737	0.08558558558558559	-1
Csf4_1_IVA1	k141_61_1	497	802	1.7e-09	34.0	2	1492	k141_61	1	0.27364185110663986	0.16084788029925187	-1
Csf4_1_IVA1	k141_9641_3	76	802	0.029	10.1	1883	2110	k141_9641	3	0.6973684210526315	0.06109725685785536	-1
Csf4_2_IVA1	k141_5716_7	313	526	0.0017	14.7	4265	5203	k141_5716	7	0.16932907348242812	0.10076045627376426	-1
Csm2gr11_5_CAS-III-D	k141_10821_1	154	121	0.019	12.6	2	463	k141_10821	1	0.37012987012987014	0.2727272727272727	1
Csm3gr7_11_CAS-III-A-III-D	k141_7527_4	164	216	0.021	11.9	1540	2031	k141_7527	4	0.4573170731707317	0.33796296296296297	1
Csm3gr7_11_CAS-III-A-III-D	k141_9972_9	93	216	0.029	11.4	4743	5021	k141_9972	9	0.5053763440860215	0.2175925925925926	-1
Csn2_7_CAS-II-A	k141_1455_2	309	372	0.016	11.8	1237	2163	k141_1455	2	0.21035598705501618	0.17204301075268819	1
Csx15_0_CAS-I-III	k141_702_5	309	101	0.25	8.8	4289	5215	k141_702	5	0.2168284789644013	0.37623762376237624	1
Csx19_18_CAS-III-D	k141_5130_6	91	200	0.011	12.4	4916	5188	k141_5130	6	0.46153846153846156	0.205	1
Csx19_19_CAS-III-D	k141_5130_6	91	200	0.011	12.4	4916	5188	k141_5130	6	0.46153846153846156	0.205	1
Csx1_9_CAS-III	k141_1751_2	144	378	0.029	10.9	922	1353	k141_1751	2	0.2361111111111111	0.08994708994708994	-1
Csx21_0_CAS-III-A-III-D	k141_4020_1	563	210	0.032	11.3	2	1690	k141_4020	1	0.19538188277087035	0.29523809523809524	1
Csx3_2_CAS-I-III	k141_2980_4	251	277	0.0029	14.4	4000	4752	k141_2980	4	0.08764940239043825	0.07942238267148015	-1
Csx3_2_CAS-I-III	k141_5716_7	313	277	0.035	10.9	4265	5203	k141_5716	7	0.14376996805111822	0.16967509025270758	-1
Csx3_2_CAS-I-III	k141_6745_13	428	277	0.00032	17.5	13306	14589	k141_6745	13	0.053738317757009345	0.08303249097472924	-1
Csx3_2_CAS-I-III	k141_6988_1	70	277	0.00079	16.2	2	211	k141_6988	1	0.34285714285714286	0.08664259927797834	-1
Csx3_2_CAS-I-III	k141_7894_5	419	277	9e-05	19.3	2740	3996	k141_7894	5	0.10978520286396182	0.17328519855595667	-1
Csx3_2_CAS-I-III	k141_9236_3	231	277	0.03	11.1	1766	2458	k141_9236	3	0.15151515151515152	0.1263537906137184	1
Csx3_2_CAS-I-III	k141_9326_4	423	277	0.015	12.0	2310	3578	k141_9326	4	0.08983451536643026	0.1371841155234657	1
CysH_0_IVB	k141_10839_3	223	249	0.033	11.5	964	1632	k141_10839	3	0.15246636771300448	0.13654618473895583	-1
CysH_0_IVB	k141_2866_2	302	249	4e-20	70.2	757	1662	k141_2866	2	0.5562913907284768	0.6626506024096386	1
CysH_0_IVB	k141_7481_5	264	249	4e-12	44.0	2464	3255	k141_7481	5	0.5757575757575758	0.6144578313253012	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_304_4	233	160	1.8999999999999998e-39	133.0	1546	2244	k141_304	4	0.6866952789699571	0.99375	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_438_1	196	160	8.8e-31	104.9	1	588	k141_438	1	0.7857142857142857	0.99375	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_9342_6	206	160	4.8e-06	24.4	4195	4812	k141_9342	6	0.42718446601941745	0.575	-1
RecD_0_IVD	k141_10233_6	576	763	0.045	9.4	3804	5531	k141_10233	6	0.07118055555555555	0.053735255570117955	-1
RecD_0_IVD	k141_1455_2	309	763	3.4e-05	19.8	1237	2163	k141_1455	2	0.15857605177993528	0.06290956749672345	1
RecD_0_IVD	k141_3406_1	102	763	0.0031	13.3	3	308	k141_3406	1	0.39215686274509803	0.05242463958060288	1
RecD_0_IVD	k141_4847_1	982	763	1.2e-18	64.2	334	3279	k141_4847	1	0.32790224032586557	0.4325032765399738	1
RecD_0_IVD	k141_5716_7	313	763	0.022	10.4	4265	5203	k141_5716	7	0.10543130990415335	0.04325032765399738	-1
RecD_0_IVD	k141_9712_1	817	763	0.0028	13.4	1	2451	k141_9712	1	0.24357405140758873	0.23328964613368283	1
TPR_1_CAS-III-A	k141_5379_1	242	462	0.012	12.0	2	727	k141_5379	1	0.34710743801652894	0.1277056277056277	1
TPR_1_CAS-III-B	k141_5379_1	242	537	0.0003	17.3	2	727	k141_5379	1	0.384297520661157	0.16759776536312848	1
WYL_3_CAS-I-II-III-IV-V-VI	k141_456_1	337	172	0.016	13.0	3	1013	k141_456	1	0.36795252225519287	0.5697674418604651	-1
WYL_3_CAS-I-II-III-IV-V-VI	k141_5266_3	101	172	0.00014	19.7	2337	2639	k141_5266	3	0.7722772277227723	0.436046511627907	1
