Contig	Start	End	Strand	Pos
k141_657	2907	4565	-1	4
k141_688	3	332	-1	1
k141_688	555	1115	-1	2
k141_688	1497	3371	1	3
k141_688	3361	3996	1	4
k141_688	4056	4295	1	5
k141_688	4315	5592	-1	6
k141_688	5634	5885	-1	7
k141_688	6122	6808	1	8
k141_688	6817	7764	1	9
k141_688	7893	8213	1	10
k141_689	44	856	-1	1
k141_689	1027	2313	-1	2
k141_701	1	1107	1	1
k141_701	1288	2334	1	2
k141_701	2428	3210	1	3
k141_701	3329	4204	1	4
k141_701	4182	4805	-1	5
k141_701	4821	5045	-1	6
k141_701	5055	5906	-1	7
k141_701	6077	6643	1	8
k141_701	6833	8068	-1	9
k141_701	8187	9362	-1	10
k141_702	2	1915	-1	1
k141_702	1915	2568	-1	2
k141_702	2637	3341	1	3
k141_702	3348	4247	-1	4
k141_702	4289	5215	1	5
k141_703	2	1489	1	1
k141_703	1543	2040	1	2
k141_703	2041	2523	-1	3
k141_703	2613	2762	1	4
k141_704	3	116	1	1
k141_704	247	1425	1	2
k141_704	1429	2052	-1	3
k141_711	3	599	1	1
k141_711	777	1943	-1	2
k141_712	3	167	-1	1
k141_712	372	2420	1	2
k141_712	2427	3224	-1	3
k141_715	1	195	1	1
k141_715	721	1752	1	2
k141_716	2	178	1	1
k141_716	268	1947	1	2
k141_716	1920	3119	-1	3
k141_716	3116	3448	-1	4
k141_718	1	651	1	1
k141_718	675	2315	1	2
k141_718	2312	3871	1	3
k141_718	3914	4612	1	4
k141_718	4706	5008	1	5
k141_719	1	288	-1	1
k141_719	276	1025	-1	2
k141_719	1027	1575	-1	3
k141_719	1538	2506	-1	4
k141_754	3	320	-1	1
k141_754	623	1072	1	2
k141_754	1075	1374	1	3
k141_754	1407	2012	-1	4
k141_754	2108	2233	1	5
k141_758	3	1967	-1	1
k141_763	2	832	1	1
k141_763	843	3029	1	2
k141_763	3019	4626	-1	3
k141_763	4749	5390	-1	4
k141_763	5455	5598	-1	5
k141_796	1	708	-1	1
k141_796	809	1354	1	2
k141_796	1354	3003	1	3
k141_796	2984	3685	1	4
k141_807	1	1557	1	1
k141_807	1678	2037	1	2
k141_814	3	578	1	1
k141_814	578	1801	1	2
k141_817	202	945	-1	1
k141_817	1063	1455	1	2
k141_817	1582	1911	-1	3
k141_817	2070	2951	1	4
k141_817	3039	3371	-1	5
k141_817	3499	3708	-1	6
k141_818	3	527	1	1
k141_818	531	1616	1	2
k141_818	1613	2440	1	3
k141_818	2530	2751	1	4
k141_822	2	502	1	1
k141_822	641	3598	1	2
k141_822	3592	4368	1	3
k141_830	2	184	1	1
k141_830	280	966	-1	2
k141_830	1177	2193	-1	3
k141_837	1	1275	1	1
k141_837	1358	1675	1	2
k141_869	3	200	1	1
k141_869	506	1396	1	2
k141_869	1489	1731	1	3
k141_873	2	1771	-1	1
k141_873	1761	2783	-1	2
k141_889	2	1492	-1	1
k141_889	1587	2642	-1	2
k141_889	2663	3475	-1	3
k141_889	3561	4067	-1	4
k141_889	4067	4990	-1	5
k141_889	4994	5110	-1	6
k141_891	2	1081	-1	1
k141_891	1249	1506	-1	2
k141_891	1632	2303	1	3
k141_891	2311	2817	-1	4
k141_891	3049	3168	1	5
k141_891	3241	3570	-1	6
k141_891	3625	4317	-1	7
k141_891	4356	4496	-1	8
k141_891	4605	4841	-1	9
k141_898	3	1253	-1	1
k141_898	1256	1807	-1	2
k141_898	2030	2521	1	3
k141_898	2518	2991	-1	4
k141_898	3370	3621	1	5
k141_936	3	275	-1	1
k141_936	366	1343	1	2
k141_936	1344	1523	1	3
k141_976	3	74	1	1
k141_976	150	470	-1	2
k141_976	818	1069	1	3
k141_976	1472	2443	1	4
k141_976	2527	2958	1	5
k141_976	3021	4304	1	6
k141_976	4301	5548	1	7
k141_976	5538	5726	1	8
k141_1006	1	1485	1	1
k141_1006	1521	2309	1	2
k141_1027	3	185	-1	1
k141_1027	178	780	-1	2
k141_1027	853	1347	1	3
k141_1027	1366	1641	-1	4
k141_1030	2	1570	1	1
k141_1075	2	106	-1	1
k141_1075	235	1062	-1	2
k141_1075	1275	2204	1	3
k141_1078	2	187	1	1
k141_1078	184	342	1	2
k141_1078	339	575	1	3
k141_1078	641	1945	1	4
k141_1078	1994	2182	-1	5
k141_1078	2241	3746	-1	6
k141_1078	3864	4523	-1	7
k141_1084	2	844	-1	1
k141_1084	915	1490	1	2
k141_1084	1544	1957	1	3
k141_1084	1978	2949	-1	4
k141_1084	2971	3552	1	5
k141_1090	48	1373	1	1
k141_1090	1370	2161	-1	2
k141_1090	2158	2568	-1	3
k141_1090	2577	3782	-1	4
k141_1090	3779	4834	-1	5
k141_1090	4883	5620	-1	6
k141_1090	5608	5793	-1	7
k141_1109	2	1888	1	1
k141_1109	1947	2144	1	2
k141_1114	3	380	-1	1
k141_1114	413	1624	-1	2
k141_1114	1908	2177	-1	3
k141_1114	2302	2565	-1	4
k141_1152	46	507	1	1
k141_1152	507	1643	1	2
k141_1152	1654	3243	1	3
k141_1152	3247	3918	-1	4
k141_1152	4075	4722	-1	5
k141_1152	4831	6582	-1	6
k141_1153	2	370	-1	1
k141_1153	448	1233	-1	2
k141_1153	1267	2463	-1	3
k141_1172	39	371	1	1
k141_1172	772	1140	1	2
k141_1172	1137	2543	1	3
k141_1184	3	71	-1	1
k141_1184	68	1441	-1	2
k141_1184	1693	1872	1	3
k141_1190	2	592	-1	1
k141_1190	844	1644	1	2
k141_1190	1761	2777	1	3
k141_1197	3	992	1	1
k141_1197	1017	1376	1	2
k141_1197	1381	1899	-1	3
k141_1197	2009	2116	1	4
k141_1235	59	2608	1	1
k141_1235	2610	3155	1	2
k141_1235	3155	3613	1	3
k141_1246	2	1576	1	1
k141_1271	115	1839	1	1
k141_1274	3	1412	1	1
k141_1274	1473	2342	-1	2
k141_1274	2339	2866	-1	3
k141_1283	436	2487	1	1
k141_1295	298	3444	1	1
k141_1295	3531	3707	1	2
k141_1308	2	652	-1	1
k141_1308	662	2176	-1	2
k141_1308	2176	2802	-1	3
k141_1311	2	403	1	1
k141_1311	400	1557	1	2
k141_1319	3	1229	1	1
k141_1319	1243	1506	-1	2
k141_1357	1	570	1	1
k141_1357	567	1157	-1	2
k141_1357	1260	2147	1	3
k141_1357	2144	3433	-1	4
k141_1357	3616	4305	1	5
k141_1368	1	1122	-1	1
k141_1368	1202	1801	-1	2
k141_1379	1	555	1	1
k141_1379	566	811	-1	2
k141_1379	813	1865	-1	3
k141_1379	1992	2456	1	4
k141_1379	2588	2740	-1	5
k141_1382	1	423	-1	1
k141_1382	426	1367	-1	2
k141_1382	1367	2086	-1	3
k141_1383	1	1776	-1	1
k141_1383	1928	3745	-1	2
k141_1409	1	207	1	1
k141_1409	204	788	1	2
k141_1409	871	2418	1	3
k141_1410	2	982	1	1
k141_1410	1003	1578	1	2
k141_1410	1667	2848	-1	3
k141_1410	2899	3171	1	4
k141_1428	2	973	1	1
k141_1428	1117	1503	-1	2
k141_1428	1500	2231	-1	3
k141_1428	2248	3279	-1	4
k141_1428	3339	4055	-1	5
k141_1428	4114	5262	1	6
k141_1428	5302	5412	1	7
k141_1455	2	1240	1	1
k141_1455	1237	2163	1	2
k141_1457	2	643	-1	1
k141_1457	1030	3180	1	2
k141_1457	3241	3708	1	3
k141_1457	3742	4137	-1	4
k141_1466	2	88	-1	1
k141_1466	92	1699	-1	2
k141_1466	1903	2415	-1	3
k141_1466	2686	2928	1	4
k141_1486	1	1239	1	1
k141_1486	1236	2408	1	2
k141_1497	232	381	1	1
k141_1497	388	600	1	2
k141_1497	691	1470	-1	3
k141_1497	1467	2279	-1	4
k141_1520	3	572	-1	1
k141_1520	799	2346	1	2
k141_1520	2354	2920	-1	3
k141_1520	2982	3164	-1	4
k141_1520	3188	4123	-1	5
k141_1520	4140	4973	-1	6
k141_1520	5029	5616	1	7
k141_1524	3	422	-1	1
k141_1524	437	1636	1	2
k141_1524	1702	3333	1	3
k141_1524	3415	3738	1	4
k141_1524	3735	4145	1	5
k141_1524	4160	4348	1	6
k141_1537	3	923	1	1
k141_1537	920	1846	1	2
k141_1547	3	308	-1	1
k141_1547	340	1524	-1	2
k141_1547	1642	3054	1	3
k141_1550	3	392	-1	1
k141_1550	389	1387	-1	2
k141_1550	1384	1560	-1	3
k141_1579	1	450	1	1
k141_1579	455	610	-1	2
k141_1579	1139	1783	-1	3
k141_1579	1985	2674	-1	4
k141_1579	2757	3389	-1	5
k141_1602	2	1015	1	1
k141_1602	1088	1834	-1	2
k141_1606	3	872	1	1
k141_1606	1040	2632	1	2
k141_1606	2829	2957	1	3
k141_1617	48	506	-1	1
k141_1617	571	1749	1	2
k141_1617	1994	2407	-1	3
k141_1617	2646	3128	-1	4
k141_1617	3228	3401	-1	5
k141_1617	3582	3812	1	6
k141_1617	3838	4503	1	7
k141_1617	4465	4674	-1	8
k141_1635	3	1175	1	1
k141_1635	1172	1900	-1	2
k141_1635	1972	2823	-1	3
k141_1635	2845	3990	-1	4
k141_1635	4142	4390	-1	5
k141_1652	3	218	1	1
k141_1652	229	999	-1	2
k141_1652	1039	1383	-1	3
k141_1652	1476	2135	-1	4
k141_1652	2306	3097	-1	5
k141_1652	3101	3523	-1	6
k141_1679	3	1643	-1	1
k141_1679	1640	2191	-1	2
k141_1699	1	1473	-1	1
k141_1699	1704	2432	-1	2
k141_1733	1	342	-1	1
k141_1733	339	761	-1	2
k141_1733	893	1264	1	3
k141_1733	1279	3360	-1	4
k141_1740	1	1980	1	1
k141_1740	2140	2412	1	2
k141_1742	152	1387	1	1
k141_1742	1391	2494	-1	2
k141_1742	2712	3533	-1	3
k141_1751	1	882	-1	1
k141_1751	922	1353	-1	2
k141_1751	1453	1863	-1	3
k141_1757	2	103	1	1
k141_1757	100	510	-1	2
k141_1757	556	1068	1	3
k141_1757	1073	2365	-1	4
k141_1757	2953	4305	-1	5
k141_1757	4302	4577	-1	6
k141_1764	3	1241	-1	1
k141_1764	1231	3225	-1	2
k141_1767	1	105	-1	1
k141_1767	398	1867	1	2
k141_1767	1890	2117	-1	3
k141_1767	2284	2763	-1	4
k141_1767	2768	3238	-1	5
k141_1772	117	764	1	1
k141_1772	816	1568	1	2
k141_1772	1645	3489	1	3
k141_1772	3937	4290	-1	4
k141_1772	4339	4824	1	5
k141_1772	4834	5607	-1	6
k141_1772	5604	6260	-1	7
k141_1773	2	400	1	1
k141_1773	522	2306	1	2
k141_1774	2	2413	-1	1
k141_1774	2571	2876	-1	2
k141_1788	3	824	-1	1
k141_1788	828	1787	-1	2
k141_1793	3	962	1	1
k141_1793	1049	2239	1	2
k141_1838	52	858	-1	1
k141_1838	944	1600	-1	2
k141_1838	1600	2052	-1	3
k141_1838	2054	2539	-1	4
k141_1838	2590	3030	-1	5
k141_1871	3	2669	-1	1
k141_1871	2666	4177	-1	2
k141_1871	4174	5025	-1	3
k141_1880	105	1145	-1	1
k141_1880	1470	1847	1	2
k141_1880	1844	2365	1	3
k141_1886	1	279	-1	1
k141_1886	269	979	-1	2
k141_1886	1087	3498	-1	3
k141_1897	104	808	1	1
k141_1897	805	1215	1	2
k141_1897	1223	1723	1	3
k141_1900	3	839	-1	1
k141_1900	851	2008	-1	2
k141_1900	2038	3183	-1	3
k141_1900	3263	4759	1	4
k141_1900	4949	6820	1	5
k141_1911	3	557	1	1
k141_1911	608	1039	1	2
k141_1911	982	1545	-1	3
k141_1911	1542	2744	-1	4
k141_1911	2819	3493	1	5
k141_1916	3	938	1	1
k141_1916	995	1489	-1	2
k141_1924	3	1070	1	1
k141_1924	1112	1939	1	2
k141_1962	2	1021	1	1
k141_1962	1025	1372	-1	2
k141_1962	1444	1968	-1	3
k141_1966	1	372	1	1
k141_1966	476	1114	-1	2
k141_1966	1319	2635	1	3
k141_1966	2696	3037	1	4
k141_1966	3034	3708	1	5
k141_1966	3802	3993	1	6
k141_1975	51	683	-1	1
k141_1975	846	1871	-1	2
k141_1975	1868	2452	-1	3
k141_2000	118	1200	-1	1
k141_2000	1354	1668	1	2
k141_2019	193	1536	1	1
k141_2019	1536	2351	1	2
k141_2019	2571	4886	1	3
k141_2019	4959	5252	1	4
k141_2019	5255	7234	1	5
k141_2019	7247	7912	1	6
k141_2027	1	849	1	1
k141_2027	846	1580	-1	2
k141_2027	1597	2562	-1	3
k141_2029	2	325	-1	1
k141_2029	482	712	-1	2
k141_2029	785	1078	-1	3
k141_2029	1272	1589	-1	4
k141_2029	1827	2819	1	5
k141_2029	2816	3361	1	6
k141_2036	2	187	-1	1
k141_2036	184	1920	-1	2
k141_2036	1983	2306	-1	3
k141_2041	3	206	-1	1
k141_2041	254	1048	-1	2
k141_2041	1127	2167	-1	3
k141_2041	2235	2846	-1	4
k141_2041	2920	3813	1	5
k141_2041	3920	4450	1	6
k141_2041	4559	5005	-1	7
k141_2041	5007	5429	-1	8
k141_2068	1	1224	1	1
k141_2068	1221	3044	1	2
k141_2068	3264	4010	1	3
k141_2077	2	1504	1	1
k141_2081	2	832	1	1
k141_2081	895	1272	1	2
k141_2081	1423	1623	1	3
k141_2081	1613	1927	-1	4
k141_2081	1927	2964	-1	5
k141_2087	1	1185	-1	1
k141_2087	1310	1630	1	2
k141_2087	1923	2369	-1	3
k141_2087	2508	3071	1	4
k141_2087	3068	3784	1	5
k141_2087	3854	4456	1	6
k141_2087	4543	5346	-1	7
k141_2087	5581	6645	-1	8
k141_2087	6642	7472	-1	9
k141_2087	7525	8820	-1	10
k141_2087	8810	9352	-1	11
k141_2108	3	1388	-1	1
k141_2108	1385	1519	-1	2
k141_2116	3	1055	1	1
k141_2116	1076	1522	1	2
k141_2130	2	898	-1	1
k141_2130	1022	2281	-1	2
k141_2130	2452	2688	-1	3
k141_2130	2823	3896	-1	4
k141_2149	3	74	1	1
k141_2149	74	952	1	2
k141_2149	957	1385	-1	3
k141_2149	1461	1811	-1	4
k141_2151	2	1258	1	1
k141_2151	1488	1826	1	2
k141_2151	1890	2339	1	3
k141_2173	2	424	-1	1
k141_2173	567	1190	1	2
k141_2173	1196	3400	-1	3
k141_2173	3636	3791	1	4
k141_2174	1	570	-1	1
k141_2174	583	2166	-1	2
k141_2174	2257	2493	1	3
k141_2195	1	711	-1	1
k141_2195	708	977	-1	2
k141_2195	977	1309	-1	3
k141_2195	1306	1608	-1	4
k141_2205	1	813	-1	1
k141_2205	959	1105	-1	2
k141_2205	1105	2262	-1	3
k141_2214	3	641	-1	1
k141_2214	716	1735	-1	2
k141_2222	1	588	-1	1
k141_2222	788	1675	1	2
k141_2222	1630	2076	1	3
k141_2226	3	167	1	1
k141_2226	169	1806	1	2
k141_2226	1809	2993	1	3
k141_2227	3	695	1	1
k141_2227	692	913	1	2
k141_2227	1062	2282	1	3
k141_2227	2647	3189	-1	4
k141_2227	3632	5017	1	5
k141_2227	5363	5650	-1	6
k141_2227	5857	5976	-1	7
k141_2238	31	1434	-1	1
k141_2238	1436	2506	-1	2
k141_2238	2634	2960	-1	3
k141_2238	2991	3584	-1	4
k141_2262	1	906	-1	1
k141_2262	1010	3799	-1	2
k141_2262	3994	4677	-1	3
k141_2262	4717	5769	-1	4
k141_2312	60	3533	-1	1
k141_2312	3533	6505	-1	2
k141_2312	6498	7217	-1	3
k141_2312	7214	8215	-1	4
k141_2312	8200	8652	-1	5
k141_2312	8649	11006	-1	6
k141_2319	2	763	1	1
k141_2319	915	2258	1	2
k141_2324	1	126	1	1
k141_2324	851	1108	-1	2
k141_2324	1609	1848	-1	3
k141_2324	2042	2365	-1	4
k141_2324	2998	4128	-1	5
k141_2326	3	593	-1	1
k141_2326	844	1578	1	2
k141_2326	1583	1738	1	3
k141_2326	1735	2172	1	4
k141_2326	2213	4177	1	5
k141_2326	4174	4704	1	6
k141_2326	4701	5150	1	7
k141_2326	5147	5794	1	8
k141_2326	5838	6296	1	9
k141_2333	3	1460	-1	1
k141_2333	1743	2834	-1	2
k141_2333	2831	3433	-1	3
k141_2333	3577	4296	1	4
k141_2338	3	296	1	1
k141_2338	297	1277	1	2
k141_2338	1274	2572	1	3
k141_2338	2569	3489	1	4
k141_2338	3637	4329	1	5
k141_2338	4419	5453	-1	6
k141_2338	5579	6064	-1	7
k141_2338	6102	7598	-1	8
k141_2348	3	104	-1	1
k141_2348	101	1327	-1	2
k141_2348	1329	1979	-1	3
k141_2363	3	266	1	1
k141_2363	263	967	1	2
k141_2363	967	1590	1	3
k141_2363	1801	2043	-1	4
k141_2378	20	253	-1	1
k141_2378	268	594	-1	2
k141_2378	806	3793	1	3
k141_2389	2	1129	-1	1
k141_2389	1126	1890	-1	2
k141_2389	1874	2515	-1	3
k141_2389	2524	2790	-1	4
k141_2389	2928	3242	-1	5
k141_2389	3427	4263	-1	6
k141_2402	1	867	1	1
k141_2402	864	2180	1	2
k141_2402	2177	3079	1	3
k141_2433	1	633	-1	1
k141_2433	635	1312	-1	2
k141_2433	1494	2183	-1	3
k141_2433	2346	2693	-1	4
k141_2449	1	672	-1	1
k141_2449	669	1490	-1	2
k141_2449	1480	2439	-1	3
k141_2449	2439	3800	-1	4
k141_2454	1	840	1	1
k141_2454	843	1622	1	2
k141_2454	1776	3098	-1	3
k141_2454	3350	3586	1	4
k141_2465	1	255	-1	1
k141_2465	267	764	-1	2
k141_2465	953	1597	1	3
k141_2465	1674	1988	1	4
k141_2465	2014	2514	1	5
k141_2512	2	133	-1	1
k141_2512	329	1915	1	2
k141_2512	1922	2416	1	3
k141_2512	2413	2973	1	4
k141_2523	237	1268	1	1
k141_2523	1393	1929	-1	2
k141_2523	2155	2598	1	3
k141_2526	3	167	-1	1
k141_2526	164	1192	-1	2
k141_2526	1423	2439	1	3
k141_2526	2495	2593	1	4
k141_2530	1	519	-1	1
k141_2530	606	2426	1	2
k141_2531	1	312	-1	1
k141_2531	314	562	-1	2
k141_2531	618	1211	1	3
k141_2531	1223	1660	1	4
k141_2531	1753	2742	1	5
k141_2531	2694	3848	-1	6
k141_2538	3	641	1	1
k141_2538	661	1425	1	2
k141_2538	1488	2483	1	3
k141_2540	2	1057	1	1
k141_2540	1060	2208	1	2
k141_2540	2401	3657	1	3
k141_2540	3701	4189	1	4
k141_2540	4170	4394	-1	5
k141_2555	3	647	-1	1
k141_2555	706	2361	-1	2
k141_2555	2480	3265	1	3
k141_2555	3269	3766	1	4
k141_2570	288	782	-1	1
k141_2570	801	1199	-1	2
k141_2570	1138	1641	-1	3
k141_2573	2	121	-1	1
k141_2573	124	792	-1	2
k141_2573	785	1030	-1	3
k141_2573	1027	2283	-1	4
k141_2573	2280	3221	-1	5
k141_2573	3339	3893	-1	6
k141_2573	3890	4264	-1	7
k141_2578	1	879	1	1
k141_2578	881	1513	1	2
k141_2578	1510	1815	1	3
k141_2599	2	100	1	1
k141_2599	367	1551	1	2
k141_2601	3	983	1	1
k141_2601	980	1402	1	2
k141_2601	1411	3081	-1	3
k141_2605	2	406	-1	1
k141_2605	459	1244	-1	2
k141_2605	1414	2841	1	3
k141_2606	2	76	-1	1
k141_2606	73	1398	-1	2
k141_2606	1403	2557	-1	3
k141_2606	2631	3572	-1	4
k141_2606	3594	4100	-1	5
k141_2606	4251	5921	-1	6
k141_2615	3	152	1	1
k141_2615	307	642	-1	2
k141_2615	725	1651	1	3
k141_2615	1764	2534	1	4
k141_2615	2619	3116	-1	5
k141_2615	3116	3595	-1	6
k141_2615	3771	4364	-1	7
k141_2617	1	405	-1	1
k141_2617	411	2090	-1	2
k141_2617	2236	2862	1	3
k141_2632	3	482	1	1
k141_2632	479	1702	1	2
k141_2632	1715	2566	1	3
k141_2632	2554	3294	1	4
k141_2632	3296	3802	1	5
k141_2633	2	1774	1	1
k141_2682	1	762	1	1
k141_2682	1477	2517	-1	2
k141_2682	2514	3374	-1	3
k141_2695	2	1381	1	1
k141_2695	1378	1836	1	2
k141_2695	1839	2177	1	3
k141_2696	2	241	1	1
k141_2696	345	1556	1	2
k141_2697	3	419	1	1
k141_2697	793	1266	1	2
k141_2697	1263	2453	1	3
k141_2697	2520	3203	1	4
k141_2697	3157	4827	-1	5
k141_2707	2	121	-1	1
k141_2707	118	588	-1	2
k141_2707	694	1956	1	3
k141_2709	1	546	1	1
k141_2709	650	1558	-1	2
