Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k141_1831_37	331	284	0.013	12.9	33466	34458	k141_1831	37	0.34441087613293053	0.4014084507042254	-1
AbiEii_0_CAS-III	k141_1868_5	313	284	1.2e-08	32.6	3984	4922	k141_1868	5	0.34185303514376997	0.3767605633802817	1
AbiEii_0_CAS-III	k141_1922_5	552	284	2.9e-05	21.5	4084	5739	k141_1922	5	0.11413043478260869	0.16549295774647887	1
AbiEii_0_CAS-III	k141_198_2	367	284	5e-07	27.3	96	1196	k141_198	2	0.3242506811989101	0.45422535211267606	-1
AbiEii_0_CAS-III	k141_2015_1	57	284	0.0022	15.3	1	171	k141_2015	1	0.2807017543859649	0.056338028169014086	-1
AbiEii_0_CAS-III	k141_2195_4	243	284	0.0037	14.6	2421	3149	k141_2195	4	0.1440329218106996	0.11971830985915492	1
AbiEii_0_CAS-III	k141_2297_5	209	284	2.1e-05	22.0	3882	4508	k141_2297	5	0.21052631578947367	0.1443661971830986	1
AbiEii_0_CAS-III	k141_2334_4	486	284	3.6e-06	24.5	1898	3355	k141_2334	4	0.12345679012345678	0.11971830985915492	1
AbiEii_0_CAS-III	k141_2334_50	233	284	0.054	10.8	56667	57365	k141_2334	50	0.26609442060085836	0.2112676056338028	1
AbiEii_0_CAS-III	k141_2334_89	598	284	0.011	13.0	109642	111435	k141_2334	89	0.10367892976588629	0.20422535211267606	1
AbiEii_0_CAS-III	k141_2410_11	252	284	0.0092	13.3	11755	12510	k141_2410	11	0.43253968253968256	0.3591549295774648	-1
AbiEii_0_CAS-III	k141_2410_12	253	284	8.4e-06	23.3	12521	13279	k141_2410	12	0.35968379446640314	0.30633802816901406	-1
AbiEii_0_CAS-III	k141_2676_5	363	284	0.0017	15.7	3295	4383	k141_2676	5	0.2396694214876033	0.3204225352112676	1
AbiEii_0_CAS-III	k141_2772_2	571	284	0.027	11.8	642	2354	k141_2772	2	0.13660245183887915	0.31338028169014087	1
AbiEii_0_CAS-III	k141_2863_16	261	284	1.5e-06	25.8	13619	14401	k141_2863	16	0.4444444444444444	0.3908450704225352	-1
AbiEii_0_CAS-III	k141_292_1	145	284	2.5e-05	21.7	1	435	k141_292	1	0.42758620689655175	0.23591549295774647	-1
AbiEii_0_CAS-III	k141_298_2	612	284	1e-08	32.8	639	2474	k141_298	2	0.22549019607843138	0.38380281690140844	1
AbiEii_0_CAS-III	k141_3026_10	363	284	6.1e-05	20.5	8242	9330	k141_3026	10	0.29476584022038566	0.38028169014084506	1
AbiEii_0_CAS-III	k141_3205_9	178	284	0.00021	18.7	8603	9136	k141_3205	9	0.3651685393258427	0.2147887323943662	1
AbiEii_0_CAS-III	k141_3209_8	613	284	1.5e-05	22.5	7270	9108	k141_3209	8	0.3556280587275693	0.545774647887324	-1
AbiEii_0_CAS-III	k141_3449_20	586	284	3.3e-05	21.4	19811	21568	k141_3449	20	0.059726962457337884	0.11971830985915492	1
AbiEii_0_CAS-III	k141_3458_7	259	284	0.00042	17.7	5710	6486	k141_3458	7	0.49034749034749037	0.43661971830985913	-1
AbiEii_0_CAS-III	k141_3669_2	598	284	0.01	13.1	1624	3417	k141_3669	2	0.1020066889632107	0.20774647887323944	1
AbiEii_0_CAS-III	k141_3716_2	232	284	0.0071	13.7	1756	2451	k141_3716	2	0.2801724137931034	0.22535211267605634	-1
AbiEii_0_CAS-III	k141_3745_3	219	284	0.0022	15.4	3054	3710	k141_3745	3	0.4063926940639269	0.30985915492957744	-1
AbiEii_0_CAS-III	k141_489_3	363	284	1.5e-05	22.4	2759	3847	k141_489	3	0.26170798898071623	0.352112676056338	1
AbiEii_0_CAS-III	k141_737_2	324	284	1.6e-05	22.4	932	1903	k141_737	2	0.41975308641975306	0.397887323943662	1
AbiEii_0_CAS-III	k141_770_4	536	284	1.3e-05	22.7	2590	4197	k141_770	4	0.31529850746268656	0.33098591549295775	-1
AbiEii_0_CAS-III	k141_790_19	268	284	1.4e-06	25.9	19479	20282	k141_790	19	0.4291044776119403	0.4014084507042254	-1
AbiEii_0_CAS-III	k141_854_5	239	284	0.011	13.1	3436	4152	k141_854	5	0.26359832635983266	0.21830985915492956	-1
AbiEii_0_CAS-III	k141_854_6	240	284	0.002	15.5	4145	4864	k141_854	6	0.25833333333333336	0.2112676056338028	-1
AbiEii_0_CAS-III	k141_880_5	429	284	0.022	12.1	3783	5069	k141_880	5	0.19347319347319347	0.25704225352112675	-1
AbiEii_0_CAS-III	k141_993_11	588	284	0.00049	17.5	10175	11938	k141_993	11	0.3333333333333333	0.35563380281690143	-1
AbiEii_0_CAS-III	k141_99_3	544	284	0.0012	16.2	2119	3750	k141_99	3	0.23161764705882354	0.4612676056338028	-1
AbiEii_1_CAS-III-A	k141_1021_12	256	335	0.0045	13.9	11265	12032	k141_1021	12	0.28125	0.22388059701492538	1
AbiEii_1_CAS-III-A	k141_1583_1	170	335	0.0044	13.9	1	510	k141_1583	1	0.2411764705882353	0.11641791044776119	-1
AbiEii_1_CAS-III-A	k141_2195_4	243	335	0.0077	13.2	2421	3149	k141_2195	4	0.205761316872428	0.15223880597014924	1
AbiEii_1_CAS-III-A	k141_2334_4	486	335	0.011	12.7	1898	3355	k141_2334	4	0.10082304526748971	0.08656716417910448	1
AbiEii_1_CAS-III-A	k141_2410_12	253	335	0.0023	14.9	12521	13279	k141_2410	12	0.11857707509881422	0.08955223880597014	-1
AbiEii_1_CAS-III-A	k141_2650_16	99	335	0.009	12.9	13296	13592	k141_2650	16	0.32323232323232326	0.0955223880597015	1
AbiEii_1_CAS-III-A	k141_2863_16	261	335	2.9e-06	24.4	13619	14401	k141_2863	16	0.3524904214559387	0.27761194029850744	-1
AbiEii_1_CAS-III-A	k141_292_1	145	335	0.0079	13.1	1	435	k141_292	1	0.296551724137931	0.12238805970149254	-1
AbiEii_1_CAS-III-A	k141_3205_9	178	335	0.011	12.6	8603	9136	k141_3205	9	0.16853932584269662	0.08955223880597014	1
AbiEii_1_CAS-III-A	k141_3625_4	249	335	0.00052	17.0	3395	4141	k141_3625	4	0.3614457831325301	0.27761194029850744	-1
AbiEii_1_CAS-III-A	k141_489_3	363	335	0.0029	14.6	2759	3847	k141_489	3	0.1184573002754821	0.12238805970149254	1
AbiEii_1_CAS-III-A	k141_790_19	268	335	0.00032	17.7	19479	20282	k141_790	19	0.35074626865671643	0.2955223880597015	-1
AbiEii_1_CAS-III-A	k141_827_4	757	335	0.006	13.5	2606	4876	k141_827	4	0.0845442536327609	0.191044776119403	-1
AbiEii_1_CAS-III-A	k141_854_6	240	335	0.0088	13.0	4145	4864	k141_854	6	0.6	0.4298507462686567	-1
Cas10_0_III	k141_156_3	398	414	0.039	10.7	2725	3918	k141_156	3	0.0678391959798995	0.06280193236714976	1
Cas10_0_IIIB	k141_3449_19	385	510	0.0061	13.1	18174	19328	k141_3449	19	0.412987012987013	0.307843137254902	1
Cas10_7_CAS-III	k141_156_3	398	410	0.06	10.1	2725	3918	k141_156	3	0.06532663316582915	0.05853658536585366	1
Cas11b_0_CAS-I-B	k141_1771_12	209	170	0.0054	14.3	9742	10368	k141_1771	12	0.3492822966507177	0.43529411764705883	-1
Cas12a_M29_0_V-A	k141_1458_5	842	1289	0.00039	15.7	3625	6150	k141_1458	5	0.17458432304038005	0.1078355314197052	-1
Cas12f2_1_CAS-V-F	k141_1603_4	69	422	0.0041	14.0	1412	1618	k141_1603	4	0.43478260869565216	0.08530805687203792	1
Cas12f2_1_CAS-V-F	k141_734_3	254	422	0.045	10.6	3303	4064	k141_734	3	0.1220472440944882	0.08293838862559241	1
Cas12f6_0_CAS-V-F	k141_83_9	247	587	0.05	10.2	6815	7555	k141_83	9	0.242914979757085	0.10391822827938671	-1
Cas1_0_CAS-I-II-III-IV-V-VI	k141_505_11	292	317	2.1e-19	67.5	11173	12048	k141_505	11	0.7602739726027398	0.6750788643533123	1
Cas1_0_I-II-III	k141_505_11	292	327	1.5000000000000002e-28	97.5	11173	12048	k141_505	11	0.6678082191780822	0.599388379204893	1
Cas1_0_I-II-III-V	k141_505_11	292	315	1.4e-11	41.6	11173	12048	k141_505	11	0.7123287671232876	0.638095238095238	1
Cas1_0_IE	k141_505_11	292	269	8.000000000000001e-81	268.9	11173	12048	k141_505	11	0.9452054794520548	0.9888475836431226	1
Cas1_0_IF	k141_505_11	292	307	2.6e-16	57.6	11173	12048	k141_505	11	0.8835616438356164	0.8338762214983714	1
Cas1_0_II	k141_505_11	292	278	0.024	11.6	11173	12048	k141_505	11	0.22602739726027396	0.23741007194244604	1
Cas1_1_CAS-I-II-III-IV-V-VI	k141_505_11	292	261	1.7e-25	87.5	11173	12048	k141_505	11	0.660958904109589	0.7432950191570882	1
Cas1_2_CAS-I-II-III-IV-V-VI	k141_505_11	292	306	1.9e-16	58.0	11173	12048	k141_505	11	0.8835616438356164	0.8366013071895425	1
Cas1_3_CAS-I-II-III-IV-V-VI	k141_505_11	292	262	3.8000000000000004e-80	266.7	11173	12048	k141_505	11	0.9315068493150684	0.9961832061068703	1
Cas1_4_CAS-I-II-III-IV-V-VI	k141_505_11	292	275	0.047	10.6	11173	12048	k141_505	11	0.2191780821917808	0.23272727272727273	1
Cas1_5_CAS-I-II-III-IV-V-VI	k141_505_11	292	338	0.003	14.5	11173	12048	k141_505	11	0.3767123287671233	0.3343195266272189	1
Cas1_7_CAS-I-II-III-IV-V-VI	k141_505_11	292	328	4.9999999999999996e-26	89.3	11173	12048	k141_505	11	0.8972602739726028	0.774390243902439	1
Cas1_8_CAS-I-II-III-IV-V-VI	k141_505_11	292	283	3.3e-13	47.2	11173	12048	k141_505	11	0.6506849315068494	0.6713780918727915	1
Cas2_0_IE	k141_505_12	98	87	2.0000000000000002e-28	96.1	12080	12373	k141_505	12	0.9285714285714286	1.0	1
Cas2_10_CAS-I-II-III-IV-V-VI	k141_505_12	98	86	1.3e-27	93.5	12080	12373	k141_505	12	0.9285714285714286	1.0	1
Cas2_1_CAS-I-II-III-IV-V-VI	k141_505_12	98	93	1.9e-29	99.5	12080	12373	k141_505	12	0.9591836734693877	0.967741935483871	1
Cas2_3_CAS-I-II-III-IV-V-VI	k141_505_12	98	62	1.4e-19	67.7	12080	12373	k141_505	12	0.6836734693877551	1.0	1
Cas2_6_CAS-I-II-III-IV-V-VI	k141_854_6	240	90	0.0065	14.7	4145	4864	k141_854	6	0.23333333333333334	0.4666666666666667	-1
Cas3-Cas2_0_CAS-I-F	k141_505_5	844	1106	0.017	10.6	3894	6425	k141_505	5	0.1966824644549763	0.1518987341772152	-1
Cas3-Cas2_0_IF	k141_505_5	844	1110	0.014	10.9	3894	6425	k141_505	5	0.1966824644549763	0.15135135135135136	-1
Cas3HD_0_CAS-I	k141_2718_14	932	203	0.00067	17.3	12122	14917	k141_2718	14	0.10944206008583691	0.5024630541871922	-1
Cas3HD_0_CAS-I	k141_505_5	844	203	7.3e-21	72.7	3894	6425	k141_505	5	0.24170616113744076	0.9901477832512315	-1
Cas3HD_1_CAS-I	k141_1178_42	201	191	0.025	12.2	40551	41153	k141_1178	42	0.24378109452736318	0.25654450261780104	1
Cas3_0_CAS-I	k141_115_4	815	353	5.9e-12	43.1	2439	4883	k141_115	4	0.3803680981595092	0.8895184135977338	-1
Cas3_0_CAS-I	k141_2176_18	691	353	0.0031	14.5	18651	20723	k141_2176	18	0.23154848046309695	0.46175637393767704	1
Cas3_0_CAS-I	k141_2292_6	816	353	0.00011	19.3	4476	6923	k141_2292	6	0.11887254901960784	0.2776203966005666	1
Cas3_0_CAS-I	k141_3227_6	1152	353	9.6e-07	26.0	3895	7350	k141_3227	6	0.15885416666666666	0.5325779036827195	1
Cas3_0_CAS-I	k141_3235_8	696	353	1.9e-08	31.6	5237	7324	k141_3235	8	0.24281609195402298	0.46175637393767704	-1
Cas3_0_CAS-I	k141_3363_8	692	353	3.1e-08	30.9	7715	9790	k141_3363	8	0.32947976878612717	0.6515580736543909	1
Cas3_0_CAS-I	k141_505_5	844	353	3.3e-54	182.1	3894	6425	k141_505	5	0.4277251184834123	0.9121813031161473	-1
Cas3_0_CAS-I	k141_691_3	423	353	1e-07	29.2	1413	2681	k141_691	3	0.5815602836879432	0.6855524079320113	-1
Cas3_0_CAS-I-D	k141_2204_2	501	626	0.022	10.7	884	2386	k141_2204	2	0.11177644710578842	0.08466453674121406	1
Cas3_0_CAS-I-D	k141_505_5	844	626	8.7e-06	21.9	3894	6425	k141_505	5	0.10071090047393365	0.13578274760383385	-1
Cas3_0_CAS-I-D	k141_691_3	423	626	0.0066	12.4	1413	2681	k141_691	3	0.33569739952718675	0.23003194888178913	-1
Cas3_0_CAS-I-D	k141_99_12	683	626	0.0024	13.9	9151	11199	k141_99	12	0.19765739385065886	0.22044728434504793	1
Cas3_0_CAS-I-U	k141_505_5	844	843	9.2e-10	34.7	3894	6425	k141_505	5	0.1481042654028436	0.15658362989323843	-1
Cas3_0_I	k141_115_4	815	358	6.5e-12	42.9	2439	4883	k141_115	4	0.301840490797546	0.723463687150838	-1
Cas3_0_I	k141_2176_18	691	358	0.0029	14.5	18651	20723	k141_2176	18	0.23154848046309695	0.4581005586592179	1
Cas3_0_I	k141_2292_6	816	358	3.3e-05	20.9	4476	6923	k141_2292	6	0.12254901960784313	0.2849162011173184	1
Cas3_0_I	k141_3227_6	1152	358	3.6e-06	24.1	3895	7350	k141_3227	6	0.14583333333333334	0.4776536312849162	1
Cas3_0_I	k141_3235_8	696	358	2.1e-07	28.1	5237	7324	k141_3235	8	0.23850574712643677	0.4553072625698324	-1
Cas3_0_I	k141_3363_8	692	358	5.8e-08	30.0	7715	9790	k141_3363	8	0.29335260115606937	0.5810055865921788	1
Cas3_0_I	k141_505_5	844	358	1.6e-54	183.1	3894	6425	k141_505	5	0.43838862559241704	0.9413407821229051	-1
Cas3_0_I	k141_691_3	423	358	2.3e-06	24.7	1413	2681	k141_691	3	0.5791962174940898	0.6815642458100558	-1
Cas3_0_ID	k141_115_4	815	357	3.5e-06	24.1	2439	4883	k141_115	4	0.1950920245398773	0.4341736694677871	-1
Cas3_0_ID	k141_139_4	732	357	3e-07	27.6	1691	3886	k141_139	4	0.15710382513661203	0.3277310924369748	1
Cas3_0_ID	k141_2444_4	983	357	0.00018	18.5	1868	4816	k141_2444	4	0.18921668362156663	0.5098039215686274	1
Cas3_0_ID	k141_505_5	844	357	0.00025	18.0	3894	6425	k141_505	5	0.10781990521327015	0.24089635854341737	-1
Cas3_0_ID	k141_99_12	683	357	0.035	10.9	9151	11199	k141_99	12	0.20351390922401172	0.3697478991596639	1
Cas3_0_IU	k141_505_5	844	864	2.1e-13	46.9	3894	6425	k141_505	5	0.33293838862559244	0.33912037037037035	-1
Cas3_1_CAS-I	k141_115_4	815	745	0.0001	18.5	2439	4883	k141_115	4	0.2196319018404908	0.24026845637583893	-1
Cas3_1_CAS-I	k141_1283_7	505	745	0.0062	12.6	7809	9323	k141_1283	7	0.12277227722772277	0.08053691275167785	1
Cas3_1_CAS-I	k141_1758_7	420	745	0.0023	14.0	2829	4088	k141_1758	7	0.12142857142857143	0.0738255033557047	-1
Cas3_1_CAS-I	k141_3227_6	1152	745	0.045	9.8	3895	7350	k141_3227	6	0.1484375	0.2389261744966443	1
Cas3_1_CAS-I	k141_3235_8	696	745	1.2e-05	21.6	5237	7324	k141_3235	8	0.23850574712643677	0.21879194630872484	-1
Cas3_1_CAS-I	k141_505_5	844	745	3.3e-47	159.0	3894	6425	k141_505	5	0.42298578199052134	0.4483221476510067	-1
Cas3_1_CAS-I	k141_691_3	423	745	1e-05	21.8	1413	2681	k141_691	3	0.47044917257683216	0.27248322147651005	-1
Cas3_1_CAS-I-D	k141_115_4	815	353	6e-07	26.6	2439	4883	k141_115	4	0.12883435582822086	0.2776203966005666	-1
Cas3_1_CAS-I-D	k141_1283_7	505	353	0.017	11.9	7809	9323	k141_1283	7	0.201980198019802	0.26912181303116145	1
Cas3_1_CAS-I-D	k141_139_4	732	353	6.4e-07	26.5	1691	3886	k141_139	4	0.14207650273224043	0.28611898016997167	1
Cas3_1_CAS-I-D	k141_2444_4	983	353	0.00036	17.5	1868	4816	k141_2444	4	0.08138351983723296	0.21529745042492918	1
Cas3_1_CAS-I-D	k141_2802_6	733	353	0.025	11.4	1867	4065	k141_2802	6	0.1432469304229195	0.3031161473087819	-1
Cas3_1_CAS-I-D	k141_505_5	844	353	0.0002	18.3	3894	6425	k141_505	5	0.10900473933649289	0.24645892351274787	-1
Cas3_1_CAS-I-D	k141_99_12	683	353	0.0035	14.2	9151	11199	k141_99	12	0.2108345534407028	0.3881019830028329	1
Cas3_1_I	k141_505_5	844	178	3.4e-16	57.6	3894	6425	k141_505	5	0.22867298578199052	1.0	-1
Cas3_2_CAS-I	k141_115_4	815	967	0.0019	14.1	2439	4883	k141_115	4	0.20245398773006135	0.1654601861427094	-1
Cas3_2_CAS-I	k141_1283_7	505	967	0.00059	15.8	7809	9323	k141_1283	7	0.2633663366336634	0.1313340227507756	1
Cas3_2_CAS-I	k141_3227_6	1152	967	0.018	10.9	3895	7350	k141_3227	6	0.059027777777777776	0.06618407445708377	1
Cas3_2_CAS-I	k141_3235_8	696	967	0.0015	14.4	5237	7324	k141_3235	8	0.21120689655172414	0.08169596690796277	-1
Cas3_2_CAS-I	k141_3363_8	692	967	0.0037	13.1	7715	9790	k141_3363	8	0.12138728323699421	0.08479834539813857	1
Cas3_2_CAS-I	k141_505_5	844	967	0.00089	15.2	3894	6425	k141_505	5	0.0485781990521327	0.04239917269906929	-1
Cas3_2_CAS-I	k141_691_3	423	967	2.4e-05	20.4	1413	2681	k141_691	3	0.42789598108747046	0.1768355739400207	-1
Cas3d_0_CAS-I-D	k141_1283_7	505	639	0.006	12.8	7809	9323	k141_1283	7	0.1900990099009901	0.14397496087636932	1
Cas3d_1_CAS-I-D	k141_99_12	683	627	9.7e-06	21.9	9151	11199	k141_99	12	0.2020497803806735	0.215311004784689	1
Cas4_5_CAS-I-II-III-IV-V-VI	k141_2718_17	103	161	0.024	12.5	17184	17492	k141_2718	17	0.36893203883495146	0.20496894409937888	1
Cas5_0_CAS-I	k141_1645_5	226	201	0.016	12.8	2934	3611	k141_1645	5	0.4026548672566372	0.40298507462686567	-1
Cas5_0_CAS-I	k141_505_9	229	201	3.4000000000000004e-27	93.3	9695	10381	k141_505	9	0.8209606986899564	0.8557213930348259	1
Cas5_0_CAS-I-E	k141_505_9	229	182	5.499999999999999e-43	144.7	9695	10381	k141_505	9	0.777292576419214	0.9615384615384616	1
Cas5_0_I	k141_505_9	229	43	7.4e-08	29.8	9695	10381	k141_505	9	0.18340611353711792	0.9767441860465116	1
Cas5_0_IE	k141_505_9	229	230	2.5e-54	182.2	9695	10381	k141_505	9	0.9563318777292577	0.9956521739130435	1
Cas5_10_CAS-I-B	k141_505_9	229	238	0.015	12.5	9695	10381	k141_505	9	0.38427947598253276	0.35294117647058826	1
Cas5_1_CAS-I-E	k141_505_9	229	180	1.5999999999999998e-41	139.8	9695	10381	k141_505	9	0.7729257641921398	0.9666666666666667	1
Cas5_2_CAS-I	k141_505_9	229	213	6.7e-32	108.9	9695	10381	k141_505	9	0.9344978165938864	0.9859154929577465	1
Cas6_0_IE	k141_505_10	264	208	1e-11	43.3	10378	11169	k141_505	10	0.3446969696969697	0.42788461538461536	1
Cas6_0_IVA3	k141_505_10	264	189	2.7e-07	28.3	10378	11169	k141_505	10	0.16666666666666666	0.2328042328042328	1
Cas6_11_CAS-I-II-III-IV-V-VI	k141_853_43	215	316	0.073	10.1	34226	34870	k141_853	43	0.33488372093023255	0.22784810126582278	1
Cas6_5_IV	k141_505_10	264	188	1.6e-07	29.0	10378	11169	k141_505	10	0.5	0.6808510638297872	1
Cas6e_0_CAS-I-II-III-IV-V-VI	k141_505_10	264	210	8e-12	43.4	10378	11169	k141_505	10	0.6060606060606061	0.6666666666666666	1
Cas6e_1_CAS-I-II-III-IV-V-VI	k141_505_10	264	212	7.900000000000001e-28	95.7	10378	11169	k141_505	10	0.9545454545454546	0.9952830188679245	1
Cas6e_1_CAS-I-II-III-IV-V-VI	k141_870_3	775	212	0.0036	15.2	3818	6142	k141_870	3	0.05548387096774193	0.20754716981132076	-1
Cas6e_2_CAS-I-II-III-IV-V-VI	k141_505_10	264	202	2.2000000000000002e-30	104.3	10378	11169	k141_505	10	0.9507575757575758	0.995049504950495	1
Cas7_0_CAS-I	k141_505_8	372	230	0.0032	14.5	8583	9698	k141_505	8	0.2446236559139785	0.41739130434782606	1
Cas7_0_CAS-I-B	k141_505_8	372	306	0.044	10.7	8583	9698	k141_505	8	0.260752688172043	0.3235294117647059	1
Cas7_0_CAS-I-E	k141_505_8	372	325	2.7999999999999997e-96	321.0	8583	9698	k141_505	8	0.8817204301075269	1.0	1
Cas7_0_I	k141_505_8	372	240	0.017	11.9	8583	9698	k141_505	8	0.3118279569892473	0.5208333333333334	1
Cas7_0_IE	k141_505_8	372	325	6.8e-95	316.4	8583	9698	k141_505	8	0.8817204301075269	1.0	1
Cas7_1_CAS-I-E	k141_505_8	372	359	3.5e-93	310.7	8583	9698	k141_505	8	0.9274193548387096	0.9526462395543176	1
Cas8a1_0_IB	k141_870_9	122	308	0.034	11.3	13008	13373	k141_870	9	0.4262295081967213	0.16883116883116883	1
Cas8e_0_CAS-I-E	k141_505_6	504	470	3.6e-15	53.7	6529	8040	k141_505	6	0.9781746031746031	0.9936170212765958	1
Cas8e_2_CAS-I-E	k141_505_6	504	523	5.4e-146	484.9	6529	8040	k141_505	6	0.9880952380952381	0.9617590822179732	1
Cas8f_6_CAS-I-F	k141_2505_19	291	385	0.0086	12.9	15331	16203	k141_2505	19	0.27835051546391754	0.13766233766233765	-1
Cas8u1_1_CAS-I-U	k141_1771_12	209	312	0.0015	15.7	9742	10368	k141_1771	12	0.5645933014354066	0.3782051282051282	-1
Cas9_0_II-C2	k141_2176_5	195	967	1.6e-08	30.9	4622	5206	k141_2176	5	0.2358974358974359	0.050672182006204755	1
Cas9_0_II-D	k141_2176_5	195	853	4.6e-15	52.9	4622	5206	k141_2176	5	0.30256410256410254	0.0738569753810082	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1155_12	547	198	0.0022	15.4	9223	10863	k141_1155	12	0.07861060329067641	0.22727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1178_35	230	198	0.011	13.2	36324	37013	k141_1178	35	0.25217391304347825	0.29797979797979796	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1274_2	144	198	0.0014	16.0	526	957	k141_1274	2	0.2847222222222222	0.20202020202020202	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1340_6	167	198	1.5e-05	22.5	3898	4398	k141_1340	6	0.31137724550898205	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1625_4	101	198	6.4e-08	30.2	1634	1936	k141_1625	4	0.6732673267326733	0.3484848484848485	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_165_3	148	198	0.00067	17.1	787	1230	k141_165	3	0.38513513513513514	0.2878787878787879	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2081_5	161	198	0.01	13.2	5378	5860	k141_2081	5	0.3105590062111801	0.25252525252525254	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2650_14	280	198	0.0059	14.0	11265	12104	k141_2650	14	0.19285714285714287	0.2727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2676_11	110	198	7.5e-10	36.5	9389	9718	k141_2676	11	0.4727272727272727	0.2676767676767677	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2676_3	266	198	0.00058	17.3	646	1443	k141_2676	3	0.16917293233082706	0.22727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2898_9	154	198	0.00064	17.2	10136	10597	k141_2898	9	0.3246753246753247	0.25252525252525254	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3257_18	242	198	0.0015	16.0	18398	19123	k141_3257	18	0.1446280991735537	0.17676767676767677	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3257_8	281	198	0.015	12.7	7570	8412	k141_3257	8	0.18149466192170818	0.25757575757575757	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3525_8	278	198	0.013	12.8	6518	7351	k141_3525	8	0.2517985611510791	0.2676767676767677	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3603_18	150	198	0.00012	19.5	15488	15937	k141_3603	18	0.54	0.3282828282828283	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3698_5	189	198	0.047	11.1	4226	4792	k141_3698	5	0.2698412698412698	0.25757575757575757	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_407_6	147	198	0.025	11.9	4058	4498	k141_407	6	0.35374149659863946	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_736_6	152	198	0.00066	17.1	5283	5738	k141_736	6	0.3223684210526316	0.2474747474747475	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_767_16	234	198	0.00076	16.9	13977	14678	k141_767	16	0.1623931623931624	0.1919191919191919	1
