Contig	Start	End	Strand	Pos
k141_258	2394	2636	-1	4
k141_271	181	1239	1	1
k141_271	1673	2353	1	2
k141_271	2444	5059	-1	3
k141_271	5298	5537	1	4
k141_271	5540	5767	-1	5
k141_271	5884	6579	1	6
k141_271	6576	6998	-1	7
k141_271	7017	7754	1	8
k141_279	2	685	-1	1
k141_279	794	2338	-1	2
k141_279	2425	4077	-1	3
k141_279	4070	4843	-1	4
k141_279	5126	5479	-1	5
k141_289	2	346	-1	1
k141_289	426	1349	-1	2
k141_289	1349	1528	-1	3
k141_289	1525	1809	-1	4
k141_289	1895	2194	-1	5
k141_289	2268	2546	-1	6
k141_289	2543	2809	-1	7
k141_289	2806	4308	-1	8
k141_289	4305	6332	-1	9
k141_289	6397	6729	-1	10
k141_289	6767	8179	-1	11
k141_289	8307	9191	1	12
k141_289	9274	9567	-1	13
k141_289	9835	10530	-1	14
k141_289	10527	11219	-1	15
k141_289	11216	11986	-1	16
k141_292	1	435	-1	1
k141_292	440	1372	-1	2
k141_292	1372	2274	-1	3
k141_292	2339	3589	-1	4
k141_292	3733	4500	-1	5
k141_292	4497	6068	-1	6
k141_292	6068	7081	-1	7
k141_292	7169	8533	-1	8
k141_292	8658	9422	1	9
k141_292	9426	11480	-1	10
k141_292	11644	13623	1	11
k141_292	13623	16925	1	12
k141_292	16976	18616	-1	13
k141_292	18759	19766	1	14
k141_292	19763	20779	1	15
k141_292	20776	21420	1	16
k141_292	21417	23087	1	17
k141_292	23087	24937	1	18
k141_292	24934	25455	1	19
k141_292	25578	25796	1	20
k141_292	25804	26391	1	21
k141_292	26388	26531	1	22
k141_298	1	627	1	1
k141_298	639	2474	1	2
k141_298	2471	4723	-1	3
k141_298	4749	5987	-1	4
k141_298	6113	6535	-1	5
k141_298	6638	7123	-1	6
k141_298	7236	8396	1	7
k141_298	8393	8938	1	8
k141_298	8899	10302	-1	9
k141_298	10408	13176	-1	10
k141_298	13389	15116	-1	11
k141_298	15313	16758	1	12
k141_298	16907	17938	1	13
k141_307	152	634	-1	1
k141_307	871	1527	-1	2
k141_307	1607	3586	-1	3
k141_307	3694	4692	-1	4
k141_307	4749	4964	1	5
k141_307	4961	5710	1	6
k141_307	5807	5974	1	7
k141_307	5971	6837	-1	8
k141_307	6843	7688	-1	9
k141_307	7723	8577	-1	10
k141_319	3	614	1	1
k141_319	611	1492	1	2
k141_319	1489	1917	1	3
k141_319	1917	5810	1	4
k141_319	5803	6513	1	5
k141_319	6596	7417	1	6
k141_319	7618	9015	-1	7
k141_319	9015	9269	-1	8
k141_319	9279	10664	-1	9
k141_319	10664	10897	-1	10
k141_348	1	1149	-1	1
k141_348	1130	1372	-1	2
k141_348	1369	1806	-1	3
k141_348	1809	2750	-1	4
k141_348	2806	3261	1	5
k141_348	3272	3691	-1	6
k141_348	3773	5047	-1	7
k141_348	5142	5774	-1	8
k141_348	5780	6091	-1	9
k141_348	6091	6426	-1	10
k141_348	6500	6817	-1	11
k141_354	1	129	1	1
k141_354	265	1242	1	2
k141_354	1276	1770	-1	3
k141_354	2043	2243	1	4
k141_354	2414	2947	1	5
k141_354	3049	3501	1	6
k141_357	600	1376	-1	1
k141_357	1955	2041	1	2
k141_358	2	1975	1	1
k141_358	2071	2733	1	2
k141_358	2799	2936	1	3
k141_368	3	377	1	1
k141_368	374	2071	1	2
k141_368	2170	3507	-1	3
k141_380	141	800	1	1
k141_380	778	2586	1	2
k141_380	2913	3446	1	3
k141_380	3450	3773	-1	4
k141_380	3889	4851	1	5
k141_380	4882	5295	1	6
k141_406	1	1218	-1	1
k141_406	1320	1475	-1	2
k141_406	1472	1711	-1	3
k141_406	1823	4375	1	4
k141_406	4689	5570	1	5
k141_406	5652	6629	1	6
k141_406	6716	8539	-1	7
k141_406	8643	9212	1	8
k141_406	9209	9898	1	9
k141_406	10061	10771	-1	10
k141_406	10782	11408	-1	11
k141_406	11477	11734	1	12
k141_406	11747	12307	-1	13
k141_406	12426	13934	-1	14
k141_406	14214	14789	1	15
k141_406	14792	15613	1	16
k141_406	15655	16554	-1	17
k141_406	16697	17668	-1	18
k141_406	17715	18065	1	19
k141_406	18125	18808	1	20
k141_407	3	398	-1	1
k141_407	649	2037	1	2
k141_407	2034	2741	1	3
k141_407	2824	3342	1	4
k141_407	3483	4061	1	5
k141_407	4058	4498	-1	6
k141_407	4495	4791	-1	7
k141_425	2	325	-1	1
k141_425	328	3132	-1	2
k141_425	3129	3782	-1	3
k141_425	3752	4006	-1	4
k141_439	2	127	-1	1
k141_439	156	1754	-1	2
k141_439	1754	2554	-1	3
k141_439	2632	3648	-1	4
k141_439	3865	4536	1	5
k141_439	4579	5424	1	6
k141_439	5464	6162	-1	7
k141_447	3	332	-1	1
k141_447	329	907	-1	2
k141_447	1082	1882	1	3
k141_447	2260	4668	1	4
k141_447	5538	5636	-1	5
k141_452	1	210	1	1
k141_452	320	1315	1	2
k141_452	1312	2163	1	3
k141_453	3	608	-1	1
k141_453	694	1830	-1	2
k141_453	1845	2759	-1	3
k141_453	2919	3839	1	4
k141_453	3853	4551	-1	5
k141_453	4567	4713	-1	6
k141_475	3	209	-1	1
k141_475	271	894	-1	2
k141_475	1082	1495	-1	3
k141_475	1653	2669	-1	4
k141_475	2789	3181	-1	5
k141_475	3197	3565	-1	6
k141_475	3734	4393	-1	7
k141_475	4390	5724	-1	8
k141_475	5851	6318	-1	9
k141_475	6543	6731	-1	10
k141_475	6750	7337	-1	11
k141_475	7350	7709	-1	12
k141_475	7721	8254	-1	13
k141_475	8265	8657	-1	14
k141_475	8671	8976	-1	15
k141_475	8988	9551	-1	16
k141_475	9551	9856	-1	17
k141_475	9856	10224	-1	18
k141_475	10333	10566	-1	19
k141_475	10570	10776	-1	20
k141_475	10930	11562	-1	21
k141_475	11704	12117	-1	22
k141_475	12130	12840	-1	23
k141_475	12840	13220	-1	24
k141_475	13224	13502	-1	25
k141_475	13506	14348	-1	26
k141_475	14453	14749	-1	27
k141_475	14746	15366	-1	28
k141_475	15369	16229	-1	29
k141_475	16243	16557	-1	30
k141_475	16695	16823	-1	31
k141_476	2	475	-1	1
k141_476	509	1255	1	2
k141_476	1252	1800	1	3
k141_476	1861	3231	1	4
k141_476	3488	4069	-1	5
k141_476	4124	5014	-1	6
k141_489	1	1053	1	1
k141_489	1067	2734	1	2
k141_489	2759	3847	1	3
k141_505	2	664	1	1
k141_505	661	1665	1	2
k141_505	1884	2162	1	3
k141_505	2389	3501	1	4
k141_505	3894	6425	-1	5
k141_505	6529	8040	1	6
k141_505	8033	8590	1	7
k141_505	8583	9698	1	8
k141_505	9695	10381	1	9
k141_505	10378	11169	1	10
k141_505	11173	12048	1	11
k141_505	12080	12373	1	12
k141_505	13907	14611	1	13
k141_505	14804	14908	1	14
k141_508	2	205	-1	1
k141_508	207	1499	-1	2
k141_517	3	809	-1	1
k141_517	806	1447	-1	2
k141_517	1444	2607	-1	3
k141_517	2639	3445	-1	4
k141_517	4953	5720	-1	5
k141_517	5720	6706	-1	6
k141_517	6817	7611	-1	7
k141_517	7623	8075	-1	8
k141_517	8354	9259	1	9
k141_517	9993	11369	1	10
k141_517	11401	12645	1	11
k141_517	12735	13862	1	12
k141_517	13985	15040	-1	13
k141_517	15054	15227	-1	14
k141_517	15203	16537	-1	15
k141_517	17257	17700	1	16
k141_517	17998	20505	-1	17
k141_517	20631	21062	1	18
k141_517	21082	25737	-1	19
k141_517	25903	27870	-1	20
k141_517	27987	28862	1	21
k141_517	28862	29938	1	22
k141_517	29948	30421	1	23
k141_517	30503	31000	1	24
k141_518	2	655	-1	1
k141_518	738	1181	1	2
k141_518	1178	1999	-1	3
k141_518	2140	2424	-1	4
k141_518	2572	2898	1	5
k141_518	2891	4186	-1	6
k141_518	4260	5474	1	7
k141_518	5653	6534	-1	8
k141_518	6605	7873	-1	9
k141_518	7936	10587	1	10
k141_518	10562	11188	-1	11
k141_518	11200	11268	-1	12
k141_521	1	822	1	1
k141_521	847	1257	-1	2
k141_521	1254	1859	-1	3
k141_521	1849	2709	-1	4
k141_521	2751	4490	1	5
k141_521	4487	5797	1	6
k141_521	5867	6331	1	7
k141_521	6328	7095	1	8
k141_521	7153	8331	1	9
k141_521	8328	8642	1	10
k141_521	8652	9140	-1	11
k141_521	9201	10445	1	12
k141_521	10595	11164	1	13
k141_521	11225	12037	-1	14
k141_521	12069	12815	-1	15
k141_521	12863	13591	1	16
k141_521	13588	14340	1	17
k141_521	14503	15453	1	18
k141_521	15502	16467	1	19
k141_521	16490	17350	1	20
k141_521	17501	17791	-1	21
k141_521	17812	18402	-1	22
k141_528	18	944	-1	1
k141_528	953	2692	-1	2
k141_528	2865	3362	-1	3
k141_528	3374	4090	-1	4
k141_528	4650	5423	1	5
k141_536	2	736	1	1
k141_536	736	1980	1	2
k141_536	1977	2624	1	3
k141_536	2621	3403	1	4
k141_536	3400	4560	1	5
k141_536	4590	4763	1	6
k141_538	3	698	1	1
k141_538	695	1459	-1	2
k141_538	1456	2373	-1	3
k141_538	2461	3246	-1	4
k141_542	2	2683	-1	1
k141_543	3	551	-1	1
k141_543	1037	1345	-1	2
k141_543	1350	1604	-1	3
k141_543	1691	2011	-1	4
k141_543	2333	2827	1	5
k141_545	3	149	-1	1
k141_545	248	1132	-1	2
k141_545	1392	1910	1	3
k141_545	1907	2020	-1	4
k141_552	2	415	1	1
k141_552	543	3047	-1	2
k141_552	3051	4253	-1	3
k141_552	4319	4870	-1	4
k141_552	4933	5934	1	5
k141_552	5934	7154	1	6
k141_552	7133	8200	-1	7
k141_553	2	1966	-1	1
k141_553	2090	2914	-1	2
k141_554	2	790	-1	1
k141_554	922	1212	-1	2
k141_554	1316	2374	-1	3
k141_554	2499	2927	1	4
k141_554	2924	3628	1	5
k141_554	3632	4366	1	6
k141_554	4341	5789	-1	7
k141_554	5878	6012	-1	8
k141_555	1	624	1	1
k141_555	765	1280	1	2
k141_555	1353	2381	1	3
k141_569	2	61	-1	1
k141_569	138	491	-1	2
k141_569	696	803	1	3
k141_569	1198	1692	1	4
k141_585	1	249	-1	1
k141_585	246	1115	-1	2
k141_585	1431	2852	1	3
k141_585	3001	3963	1	4
k141_585	4197	5390	1	5
k141_585	5387	5884	1	6
k141_585	5897	6778	1	7
k141_585	6812	7324	1	8
k141_585	7386	10346	1	9
k141_585	10351	11940	1	10
k141_585	11990	12382	1	11
k141_585	12382	12714	1	12
k141_585	12731	12991	1	13
k141_585	13000	13383	1	14
k141_585	13421	14809	1	15
k141_585	14853	15554	-1	16
k141_585	15654	16304	-1	17
k141_585	16337	17026	-1	18
k141_585	17179	17514	1	19
k141_585	17846	18481	1	20
k141_585	18561	19277	-1	21
k141_639	1	207	1	1
k141_639	204	371	1	2
k141_639	365	1219	1	3
k141_639	1333	3705	1	4
k141_639	3793	4908	-1	5
k141_639	4919	5914	-1	6
k141_639	6026	6478	-1	7
k141_639	6628	8001	-1	8
k141_639	8268	8705	1	9
k141_639	8734	9552	-1	10
k141_639	9687	10187	-1	11
k141_639	10184	10312	-1	12
k141_639	10326	10418	-1	13
k141_641	3	722	1	1
k141_641	710	1597	1	2
k141_641	1594	2928	1	3
k141_641	3107	4741	1	4
k141_641	4985	5905	1	5
k141_641	6002	6832	1	6
k141_641	6872	8521	1	7
k141_641	8543	9022	-1	8
k141_641	9019	10392	-1	9
k141_641	10486	12168	1	10
k141_641	12182	12523	-1	11
k141_641	12573	12668	-1	12
k141_651	174	389	-1	1
k141_651	513	1367	1	2
k141_651	1400	2359	-1	3
k141_651	2632	2997	1	4
k141_651	3061	3867	1	5
k141_651	3864	5207	1	6
k141_651	5271	5756	1	7
k141_655	2	184	1	1
k141_655	255	488	1	2
k141_655	663	968	1	3
k141_655	1102	1479	1	4
k141_655	1428	3065	1	5
k141_655	3172	3306	1	6
k141_666	2	829	1	1
k141_666	1042	1815	-1	2
k141_677	254	2563	-1	1
k141_677	2574	4127	-1	2
k141_677	4131	4319	-1	3
k141_677	4817	5023	1	4
k141_677	5046	5714	-1	5
k141_689	2	502	-1	1
k141_689	588	776	-1	2
k141_689	836	1033	-1	3
k141_689	1282	1479	-1	4
k141_689	1770	2615	1	5
k141_689	2608	4041	1	6
k141_689	4051	4788	-1	7
k141_689	4785	6095	-1	8
k141_689	6076	6510	-1	9
k141_691	1	726	-1	1
k141_691	928	1353	-1	2
k141_691	1413	2681	-1	3
k141_691	2926	3000	-1	4
k141_724	1	282	-1	1
k141_724	279	1355	-1	2
k141_724	1352	2125	-1	3
k141_724	2122	4203	-1	4
k141_724	4207	4932	-1	5
k141_724	5071	5187	-1	6
k141_727	2	1864	1	1
k141_727	1851	2180	1	2
k141_727	2254	2697	-1	3
k141_727	2700	2948	-1	4
k141_727	2945	3613	-1	5
k141_727	3669	5534	-1	6
k141_727	5850	6635	-1	7
k141_727	6655	7593	-1	8
k141_727	7597	7755	-1	9
k141_727	7759	8556	-1	10
k141_727	8800	11217	1	11
k141_727	11265	12083	1	12
k141_727	12091	13377	-1	13
k141_727	13393	14469	-1	14
k141_727	14640	15824	-1	15
k141_727	15834	16400	-1	16
k141_727	16397	16747	-1	17
k141_734	210	1589	-1	1
k141_734	1748	3169	-1	2
k141_734	3303	4064	1	3
k141_734	4117	4962	1	4
k141_734	5491	6111	-1	5
k141_734	6420	7829	1	6
k141_734	7832	8839	1	7
k141_734	8839	8931	1	8
k141_734	9007	10095	1	9
k141_734	10092	11015	1	10
k141_734	11012	11497	1	11
k141_736	2	1444	1	1
k141_736	1396	2046	-1	2
k141_736	2157	2846	1	3
k141_736	2843	4045	1	4
k141_736	4073	5200	-1	5
k141_736	5283	5738	-1	6
k141_736	5735	6190	-1	7
k141_736	6322	7344	1	8
k141_737	24	932	1	1
k141_737	932	1903	1	2
k141_737	2117	3409	1	3
k141_737	3556	4464	1	4
k141_737	4475	4903	1	5
k141_737	4893	5999	1	6
k141_737	6079	7413	-1	7
k141_737	7458	7796	-1	8
k141_737	8058	9461	1	9
k141_743	31	522	-1	1
k141_743	522	1382	-1	2
k141_743	1417	1980	-1	3
k141_743	1985	2845	-1	4
k141_751	458	1648	1	1
k141_751	1720	2736	-1	2
k141_751	3418	4953	-1	3
k141_751	5118	5969	-1	4
k141_751	5966	8206	-1	5
k141_751	8209	12426	-1	6
k141_751	12419	15163	-1	7
k141_751	15337	15960	1	8
k141_751	15950	16861	1	9
k141_751	16858	18291	1	10
k141_751	18281	18379	1	11
k141_754	740	1096	-1	1
k141_754	1195	2094	1	2
k141_754	2192	3661	1	3
k141_754	3658	4665	1	4
k141_754	4709	6268	1	5
k141_754	6340	8043	1	6
k141_754	8040	8684	1	7
k141_754	9423	9899	-1	8
k141_754	10070	10501	-1	9
k141_754	10887	11150	-1	10
k141_762	1	528	-1	1
k141_762	528	785	-1	2
k141_762	819	1565	-1	3
k141_762	1582	2400	1	4
k141_762	2459	3223	1	5
k141_766	1	1410	1	1
k141_766	1430	2167	1	2
k141_766	2125	2862	1	3
k141_766	3335	3733	1	4
k141_766	3815	3982	1	5
k141_766	4429	5205	-1	6
k141_766	5352	5567	-1	7
k141_767	1	387	1	1
k141_767	502	1209	1	2
k141_767	1209	1541	1	3
k141_767	1553	1918	1	4
k141_767	1930	3678	1	5
k141_767	3675	4643	1	6
k141_767	4640	5821	1	7
k141_767	5818	6483	1	8
k141_767	6548	8161	1	9
k141_767	8195	9349	1	10
k141_767	9346	10392	-1	11
k141_767	10423	11436	-1	12
k141_767	11423	12355	-1	13
k141_767	12359	13540	-1	14
k141_767	13546	13833	-1	15
k141_767	13977	14678	1	16
k141_767	15322	15969	1	17
k141_767	16039	17292	1	18
k141_767	17294	18226	1	19
k141_767	18230	18697	-1	20
k141_770	1	111	-1	1
k141_770	221	943	1	2
k141_770	1140	2528	1	3
k141_770	2590	4197	-1	4
k141_770	4194	5432	-1	5
k141_770	5434	6513	-1	6
k141_770	6524	8413	-1	7
k141_770	8612	9130	-1	8
k141_770	9163	10122	1	9
k141_770	10215	11603	1	10
k141_770	11600	11746	1	11
k141_777	2	721	-1	1
k141_777	774	1040	1	2
k141_777	1255	1602	1	3
k141_777	1599	2438	-1	4
k141_777	2435	3817	-1	5
k141_777	4052	4441	-1	6
k141_777	4574	5224	1	7
k141_777	5270	5743	1	8
k141_777	6064	7086	-1	9
k141_777	7140	8087	-1	10
k141_777	8311	8757	1	11
k141_777	8883	9470	1	12
k141_777	9540	9977	1	13
k141_777	10048	11082	1	14
k141_790	87	797	1	1
k141_790	923	4363	1	2
k141_790	4439	5185	1	3
k141_790	6193	7593	-1	4
k141_790	7614	9035	-1	5
k141_790	9032	9763	-1	6
k141_790	9993	10127	1	7
k141_790	10133	10540	1	8
k141_790	10537	10758	1	9
k141_790	10821	11651	1	10
k141_790	11752	13353	1	11
k141_790	13418	15235	1	12
k141_790	15232	15981	1	13
k141_790	15978	16631	1	14
k141_790	16650	17381	-1	15
k141_790	17456	18322	1	16
k141_790	18319	18963	1	17
k141_790	18960	19463	1	18
k141_790	19479	20282	-1	19
k141_790	20295	21617	-1	20
k141_790	21619	22836	-1	21
k141_790	22981	23997	-1	22
k141_790	24190	24897	-1	23
k141_790	24897	25580	-1	24
k141_790	25577	26623	-1	25
k141_790	26620	26997	-1	26
k141_790	27030	27176	-1	27
k141_791	1	75	1	1
k141_791	75	689	1	2
k141_791	686	1402	1	3
k141_791	1402	2244	1	4
k141_791	2244	3581	1	5
k141_791	3598	4647	-1	6
k141_791	4647	5111	-1	7
k141_791	5108	6298	-1	8
k141_791	6375	7253	-1	9
k141_791	7357	7893	1	10
k141_791	7890	8315	1	11
k141_801	1	375	1	1
k141_801	393	1079	-1	2
k141_801	1230	1412	1	3
k141_801	1447	1614	-1	4
k141_801	1611	2981	-1	5
k141_801	3328	4218	1	6
k141_801	4334	4444	1	7
k141_801	4456	5067	-1	8
k141_801	5081	6550	-1	9
k141_827	2	268	-1	1
k141_827	292	1284	-1	2
