Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k141_315249_1	320	284	0.004	13.4	3	962	k141_315249	1	0.0625	0.07042253521126761	-1
AbiEii_0_CAS-III	k141_31972_3	589	284	7.8e-06	22.3	1797	3563	k141_31972	3	0.2733446519524618	0.397887323943662	1
AbiEii_0_CAS-III	k141_333147_2	437	284	5.4e-07	26.1	352	1662	k141_333147	2	0.2334096109839817	0.3415492957746479	-1
AbiEii_0_CAS-III	k141_38550_1	176	284	0.00043	16.5	3	530	k141_38550	1	0.45454545454545453	0.2676056338028169	-1
AbiEii_0_CAS-III	k141_397356_2	217	284	0.0034	13.6	214	864	k141_397356	2	0.3548387096774194	0.25704225352112675	-1
AbiEii_0_CAS-III	k141_442452_3	654	284	0.0005	16.3	1478	3439	k141_442452	3	0.12538226299694188	0.29225352112676056	-1
AbiEii_0_CAS-III	k141_449428_3	59	284	0.00076	15.7	2133	2309	k141_449428	3	0.4067796610169492	0.08450704225352113	1
AbiEii_0_CAS-III	k141_460652_2	251	284	2.3e-05	20.7	120	872	k141_460652	2	0.450199203187251	0.3732394366197183	-1
AbiEii_0_CAS-III	k141_461299_1	295	284	0.00073	15.8	1	885	k141_461299	1	0.31864406779661014	0.3274647887323944	-1
AbiEii_0_CAS-III	k141_46949_9	853	284	0.00019	17.7	5121	7679	k141_46949	9	0.11488862837045721	0.352112676056338	1
AbiEii_0_CAS-III	k141_480015_3	238	284	0.0071	12.6	579	1292	k141_480015	3	0.3445378151260504	0.27816901408450706	1
AbiEii_0_CAS-III	k141_493682_4	248	284	2.1e-05	20.9	3122	3865	k141_493682	4	0.31048387096774194	0.2640845070422535	1
AbiEii_0_CAS-III	k141_495230_3	540	284	2.8e-05	20.5	1707	3326	k141_495230	3	0.31296296296296294	0.44014084507042256	-1
AbiEii_0_CAS-III	k141_495230_4	470	284	2e-05	20.9	3323	4732	k141_495230	4	0.23191489361702128	0.3767605633802817	-1
AbiEii_0_CAS-III	k141_73440_3	156	284	7.4e-07	25.6	1658	2125	k141_73440	3	0.42948717948717946	0.22887323943661972	1
AbiEii_0_CAS-III	k141_82852_1	311	284	1.9e-05	21.0	2	934	k141_82852	1	0.28938906752411575	0.31690140845070425	-1
AbiEii_1_CAS-III-A	k141_100302_2	259	335	0.0063	12.3	188	964	k141_100302	2	0.30115830115830117	0.24477611940298508	-1
AbiEii_1_CAS-III-A	k141_255111_3	238	335	0.0021	13.9	1660	2373	k141_255111	3	0.17647058823529413	0.11940298507462686	1
AbiEii_1_CAS-III-A	k141_308533_2	249	335	0.0019	14.0	863	1609	k141_308533	2	0.24899598393574296	0.19402985074626866	1
AbiEii_1_CAS-III-A	k141_38550_1	176	335	0.014	11.2	3	530	k141_38550	1	0.19318181818181818	0.10149253731343283	-1
AbiEii_1_CAS-III-A	k141_480015_3	238	335	0.0026	13.6	579	1292	k141_480015	3	0.3319327731092437	0.24477611940298508	1
Cas10_1_CAS-III	k141_275504_11	469	654	0.00042	15.6	9613	11019	k141_275504	11	0.10021321961620469	0.0672782874617737	1
Cas10_1_CAS-III-B	k141_80122_10	119	121	0.0079	13.1	7334	7690	k141_80122	10	0.5462184873949579	0.5289256198347108	1
Cas12f2_1_CAS-V-F	k141_324273_3	147	422	0.014	11.1	1051	1491	k141_324273	3	0.272108843537415	0.1066350710900474	-1
Cas2_0_CAS-III-AM	k141_258915_5	79	95	0.0038	14.2	1133	1369	k141_258915	5	0.24050632911392406	0.2	1
Cas2_10_CAS-I-II-III-IV-V-VI	k141_456020_5	186	86	0.011	12.5	3597	4154	k141_456020	5	0.23655913978494625	0.5	1
Cas3HD_0_CAS-I	k141_210451_2	420	203	0.0085	12.6	185	1444	k141_210451	2	0.19047619047619047	0.42857142857142855	-1
Cas3HD_0_CAS-I	k141_275504_11	469	203	0.0056	13.2	9613	11019	k141_275504	11	0.16204690831556504	0.4433497536945813	1
Cas3HD_0_CAS-I	k141_360293_1	535	203	0.003	14.0	1	1605	k141_360293	1	0.07102803738317758	0.2315270935960591	1
Cas3_0_CAS-I	k141_128643_1	888	353	2.8e-06	23.3	3	2666	k141_128643	1	0.12725225225225226	0.3087818696883853	-1
Cas3_0_CAS-I	k141_453712_1	744	353	3.8e-13	45.9	3	2234	k141_453712	1	0.30510752688172044	0.6713881019830028	1
Cas3_0_CAS-I	k141_46949_1	382	353	1.9e-09	33.7	3	1148	k141_46949	1	0.5366492146596858	0.5354107648725213	1
Cas3_0_CAS-I	k141_7553_4	314	353	8.2e-06	21.8	1449	2390	k141_7553	4	0.554140127388535	0.4985835694050991	1
Cas3_0_CAS-I-D	k141_16731_3	499	626	0.00059	14.7	1049	2545	k141_16731	3	0.10821643286573146	0.07987220447284345	-1
Cas3_0_I	k141_128643_1	888	358	1.1e-07	28.0	3	2666	k141_128643	1	0.13851351351351351	0.3324022346368715	-1
Cas3_0_I	k141_453712_1	744	358	2.6e-12	43.1	3	2234	k141_453712	1	0.24596774193548387	0.5446927374301676	1
Cas3_0_I	k141_46949_1	382	358	9.2e-09	31.4	3	1148	k141_46949	1	0.5366492146596858	0.5363128491620112	1
Cas3_0_I	k141_7553_4	314	358	1.5e-05	20.9	1449	2390	k141_7553	4	0.5509554140127388	0.4972067039106145	1
Cas3_1_CAS-I	k141_128643_1	888	745	1.7e-05	20.0	3	2666	k141_128643	1	0.10135135135135136	0.12885906040268458	-1
Cas3_1_CAS-I	k141_374050_3	47	745	0.021	9.8	1668	1808	k141_374050	3	0.5319148936170213	0.032214765100671144	1
Cas3_1_CAS-I	k141_453712_1	744	745	8.5e-06	21.0	3	2234	k141_453712	1	0.24865591397849462	0.2550335570469799	1
Cas3_1_CAS-I	k141_46949_1	382	745	1.5e-08	30.0	3	1148	k141_46949	1	0.15706806282722513	0.08187919463087248	1
Cas3_1_CAS-I	k141_7553_4	314	745	0.02	9.8	1449	2390	k141_7553	4	0.6146496815286624	0.2738255033557047	1
Cas3_1_CAS-I-D	k141_371519_2	559	353	0.004	12.9	562	2238	k141_371519	2	0.24508050089445438	0.3937677053824363	1
Cas3_1_I	k141_210451_2	420	178	0.0066	13.1	185	1444	k141_210451	2	0.08095238095238096	0.2303370786516854	-1
Cas3_1_I	k141_275504_11	469	178	4.2e-05	20.3	9613	11019	k141_275504	11	0.3347547974413646	0.7865168539325843	1
Cas3_2_CAS-I	k141_46949_1	382	967	0.0056	11.4	3	1148	k141_46949	1	0.18848167539267016	0.0672182006204757	1
Cas4_0_CAS-I-II-III-IV-V-VI	k141_192499_3	298	179	4.5e-13	46.4	2089	2982	k141_192499	3	0.5503355704697986	0.888268156424581	1
Cas4_0_CAS-I-II-III-IV-V-VI	k141_250177_1	487	179	9.4e-07	25.8	3	1463	k141_250177	1	0.2874743326488706	0.659217877094972	1
Cas4_0_I-II	k141_192499_3	298	180	7.2e-13	45.4	2089	2982	k141_192499	3	0.5570469798657718	0.8833333333333333	1
Cas4_0_I-II	k141_250177_1	487	180	0.00084	15.8	3	1463	k141_250177	1	0.1375770020533881	0.35	1
Cas4_0_I-II-V	k141_192499_3	298	177	3.4e-09	33.6	2089	2982	k141_192499	3	0.5436241610738255	0.8813559322033898	1
Cas4_0_I-II-V	k141_250177_1	487	177	0.00026	17.7	3	1463	k141_250177	1	0.2751540041067762	0.6271186440677966	1
Cas4_0_I-II-V	k141_488158_1	117	177	0.015	11.9	1	351	k141_488158	1	0.358974358974359	0.23163841807909605	-1
Cas4_3_CAS-I-II-III-IV-V-VI	k141_192499_3	298	197	1.8e-07	28.1	2089	2982	k141_192499	3	0.5	0.7309644670050761	1
Cas4_5_CAS-I-II-III-IV-V-VI	k141_192499_3	298	161	1.2e-06	25.4	2089	2982	k141_192499	3	0.5100671140939598	0.8819875776397516	1
Cas5_7_CAS-I-B	k141_144274_3	233	239	0.016	11.5	1531	2229	k141_144274	3	0.22746781115879827	0.20920502092050208	-1
Cas6_0_CAS-III-D	k141_497591_7	195	268	0.0052	12.7	6178	6762	k141_497591	7	0.38974358974358975	0.291044776119403	-1
Cas6_10_CAS-I-II-III-IV-V-VI	k141_327269_3	224	322	0.011	11.5	2522	3193	k141_327269	3	0.11160714285714286	0.07763975155279502	1
Cas6_11_CAS-I-II-III-IV-V-VI	k141_327269_3	224	316	0.014	11.3	2522	3193	k141_327269	3	0.09821428571428571	0.06962025316455696	1
Cas9_0_II	k141_437981_2	219	830	0.0034	12.4	1078	1734	k141_437981	2	0.1643835616438356	0.043373493975903614	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_170736_2	316	198	3e-05	20.4	95	1042	k141_170736	2	0.11708860759493671	0.20202020202020202	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_170736_4	326	198	0.015	11.5	2836	3813	k141_170736	4	0.1441717791411043	0.23737373737373738	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_216712_2	240	198	0.003	13.8	349	1068	k141_216712	2	0.14583333333333334	0.18686868686868688	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_423446_4	170	198	0.0018	14.6	1806	2315	k141_423446	4	0.29411764705882354	0.25252525252525254	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_487626_5	158	198	0.00053	16.3	2321	2794	k141_487626	5	0.4050632911392405	0.29292929292929293	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_73440_2	219	198	0.00043	16.6	936	1592	k141_73440	2	0.1872146118721461	0.20707070707070707	-1
CasR_0_CAS-III-A	k141_17901_1	360	398	0.025	10.1	3	1082	k141_17901	1	0.06944444444444445	0.06030150753768844	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_170736_2	316	218	1.7e-05	20.7	95	1042	k141_170736	2	0.12025316455696203	0.18807339449541285	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_196904_3	337	218	0.0047	12.7	1020	2030	k141_196904	3	0.0771513353115727	0.11926605504587157	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_216712_2	240	218	0.0042	12.9	349	1068	k141_216712	2	0.14583333333333334	0.16972477064220184	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_391848_1	133	218	0.015	11.1	2	400	k141_391848	1	0.2932330827067669	0.18807339449541285	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_423446_4	170	218	0.0023	13.8	1806	2315	k141_423446	4	0.28823529411764703	0.22477064220183487	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_487626_5	158	218	0.00059	15.7	2321	2794	k141_487626	5	0.34177215189873417	0.23853211009174313	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_73440_2	219	218	0.0005	15.9	936	1592	k141_73440	2	0.182648401826484	0.1834862385321101	-1
Cmr5gr11_8_CAS-III-B	k141_218302_2	478	149	0.0096	12.3	698	2131	k141_218302	2	0.07740585774058577	0.2348993288590604	-1
CorA_0_CAS-III-B-III-D	k141_275504_12	421	551	0.028	9.8	11016	12278	k141_275504	12	0.18527315914489312	0.13611615245009073	-1
CorA_0_CAS-III-D	k141_63871_4	231	346	0.0052	12.7	1272	1964	k141_63871	4	0.36796536796536794	0.2254335260115607	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_116743_1	97	118	3e-05	21.0	3	293	k141_116743	1	0.422680412371134	0.3983050847457627	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_170736_2	316	118	0.00014	18.9	95	1042	k141_170736	2	0.18670886075949367	0.3559322033898305	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_349483_4	104	118	4.1e-08	30.3	2946	3257	k141_349483	4	0.6538461538461539	0.6101694915254238	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_446573_3	354	118	0.025	11.6	1599	2660	k141_446573	3	0.1694915254237288	0.2711864406779661	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_487626_5	158	118	0.00012	19.1	2321	2794	k141_487626	5	0.5126582278481012	0.6864406779661016	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_73440_2	219	118	2.2e-05	21.5	936	1592	k141_73440	2	0.2146118721461187	0.4491525423728814	-1
Csb2gr5_0_CAS-I-U	k141_128062_2	634	498	0.00081	15.1	739	2640	k141_128062	2	0.2539432176656151	0.3473895582329317	-1
Csf2_0_IV	k141_142211_2	410	329	0.0076	12.4	384	1613	k141_142211	2	0.24390243902439024	0.303951367781155	1
Csf4_0_IVA	k141_16731_3	499	666	4.7e-35	117.9	1049	2545	k141_16731	3	0.8577154308617234	0.6051051051051051	-1
Csf4_0_IVA	k141_7553_4	314	666	5.3e-06	21.9	1449	2390	k141_7553	4	0.21019108280254778	0.0945945945945946	1
Csf4_1_IVA1	k141_16731_3	499	802	1.7e-16	56.2	1049	2545	k141_16731	3	0.40480961923847697	0.243142144638404	-1
Csf4_1_IVA1	k141_365225_3	286	802	0.001	13.9	1071	1928	k141_365225	3	0.1853146853146853	0.0685785536159601	1
Csn2_7_CAS-II-A	k141_100302_1	66	372	0.019	10.6	1	198	k141_100302	1	0.5606060606060606	0.09946236559139784	-1
Csn2_7_CAS-II-A	k141_255111_2	261	372	0.0017	14.0	878	1660	k141_255111	2	0.3371647509578544	0.23387096774193547	1
Csn2_7_CAS-II-A	k141_255111_3	238	372	0.011	11.3	1660	2373	k141_255111	3	0.3319327731092437	0.21505376344086022	1
Csx19_3_CAS-III-D	k141_344631_4	133	160	0.01	12.2	1784	2182	k141_344631	4	0.6466165413533834	0.5125	1
Csx3_2_CAS-I-III	k141_211350_4	416	277	0.00012	17.9	1883	3130	k141_211350	4	0.14182692307692307	0.22021660649819494	1
Csx3_2_CAS-I-III	k141_261658_2	167	277	0.013	11.3	601	1101	k141_261658	2	0.3652694610778443	0.22021660649819494	-1
Csx3_2_CAS-I-III	k141_274683_1	441	277	0.00068	15.4	3	1325	k141_274683	1	0.14058956916099774	0.19494584837545126	-1
Csx3_2_CAS-I-III	k141_360886_3	609	277	0.0095	11.7	2008	3834	k141_360886	3	0.08866995073891626	0.1299638989169675	1
Csx3_2_CAS-I-III	k141_395470_3	347	277	0.0023	13.7	578	1618	k141_395470	3	0.08645533141210375	0.10830324909747292	-1
Csx3_2_CAS-I-III	k141_397356_1	72	277	0.011	11.5	2	217	k141_397356	1	0.2777777777777778	0.07220216606498195	-1
Csx3_2_CAS-I-III	k141_449428_3	59	277	6.7e-05	18.8	2133	2309	k141_449428	3	0.6610169491525424	0.1407942238267148	1
CysH_0_IVB	k141_168568_2	517	249	0.0046	13.3	1535	3085	k141_168568	2	0.07156673114119923	0.14457831325301204	1
CysH_0_IVB	k141_360886_2	301	249	1.6e-18	63.9	1106	2008	k141_360886	2	0.5780730897009967	0.6867469879518072	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_118988_2	220	160	7.2e-08	29.4	127	786	k141_118988	2	0.7136363636363636	0.95	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_344445_2	208	160	4.5e-34	114.6	1241	1864	k141_344445	2	0.7692307692307693	0.9875	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_381940_9	65	160	1.1e-12	45.1	7365	7559	k141_381940	9	0.7076923076923077	0.29375	1
RecD_0_IVD	k141_196904_7	529	763	0.0015	13.4	4323	5909	k141_196904	7	0.11153119092627599	0.07470511140235911	1
RecD_0_IVD	k141_250177_2	134	763	0.0054	11.5	1460	1861	k141_250177	2	0.47761194029850745	0.08125819134993446	1
RecD_0_IVD	k141_274142_1	359	763	0.00073	14.3	1	1077	k141_274142	1	0.3871866295264624	0.1782437745740498	-1
RecD_0_IVD	k141_308533_2	249	763	0.025	9.3	863	1609	k141_308533	2	0.10441767068273092	0.035386631716906945	1
RecD_0_IVD	k141_38550_6	327	763	0.004	11.9	4039	5019	k141_38550	6	0.1529051987767584	0.061598951507208385	-1
RecD_0_IVD	k141_394826_4	685	763	0.016	9.9	2410	4464	k141_394826	4	0.181021897810219	0.15334207077326342	-1
WYL_0_CAS-I-II-III-IV-V-VI	k141_140730_1	152	313	1.5e-18	64.0	1	456	k141_140730	1	0.9144736842105263	0.43450479233226835	1
WYL_0_CAS-I-II-III-IV-V-VI	k141_140730_2	300	313	5.3000000000000004e-33	111.5	449	1348	k141_140730	2	0.9666666666666667	0.9808306709265175	1
WYL_0_CAS-I-II-III-IV-V-VI	k141_447451_1	173	313	1.4e-12	44.4	1	519	k141_447451	1	0.9421965317919075	0.5111821086261981	-1
WYL_3_CAS-I-II-III-IV-V-VI	k141_140730_1	152	172	5.7e-19	65.5	1	456	k141_140730	1	0.9407894736842105	0.8372093023255814	1
WYL_3_CAS-I-II-III-IV-V-VI	k141_140730_2	300	172	1.2e-20	71.0	449	1348	k141_140730	2	0.5133333333333333	0.9709302325581395	1
htpX_0_CAS-III-B	k141_349779_3	303	343	5.9e-18	61.7	932	1840	k141_349779	3	0.636963696369637	0.5860058309037901	1
htpX_0_CAS-III-B	k141_82852_2	406	343	6.2e-07	25.5	977	2194	k141_82852	2	0.42610837438423643	0.33527696793002915	1
