Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas3_1_CAS-I-D	k141_904_47	821	353	2.1e-05	21.4	46477	48939	k141_904	47	0.20341047503045068	0.49291784702549574	-1
Cas3_1_I	k141_3362_156	477	178	4.3e-07	27.7	148385	149815	k141_3362	156	0.12159329140461216	0.4157303370786517	-1
Cas3_1_I	k141_3362_208	524	178	9.2e-05	20.1	195391	196962	k141_3362	208	0.07442748091603053	0.25842696629213485	1
Cas3_1_I	k141_719_6	679	178	4.8e-06	24.3	5735	7771	k141_719	6	0.17083946980854198	0.6235955056179775	-1
Cas3_2_CAS-I	k141_1349_53	723	967	3.3e-05	19.7	57384	59552	k141_1349	53	0.13416320885200553	0.09927611168562564	-1
Cas3_2_CAS-I	k141_1785_157	587	967	6.5e-05	18.8	173222	174982	k141_1785	157	0.3270868824531516	0.19441571871768357	-1
Cas3_2_CAS-I	k141_904_47	821	967	1.7e-06	24.0	46477	48939	k141_904	47	0.25334957369062117	0.1954498448810755	-1
Cas3d_0_CAS-I-D	k141_904_47	821	639	0.0013	14.8	46477	48939	k141_904	47	0.049939098660170524	0.06416275430359937	-1
Cas4_0_CAS-I-II-III-IV-V-VI	k141_2812_7	1039	179	5.7e-06	24.2	7991	11107	k141_2812	7	0.12127045235803657	0.5363128491620112	-1
Cas4_0_CAS-I-II-III-IV-V-VI	k141_3362_130	452	179	0.017	12.9	119650	121005	k141_3362	130	0.10176991150442478	0.2569832402234637	-1
Cas4_0_I-II	k141_2812_4	911	180	0.0015	15.9	2503	5235	k141_2812	4	0.1163556531284303	0.48333333333333334	-1
Cas4_0_I-II	k141_2812_7	1039	180	1.9e-05	22.2	7991	11107	k141_2812	7	0.05389797882579403	0.3277777777777778	-1
Cas4_0_I-II-V	k141_2812_7	1039	177	7.6e-06	23.7	7991	11107	k141_2812	7	0.09913378248315688	0.4124293785310734	-1
Cas4_3_CAS-I-II-III-IV-V-VI	k141_2812_7	1039	197	0.00048	17.8	7991	11107	k141_2812	7	0.09913378248315688	0.5126903553299492	-1
Cas4_5_CAS-I-II-III-IV-V-VI	k141_2812_7	1039	161	0.0012	16.7	7991	11107	k141_2812	7	0.06256015399422522	0.38509316770186336	-1
Cas5_0_IB	k141_3362_254	203	217	0.0079	13.4	245143	245751	k141_3362	254	0.3251231527093596	0.28110599078341014	-1
Cas5_2_CAS-I-A	k141_3119_50	195	233	0.004	14.3	51853	52437	k141_3119	50	0.29743589743589743	0.24892703862660945	-1
Cas5_5_CAS-I-B	k141_3793_1	124	220	0.018	12.4	261	632	k141_3793	1	0.43548387096774194	0.24545454545454545	1
Cas5u_0_CAS-I-U	k141_3724_22	404	418	0.0016	15.1	19826	21037	k141_3724	22	0.16584158415841585	0.16028708133971292	1
Cas6_0_IE	k141_3119_158	315	208	0.023	12.6	164815	165759	k141_3119	158	0.2634920634920635	0.4230769230769231	1
Cas6_2_CAS-I-II-III-IV-V-VI	k141_610_20	424	193	0.002	15.8	24071	25342	k141_610	20	0.19811320754716982	0.45595854922279794	-1
Cas7_0_CAS-I-B	k141_2110_9	481	306	0.092	9.5	8672	10114	k141_2110	9	0.29521829521829523	0.3300653594771242	-1
Cas7b_0_CAS-I-B-I-C	k141_1860_133	257	254	0.0066	13.6	145087	145857	k141_1860	133	0.45525291828793774	0.28346456692913385	1
Cas7f_2_CAS-I-F	k141_3119_219	557	326	0.014	12.4	222811	224481	k141_3119	219	0.10412926391382406	0.17484662576687116	-1
Cas8b1_13_CAS-I-B	k141_3695_110	202	580	0.00047	16.6	139273	139878	k141_3695	110	0.3118811881188119	0.10689655172413794	-1
Cas8c_0_IC	k141_573_74	725	588	0.012	11.7	90394	92568	k141_573	74	0.18068965517241378	0.2261904761904762	-1
Cas8e_0_CAS-I-E	k141_980_1	728	470	0.0069	13.1	113	2296	k141_980	1	0.12774725274725274	0.20212765957446807	1
Cas8e_1_CAS-I-E	k141_2812_88	105	474	0.063	9.9	90081	90395	k141_2812	88	0.8476190476190476	0.20253164556962025	-1
Cas8e_4_CAS-I-E	k141_2812_88	105	465	0.052	10.1	90081	90395	k141_2812	88	0.7238095238095238	0.17204301075268819	-1
Cas8f_1_CAS-I-F	k141_610_20	424	458	0.0041	14.0	24071	25342	k141_610	20	0.22641509433962265	0.20087336244541484	-1
Cas9_1_CAS-II-C	k141_2532_161	1128	568	1.5e-05	21.6	161727	165110	k141_2532	161	0.05939716312056738	0.11619718309859155	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1279_2	371	198	0.0046	14.2	1419	2531	k141_1279	2	0.24797843665768193	0.4444444444444444	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1349_25	153	198	0.0011	16.3	21695	22153	k141_1349	25	0.3333333333333333	0.25757575757575757	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1631_3	154	198	2.9e-07	27.9	2904	3365	k141_1631	3	0.33766233766233766	0.26262626262626265	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1785_16	343	198	0.0057	13.9	16897	17925	k141_1785	16	0.17784256559766765	0.30808080808080807	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1785_276	110	198	0.00089	16.5	297932	298261	k141_1785	276	0.41818181818181815	0.23232323232323232	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_1860_27	253	198	2e-07	28.4	34021	34779	k141_1860	27	0.18972332015810275	0.24242424242424243	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2430_20	127	198	0.014	12.7	27853	28233	k141_2430	20	0.44881889763779526	0.2727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2532_158	136	198	0.0012	16.1	159577	159984	k141_2532	158	0.47058823529411764	0.30808080808080807	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2812_119	85	198	6e-07	26.9	128050	128304	k141_2812	119	0.6705882352941176	0.29797979797979796	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_2812_203	157	198	7.1e-06	23.4	217857	218327	k141_2812	203	0.31210191082802546	0.2474747474747475	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3362_104	151	198	0.00042	17.6	97639	98091	k141_3362	104	0.47019867549668876	0.35858585858585856	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3362_265	250	198	0.016	12.4	259746	260495	k141_3362	265	0.276	0.35353535353535354	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3362_272	47	198	0.0028	14.9	274214	274354	k141_3362	272	0.9148936170212766	0.2222222222222222	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3362_29	143	198	0.0045	14.2	26959	27387	k141_3362	29	0.34965034965034963	0.26262626262626265	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3590_3	243	198	0.0015	15.8	2716	3444	k141_3590	3	0.14814814814814814	0.18181818181818182	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3695_202	124	198	4.3e-05	20.8	244013	244384	k141_3695	202	0.4596774193548387	0.2828282828282828	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_3793_2	103	198	0.0079	13.4	643	951	k141_3793	2	0.5339805825242718	0.2676767676767677	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_904_60	137	198	0.00029	18.1	59427	59837	k141_904	60	0.31386861313868614	0.22727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	k141_980_122	160	198	0.0021	15.3	136062	136541	k141_980	122	0.325	0.26262626262626265	1
CasR_0_CAS-I-II-III-IV-V-VI	k141_980_129	104	198	0.01	13.1	143310	143621	k141_980	129	0.375	0.17676767676767677	1
CasR_0_CAS-III-B-III-D	k141_2812_56	177	255	3.5	4.7	59636	60166	k141_2812	56	0.6101694915254238	0.27450980392156865	-1
CasR_0_CAS-III-B-III-D	k141_3119_3	222	255	0.0075	13.4	1904	2569	k141_3119	3	0.35585585585585583	0.3137254901960784	-1
CasR_0_CAS-III-B-III-D	k141_3362_29	143	255	0.15	9.1	26959	27387	k141_3362	29	0.6363636363636364	0.35294117647058826	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1279_2	371	218	0.0059	13.4	1419	2531	k141_1279	2	0.14555256064690028	0.24770642201834864	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1349_25	153	218	0.0013	15.5	21695	22153	k141_1349	25	0.33986928104575165	0.23853211009174313	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1631_3	154	218	2.4e-07	27.7	2904	3365	k141_1631	3	0.34415584415584416	0.24311926605504589	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1785_16	343	218	0.0014	15.4	16897	17925	k141_1785	16	0.1661807580174927	0.26146788990825687	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1785_276	110	218	0.00023	18.0	297932	298261	k141_1785	276	0.4090909090909091	0.20642201834862386	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_1860_27	253	218	2.2e-08	31.1	34021	34779	k141_1860	27	0.25691699604743085	0.3073394495412844	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_2430_20	127	218	0.007	13.2	27853	28233	k141_2430	20	0.33858267716535434	0.19724770642201836	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_2532_158	136	218	0.0089	12.8	159577	159984	k141_2532	158	0.40441176470588236	0.25229357798165136	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_2812_119	85	218	6.1e-08	29.7	128050	128304	k141_2812	119	0.6588235294117647	0.26605504587155965	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_2812_203	157	218	3e-06	24.2	217857	218327	k141_2812	203	0.2929936305732484	0.21100917431192662	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3119_26	219	218	0.016	12.0	25026	25682	k141_3119	26	0.2876712328767123	0.22018348623853212	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3362_104	151	218	0.0012	15.7	97639	98091	k141_3362	104	0.33112582781456956	0.22935779816513763	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3362_265	250	218	0.0023	14.7	259746	260495	k141_3362	265	0.284	0.3119266055045872	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3362_272	47	218	0.00044	17.1	274214	274354	k141_3362	272	0.9148936170212766	0.2018348623853211	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3590_3	243	218	0.0013	15.6	2716	3444	k141_3590	3	0.16872427983539096	0.18807339449541285	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3695_202	124	218	2.5e-05	21.2	244013	244384	k141_3695	202	0.4435483870967742	0.25229357798165136	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3695_89	152	218	0.033	11.0	117289	117744	k141_3695	89	0.2894736842105263	0.2018348623853211	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3719_13	354	218	0.012	12.4	14962	16023	k141_3719	13	0.2711864406779661	0.44954128440366975	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3719_15	564	218	0.018	11.8	16713	18404	k141_3719	15	0.11347517730496454	0.29357798165137616	1
CasR_1_CAS-I-II-III-IV-V-VI	k141_3793_2	103	218	0.0056	13.5	643	951	k141_3793	2	0.5825242718446602	0.26605504587155965	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_904_60	137	218	4.5e-05	20.3	59427	59837	k141_904	60	0.31386861313868614	0.20642201834862386	-1
CasR_1_CAS-I-II-III-IV-V-VI	k141_980_122	160	218	0.00018	18.4	136062	136541	k141_980	122	0.33125	0.24311926605504589	1
Cmr1gr7_6_CAS-III-B-III-C	k141_573_62	407	81	0.0055	14.8	76205	77425	k141_573	62	0.18427518427518427	0.7407407407407407	-1
Cmr3gr5_5_CAS-III-B-III-C	k141_3719_34	246	335	0.0016	15.1	41431	42168	k141_3719	34	0.3821138211382114	0.22686567164179106	1
Cmr4gr7_0_CAS-III-B-III-C	k141_3571_4	211	282	0.0013	16.1	4944	5576	k141_3571	4	0.5639810426540285	0.40070921985815605	1
Cmr5_0_IIIB	k141_3695_110	202	143	0.016	13.1	139273	139878	k141_3695	110	0.39603960396039606	0.5874125874125874	-1
Cmr5gr11_1_CAS-III-B	k141_3362_61	126	137	0.011	13.1	55075	55452	k141_3362	61	0.2698412698412698	0.24817518248175183	-1
Cmr5gr11_1_CAS-III-C	k141_2532_191	170	180	0.014	12.8	194965	195474	k141_2532	191	0.5764705882352941	0.5555555555555556	-1
Cmr5gr11_6_CAS-III-B	k141_3695_193	310	145	0.028	11.9	231073	232002	k141_3695	193	0.1774193548387097	0.3793103448275862	1
Cmr7_0_IIIB	k141_1785_157	587	191	0.03	11.7	173222	174982	k141_1785	157	0.1141396933560477	0.35602094240837695	-1
Cmr7_0_IIIB	k141_2532_65	365	191	0.0053	14.1	67056	68150	k141_2532	65	0.2465753424657534	0.46596858638743455	-1
CorA_0_CAS-III-B-III-D	k141_1279_3	299	551	3.4e-06	23.7	2752	3648	k141_1279	3	0.2140468227424749	0.11978221415607986	1
CorA_0_CAS-III-B-III-D	k141_1785_64	327	551	2.6e-06	24.0	63591	64571	k141_1785	64	0.2415902140672783	0.13793103448275862	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_1678_8	139	118	0.031	12.3	8071	8487	k141_1678	8	0.5179856115107914	0.576271186440678	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_1785_276	110	118	3.9e-12	44.2	297932	298261	k141_1785	276	0.6363636363636364	0.6440677966101694	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_1860_27	253	118	0.00049	18.1	34021	34779	k141_1860	27	0.22134387351778656	0.4915254237288136	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_2812_119	85	118	3.3e-19	67.0	128050	128304	k141_2812	119	0.9058823529411765	0.7372881355932204	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_3695_202	124	118	1.1e-18	65.3	244013	244384	k141_3695	202	0.6370967741935484	0.7457627118644068	1
Csa5_0_IA	k141_1785_133	182	107	0.012	13.5	152319	152864	k141_1785	133	0.29120879120879123	0.48598130841121495	-1
Csa5gr11_10_CAS-I-A	k141_1785_199	205	106	0.0055	14.6	216445	217059	k141_1785	199	0.40487804878048783	0.6320754716981132	-1
Csa5gr11_4_CAS-I-A	k141_3362_206	97	136	0.0037	14.9	194575	194865	k141_3362	206	0.7319587628865979	0.47794117647058826	1
Csf1_0_IV	k141_3719_34	246	227	0.0055	13.9	41431	42168	k141_3719	34	0.1991869918699187	0.23348017621145375	1
Csf4_1_IVA1	k141_1860_69	503	802	0.003	13.4	89470	90978	k141_1860	69	0.1073558648111332	0.06608478802992519	1
Csm3_0_IIIA	k141_3362_133	140	203	0.0075	13.8	123155	123574	k141_3362	133	0.5357142857142857	0.3645320197044335	1
Csm3gr7_10_CAS-III-A-III-D	k141_1349_64	207	228	0.034	11.2	73126	73746	k141_1349	64	0.26570048309178745	0.2675438596491228	1
Csm3gr7_12_CAS-III-A-III-D	k141_2532_50	891	199	9.4	4.1	52749	55421	k141_2532	50	0.3479236812570146	0.5979899497487438	-1
Csm5gr7_2_CAS-III-A-III-D	k141_3362_32	168	258	0.011	12.7	28458	28961	k141_3362	32	0.6607142857142857	0.44573643410852715	1
Csm6_7_CAS-III	k141_1353_43	413	373	0.0067	12.9	36212	37450	k141_1353	43	0.2566585956416465	0.26541554959785524	1
Csn2_4_CAS-II-A	k141_1785_177	183	255	0.0061	13.7	193221	193769	k141_1785	177	0.26229508196721313	0.19215686274509805	-1
Csn2_7_CAS-II-A	k141_3119_85	251	372	0.00025	17.7	84272	85024	k141_3119	85	0.3187250996015936	0.22043010752688172	-1
Csn2_7_CAS-II-A	k141_3695_35	234	372	0.0035	14.0	44446	45147	k141_3695	35	0.358974358974359	0.22580645161290322	-1
Csx10gr5_0_CAS-III-D	k141_2532_82	402	392	0.01	12.9	82150	83355	k141_2532	82	0.3283582089552239	0.3392857142857143	-1
Csx1_18_CAS-III	k141_1860_155	153	376	0.012	12.9	167196	167654	k141_1860	155	0.49673202614379086	0.2127659574468085	-1
Csx1_18_CAS-III	k141_3362_39	196	376	0.05	10.8	33327	33914	k141_3362	39	0.9387755102040817	0.5186170212765957	-1
Csx1_20_CAS-III	k141_2110_5	139	379	0.02	11.3	5582	5998	k141_2110	5	0.6546762589928058	0.21635883905013192	1
Csx3_2_CAS-I-III	k141_2032_91	565	277	0.012	12.3	94344	96038	k141_2032	91	0.1752212389380531	0.35018050541516244	-1
Csx3_2_CAS-I-III	k141_2812_174	194	277	0.0014	15.4	190974	191555	k141_2812	174	0.16494845360824742	0.11552346570397112	1
