Contig	Start	End	Strand	Pos
k141_20918	2030	2260	-1	3
k141_20918	2353	2592	1	4
k141_20918	2493	2912	-1	5
k141_20918	3110	3319	1	6
k141_20935	1	693	1	1
k141_20935	690	1163	1	2
k141_20935	1191	2123	-1	3
k141_20935	2338	2472	1	4
k141_21024	3	1217	-1	1
k141_21024	1245	2003	-1	2
k141_21024	2003	2971	-1	3
k141_21024	2974	3990	-1	4
k141_21107	3	77	-1	1
k141_21107	74	733	-1	2
k141_21107	855	1487	-1	3
k141_21107	1658	2716	1	4
k141_21312	3	407	-1	1
k141_21312	463	984	-1	2
k141_21312	1034	2737	-1	3
k141_21778	3	1514	-1	1
k141_21936	3	191	-1	1
k141_21936	279	1265	-1	2
k141_21936	1547	1891	1	3
k141_22554	2	325	-1	1
k141_22554	322	1527	-1	2
k141_22554	1521	1922	-1	3
k141_22598	1	426	1	1
k141_22598	443	1516	1	2
k141_22598	1543	2871	1	3
k141_22598	2868	3290	1	4
k141_22598	3307	3912	1	5
k141_22598	3921	4124	1	6
k141_22686	1	798	1	1
k141_22686	795	1184	1	2
k141_22686	1217	2095	1	3
k141_22686	2104	2577	-1	4
k141_22733	3	1166	-1	1
k141_22733	1320	1640	1	2
k141_22737	3	1226	1	1
k141_22737	1227	1742	-1	2
k141_22737	1826	2284	-1	3
k141_22737	2361	2897	-1	4
k141_23786	2	1012	-1	1
k141_23786	1025	2089	-1	2
k141_24608	3	1070	-1	1
k141_24608	1382	2440	1	2
k141_25141	1	783	-1	1
k141_25141	1068	1625	1	2
k141_25372	3	494	-1	1
k141_25372	494	1138	-1	2
k141_25372	1155	2108	-1	3
k141_25372	2117	2761	-1	4
k141_25372	2746	3873	-1	5
k141_25486	1	1146	1	1
k141_25486	1268	1762	1	2
k141_25640	3	104	1	1
k141_25640	110	787	-1	2
k141_25640	907	1509	1	3
k141_25640	1526	2203	1	4
k141_25808	2	532	-1	1
k141_25808	529	1512	-1	2
k141_25808	1648	2022	1	3
k141_25881	2	2020	-1	1
k141_26182	1	162	1	1
k141_26182	178	906	1	2
k141_26182	913	1842	1	3
k141_26182	1850	2461	1	4
k141_26820	2	3910	-1	1
k141_27075	1	459	1	1
k141_27075	478	861	1	2
k141_27075	865	1401	1	3
k141_27075	1437	1796	1	4
k141_27230	3	1208	1	1
k141_27230	1316	1648	1	2
k141_27409	3	392	1	1
k141_27409	408	947	1	2
k141_27409	951	1547	1	3
k141_28284	3	851	-1	1
k141_28284	848	1129	-1	2
k141_28284	1126	2091	-1	3
k141_28284	2095	2529	-1	4
k141_28284	2981	3328	1	5
k141_28284	3929	6025	1	6
k141_28383	1	315	1	1
k141_28383	400	798	1	2
k141_28383	805	1386	-1	3
k141_28563	2	652	1	1
k141_28563	668	1957	-1	2
k141_28563	2339	3496	1	3
k141_28563	3483	3860	1	4
k141_28658	1	825	1	1
k141_28658	895	1911	1	2
k141_28906	2	832	1	1
k141_28906	807	1661	1	2
k141_29160	1	1059	-1	1
k141_29160	1063	1551	-1	2
k141_29160	1678	1965	-1	3
k141_29241	2	379	1	1
k141_29241	402	866	1	2
k141_29241	923	1273	1	3
k141_29241	1735	1947	1	4
k141_29372	363	944	-1	1
k141_29372	1076	1930	1	2
k141_29408	1	1470	1	1
k141_29408	1479	2666	1	2
k141_29408	2816	3250	1	3
k141_29408	3476	3652	1	4
k141_29408	3649	4185	-1	5
k141_29967	3	842	-1	1
k141_29967	895	1599	-1	2
k141_30152	3	1070	1	1
k141_30152	1079	1699	1	2
k141_30152	1696	2124	1	3
k141_30152	2283	2777	1	4
k141_30329	161	358	1	1
k141_30329	283	1179	-1	2
k141_30329	1283	1708	1	3
k141_30360	2	424	-1	1
k141_30360	452	1132	-1	2
k141_30360	1110	1850	-1	3
k141_30360	1912	2115	1	4
k141_30360	2190	2477	-1	5
k141_30538	2	1273	1	1
k141_30538	1268	2806	-1	2
k141_30538	2894	2968	-1	3
k141_30629	3	263	1	1
k141_30629	260	1489	1	2
k141_30629	1486	1599	1	3
k141_30823	1	666	-1	1
k141_30823	663	1646	-1	2
k141_30823	1722	2765	-1	3
k141_30823	2993	3115	1	4
k141_31112	2	934	-1	1
k141_31112	1014	1946	-1	2
k141_31186	1	948	1	1
k141_31186	964	1779	1	2
k141_31186	1793	2131	1	3
k141_31226	2	1537	1	1
k141_31280	1	366	-1	1
k141_31280	453	896	1	2
k141_31280	893	1690	1	3
k141_31891	1	1155	-1	1
k141_31891	1178	2044	-1	2
k141_31891	2191	3318	-1	3
k141_31995	1	747	1	1
k141_31995	966	1925	1	2
k141_32000	3	1427	1	1
k141_32000	1430	1825	1	2
k141_32243	2	88	-1	1
k141_32243	158	499	-1	2
k141_32243	496	909	-1	3
k141_32243	940	1530	-1	4
k141_32388	3	536	1	1
k141_32388	572	2626	1	2
k141_32919	3	356	-1	1
k141_32919	523	1416	1	2
k141_32919	1413	2036	1	3
k141_33164	2	394	1	1
k141_33164	492	1262	1	2
k141_33164	1357	1896	1	3
k141_33164	2001	2927	1	4
k141_33164	2944	3651	-1	5
k141_33164	3689	4636	1	6
k141_33339	3	2135	-1	1
k141_33503	1	1668	-1	1
k141_33829	1	1011	1	1
k141_33829	1182	1502	1	2
k141_33847	1	762	1	1
k141_33847	759	1496	1	2
k141_33847	1505	1873	1	3
k141_34391	75	374	-1	1
k141_34391	396	1628	-1	2
k141_34391	1810	2028	-1	3
k141_34391	2210	2896	1	4
k141_34488	3	1433	1	1
k141_34488	1470	1793	1	2
k141_34531	1	1068	1	1
k141_34531	1139	1648	-1	2
k141_34531	1776	2225	-1	3
k141_34531	2252	2707	-1	4
k141_34561	1	483	1	1
k141_34561	494	1834	1	2
k141_34772	165	776	-1	1
k141_34772	769	1332	-1	2
k141_34772	1461	2807	1	3
k141_35064	2	322	1	1
k141_35064	345	1151	1	2
k141_35064	1277	1684	1	3
k141_35064	1696	2031	-1	4
k141_35493	2	955	-1	1
k141_35493	973	1848	-1	2
k141_35795	3	1505	-1	1
k141_35795	1525	2193	-1	2
k141_35795	2195	3082	-1	3
k141_35795	3093	4025	-1	4
k141_35795	4033	4260	-1	5
k141_35845	1	411	-1	1
k141_35845	461	1387	-1	2
k141_35845	1625	2848	-1	3
k141_35908	3	431	-1	1
k141_35908	518	1414	1	2
k141_35908	1493	2395	1	3
k141_35908	2509	4158	1	4
k141_35908	4171	4659	1	5
k141_35908	4656	6203	1	6
k141_35908	6221	7681	1	7
k141_36056	127	1014	-1	1
k141_36056	1075	1536	-1	2
k141_36056	1533	1742	-1	3
k141_36161	1	243	-1	1
k141_36161	257	1624	-1	2
k141_36161	1659	2183	-1	3
k141_36639	749	2812	1	1
k141_36910	3	356	-1	1
k141_36910	427	1614	-1	2
k141_36930	1	1449	-1	1
k141_36930	1621	1827	1	2
k141_36930	1912	2148	1	3
k141_37350	3	218	1	1
k141_37350	262	1596	1	2
k141_37350	1615	2613	-1	3
k141_37350	2750	3031	-1	4
k141_37636	3	524	1	1
k141_37636	634	1362	1	2
k141_37636	1364	1552	1	3
k141_38015	1	234	-1	1
k141_38015	271	741	-1	2
k141_38015	757	1353	-1	3
k141_38015	1350	1541	-1	4
k141_38029	3	683	-1	1
k141_38029	707	1510	-1	2
k141_38263	3	701	1	1
k141_38263	808	2112	1	2
k141_38263	2135	4963	1	3
k141_38263	5003	5200	-1	4
k141_38263	5201	5503	-1	5
k141_38410	182	685	-1	1
k141_38410	682	1452	-1	2
k141_38410	1449	1556	-1	3
k141_38682	2	280	-1	1
k141_38682	445	1719	-1	2
k141_38911	3	530	1	1
k141_38911	616	1176	1	2
k141_38911	1173	1832	1	3
k141_38911	1957	2790	1	4
k141_38911	3358	3693	1	5
k141_38911	3690	3932	1	6
k141_38950	197	580	1	1
k141_38950	588	1556	-1	2
k141_39124	3	1505	-1	1
k141_39164	1	1275	1	1
k141_39164	1313	1666	-1	2
k141_39236	1	249	1	1
k141_39236	262	654	-1	2
k141_39236	672	1097	-1	3
k141_39236	1118	2359	-1	4
k141_39236	2448	3374	-1	5
k141_39338	1	360	-1	1
k141_39338	387	1175	-1	2
k141_39338	1237	2055	-1	3
k141_39338	2139	2855	-1	4
k141_39338	3030	3923	-1	5
k141_39338	3975	5138	-1	6
k141_39338	5182	5736	-1	7
k141_39338	5958	7412	-1	8
k141_39338	7423	7737	-1	9
k141_39358	2	979	1	1
k141_39358	1005	1544	1	2
k141_39358	1541	1735	1	3
k141_39553	2	979	-1	1
k141_39553	1136	1927	1	2
k141_39553	1961	2236	-1	3
k141_39912	30	1241	-1	1
k141_39912	1296	1649	-1	2
k141_39912	1805	1867	1	3
k141_39932	1	1284	-1	1
k141_39932	1402	2553	1	2
k141_39932	2550	3308	1	3
k141_40000	3	257	-1	1
k141_40000	449	1147	-1	2
k141_40000	1238	2173	-1	3
k141_40026	3	746	1	1
k141_40026	748	1596	1	2
k141_40026	1593	2804	1	3
k141_40026	2838	4205	1	4
k141_40026	4320	5405	1	5
k141_40704	3	764	-1	1
k141_40704	767	1531	-1	2
k141_40777	2	547	1	1
k141_40777	696	1094	-1	2
k141_40777	1235	1672	-1	3
k141_40830	3	230	-1	1
k141_40830	292	813	-1	2
k141_40830	1059	2132	1	3
k141_41158	3	746	1	1
k141_41158	890	1738	1	2
k141_41553	2	190	1	1
k141_41553	454	798	1	2
k141_41553	808	1623	1	3
k141_41553	1698	1940	1	4
k141_41553	2062	2532	1	5
k141_41553	2560	3093	1	6
k141_41553	3142	4689	1	7
k141_41553	4758	5639	1	8
k141_41553	5677	7089	1	9
k141_41553	7117	7536	1	10
k141_41553	7702	7779	1	11
k141_41757	47	307	1	1
k141_41757	319	1017	-1	2
k141_41757	1021	1713	-1	3
k141_41757	2045	2341	1	4
k141_41967	3	1064	1	1
k141_41967	1071	1547	-1	2
k141_42159	2	403	-1	1
k141_42159	439	2748	-1	2
k141_42159	2938	3378	-1	3
k141_42159	3719	4567	-1	4
k141_42686	1	270	1	1
k141_42686	395	985	1	2
k141_42686	1045	1518	1	3
k141_42686	1775	2761	1	4
k141_42686	2790	3740	-1	5
k141_42686	3815	4666	-1	6
k141_43379	1	816	-1	1
k141_43379	871	1059	-1	2
k141_43379	1072	1950	-1	3
k141_43379	1969	3267	-1	4
k141_43379	3296	4501	-1	5
k141_43545	20	271	1	1
k141_43545	812	1987	1	2
k141_43545	1984	2370	1	3
k141_43545	2372	2644	1	4
k141_43545	3039	3515	1	5
k141_43545	3947	4195	-1	6
k141_43545	4671	5435	-1	7
k141_43634	1	603	1	1
k141_43634	680	1486	1	2
k141_43634	1499	3034	-1	3
k141_43634	3031	3744	-1	4
k141_43634	3769	4137	-1	5
k141_44001	1	180	1	1
k141_44001	139	501	-1	2
k141_44001	589	1434	1	3
k141_44001	1459	2718	1	4
k141_44001	2722	3198	1	5
k141_44139	91	2181	-1	1
k141_44157	1	1017	1	1
k141_44157	1198	1860	1	2
k141_44321	3	296	1	1
k141_44321	293	904	1	2
k141_44321	897	2285	1	3
k141_44550	3	1583	-1	1
k141_44550	1727	2314	-1	2
k141_44550	2342	3445	-1	3
k141_45141	2	583	1	1
k141_45141	600	1934	1	2
k141_45141	1931	2146	1	3
k141_45178	1	543	1	1
k141_45178	551	2257	1	2
k141_45361	1	1872	-1	1
k141_45361	1965	2981	1	2
k141_45707	3	1199	-1	1
k141_45707	1290	1691	-1	2
k141_45707	1685	2557	-1	3
k141_45824	3	1586	-1	1
k141_45824	1588	2358	-1	2
k141_45827	3	347	-1	1
k141_45827	609	1472	1	2
k141_45827	1435	2235	-1	3
k141_46296	95	784	1	1
k141_46296	820	1065	1	2
k141_46296	1109	1639	1	3
k141_46296	1679	2110	1	4
k141_46296	2154	2333	1	5
k141_46302	3	1181	-1	1
k141_46302	1263	1832	-1	2
k141_46302	1995	2924	1	3
k141_46470	236	1366	1	1
k141_46470	1392	2429	1	2
k141_46470	2539	3789	1	3
k141_46470	3802	4344	1	4
k141_46470	4347	4556	1	5
k141_46773	3	740	1	1
k141_46773	749	1789	1	2
k141_46792	2	1132	1	1
k141_46792	1132	1566	1	2
k141_47531	1	180	-1	1
k141_47531	418	804	-1	2
k141_47531	1107	1622	1	3
k141_47553	3	80	1	1
k141_47553	117	1544	-1	2
k141_47553	1555	1698	-1	3
k141_47694	3	623	1	1
k141_47694	636	1808	-1	2
k141_47694	2008	2769	1	3
k141_47694	2782	2991	1	4
k141_47694	3008	3811	-1	5
k141_47694	3876	4400	1	6
k141_47694	4401	4853	1	7
k141_47694	4850	5782	1	8
k141_47694	5783	6250	-1	9
k141_47694	6250	7533	-1	10
k141_47694	7593	8129	-1	11
k141_47823	3	1670	1	1
k141_47823	1757	2299	1	2
k141_47823	2348	3175	1	3
k141_48320	2	667	1	1
k141_48320	687	908	-1	2
k141_48320	1130	1825	1	3
k141_48629	2	577	-1	1
k141_48629	581	907	-1	2
k141_48629	1026	1520	-1	3
k141_48629	1541	1777	1	4
k141_48629	1678	2214	-1	5
k141_48639	2	604	-1	1
k141_48639	827	1810	-1	2
k141_48639	1983	2306	1	3
k141_48639	2317	2616	1	4
k141_48663	110	343	1	1
k141_48663	254	865	-1	2
k141_48663	878	1210	-1	3
k141_48663	1207	1599	-1	4
k141_48675	3	1991	-1	1
k141_49065	1	1446	-1	1
k141_49065	1583	2197	1	2
k141_49065	2203	3321	-1	3
k141_49065	3332	4447	-1	4
k141_49065	4527	4784	-1	5
k141_49065	4809	5120	-1	6
k141_49065	5257	6225	1	7
k141_49065	6581	8314	1	8
k141_49065	8343	8885	1	9
k141_49699	2	1072	1	1
k141_49699	1069	2790	1	2
k141_49699	2780	2938	1	3
k141_49953	2	1141	-1	1
k141_49953	1240	1869	1	2
k141_49953	1873	2472	-1	3
k141_50027	41	385	-1	1
k141_50027	382	1080	-1	2
k141_50027	1093	1953	-1	3
k141_50027	2189	3382	-1	4
k141_50027	3610	4674	1	5
k141_50027	4690	5277	-1	6
k141_50452	3	824	-1	1
k141_50452	937	1578	-1	2
k141_50452	1588	1947	-1	3
k141_50452	1951	2454	-1	4
k141_50753	3	719	-1	1
k141_50753	721	1230	-1	2
k141_50753	1263	1805	-1	3
k141_50753	2277	2633	1	4
k141_51130	112	1131	-1	1
k141_51130	1387	2763	-1	2
k141_51641	2	484	1	1
k141_51641	501	1538	-1	2
k141_51968	1	576	1	1
k141_51968	603	1034	1	2
k141_51968	1071	1703	-1	3
k141_52159	2	1948	-1	1
k141_52308	2	1369	1	1
k141_52385	1	192	1	1
k141_52385	276	1457	1	2
k141_52385	1468	1932	1	3
k141_52385	1980	2471	1	4
k141_52674	3	131	1	1
k141_52674	141	761	1	2
k141_52674	907	1338	1	3
k141_52674	1365	2006	1	4
k141_52674	2073	2543	1	5
k141_52889	3	1310	-1	1
k141_52889	1314	1577	-1	2
k141_53009	3	752	-1	1
k141_53009	749	1078	-1	2
k141_53009	1095	1331	-1	3
k141_53009	1342	1647	-1	4
k141_53009	1644	2456	-1	5
k141_53009	2464	3003	-1	6
k141_53009	3048	3452	-1	7
k141_53009	3455	3649	-1	8
k141_53009	3718	5316	-1	9
k141_53009	5465	7180	-1	10
k141_53009	7502	8077	-1	11
k141_53009	8448	8846	1	12
k141_53092	1	369	1	1
k141_53092	366	530	1	2
k141_53092	493	1038	1	3
k141_53244	3	236	-1	1
k141_53244	293	496	-1	2
k141_53244	828	1355	-1	3
k141_53481	1	255	1	1
k141_53481	343	1539	-1	2
k141_53631	1	75	-1	1
k141_53631	97	1917	1	2
k141_53631	1938	2231	1	3
k141_54204	2	136	1	1
k141_54204	175	795	1	2
k141_54204	844	1620	-1	3
k141_54204	1623	2117	-1	4
k141_54204	2136	2459	-1	5
k141_54410	1	1842	1	1
k141_54410	1891	3273	1	2
k141_54475	2	748	1	1
k141_54475	760	1893	1	2
k141_54475	1972	2274	1	3
k141_54475	2282	2443	1	4
k141_55033	1	150	-1	1
k141_55033	498	1781	1	2
k141_55033	1759	2253	1	3
k141_55543	3	485	-1	1
k141_55543	656	2542	1	2
k141_55543	2554	3111	-1	3
k141_55543	3221	4000	-1	4
k141_55543	4145	5758	1	5
k141_55719	1	1068	1	1
k141_55719	1175	1801	1	2
k141_55719	1823	2842	1	3
k141_55719	2856	3854	-1	4
k141_55736	2	253	-1	1
k141_55736	392	1225	1	2
k141_55736	1232	2071	1	3
k141_55895	3	542	-1	1
k141_55895	717	2270	-1	2
k141_55895	2399	3124	1	3
k141_55895	3133	4404	1	4
k141_55895	4418	5260	1	5
k141_56177	3	173	-1	1
k141_56177	211	1275	-1	2
k141_56177	1294	1989	-1	3
k141_56471	1	246	1	1
k141_56471	203	865	1	2
k141_56471	1067	1414	1	3
k141_56471	1493	2455	1	4
k141_56471	2471	2905	1	5
k141_56623	2	1540	1	1
k141_56623	1503	1991	1	2
k141_56721	2	1156	1	1
k141_56721	1184	2020	1	2
k141_56939	3	1052	-1	1
k141_56939	1080	1604	-1	2
k141_56939	1856	2341	-1	3
k141_56939	2606	4702	-1	4
k141_56939	4782	5294	1	5
k141_57096	1	333	1	1
k141_57096	337	1911	1	2
k141_57511	1	879	-1	1
k141_57511	1065	1955	1	2
k141_57594	3	824	-1	1
k141_57594	950	2281	1	2
k141_57594	2351	3232	1	3
k141_57594	3234	4082	1	4
k141_57594	4090	4368	1	5
k141_57616	2	634	1	1
