Contig	Start	End	Strand	Pos
k63_1641747	6157	7032	1	7
k63_940665	3	632	-1	1
k63_940665	780	1544	-1	2
k63_940665	1864	3744	-1	3
k63_940665	4015	4074	1	4
k63_1642028	2	127	-1	1
k63_1642028	179	871	-1	2
k63_1642028	1100	1561	-1	3
k63_589281	3	98	1	1
k63_589281	306	1715	1	2
k63_589281	1768	2739	1	3
k63_589281	2805	4370	-1	4
k63_589281	4510	5364	-1	5
k63_589281	5416	5589	-1	6
k63_1642079	346	2358	1	1
k63_1291015	48	1433	-1	1
k63_1291015	1808	3106	1	2
k63_1291015	3194	4138	-1	3
k63_1291015	4292	4834	-1	4
k63_1291015	5072	5569	-1	5
k63_1291015	5810	6025	1	6
k63_1291015	6260	6568	-1	7
k63_1291157	104	1492	1	1
k63_1291157	1756	3015	-1	2
k63_1291157	3029	5389	-1	3
k63_1291157	6561	6926	1	4
k63_121040	1	2649	1	1
k63_121040	2594	2707	1	2
k63_474336	1	597	-1	1
k63_474336	1108	1899	1	2
k63_474336	2147	2401	-1	3
k63_474336	2758	3438	1	4
k63_474336	3952	4113	-1	5
k63_474336	4769	5743	-1	6
k63_474336	6473	6940	1	7
k63_1642410	1	420	1	1
k63_1642410	417	1340	1	2
k63_1642410	1344	2540	-1	3
k63_1642410	2739	3020	-1	4
k63_1642410	3060	3263	-1	5
k63_1642410	3396	3716	-1	6
k63_1057521	355	2091	1	1
k63_1057521	2302	2571	1	2
k63_1057521	2636	2935	1	3
k63_1172761	519	1832	1	1
k63_1172761	1952	2167	1	2
k63_1172761	2313	2609	1	3
k63_1525723	127	1410	-1	1
k63_121416	1	672	1	1
k63_121416	672	3251	1	2
k63_1172961	1	786	-1	1
k63_1172961	805	2298	-1	2
k63_1172961	2411	3253	-1	3
k63_1057885	3	992	1	1
k63_1057885	1044	1709	1	2
k63_1057885	1759	1884	-1	3
k63_1057950	2	184	1	1
k63_1057950	594	2120	-1	2
k63_1291786	2	259	1	1
k63_1291786	240	1631	1	2
k63_357016	406	1746	-1	1
k63_357016	1774	4362	-1	2
k63_357016	4442	4840	-1	3
k63_357074	91	1698	1	1
k63_357074	1730	2143	-1	2
k63_237862	2	193	1	1
k63_237862	235	1533	-1	2
k63_237862	1854	2546	-1	3
k63_237862	2793	3770	1	4
k63_1058279	2	2758	1	1
k63_1058279	2890	3069	-1	2
k63_1643211	198	1508	-1	1
k63_1643211	1508	2362	-1	2
k63_1643211	2519	2803	1	3
k63_1643211	2815	3180	-1	4
k63_1643211	3232	4317	-1	5
k63_590382	1	663	1	1
k63_590382	711	2036	1	2
k63_590382	2077	2781	1	3
k63_1058393	503	3061	1	1
k63_1058393	3112	4149	1	2
k63_707746	1	1038	1	1
k63_707746	1050	2546	1	2
k63_707746	3082	4530	-1	3
k63_707746	4578	8000	-1	4
k63_707746	8240	9361	-1	5
k63_707746	9376	10737	-1	6
k63_707746	11017	11175	1	7
k63_5527	3	2105	-1	1
k63_5527	2453	2575	-1	2
k63_1407396	3	1352	-1	1
k63_1407396	1375	3174	-1	2
k63_590679	1	477	1	1
k63_590679	751	1368	1	2
k63_590679	1427	1561	1	3
k63_5703	1	420	1	1
k63_5703	436	1443	1	2
k63_5703	1446	2150	1	3
k63_5703	2599	3384	-1	4
k63_5703	3618	3821	1	5
k63_590681	411	818	-1	1
k63_590681	891	2570	-1	2
k63_590681	2863	3312	1	3
k63_590681	3319	3573	-1	4
k63_590681	3606	4547	-1	5
k63_590681	4552	5529	-1	6
k63_590681	5984	6685	1	7
k63_590681	6716	8368	1	8
k63_1526777	2	1279	-1	1
k63_1526777	1283	1564	-1	2
k63_942905	3	140	-1	1
k63_942905	225	1838	1	2
k63_590867	1	1497	1	1
k63_590867	1737	1883	-1	2
k63_1644143	379	732	1	1
k63_1644143	729	2582	1	2
k63_1644143	2630	2827	-1	3
k63_1644143	3140	3625	-1	4
k63_708454	1	84	-1	1
k63_708454	445	3114	1	2
k63_708454	3104	4585	1	3
k63_708454	5051	8146	1	4
k63_708454	8159	9673	1	5
k63_708478	383	721	1	1
k63_708478	727	2037	1	2
k63_238651	3	593	-1	1
k63_238651	725	1579	-1	2
k63_123316	2	1039	1	1
k63_123316	1201	2532	1	2
k63_123316	2639	2845	1	3
k63_123316	3229	3693	1	4
k63_123316	4175	4747	1	5
k63_123316	4761	6131	1	6
k63_123316	6133	7254	-1	7
k63_123316	7441	8322	1	8
k63_123316	8426	9187	1	9
k63_591394	3	581	-1	1
k63_591394	765	1043	1	2
k63_591394	1603	1662	1	3
k63_1293735	329	709	-1	1
k63_1293735	741	3023	-1	2
k63_1293735	3248	4375	-1	3
k63_1293735	4637	5968	1	4
k63_476544	1	810	-1	1
k63_476544	794	1225	-1	2
k63_476544	1243	2874	-1	3
k63_358755	2	154	1	1
k63_358755	286	1773	-1	2
k63_358755	2032	2820	-1	3
k63_358755	3110	4066	1	4
k63_358755	4301	5032	1	5
k63_358755	5123	6148	1	6
k63_358755	6152	7126	1	7
k63_358755	7153	8388	1	8
k63_358755	8433	9011	1	9
k63_358755	9030	9941	-1	10
k63_358755	9956	10801	-1	11
k63_358755	10785	11327	-1	12
k63_358755	11400	12266	-1	13
k63_358755	12300	12989	-1	14
k63_358755	13063	13647	-1	15
k63_358755	14096	14551	1	16
k63_358755	14726	15736	1	17
k63_358755	15763	17262	1	18
k63_358755	17571	18311	1	19
k63_358755	18289	19086	1	20
k63_358755	19083	19730	1	21
k63_358755	19839	20888	-1	22
k63_358755	20888	21559	-1	23
k63_358755	21869	22366	1	24
k63_358755	22443	23438	1	25
k63_358755	23462	24460	1	26
k63_358755	24836	25021	1	27
k63_591528	3	797	1	1
k63_591528	886	1872	1	2
k63_591528	1905	2282	1	3
k63_123571	3	602	1	1
k63_123571	901	1392	-1	2
k63_123571	1528	1989	-1	3
k63_123571	2362	3066	1	4
k63_123571	3091	3198	1	5
k63_708812	3	164	1	1
k63_708812	251	886	1	2
k63_708812	981	1157	-1	3
k63_708812	1154	1363	-1	4
k63_708812	1637	3403	-1	5
k63_708812	3798	4127	-1	6
k63_708812	4198	5388	-1	7
k63_476735	85	1710	1	1
k63_476796	134	343	1	1
k63_476796	330	788	1	2
k63_476796	775	1524	1	3
k63_476796	1702	2010	1	4
k63_1060116	181	1338	1	1
k63_1060116	1546	2568	-1	2
k63_1060116	2960	3061	-1	3
k63_7071	267	2561	-1	1
k63_7071	2558	3040	-1	2
k63_7071	3043	3918	-1	3
k63_7071	4466	5146	1	4
k63_7071	5166	6992	-1	5
k63_7071	7173	8717	-1	6
k63_7071	8853	10367	-1	7
k63_7071	10474	11148	-1	8
k63_476882	1	258	1	1
k63_476882	417	1976	1	2
k63_1294125	1	1749	1	1
k63_1294125	1764	2552	-1	2
k63_1294125	2624	3421	-1	3
k63_123948	101	280	1	1
k63_123948	291	1952	1	2
k63_944388	1	96	-1	1
k63_944388	409	750	-1	2
k63_944388	744	983	-1	3
k63_944388	993	1124	-1	4
k63_944388	1166	1546	-1	5
k63_1645301	177	1355	1	1
k63_7387	2	433	-1	1
k63_7387	1304	1681	-1	2
k63_7387	2233	2442	1	3
k63_7387	2740	2856	1	4
k63_477146	332	1354	1	1
k63_477146	1522	2316	1	2
k63_477146	2452	3657	1	3
k63_477146	3738	4709	1	4
k63_477146	4722	5930	1	5
k63_477146	6011	7408	1	6
k63_828232	3	80	1	1
k63_828232	198	1322	1	2
k63_828232	1481	3283	1	3
k63_1408545	204	1583	1	1
k63_1408545	1678	2100	-1	2
k63_1408545	2090	2359	-1	3
k63_1408545	2699	3253	-1	4
k63_1408545	3295	3894	-1	5
k63_1408545	4161	6656	-1	6
k63_1408545	6675	6788	-1	7
k63_1408545	6995	7141	-1	8
k63_1408545	7513	8670	-1	9
k63_1294459	666	3167	1	1
k63_477248	1	1026	1	1
k63_477248	1659	2777	1	2
k63_477248	3164	5848	-1	3
k63_591862	587	1888	1	1
k63_1175002	104	2584	1	1
k63_709125	3	371	-1	1
k63_709125	979	1437	1	2
k63_709125	1464	1985	1	3
k63_709125	2032	2250	-1	4
k63_1175077	1	156	-1	1
k63_1175077	471	2216	1	2
k63_1060681	3	1013	-1	1
k63_1060681	1326	2840	1	2
k63_1294610	319	1314	1	1
k63_1294610	1399	2361	1	2
k63_1294610	2354	3640	1	3
k63_1294610	3777	5672	1	4
k63_1294610	5699	5794	1	5
k63_1294659	3	716	-1	1
k63_1294659	771	1619	1	2
k63_1294659	1711	2121	1	3
k63_944778	548	1894	1	1
k63_944778	2058	3719	1	2
k63_944778	3732	5156	1	3
k63_944778	5774	7405	1	4
k63_944778	7559	8314	-1	5
k63_944778	8526	9158	-1	6
k63_944778	9409	9546	1	7
k63_1175145	2	82	1	1
k63_1175145	67	1053	-1	2
k63_1175145	1703	2959	1	3
k63_1645769	214	1377	1	1
k63_1528622	3	551	1	1
k63_1528622	894	1370	1	2
k63_1528622	1367	2182	1	3
k63_1528622	3263	3586	-1	4
k63_1645929	1	243	-1	1
k63_1645929	976	1887	1	2
k63_1645929	2271	3035	-1	3
k63_1645929	3032	4468	-1	4
k63_1645967	104	622	-1	1
k63_1645967	629	859	-1	2
k63_1645967	930	1163	-1	3
k63_1645967	1357	1893	-1	4
k63_1645967	1983	2237	-1	5
k63_477732	119	3748	-1	1
k63_477732	3761	5491	-1	2
k63_477732	5488	8355	-1	3
k63_477732	8619	10556	-1	4
k63_1646195	2	109	1	1
k63_1646195	203	1507	1	2
k63_1646195	1657	2469	1	3
k63_1061133	2	400	-1	1
k63_1061133	437	1570	1	2
k63_1061133	1694	3595	1	3
k63_1061133	3630	4190	1	4
k63_1061133	4496	5782	1	5
k63_1061133	6265	6633	-1	6
k63_1061133	6649	6888	-1	7
k63_1061133	6974	7615	-1	8
k63_1061133	7587	8123	-1	9
k63_1061133	8627	10684	1	10
k63_1061133	10770	12374	1	11
k63_1061133	12470	13081	-1	12
k63_360204	676	1110	1	1
k63_360204	1201	1866	1	2
k63_360204	1691	2746	-1	3
k63_360204	3041	3874	1	4
k63_360204	4030	4653	-1	5
k63_360204	4885	5025	-1	6
k63_8263	2	244	1	1
k63_8263	499	1089	1	2
k63_8263	1158	3050	1	3
k63_8263	3082	4488	1	4
k63_945481	436	1692	1	1
k63_829439	3	305	-1	1
k63_829439	465	1619	-1	2
k63_829439	1900	2478	-1	3
k63_829439	2824	3549	1	4
k63_829439	3546	4562	1	5
k63_1295568	1	459	-1	1
k63_1295568	452	1546	-1	2
k63_1295568	1606	2559	-1	3
k63_1295568	2578	3396	-1	4
k63_1295568	3393	4490	-1	5
k63_1295643	71	1582	-1	1
k63_1295643	1854	2930	-1	2
k63_1295643	3004	3885	-1	3
k63_1295643	4313	4516	-1	4
k63_1295643	4779	6791	-1	5
k63_1295643	6754	8745	-1	6
k63_1295643	8872	8994	-1	7
k63_1646705	1	144	1	1
k63_1646705	615	1898	-1	2
k63_1646705	2006	2884	-1	3
k63_1646705	2954	3046	1	4
k63_1646705	3061	3267	1	5
k63_1646705	3274	3582	-1	6
k63_1646705	3860	4375	1	7
k63_1646705	4393	4581	1	8
k63_8594	81	1460	1	1
k63_8594	1704	2951	-1	2
k63_8594	3256	4959	-1	3
k63_8594	5172	5249	-1	4
k63_361003	204	1004	1	1
k63_361003	1108	2127	-1	2
k63_361003	2331	2633	1	3
k63_361003	2750	2914	1	4
k63_361003	3139	4074	1	5
k63_478507	3	287	-1	1
k63_478507	361	636	1	2
k63_478507	690	1805	1	3
k63_478507	1885	2862	1	4
k63_1175848	1	198	1	1
k63_1175848	381	665	1	2
k63_1175848	903	1916	1	3
k63_1175848	1918	1980	1	4
k63_125736	82	1446	-1	1
k63_125736	1928	2317	-1	2
k63_125736	2406	4604	-1	3
k63_125736	4718	4948	-1	4
k63_1296189	167	1645	1	1
k63_1062521	364	1896	-1	1
k63_1062521	2156	3490	-1	2
k63_1062521	3720	4850	1	3
k63_361384	364	1722	-1	1
k63_361384	2747	4975	1	2
k63_1296266	186	1388	-1	1
k63_1296266	1408	4038	-1	2
k63_1296266	4025	4738	-1	3
k63_1062595	1	75	1	1
k63_1062595	133	357	1	2
k63_1062595	432	1427	1	3
k63_1062595	1457	2257	-1	4
k63_1062595	2279	3247	-1	5
k63_1062595	3384	4724	-1	6
k63_1062596	3	515	-1	1
k63_1062596	720	1730	-1	2
k63_1062596	1817	2620	-1	3
k63_1062596	2636	3637	-1	4
k63_1062596	3680	4126	-1	5
k63_1062596	4617	5453	1	6
k63_1062596	5870	6520	1	7
k63_1062596	6620	6679	1	8
k63_1647422	2	667	1	1
k63_1647422	654	1652	1	2
k63_1647422	2158	2469	1	3
k63_1647422	2538	3056	1	4
k63_1647422	3161	4030	1	5
k63_1647422	4364	5371	-1	6
k63_1647422	5658	7370	-1	7
k63_1176195	3	1067	1	1
k63_1176195	1111	2745	-1	2
k63_1176195	2742	3008	-1	3
k63_1176195	3892	4095	1	4
k63_1176195	3999	4325	-1	5
k63_1176195	4812	5051	1	6
k63_1176195	5048	5446	1	7
k63_1176195	5925	6536	1	8
k63_1062907	1	2394	-1	1
k63_1176413	1	417	1	1
k63_1176413	417	1424	1	2
k63_1176413	1647	1907	1	3
k63_1176413	1944	2750	1	4
k63_1063349	1	1527	-1	1
k63_1297147	3	137	1	1
k63_1297147	163	1572	1	2
k63_1297147	1641	1877	1	3
k63_1297147	1832	2173	1	4
k63_362329	299	1531	-1	1
k63_711089	52	345	-1	1
k63_711089	365	652	1	2
k63_711089	751	1545	1	3
k63_362395	92	2215	1	1
k63_362395	2300	3601	1	2
k63_1410394	203	1165	1	1
k63_1410394	1238	2038	1	2
k63_711135	612	1892	1	1
k63_711135	1904	2971	1	2
k63_711135	2983	4068	1	3
k63_711135	4390	5412	1	4
k63_711135	5435	6493	1	5
k63_362611	159	401	1	1
k63_362611	398	805	1	2
k63_362611	926	3256	1	3
k63_362611	3747	6128	-1	4
k63_362611	6499	7362	1	5
k63_1648499	3	122	-1	1
k63_1648499	413	994	-1	2
k63_1410530	63	866	1	1
k63_1410530	1287	2768	1	2
k63_10249	1	135	-1	1
k63_10249	132	407	-1	2
k63_10249	410	1390	-1	3
k63_10249	1415	2407	-1	4
k63_480131	1	1029	1	1
k63_480131	1033	2007	1	2
k63_480131	2004	3695	1	3
k63_480131	3848	5260	1	4
k63_480131	5405	6877	1	5
k63_1064274	98	979	-1	1
k63_1064274	966	2045	-1	2
k63_1064274	2063	3910	-1	3
k63_1064274	3978	5027	-1	4
k63_831846	2	460	-1	1
k63_831846	495	704	1	2
k63_831846	795	1151	1	3
k63_831846	1558	1836	1	4
k63_831846	1965	2195	-1	5
k63_831846	2340	2456	-1	6
k63_711644	1	117	-1	1
k63_711644	204	1445	1	2
k63_711644	1477	1743	1	3
k63_711644	1718	4672	1	4
k63_127842	3	1043	-1	1
k63_127842	1254	3047	-1	2
k63_127842	3079	4767	-1	3
k63_127842	4940	5038	-1	4
k63_127842	5229	6251	-1	5
k63_127848	13	996	-1	1
k63_127848	1309	1671	-1	2
k63_127848	1664	1954	-1	3
k63_127848	2353	3831	1	4
k63_127848	3914	4027	-1	5
k63_1531707	1	216	-1	1
k63_1531707	253	531	-1	2
k63_1531707	722	1693	-1	3
k63_1177462	398	1219	1	1
k63_1177462	1230	1940	-1	2
k63_594078	89	331	-1	1
k63_594078	348	3245	1	2
k63_594078	3245	4636	1	3
k63_594078	4647	5273	1	4
k63_594078	5270	5968	1	5
k63_594078	5965	6705	1	6
k63_594078	6878	7672	1	7
k63_594078	7635	8630	1	8
k63_1531746	176	1402	-1	1
k63_1531746	1427	1687	-1	2
k63_711700	221	1564	1	1
k63_711700	1592	2359	1	2
k63_711700	2479	2706	1	3
k63_711700	2968	3588	1	4
k63_711700	3578	4396	1	5
k63_711700	4564	5520	1	6
k63_711700	5523	8348	1	7
k63_711700	8477	9502	1	8
k63_711700	9677	10435	-1	9
k63_711700	10614	12233	1	10
k63_594130	222	977	1	1
k63_594130	1073	1477	1	2
k63_1649337	1	135	1	1
k63_1649337	318	596	1	2
k63_1649337	977	2011	1	3
k63_1649337	2179	2457	-1	4
k63_1649347	3	1784	-1	1
k63_594232	204	1817	-1	1
k63_594232	1924	2760	-1	2
k63_594232	3050	4378	1	3
k63_594232	4375	5418	-1	4
k63_594232	5423	5845	-1	5
k63_594232	6154	6372	1	6
k63_594232	6530	7945	-1	7
k63_594232	7955	11305	-1	8
k63_832319	246	3197	1	1
k63_832319	3217	7020	1	2
k63_1064928	134	814	-1	1
k63_1064928	847	1776	-1	2
k63_1064928	1930	2841	-1	3
k63_1064928	2953	5028	-1	4
k63_1064928	5573	6082	-1	5
k63_1064928	6086	7396	-1	6
k63_1064928	7664	8755	1	7
k63_1411314	107	358	1	1
k63_1411314	232	528	-1	2
k63_1411314	838	2727	1	3
k63_1411314	2724	4742	1	4
k63_1411314	5167	5268	1	5
k63_712050	273	1148	1	1
k63_712050	1293	1715	-1	2
k63_712050	1708	2760	-1	3
k63_1065217	1	1263	1	1
k63_1065217	1533	1808	1	2
k63_128670	115	756	1	1
k63_128670	767	1483	1	2
k63_128670	1530	2168	1	3
k63_128670	2459	2632	1	4
k63_128670	2905	4557	-1	5
k63_128670	5023	6099	1	6
