Contig	Start	End	Strand	Pos
k83_43099	4205	4420	1	7
k83_43099	4463	6664	1	8
k83_43099	6695	7072	1	9
k83_43099	7159	9162	1	10
k83_43099	9165	9647	1	11
k83_43099	9718	10359	1	12
k83_43099	10398	11225	1	13
k83_43099	11312	11740	1	14
k83_43099	11754	12146	1	15
k83_43099	12275	12409	1	16
k83_44048	3	329	-1	1
k83_44048	348	1136	-1	2
k83_44048	1140	1943	-1	3
k83_44048	1969	2820	-1	4
k83_45559	2	382	1	1
k83_45559	385	564	1	2
k83_45559	569	2365	1	3
k83_45559	2379	2957	1	4
k83_47918	3	377	1	1
k83_47918	392	1615	1	2
k83_47918	1619	2494	1	3
k83_47918	2497	2682	1	4
k83_47918	2686	3048	1	5
k83_48253	1	534	1	1
k83_48253	625	2109	1	2
k83_49400	1	546	1	1
k83_49400	573	836	-1	2
k83_49400	1048	2583	1	3
k83_49400	2593	3489	1	4
k83_49400	3495	6266	1	5
k83_49400	6259	6570	1	6
k83_51828	3	1295	1	1
k83_51828	1454	1540	1	2
k83_53194	3	884	-1	1
k83_53194	887	1126	-1	2
k83_53194	1126	2088	-1	3
k83_53194	2210	2959	-1	4
k83_53194	2946	4817	-1	5
k83_55137	1	639	1	1
k83_55137	636	1943	-1	2
k83_56303	2	247	-1	1
k83_56303	253	1131	-1	2
k83_56303	1132	1446	-1	3
k83_56303	1684	2874	1	4
k83_56303	2905	3438	1	5
k83_57974	71	412	-1	1
k83_57974	495	797	-1	2
k83_57974	832	3162	-1	3
k83_63852	59	544	-1	1
k83_63852	562	4449	-1	2
k83_63852	4535	6325	-1	3
k83_63852	6322	6555	-1	4
k83_63852	6644	7438	-1	5
k83_63852	7475	7723	-1	6
k83_63852	7730	8029	-1	7
k83_63852	8031	8558	-1	8
k83_63852	8618	9493	1	9
k83_63852	9562	10200	1	10
k83_65370	3	812	1	1
k83_65370	827	1681	1	2
k83_65370	1691	2977	1	3
k83_65370	2978	3649	1	4
k83_65370	3730	5445	1	5
k83_65370	5454	5732	1	6
k83_65370	5820	6992	1	7
k83_65370	6992	7693	1	8
k83_65370	7694	9358	-1	9
k83_65433	2	1576	1	1
k83_65433	1598	1936	1	2
k83_65433	1933	2682	-1	3
k83_65433	2679	2861	-1	4
k83_65433	2854	3261	-1	5
k83_67319	3	227	-1	1
k83_67319	386	1468	-1	2
k83_67319	1465	2064	-1	3
k83_67319	2087	2365	1	4
k83_70859	1	426	1	1
k83_70859	428	790	-1	2
k83_70859	792	1520	-1	3
k83_70859	1568	3400	-1	4
k83_70859	3416	3781	-1	5
k83_77624	215	1321	1	1
k83_77624	1376	1690	1	2
k83_77624	1718	3571	1	3
k83_77624	3574	4512	1	4
k83_77624	4526	5803	1	5
k83_77624	5879	6193	1	6
k83_77624	6203	8470	1	7
k83_77624	8467	9069	-1	8
k83_77624	9069	10082	-1	9
k83_77624	10129	11280	1	10
k83_77624	11371	11502	1	11
k83_77624	11557	12327	-1	12
k83_77624	12330	13607	-1	13
k83_77624	13604	14482	-1	14
k83_77624	14723	15304	1	15
k83_77624	15306	15863	1	16
k83_77624	15874	17397	1	17
k83_77624	17399	18418	1	18
k83_77624	18423	19046	1	19
k83_77624	19043	19672	1	20
k83_77624	19682	20326	1	21
k83_77624	20313	20489	-1	22
k83_77624	20505	23174	-1	23
k83_77624	23213	24103	-1	24
k83_77624	24146	24589	1	25
k83_77624	24573	25376	1	26
k83_77624	25479	27503	1	27
k83_77624	27545	28447	-1	28
k83_77624	28448	29623	-1	29
k83_77624	29635	30654	-1	30
k83_77624	30724	32715	-1	31
k83_77624	32883	33437	-1	32
k83_77624	33481	34221	1	33
k83_77624	34291	35844	1	34
k83_77624	35871	36755	1	35
k83_77624	36756	37373	1	36
k83_77854	1	471	1	1
k83_77854	542	1021	1	2
k83_77854	1056	1502	1	3
k83_77854	1503	1790	-1	4
k83_77854	1862	2449	1	5
k83_77854	2524	3306	1	6
k83_78259	1	489	1	1
k83_78259	486	1610	-1	2
k83_78282	1	564	1	1
k83_78282	611	1069	-1	2
k83_78282	1357	1650	-1	3
k83_78282	1647	1883	-1	4
k83_78282	1908	2702	-1	5
k83_80933	1	900	1	1
k83_80933	910	1746	1	2
k83_84714	3	284	-1	1
k83_84714	313	1338	-1	2
k83_84714	1522	1986	1	3
k83_84714	2129	3256	1	4
k83_84714	3289	4824	1	5
k83_88520	1	417	1	1
k83_88520	410	1624	1	2
k83_88520	1636	1947	1	3
k83_88520	1972	2466	1	4
k83_88520	2474	3877	1	5
k83_88520	3881	4516	1	6
k83_88520	4540	4971	1	7
k83_94213	64	3777	-1	1
k83_94213	3928	4308	-1	2
k83_94213	4351	4872	-1	3
k83_94213	5103	5792	-1	4
k83_94213	5794	6225	-1	5
k83_94213	6296	6832	-1	6
k83_94213	6835	7179	-1	7
k83_94213	7298	7375	-1	8
k83_94657	27	758	1	1
k83_94657	829	2481	1	2
k83_94657	2492	3466	-1	3
k83_94657	3488	3835	-1	4
k83_94657	3832	4485	-1	5
k83_96531	1	462	-1	1
k83_96531	467	1447	-1	2
k83_96531	1641	2219	1	3
k83_99413	1	558	1	1
k83_99413	544	1182	-1	2
k83_99413	1193	2398	-1	3
k83_99799	52	411	1	1
k83_99799	423	956	1	2
k83_99799	967	1320	1	3
k83_99799	1346	1858	1	4
k83_99799	1863	2066	1	5
k83_99799	2076	2513	1	6
k83_99799	2524	3846	1	7
k83_99799	3857	4075	1	8
k83_99799	4308	4670	1	9
k83_99799	4692	5084	1	10
k83_99799	5127	5756	1	11
k83_102255	3	629	1	1
k83_102255	633	1565	1	2
k83_102255	1568	2011	-1	3
k83_102255	1995	2183	-1	4
k83_102255	2180	2947	-1	5
k83_102255	2969	3571	-1	6
k83_102255	3670	4020	1	7
k83_102255	4017	4985	-1	8
k83_102255	5151	5465	1	9
k83_102255	5479	5736	1	10
k83_102255	5802	6314	1	11
k83_102461	2	442	1	1
k83_102461	454	1236	1	2
k83_102461	1233	3128	-1	3
k83_102461	3467	5884	-1	4
k83_102461	5968	7248	-1	5
k83_102461	7261	7878	-1	6
k83_102461	7881	9194	-1	7
k83_102461	9559	9723	1	8
k83_108966	3	1208	-1	1
k83_108966	1208	2335	-1	2
k83_108966	2450	3154	-1	3
k83_108966	3250	3498	1	4
k83_108966	3647	4261	-1	5
k83_108966	4272	5540	-1	6
k83_108966	5543	5758	-1	7
k83_108966	5827	8154	1	8
k83_108966	8186	8323	1	9
k83_108966	8422	9003	1	10
k83_108983	1	693	1	1
k83_108983	710	1243	1	2
k83_108983	1288	2322	1	3
k83_109206	2	421	1	1
k83_109206	434	1285	1	2
k83_109206	1282	1536	-1	3
k83_109206	1546	2970	-1	4
k83_109206	2989	3891	-1	5
k83_109206	3888	4076	-1	6
k83_109206	4085	4726	-1	7
k83_109206	4737	5123	-1	8
k83_113355	1	369	-1	1
k83_113355	366	4127	-1	2
k83_113355	4138	4317	-1	3
k83_113904	1	945	1	1
k83_113904	961	1623	1	2
k83_113904	1624	2520	1	3
k83_113904	2646	3506	1	4
k83_113904	3574	3957	1	5
k83_113904	3947	4699	1	6
k83_113904	4696	5256	1	7
k83_113904	5253	6797	1	8
k83_113904	6813	8240	1	9
k83_113904	8237	9052	-1	10
k83_113904	9060	9947	-1	11
k83_113904	9949	11334	-1	12
k83_113904	11341	12087	-1	13
k83_113904	12111	12668	-1	14
k83_116317	2	415	-1	1
k83_116317	504	1253	-1	2
k83_116317	1262	1639	-1	3
k83_116317	1658	2389	-1	4
k83_116317	2394	3110	-1	5
k83_116317	3119	4006	-1	6
k83_116619	1	795	1	1
k83_116619	893	1795	-1	2
k83_116619	1870	2043	1	3
k83_121811	2	463	1	1
k83_121811	465	1760	1	2
k83_123778	3	1145	-1	1
k83_123778	1306	1500	1	2
k83_123778	1504	2781	1	3
k83_130981	1	621	1	1
k83_130981	641	1759	1	2
k83_130981	1765	3393	1	3
k83_130981	3541	3747	1	4
k83_132302	40	429	-1	1
k83_132302	632	1573	1	2
k83_132302	1624	3726	1	3
k83_139931	3	803	1	1
k83_139931	820	1677	1	2
k83_139931	1710	2960	1	3
k83_139931	2964	3521	1	4
k83_139931	3521	4024	1	5
k83_139931	4034	5563	1	6
k83_139931	5740	6912	1	7
k83_139931	6999	8816	1	8
k83_140139	2	127	-1	1
k83_140139	131	487	-1	2
k83_140139	631	981	-1	3
k83_140139	1000	1752	-1	4
k83_140139	1822	3504	-1	5
k83_140139	3494	3799	-1	6
k83_141864	1	216	-1	1
k83_141864	257	1063	-1	2
k83_141864	1079	1438	-1	3
k83_141864	1520	2383	-1	4
k83_141864	2376	3152	-1	5
k83_141864	3155	3793	-1	6
k83_141864	3790	5703	-1	7
k83_141864	5830	7188	-1	8
k83_141864	7172	7555	-1	9
k83_143404	95	508	1	1
k83_143404	505	1440	1	2
k83_143404	1441	2253	-1	3
k83_143404	2260	2598	-1	4
k83_144568	2	421	-1	1
k83_144568	497	997	1	2
k83_144568	1000	1755	-1	3
k83_144568	1812	2324	1	4
k83_150722	2	835	-1	1
k83_150722	832	1959	-1	2
k83_150722	1962	2324	-1	3
k83_150722	2328	3155	-1	4
k83_150722	3208	4023	-1	5
k83_150722	4026	5906	-1	6
k83_150722	5940	7169	-1	7
k83_150722	7378	7734	1	8
k83_150722	7734	8615	1	9
k83_150722	8569	9396	1	10
k83_150722	9407	10744	1	11
k83_150722	10758	11240	1	12
k83_150722	11242	11940	1	13
k83_150722	11980	12981	1	14
k83_150722	13063	13746	1	15
k83_150722	13779	14240	-1	16
k83_150722	14249	14716	-1	17
k83_150722	14803	15399	1	18
k83_150722	15432	15821	1	19
k83_150722	15799	16779	-1	20
k83_150722	16776	17525	-1	21
k83_150722	17527	17862	-1	22
k83_150722	17859	18452	-1	23
k83_150722	18452	18949	-1	24
k83_151274	214	591	1	1
k83_151274	593	2929	-1	2
k83_151274	3323	4267	1	3
k83_156062	135	1082	-1	1
k83_156062	1086	1958	-1	2
k83_156062	1960	2325	-1	3
k83_156239	3	506	-1	1
k83_156239	533	1003	-1	2
k83_156239	1037	1414	-1	3
k83_156239	1534	5775	-1	4
k83_156239	5787	6263	-1	5
k83_157764	3	590	1	1
k83_157764	632	1459	1	2
k83_157764	1462	1830	1	3
k83_159887	49	240	-1	1
k83_159887	281	607	-1	2
k83_159887	613	1299	-1	3
k83_159887	1300	1656	-1	4
k83_159887	1810	2274	1	5
k83_159887	2403	2930	1	6
k83_161326	1	1413	1	1
k83_161326	1458	2978	1	2
k83_173605	1	1668	-1	1
k83_177780	1	681	-1	1
k83_177780	662	2056	-1	2
k83_177780	2059	2526	-1	3
k83_177780	2628	2762	-1	4
k83_187436	2	238	-1	1
k83_187436	238	633	-1	2
k83_187436	773	2566	1	3
k83_187436	2553	3101	1	4
k83_187436	3188	3625	1	5
k83_187436	3647	4114	1	6
k83_187436	4123	5472	1	7
k83_187436	5473	6372	1	8
k83_187436	6425	6742	1	9
k83_187436	6787	7686	-1	10
k83_187436	7700	8962	-1	11
k83_189254	3	455	1	1
k83_189254	452	2842	1	2
k83_189254	2844	3875	1	3
k83_189254	3876	4367	1	4
k83_189254	4371	4997	1	5
k83_189254	4994	5299	1	6
k83_189254	5292	6005	1	7
k83_190085	1	1347	-1	1
k83_190085	1355	2650	-1	2
k83_190085	2664	3890	-1	3
k83_190085	3997	4365	1	4
k83_190085	4362	5591	-1	5
k83_190085	5616	6128	-1	6
k83_190879	1	552	1	1
k83_190879	974	1243	-1	2
k83_190879	1243	1536	-1	3
k83_190879	1542	1901	-1	4
k83_190879	1902	2336	-1	5
k83_191271	1	165	1	1
k83_191271	259	2415	1	2
k83_191271	2412	3182	-1	3
k83_191271	3200	4120	-1	4
k83_191271	4157	4501	-1	5
k83_191271	4552	5280	-1	6
k83_191271	5302	6090	1	7
k83_192970	3	1163	-1	1
k83_192970	1164	2114	-1	2
k83_192970	2280	3233	-1	3
k83_192970	3240	4391	-1	4
k83_192970	4407	5645	-1	5
k83_192970	5642	6376	-1	6
k83_192970	6366	7274	-1	7
k83_192970	7271	8149	-1	8
k83_192970	8146	9537	-1	9
k83_192970	9534	10607	-1	10
k83_192970	10612	11766	-1	11
k83_192970	11756	13111	-1	12
k83_192970	13108	14211	-1	13
k83_192970	14235	15581	-1	14
k83_192970	15581	17011	-1	15
k83_192970	17008	18759	-1	16
k83_192970	18756	18977	-1	17
k83_192970	19020	19970	-1	18
k83_192970	19995	20441	-1	19
k83_192970	20998	22032	-1	20
k83_192970	22025	22870	-1	21
k83_192970	22998	23567	1	22
k83_192970	23787	24113	1	23
k83_192970	24170	25429	1	24
k83_192970	25503	25703	1	25
k83_192970	25757	27388	1	26
k83_192970	27393	27605	-1	27
k83_192970	27608	28426	-1	28
k83_192970	28436	31282	-1	29
k83_194299	1	579	-1	1
k83_194299	589	1170	-1	2
k83_194299	1167	1715	-1	3
k83_194299	1724	2119	-1	4
k83_195522	3	332	-1	1
k83_195522	343	2280	-1	2
k83_195522	2369	2791	-1	3
k83_200945	2	1501	-1	1
k83_200945	1498	1995	-1	2
k83_200945	2093	4222	1	3
k83_200945	4339	5238	1	4
k83_200945	5245	5820	1	5
k83_200945	5817	7037	1	6
k83_207441	2	388	-1	1
k83_207441	465	737	-1	2
k83_207441	938	1540	1	3
k83_207441	1552	2472	-1	4
k83_207441	2600	3118	1	5
k83_207441	3130	4713	1	6
k83_207441	4710	5087	-1	7
k83_218314	3	1088	1	1
k83_218314	1318	2418	1	2
k83_218314	2444	3502	1	3
k83_229563	3	1148	-1	1
k83_229563	1135	1758	-1	2
k83_229563	1799	2605	-1	3
k83_229563	2614	2937	-1	4
k83_237187	104	2077	1	1
k83_237187	2081	3094	1	2
k83_237187	3100	3714	1	3
k83_237187	3746	4144	1	4
k83_241822	40	465	-1	1
k83_241822	458	751	-1	2
k83_241822	755	1498	-1	3
k83_241822	1510	3282	-1	4
k83_241822	3286	3633	-1	5
k83_241822	3630	4013	-1	6
k83_241822	4024	5217	-1	7
k83_241822	5232	5966	-1	8
k83_241822	6133	7014	1	9
k83_241822	7007	8083	1	10
k83_241822	8086	9072	1	11
k83_241822	9087	9773	1	12
k83_242436	1	579	1	1
k83_242436	640	864	-1	2
k83_242436	1130	1501	-1	3
k83_242436	1510	2283	-1	4
k83_242436	2265	3047	-1	5
k83_242436	3044	4036	-1	6
k83_242436	4033	4644	-1	7
k83_242436	4644	4922	-1	8
k83_259175	3	1106	1	1
k83_259175	1112	1885	1	2
k83_259175	1887	2255	-1	3
k83_259403	3	575	-1	1
k83_259403	598	4098	-1	2
k83_259403	4178	4624	1	3
k83_259403	4967	5497	1	4
k83_259403	5501	5878	-1	5
k83_259403	5879	6616	-1	6
k83_259403	6632	8461	-1	7
k83_259403	8590	9792	1	8
k83_259403	9802	11658	1	9
k83_259403	11655	12515	-1	10
k83_259403	12512	13453	-1	11
k83_259403	13457	14719	-1	12
k83_259403	14698	15159	-1	13
k83_259403	15191	15598	1	14
k83_263429	1	213	-1	1
k83_263429	217	1293	-1	2
k83_263429	1450	1737	1	3
k83_263429	1779	2069	1	4
k83_289642	3	1469	1	1
k83_289642	1470	1961	1	2
k83_289642	1982	2998	1	3
k83_289642	3003	3647	1	4
k83_289642	3649	4122	-1	5
k83_290152	3	1286	1	1
k83_290152	1299	1874	1	2
k83_290152	1874	2593	1	3
k83_290152	2579	3157	-1	4
k83_290152	3158	4294	-1	5
k83_290152	4297	5067	-1	6
k83_290152	5088	5549	-1	7
k83_290152	5568	6542	-1	8
k83_290152	6564	6638	-1	9
k83_299113	3	761	-1	1
k83_299113	761	1144	-1	2
k83_299113	1149	1949	-1	3
k83_300669	1	549	1	1
k83_300669	554	1144	-1	2
k83_300669	1199	1561	1	3
k83_300669	1558	2208	-1	4
k83_300671	1	771	1	1
k83_300671	768	1721	1	2
k83_300671	1757	2686	1	3
k83_300671	2705	3454	1	4
k83_300671	3549	3785	1	5
k83_300671	3837	5069	1	6
k83_300671	5151	5948	1	7
k83_300671	5945	6685	1	8
k83_311237	122	970	-1	1
k83_311237	961	1248	-1	2
k83_311237	1249	2700	-1	3
k83_311237	2701	4203	-1	4
k83_311237	4205	5512	-1	5
k83_312212	1	564	1	1
k83_312212	564	1070	1	2
k83_312212	1028	1825	1	3
k83_312212	1827	2348	1	4
k83_312212	2348	3292	1	5
k83_312212	3295	4539	1	6
k83_312212	4541	5272	1	7
k83_312212	5288	5440	1	8
k83_316659	1	504	1	1
k83_316659	508	1101	1	2
k83_316659	1094	2344	1	3
k83_316659	2347	2820	1	4
k83_316659	2821	3741	1	5
k83_321484	3	146	-1	1
k83_321484	148	1329	-1	2
k83_321484	1468	3468	1	3
k83_321484	3638	4417	-1	4
k83_321484	4481	6334	1	5
k83_321484	6343	7242	1	6
k83_321484	7331	7654	1	7
k83_321484	7685	9100	-1	8
k83_321484	9093	10001	-1	9
k83_321484	10003	10353	-1	10
k83_321484	10547	11818	-1	11
k83_321484	11822	12547	-1	12
k83_324474	55	381	1	1
k83_324474	378	926	-1	2
k83_324474	931	1872	-1	3
k83_324474	2042	4342	1	4
k83_324474	4335	5324	1	5
k83_324474	5339	6634	1	6
k83_324474	6642	7910	1	7
k83_324474	7907	8581	-1	8
k83_324474	8596	12054	1	9
k83_324474	12051	12308	1	10
k83_324474	12320	13378	-1	11
k83_330375	3	296	-1	1
k83_330375	417	2456	1	2
k83_330375	2559	2936	1	3
k83_330375	2979	3227	1	4
k83_330375	3237	3464	1	5
k83_330375	3478	3930	1	6
k83_330375	4001	5380	1	7
k83_330375	5386	5688	1	8
k83_346338	1	720	1	1
k83_346338	717	1553	1	2
k83_346338	1582	2868	1	3
k83_346338	2875	3198	1	4
k83_348714	1	258	1	1
k83_348714	259	1137	1	2
k83_348714	1134	1442	1	3
k83_348714	1434	1808	-1	4
k83_351475	1	195	1	1
k83_351475	201	725	-1	2
k83_351475	742	1002	-1	3
k83_351475	1120	3063	-1	4
k83_351475	3172	4923	-1	5
k83_351475	5002	5445	-1	6
k83_351475	5455	5667	-1	7
k83_351475	5788	6390	1	8
k83_351605	1	2919	1	1
k83_351605	2921	3106	-1	2
k83_370235	1	804	1	1
k83_370235	806	1408	-1	2
k83_370235	1531	2586	1	3
k83_370235	2594	3322	1	4
k83_370235	3312	4310	1	5
k83_370235	4313	5569	1	6
k83_370235	5574	6317	1	7
k83_372041	1	615	-1	1
k83_372041	770	1678	1	2
k83_372041	1701	2762	1	3
k83_402157	3	299	-1	1
k83_402157	344	1438	1	2
k83_402157	1435	2505	1	3
k83_408350	3	1751	-1	1
k83_408350	1862	2644	-1	2
k83_428304	138	1295	-1	1
k83_428304	1389	2060	1	2
k83_430009	3	2150	-1	1
k83_431360	3	791	1	1
k83_431360	799	1167	-1	2
k83_431360	1180	1563	-1	3
k83_431360	1574	1939	-1	4
k83_431360	1952	2941	-1	5
k83_433627	1	216	1	1
k83_433627	220	780	1	2
k83_433627	767	1258	1	3
k83_433627	1261	1518	1	4
k83_433627	1521	1910	1	5
k83_433627	1911	3032	-1	6
k83_433627	3095	5026	-1	7
k83_433627	5097	5627	-1	8
k83_433627	5708	6667	-1	9
k83_433627	6812	7795	1	10
k83_435365	1	1266	1	1
k83_435365	1269	2105	1	2
k83_435365	2102	2563	-1	3
k83_435365	2741	3253	1	4
k83_435365	3272	4216	1	5
k83_435365	4255	4956	1	6
k83_453591	143	1231	-1	1
k83_453591	1315	1671	1	2
k83_466820	3	275	-1	1
k83_466820	285	632	-1	2
k83_466820	635	3133	-1	3
k83_466820	3173	4639	-1	4
k83_466820	4662	5102	-1	5
k83_466820	5246	6445	-1	6
k83_466820	6514	7221	1	7
k83_473320	1	528	-1	1
k83_473320	533	1306	-1	2
k83_473320	1333	2049	-1	3
k83_473320	2152	2238	-1	4
k83_475050	1	1251	1	1
k83_475050	1330	1722	1	2
k83_475050	1726	2181	1	3
k83_475050	2204	2326	-1	4
k83_475141	22	588	1	1
k83_475141	672	1238	1	2
k83_475141	1248	3488	1	3
k83_475141	3481	3942	-1	4
k83_475141	3969	4763	-1	5
k83_475141	4768	4872	-1	6
k83_482126	1	702	1	1
k83_482126	728	1369	1	2
k83_482126	1362	1829	1	3
k83_495793	2	883	1	1
k83_495793	947	1135	-1	2
k83_495793	1340	1747	-1	3
k83_495793	1861	2634	-1	4
k83_495793	2631	3560	-1	5
k83_495793	3650	4525	1	6
k83_497192	1	1233	1	1
k83_497192	1236	2633	1	2
k83_497192	2652	3116	1	3
k83_497192	3116	3451	1	4
k83_505392	1	108	1	1
k83_505392	105	938	1	2
k83_505392	991	1365	1	3
k83_505392	1427	2926	1	4
k83_505392	2954	3883	1	5
k83_505392	3880	5979	1	6
k83_505392	5983	6525	1	7
k83_505392	6535	7242	1	8
k83_505392	7235	7957	1	9
k83_505392	7954	8529	-1	10
k83_505392	8629	9561	1	11
k83_505392	9565	9726	1	12
k83_505392	9728	10537	-1	13
k83_505392	10616	11164	1	14
k83_505392	11180	12442	1	15
k83_505392	12449	12934	1	16
k83_505392	12931	13578	1	17
k83_505392	13575	14330	1	18
k83_505392	14333	15169	1	19
k83_505392	15218	15598	1	20
k83_505392	15605	15967	1	21
k83_505392	15964	16425	1	22
k83_505392	16418	17134	1	23
k83_512171	1	507	1	1
k83_512171	523	1080	1	2
k83_512171	1080	1820	1	3
k83_512171	1821	2621	1	4
k83_512171	2622	3806	1	5
k83_512171	3806	5125	1	6
k83_512171	5125	6084	1	7
k83_518365	1	588	-1	1
k83_518365	595	2013	-1	2
k83_518365	2125	2616	1	3
k83_518365	2631	2810	1	4
k83_518365	2869	3255	1	5
k83_523716	192	494	1	1
k83_523716	646	975	1	2
k83_523716	1026	2489	-1	3
k83_523716	2601	2876	1	4
k83_523716	2895	3128	1	5
k83_533865	9	1265	-1	1
k83_533865	1444	2370	1	2
k83_533865	2377	2592	1	3
k83_543375	1	1662	1	1
k83_549803	3	992	-1	1
k83_549803	998	3652	-1	2
k83_549803	3660	4004	-1	3
k83_549803	4123	5157	-1	4
k83_549803	5202	5702	-1	5
k83_549803	5687	6166	-1	6
k83_549803	6159	7103	-1	7
k83_549803	7106	7216	-1	8
k83_555477	1	1302	-1	1
k83_555477	1299	2810	-1	2
k83_555477	2821	5382	-1	3
k83_555477	5379	7016	-1	4
k83_555477	7013	7780	-1	5
k83_562948	13	720	1	1
k83_562948	671	1282	-1	2
k83_562948	1338	1706	1	3
k83_567636	1	180	1	1
k83_567636	177	956	-1	2
k83_567636	975	1916	-1	3
k83_578922	1	315	1	1
k83_578922	323	1063	-1	2
k83_578922	1066	2058	-1	3
k83_578922	2175	3944	1	4
k83_578922	4459	4617	-1	5
k83_592937	1	537	1	1
k83_592937	626	1900	1	2
k83_592937	1882	2739	-1	3
k83_592937	2736	3596	-1	4
k83_592937	3649	3753	1	5
k83_607633	1	732	1	1
k83_607633	732	1259	1	2
k83_607633	1256	1885	1	3
k83_607633	1885	2439	1	4
k83_607633	2449	3171	1	5
k83_607633	3198	4469	1	6
k83_614140	32	463	1	1
k83_614140	500	928	1	2
k83_614140	930	1433	-1	3
k83_614140	1439	1582	-1	4
k83_619344	2	304	1	1
k83_619344	314	1147	1	2
k83_619344	1153	1428	1	3
k83_619344	1431	1766	1	4
