Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k63_637108_6	284	284	2.1e-05	22.0	4740	5591	k63_637108	6	0.2535211267605634	0.25	-1
AbiEii_0_CAS-III	k63_647396_6	232	284	4.7e-11	40.5	2303	2998	k63_647396	6	0.5258620689655172	0.40492957746478875	-1
AbiEii_0_CAS-III	k63_689953_3	272	284	0.0056	14.0	3133	3948	k63_689953	3	0.40808823529411764	0.3732394366197183	1
AbiEii_0_CAS-III	k63_803212_4	314	284	1.3e-06	25.9	2052	2993	k63_803212	4	0.23248407643312102	0.25	-1
AbiEii_0_CAS-III	k63_844236_6	335	284	0.011	13.1	5602	6606	k63_844236	6	0.1044776119402985	0.11267605633802817	-1
AbiEii_0_CAS-III	k63_856479_1	234	284	7.3e-06	23.5	1	702	k63_856479	1	0.405982905982906	0.31690140845070425	1
AbiEii_0_CAS-III	k63_871034_4	569	284	4.3e-05	20.9	1819	3525	k63_871034	4	0.16520210896309315	0.27816901408450706	-1
AbiEii_0_CAS-III	k63_893335_3	362	284	0.00026	18.3	578	1663	k63_893335	3	0.24585635359116023	0.3274647887323944	-1
AbiEii_0_CAS-III	k63_898571_11	255	284	0.038	11.3	10440	11204	k63_898571	11	0.3137254901960784	0.2676056338028169	-1
AbiEii_0_CAS-III	k63_9077_20	273	284	0.00026	18.4	18068	18886	k63_9077	20	0.326007326007326	0.29577464788732394	1
AbiEii_0_CAS-III	k63_969137_6	217	284	0.002	15.5	4524	5174	k63_969137	6	0.14285714285714285	0.10211267605633803	1
AbiEii_1_CAS-III-A	k63_1046610_10	205	335	0.00078	16.4	7968	8582	k63_1046610	10	0.17560975609756097	0.10746268656716418	1
AbiEii_1_CAS-III-A	k63_1081694_2	214	335	0.0063	13.4	1022	1663	k63_1081694	2	0.1822429906542056	0.11641791044776119	1
AbiEii_1_CAS-III-A	k63_1180439_8	245	335	0.038	10.8	6934	7668	k63_1180439	8	0.2530612244897959	0.1791044776119403	1
AbiEii_1_CAS-III-A	k63_127839_3	297	335	0.016	12.1	3596	4486	k63_127839	3	0.16161616161616163	0.13134328358208955	-1
AbiEii_1_CAS-III-A	k63_1434930_4	260	335	0.016	12.1	2088	2867	k63_1434930	4	0.19230769230769232	0.14925373134328357	-1
AbiEii_1_CAS-III-A	k63_1446631_7	1175	335	2.0	5.2	12965	16489	k63_1446631	7	0.1148936170212766	0.2626865671641791	-1
AbiEii_1_CAS-III-A	k63_20269_4	635	335	0.12	9.2	2100	4004	k63_20269	4	0.2220472440944882	0.29850746268656714	-1
AbiEii_1_CAS-III-A	k63_24783_20	394	335	9.1e-06	22.7	10591	11772	k63_24783	20	0.38578680203045684	0.4597014925373134	-1
AbiEii_1_CAS-III-A	k63_262940_6	248	335	0.029	11.2	4400	5143	k63_262940	6	0.13306451612903225	0.09850746268656717	1
AbiEii_1_CAS-III-A	k63_318850_13	390	335	2.7e-05	21.2	12347	13516	k63_318850	13	0.21025641025641026	0.2716417910447761	1
AbiEii_1_CAS-III-A	k63_553464_11	464	335	1.1e-06	25.8	11061	12452	k63_553464	11	0.14439655172413793	0.208955223880597	1
AbiEii_1_CAS-III-A	k63_559426_5	745	335	0.026	11.4	5169	7403	k63_559426	5	0.053691275167785234	0.11343283582089553	-1
AbiEii_1_CAS-III-A	k63_647396_6	232	335	0.0014	15.6	2303	2998	k63_647396	6	0.15086206896551724	0.1044776119402985	-1
AbiEii_1_CAS-III-A	k63_689953_3	272	335	0.034	11.0	3133	3948	k63_689953	3	0.14705882352941177	0.11343283582089553	1
AbiEii_2_CAS-III-C	k63_1601623_2	619	440	0.022	11.7	349	2205	k63_1601623	2	0.12277867528271405	0.17272727272727273	-1
AbiEii_2_CAS-III-C	k63_24783_20	394	440	9.2e-06	22.8	10591	11772	k63_24783	20	0.24873096446700507	0.22727272727272727	-1
AbiEii_2_CAS-III-C	k63_318850_13	390	440	9.7e-05	19.5	12347	13516	k63_318850	13	0.1794871794871795	0.16363636363636364	1
AbiEii_2_CAS-III-C	k63_434061_1	333	440	0.02	11.8	3	1001	k63_434061	1	0.44744744744744747	0.32727272727272727	-1
AbiEii_2_CAS-III-C	k63_553464_11	464	440	0.0001	19.4	11061	12452	k63_553464	11	0.21767241379310345	0.22954545454545455	1
Cas10_5_CAS-III	k63_1458559_7	84	838	0.048	9.5	3795	4046	k63_1458559	7	0.4166666666666667	0.03579952267303103	-1
Cas10d_5_CAS-I-D	k63_646098_5	136	616	0.00054	16.1	2602	3009	k63_646098	5	0.7058823529411765	0.08441558441558442	-1
Cas10d_8_CAS-I-D	k63_740612_5	345	899	0.0055	12.6	1876	2910	k63_740612	5	0.21159420289855072	0.08120133481646273	-1
Cas11_2_IV	k63_1046610_6	270	161	0.03	12.0	2970	3779	k63_1046610	6	0.1925925925925926	0.32298136645962733	1
Cas11b_0_CAS-I-B	k63_1295398_3	93	170	0.0055	14.3	578	856	k63_1295398	3	0.5161290322580645	0.2823529411764706	1
Cas12f1_0_CAS-V-F	k63_267074_3	238	512	1e-08	32.2	1243	1956	k63_267074	3	0.6554621848739496	0.30859375	1
Cas12f1_0_CAS-V-F	k63_27032_14	463	512	5.6e-07	26.5	14233	15621	k63_27032	14	0.3282937365010799	0.32421875	1
Cas12f1_1_CAS-V-F	k63_267074_3	238	557	1.6e-08	31.3	1243	1956	k63_267074	3	0.7100840336134454	0.30341113105924594	1
Cas12f1_2_CAS-V-F	k63_267074_3	238	429	3.2e-13	47.2	1243	1956	k63_267074	3	0.6848739495798319	0.37995337995337997	1
Cas12f1_2_CAS-V-F	k63_27032_14	463	429	2.4e-18	64.0	14233	15621	k63_27032	14	0.42116630669546434	0.47785547785547783	1
Cas12f2_0_CAS-V-F	k63_267074_3	238	517	3.8e-10	36.7	1243	1956	k63_267074	3	0.6974789915966386	0.3365570599613153	1
Cas12f2_0_CAS-V-F	k63_27032_14	463	517	4.9e-21	72.6	14233	15621	k63_27032	14	0.5291576673866091	0.5029013539651838	1
Cas12f2_1_CAS-V-F	k63_267074_3	238	422	2.9e-21	73.7	1243	1956	k63_267074	3	0.7647058823529411	0.43838862559241704	1
Cas12f2_1_CAS-V-F	k63_27032_14	463	422	2.2e-40	136.8	14233	15621	k63_27032	14	0.8466522678185745	0.9549763033175356	1
Cas12f2_1_CAS-V-F	k63_38598_3	66	422	0.012	12.4	963	1160	k63_38598	3	0.42424242424242425	0.07819905213270142	-1
Cas12f2_2_CAS-V-F	k63_267074_3	238	493	3.5e-14	50.0	1243	1956	k63_267074	3	0.8907563025210085	0.4543610547667343	1
Cas12f2_2_CAS-V-F	k63_27032_14	463	493	1.0000000000000001e-88	295.9	14233	15621	k63_27032	14	0.9308855291576674	0.9513184584178499	1
Cas12f3_0_CAS-V-F	k63_267074_3	238	496	8.4e-07	26.0	1243	1956	k63_267074	3	0.6512605042016807	0.32661290322580644	1
Cas12f3_0_CAS-V-F	k63_27032_14	463	496	2.5999999999999996e-24	83.7	14233	15621	k63_27032	14	0.7516198704103672	0.6975806451612904	1
Cas12f3_0_CAS-V-F	k63_868730_19	107	496	0.024	11.3	12527	12847	k63_868730	19	0.5887850467289719	0.0907258064516129	1
Cas12m_0_V-M	k63_27032_14	463	577	1.9e-05	21.1	14233	15621	k63_27032	14	0.2570194384449244	0.2322357019064125	1
Cas1_0_I-II-III	k63_1088793_7	488	327	0.015	12.0	4538	6001	k63_1088793	7	0.09016393442622951	0.1345565749235474	-1
Cas1_1_CAS-I-II-III-IV-V-VI	k63_1088793_7	488	261	0.015	12.3	4538	6001	k63_1088793	7	0.09221311475409837	0.1724137931034483	-1
Cas2_6_CAS-I-II-III-IV-V-VI	k63_234039_12	234	90	0.028	12.6	11699	12400	k63_234039	12	0.17094017094017094	0.4444444444444444	-1
Cas3-Cas2_0_CAS-I-F	k63_760558_4	904	1106	0.00087	14.9	3225	5936	k63_760558	4	0.07079646017699115	0.05786618444846293	1
Cas3-Cas2_0_IF	k63_760558_4	904	1110	0.00091	14.8	3225	5936	k63_760558	4	0.07079646017699115	0.05765765765765766	1
Cas3HD_0_CAS-I	k63_1186882_4	178	203	0.00013	19.6	2066	2599	k63_1186882	4	0.20224719101123595	0.16748768472906403	1
Cas3HD_0_CAS-I	k63_1559028_3	763	203	0.00061	17.4	1074	3362	k63_1559028	3	0.11533420707732635	0.6699507389162561	-1
Cas3HD_0_CAS-I	k63_331370_4	192	203	0.0045	14.6	2204	2779	k63_331370	4	0.3645833333333333	0.35467980295566504	-1
Cas3HD_0_CAS-I	k63_347865_2	190	203	0.0096	13.5	1789	2358	k63_347865	2	0.7631578947368421	0.6551724137931034	1
Cas3HD_0_CAS-I	k63_760558_4	904	203	4.1e-16	57.2	3225	5936	k63_760558	4	0.1338495575221239	0.5467980295566502	1
Cas3_0_CAS-I	k63_1001770_1	522	353	4.7e-15	53.3	19	1584	k63_1001770	1	0.6340996168582376	0.8810198300283286	1
Cas3_0_CAS-I	k63_1008463_6	1676	353	1.3e-06	25.5	4331	9358	k63_1008463	6	0.15513126491646778	0.6713881019830028	-1
Cas3_0_CAS-I	k63_1446631_16	308	353	1e-06	25.8	22105	23028	k63_1446631	16	0.5454545454545454	0.45325779036827196	-1
Cas3_0_CAS-I	k63_266209_3	467	353	2e-05	21.6	1296	2696	k63_266209	3	0.5246252676659529	0.6997167138810199	-1
Cas3_0_CAS-I	k63_565432_12	324	353	0.016	12.1	11275	12246	k63_565432	12	0.2716049382716049	0.1813031161473088	-1
Cas3_0_CAS-I	k63_760558_4	904	353	8.000000000000001e-23	78.8	3225	5936	k63_760558	4	0.1902654867256637	0.4702549575070821	1
Cas3_0_CAS-I-D	k63_1001770_1	522	626	0.00029	16.9	19	1584	k63_1001770	1	0.21264367816091953	0.1805111821086262	1
Cas3_0_CAS-I-D	k63_1008463_6	1676	626	2.6e-05	20.4	4331	9358	k63_1008463	6	0.10501193317422435	0.21405750798722045	-1
Cas3_0_CAS-I-D	k63_266209_3	467	626	0.00084	15.3	1296	2696	k63_266209	3	0.3490364025695932	0.2747603833865815	-1
Cas3_0_CAS-I-D	k63_565432_8	627	626	4.1e-06	23.0	7113	8993	k63_565432	8	0.08293460925039872	0.08626198083067092	1
Cas3_0_CAS-I-D	k63_760558_4	904	626	8e-08	28.6	3225	5936	k63_760558	4	0.13938053097345132	0.18849840255591055	1
Cas3_0_CAS-I-U	k63_1001770_1	522	843	0.011	11.2	19	1584	k63_1001770	1	0.15708812260536398	0.09134045077105575	1
Cas3_0_CAS-I-U	k63_760558_4	904	843	2.1e-106	354.4	3225	5936	k63_760558	4	0.7212389380530974	0.7497034400948992	1
Cas3_0_I	k63_1001770_1	522	358	1.2e-15	55.2	19	1584	k63_1001770	1	0.6340996168582376	0.8798882681564246	1
Cas3_0_I	k63_1008463_6	1676	358	3.8e-07	27.2	4331	9358	k63_1008463	6	0.15334128878281622	0.659217877094972	-1
Cas3_0_I	k63_1446631_16	308	358	6.8e-07	26.4	22105	23028	k63_1446631	16	0.5487012987012987	0.46089385474860334	-1
Cas3_0_I	k63_266209_3	467	358	4.8e-05	20.3	1296	2696	k63_266209	3	0.5117773019271948	0.6815642458100558	-1
Cas3_0_I	k63_340951_1	272	358	0.003	14.4	2	817	k63_340951	1	0.35661764705882354	0.2709497206703911	-1
Cas3_0_I	k63_760558_4	904	358	1e-22	78.4	3225	5936	k63_760558	4	0.1913716814159292	0.4664804469273743	1
Cas3_0_I	k63_964668_8	408	358	0.0091	12.8	8134	9357	k63_964668	8	0.23284313725490197	0.26536312849162014	1
Cas3_0_ID	k63_1001770_1	522	357	1.1e-10	38.9	19	1584	k63_1001770	1	0.6417624521072797	0.9635854341736695	1
Cas3_0_ID	k63_1008463_6	1676	357	4.3e-05	20.5	4331	9358	k63_1008463	6	0.08770883054892602	0.2689075630252101	-1
Cas3_0_ID	k63_1446631_16	308	357	0.0013	15.6	22105	23028	k63_1446631	16	0.2077922077922078	0.16806722689075632	-1
Cas3_0_ID	k63_266209_3	467	357	0.014	12.2	1296	2696	k63_266209	3	0.18629550321199143	0.22408963585434175	-1
Cas3_0_ID	k63_438871_4	374	357	0.019	11.8	2046	3167	k63_438871	4	0.14705882352941177	0.15126050420168066	1
Cas3_0_ID	k63_565432_8	627	357	0.026	11.3	7113	8993	k63_565432	8	0.1850079744816587	0.32492997198879553	1
Cas3_0_ID	k63_760558_4	904	357	2.9e-06	24.3	3225	5936	k63_760558	4	0.07853982300884955	0.20168067226890757	1
Cas3_0_IU	k63_1001770_1	522	864	0.0003	16.6	19	1584	k63_1001770	1	0.21455938697318008	0.13194444444444445	1
Cas3_0_IU	k63_760558_4	904	864	2.4e-114	380.8	3225	5936	k63_760558	4	0.7190265486725663	0.7476851851851852	1
Cas3_1_CAS-I	k63_1001770_1	522	745	3.2e-11	40.0	19	1584	k63_1001770	1	0.2624521072796935	0.18389261744966443	1
Cas3_1_CAS-I	k63_1008463_6	1676	745	0.039	9.9	4331	9358	k63_1008463	6	0.026252983293556086	0.06040268456375839	-1
Cas3_1_CAS-I	k63_1446631_16	308	745	6.7e-07	25.7	22105	23028	k63_1446631	16	0.37987012987012986	0.14630872483221477	-1
Cas3_1_CAS-I	k63_266209_3	467	745	0.0047	13.0	1296	2696	k63_266209	3	0.11349036402569593	0.07114093959731543	-1
Cas3_1_CAS-I	k63_760558_4	904	745	2.6999999999999997e-25	86.5	3225	5936	k63_760558	4	0.20907079646017698	0.2550335570469799	1
Cas3_1_CAS-I-D	k63_1001770_1	522	353	3.5e-11	40.5	19	1584	k63_1001770	1	0.6417624521072797	0.9631728045325779	1
Cas3_1_CAS-I-D	k63_1008463_6	1676	353	9.9e-07	25.8	4331	9358	k63_1008463	6	0.08591885441527446	0.26345609065155806	-1
Cas3_1_CAS-I-D	k63_1446631_16	308	353	0.001	15.9	22105	23028	k63_1446631	16	0.2077922077922078	0.16997167138810199	-1
Cas3_1_CAS-I-D	k63_266209_3	467	353	0.0021	14.9	1296	2696	k63_266209	3	0.12419700214132762	0.14447592067988668	-1
Cas3_1_CAS-I-D	k63_438871_4	374	353	0.0099	12.7	2046	3167	k63_438871	4	0.14705882352941177	0.1529745042492918	1
Cas3_1_CAS-I-D	k63_565432_8	627	353	0.0037	14.1	7113	8993	k63_565432	8	0.19138755980861244	0.33994334277620397	1
Cas3_1_CAS-I-D	k63_760558_4	904	353	2.4e-06	24.6	3225	5936	k63_760558	4	0.07853982300884955	0.20396600566572237	1
Cas3_1_I	k63_1186882_4	178	178	0.00059	17.6	2066	2599	k63_1186882	4	0.1853932584269663	0.19101123595505617	1
Cas3_1_I	k63_1559028_3	763	178	0.0016	16.2	1074	3362	k63_1559028	3	0.045871559633027525	0.24157303370786518	-1
Cas3_1_I	k63_760558_4	904	178	1.1e-15	55.8	3225	5936	k63_760558	4	0.13938053097345132	0.6292134831460674	1
Cas3_2_CAS-I	k63_1001770_1	522	967	2.4e-05	20.3	19	1584	k63_1001770	1	0.30268199233716475	0.15615305067218202	1
Cas3_2_CAS-I	k63_1446631_16	308	967	0.0098	11.7	22105	23028	k63_1446631	16	0.22402597402597402	0.0672182006204757	-1
Cas3_2_CAS-I	k63_266209_3	467	967	5.9e-10	35.6	1296	2696	k63_266209	3	0.4582441113490364	0.21509824198552224	-1
Cas3_2_CAS-I	k63_760558_4	904	967	3.2e-07	26.5	3225	5936	k63_760558	4	0.04535398230088496	0.04343329886246122	1
Cas3d_0_CAS-I-D	k63_1001770_1	522	639	2.6e-07	27.2	19	1584	k63_1001770	1	0.21264367816091953	0.16588419405320814	1
Cas3d_0_CAS-I-D	k63_1008463_6	1676	639	0.058	9.5	4331	9358	k63_1008463	6	0.060859188544152745	0.09233176838810642	-1
Cas3d_1_CAS-I-D	k63_1001770_1	522	627	0.002	14.2	19	1584	k63_1001770	1	0.14942528735632185	0.12121212121212122	1
Cas3d_1_CAS-I-D	k63_1008463_6	1676	627	0.0042	13.1	4331	9358	k63_1008463	6	0.05250596658711217	0.11961722488038277	-1
Cas4_0_CAS-I-II-III-IV-V-VI	k63_1100917_12	1130	179	0.0071	14.3	12651	16040	k63_1100917	12	0.09823008849557523	0.5865921787709497	-1
Cas4_0_CAS-I-II-III-IV-V-VI	k63_1124980_23	302	179	5.3e-14	50.5	20234	21139	k63_1124980	23	0.5860927152317881	0.9553072625698324	-1
Cas4_0_CAS-I-II-III-IV-V-VI	k63_1588178_1	135	179	0.0061	14.5	2	406	k63_1588178	1	0.45925925925925926	0.3407821229050279	1
Cas4_0_I-II	k63_1100917_12	1130	180	0.0025	15.3	12651	16040	k63_1100917	12	0.0831858407079646	0.4722222222222222	-1
Cas4_0_I-II	k63_1124980_23	302	180	1e-11	42.7	20234	21139	k63_1124980	23	0.5761589403973509	0.9444444444444444	-1
Cas4_0_I-II-V	k63_1124980_23	302	177	2e-12	45.2	20234	21139	k63_1124980	23	0.5728476821192053	0.9322033898305084	-1
Cas4_3_CAS-I-II-III-IV-V-VI	k63_1124980_23	302	197	0.00024	18.9	20234	21139	k63_1124980	23	0.44039735099337746	0.6852791878172588	-1
Cas4_5_CAS-I-II-III-IV-V-VI	k63_1124980_23	302	161	4.9e-06	24.5	20234	21139	k63_1124980	23	0.5165562913907285	0.8819875776397516	-1
Cas5u_0_CAS-I-U	k63_760558_3	577	418	1.3e-08	32.0	1502	3232	k63_760558	3	0.4124783362218371	0.5454545454545454	1
Cas5u_1_CAS-I-U	k63_760558_3	577	501	1.6e-39	134.2	1502	3232	k63_760558	3	0.5771230502599654	0.6746506986027944	1
Cas6_0_CAS-I-III-B	k63_400983_3	81	282	0.17	8.6	2183	2425	k63_400983	3	0.30864197530864196	0.09574468085106383	-1
Cas6_7_CAS-I-II-III-IV-V-VI	k63_1309626_3	194	241	0.044	11.4	976	1557	k63_1309626	3	0.10824742268041238	0.08713692946058091	1
Cas7_0_CAS-I-C	k63_924500_7	122	268	0.014	12.7	5273	5638	k63_924500	7	0.5163934426229508	0.25	-1
Cas7_0_CAS-I-U	k63_760558_2	407	174	2.6e-20	70.9	285	1505	k63_760558	2	0.4152334152334152	0.9195402298850575	1
Cas7_1_CAS-I-U	k63_760558_2	407	168	8.000000000000001e-29	98.6	285	1505	k63_760558	2	0.41277641277641275	0.9107142857142857	1
Cas7_3_IB	k63_924500_7	122	268	0.018	12.3	5273	5638	k63_924500	7	0.4918032786885246	0.23507462686567165	-1
Cas8a5_0_CAS-I-A	k63_1316367_5	118	428	0.0014	15.4	3307	3660	k63_1316367	5	0.5254237288135594	0.13551401869158877	1
Cas8b2_4_CAS-I-B	k63_1397835_9	112	65	0.027	12.5	6408	6743	k63_1397835	9	0.5	0.7538461538461538	1
Cas9_0_II	k63_330055_1	501	830	0.0052	12.9	54	1556	k63_330055	1	0.07784431137724551	0.046987951807228916	-1
Cas9_0_II	k63_430859_6	459	830	6.9e-07	25.7	2785	4161	k63_430859	6	0.16993464052287582	0.09397590361445783	-1
Cas9_0_II	k63_887257_2	260	830	0.0005	16.2	200	979	k63_887257	2	0.2230769230769231	0.07710843373493977	-1
Cas9_0_II	k63_995572_3	225	830	3.1e-05	20.2	911	1585	k63_995572	3	0.24444444444444444	0.07349397590361446	1
Cas9_0_II-C2	k63_1235121_1	242	967	0.0078	12.1	2	727	k63_1235121	1	0.1859504132231405	0.04860392967942089	1
Cas9_0_II-C2	k63_1538503_10	103	967	0.062	9.1	8864	9172	k63_1538503	10	0.47572815533980584	0.050672182006204755	-1
Cas9_0_II-C2	k63_330055_1	501	967	0.0063	12.4	54	1556	k63_330055	1	0.11976047904191617	0.06101344364012409	-1
Cas9_0_II-C2	k63_430859_6	459	967	1.2e-10	37.9	2785	4161	k63_430859	6	0.17429193899782136	0.07755946225439504	-1
Cas9_0_II-C2	k63_862098_6	169	967	2.2e-11	40.4	5750	6256	k63_862098	6	0.27218934911242604	0.05170630816959669	1
Cas9_0_II-C2	k63_887257_2	260	967	5.7e-08	29.1	200	979	k63_887257	2	0.23846153846153847	0.0641158221302999	-1
Cas9_0_II-C2	k63_995572_3	225	967	4e-07	26.3	911	1585	k63_995572	3	0.26222222222222225	0.06101344364012409	1
Cas9_0_II-D	k63_1182112_4	384	853	0.01	11.9	4038	5189	k63_1182112	4	0.11197916666666667	0.05158264947245018	1
