Contig	Start	End	Strand	Pos
k63_647372	9237	11015	1	13
k63_647396	3	134	-1	1
k63_647396	131	676	-1	2
k63_647396	673	870	-1	3
k63_647396	867	1619	-1	4
k63_647396	1635	2303	-1	5
k63_647396	2303	2998	-1	6
k63_647396	3094	3696	1	7
k63_647396	3787	4512	1	8
k63_647396	4537	5733	-1	9
k63_647396	5768	6532	1	10
k63_647396	6542	6763	1	11
k63_647396	6770	7042	1	12
k63_647396	7039	7551	-1	13
k63_647396	7640	8002	1	14
k63_647396	8050	9123	-1	15
k63_647396	9309	10262	-1	16
k63_540214	1	855	1	1
k63_540214	981	1454	-1	2
k63_1396735	3	1235	1	1
k63_1396735	1314	1910	-1	2
k63_1396735	1942	3036	-1	3
k63_1396735	3053	4591	-1	4
k63_1396735	4588	5328	-1	5
k63_1396735	5432	6544	1	6
k63_1396735	6602	7246	1	7
k63_325445	3	323	-1	1
k63_325445	320	871	-1	2
k63_325445	908	1765	-1	3
k63_325445	1821	2699	-1	4
k63_325445	2703	3776	-1	5
k63_325445	4169	5281	-1	6
k63_325445	5278	5742	-1	7
k63_217906	1	615	1	1
k63_217906	707	1459	1	2
k63_217906	1456	2421	1	3
k63_540565	1	315	1	1
k63_540565	777	1400	-1	2
k63_540565	1619	2479	1	3
k63_540565	2479	2862	1	4
k63_540565	2973	3806	-1	5
k63_540565	3866	4450	-1	6
k63_540565	4508	5485	1	7
k63_110924	2	1573	1	1
k63_1075468	2	1585	1	1
k63_1075468	1497	1760	-1	2
k63_648366	2	541	-1	1
k63_648366	730	1674	1	2
k63_648372	3	401	-1	1
k63_648372	465	1844	-1	2
k63_648372	1905	2783	-1	3
k63_648372	2837	3865	1	4
k63_648372	3881	4696	-1	5
k63_648372	4755	5747	1	6
k63_326117	1	168	1	1
k63_326117	245	3421	1	2
k63_326117	3347	3550	-1	3
k63_326117	3853	4155	1	4
k63_969137	1	612	1	1
k63_969137	630	1283	1	2
k63_969137	1228	2016	1	3
k63_969137	2128	3171	1	4
k63_969137	3176	4492	1	5
k63_969137	4524	5174	1	6
k63_969137	5186	5911	1	7
k63_969137	6079	8970	1	8
k63_969137	8964	9809	-1	9
k63_969137	9806	9943	-1	10
k63_862098	3	2330	-1	1
k63_862098	2327	3490	-1	2
k63_862098	3492	4529	-1	3
k63_862098	4564	5454	1	4
k63_862098	5465	5740	1	5
k63_862098	5750	6256	1	6
k63_862098	6463	6906	1	7
k63_862098	7089	7544	1	8
k63_862098	7583	8539	1	9
k63_862098	8539	8988	1	10
k63_862098	8985	10871	1	11
k63_862098	10868	12274	1	12
k63_862098	12271	13305	1	13
k63_862098	13302	14642	1	14
k63_862098	14639	15814	1	15
k63_862098	15811	17004	1	16
k63_862098	17001	18383	1	17
k63_862098	18380	19366	1	18
k63_862098	19363	20175	1	19
k63_862098	20327	21430	1	20
k63_862098	21443	22141	1	21
k63_862098	22138	22797	1	22
k63_862098	22910	23506	1	23
k63_862098	23635	24741	1	24
k63_218702	3	449	-1	1
k63_218702	446	1615	-1	2
k63_218702	1612	2073	-1	3
k63_218702	2234	3199	-1	4
k63_218702	3196	4008	-1	5
k63_218702	4005	6854	-1	6
k63_218702	6888	8150	-1	7
k63_218702	8183	8578	-1	8
k63_218702	8774	9340	-1	9
k63_218702	9379	10047	-1	10
k63_218702	10165	13731	-1	11
k63_218702	13887	14399	-1	12
k63_218702	14430	15566	-1	13
k63_218702	15580	16026	1	14
k63_218702	16023	16952	-1	15
k63_218702	17067	17588	-1	16
k63_1397651	1	381	-1	1
k63_1397651	431	853	1	2
k63_1397651	858	2396	1	3
k63_1397651	2400	3242	1	4
k63_1397651	3308	3613	1	5
k63_1397651	3683	4354	1	6
k63_1397651	4375	5532	1	7
k63_1397651	5529	6311	1	8
k63_1397651	6330	7493	1	9
k63_1397835	1	615	1	1
k63_1397835	635	1096	-1	2
k63_1397835	1884	2324	1	3
k63_1397835	2334	2429	1	4
k63_1397835	2396	2551	1	5
k63_1397835	2572	4758	1	6
k63_1397835	5257	5943	1	7
k63_1397835	6161	6346	1	8
k63_1397835	6408	6743	1	9
k63_1397835	6743	6949	1	10
k63_1397932	1	186	1	1
k63_1397932	234	1304	1	2
k63_1397932	1718	4867	1	3
k63_1397932	5094	5594	-1	4
k63_1397932	5594	5716	-1	5
k63_1505260	358	2835	1	1
k63_1505260	2848	3060	1	2
k63_1505260	3095	3220	1	3
k63_326848	1	72	1	1
k63_326848	170	412	1	2
k63_326848	325	1290	-1	3
k63_326848	1398	1748	1	4
k63_326848	1962	2165	1	5
k63_112337	1	771	-1	1
k63_112337	1091	2020	1	2
k63_112337	2037	3227	-1	3
k63_112337	3220	3990	-1	4
k63_112337	4031	5197	1	5
k63_112337	5223	5936	-1	6
k63_112337	5933	6793	-1	7
k63_112337	6828	7484	-1	8
k63_112359	3	266	-1	1
k63_112359	407	643	1	2
k63_112359	664	1047	1	3
k63_112359	1463	3700	1	4
k63_112359	3697	5007	1	5
k63_1076330	3	743	1	1
k63_1076330	733	1470	1	2
k63_1076330	1514	2608	-1	3
k63_1076330	2742	3680	1	4
k63_1076330	3785	4957	1	5
k63_1076330	4957	5841	1	6
k63_1076330	5868	7730	-1	7
k63_649297	435	1280	1	1
k63_649297	1277	2137	1	2
k63_649297	2134	2805	1	3
k63_649297	2802	3566	1	4
k63_649297	3620	4414	-1	5
k63_649297	4590	4970	-1	6
k63_219729	2	982	1	1
k63_219729	979	1545	1	2
k63_219729	1581	2693	1	3
k63_219729	2717	3097	1	4
k63_219729	3194	4198	-1	5
k63_219729	4309	5502	1	6
k63_219729	5499	6746	1	7
k63_219729	6767	7471	1	8
k63_1076690	102	1607	1	1
k63_1076690	1671	2375	1	2
k63_434061	3	1001	-1	1
k63_434061	1001	2554	-1	2
k63_434061	2671	3657	1	3
k63_327485	1	465	1	1
k63_327485	462	1430	-1	2
k63_327485	1592	4138	1	3
k63_327485	4138	5283	1	4
k63_113256	3	698	-1	1
k63_113256	707	1774	-1	2
k63_113256	1834	1986	-1	3
k63_1185192	3	275	1	1
k63_1185192	314	1696	-1	2
k63_1185192	1751	2227	-1	3
k63_1185192	2232	2474	-1	4
k63_113462	272	445	1	1
k63_113462	603	827	-1	2
k63_113462	827	1126	-1	3
k63_113462	1548	2087	1	4
k63_113462	2153	3130	1	5
k63_113462	3164	4666	-1	6
k63_1185414	177	1076	1	1
k63_1185414	1421	1765	1	2
k63_328150	2	535	1	1
k63_328150	561	1562	1	2
k63_328150	1564	2526	1	3
k63_1185767	1	912	-1	1
k63_1185767	963	2186	-1	2
k63_1185767	2235	3332	-1	3
k63_1185767	3403	4083	-1	4
k63_113966	1	1206	1	1
k63_113966	1255	2553	1	2
k63_113966	2577	3758	-1	3
k63_113966	3760	4950	-1	4
k63_113966	5028	5363	-1	5
k63_543556	3	365	-1	1
k63_543556	390	2084	-1	2
k63_757552	3	467	1	1
k63_757552	472	1887	1	2
k63_971623	1	489	1	1
k63_971623	762	1250	1	2
k63_971623	1257	2099	-1	3
k63_971623	2214	4118	-1	4
k63_865057	478	942	-1	1
k63_865057	1024	1266	-1	2
k63_865057	1253	1567	-1	3
k63_1507550	2	112	-1	1
k63_1507550	116	577	-1	2
k63_1507550	581	1198	-1	3
k63_1507550	1277	3016	1	4
k63_1507550	3066	4163	1	5
k63_1507550	4211	4453	1	6
k63_1507550	4457	4837	1	7
k63_1507550	4921	5448	1	8
k63_1507550	5479	6024	-1	9
k63_1507550	6039	6458	-1	10
k63_1507550	6455	6733	-1	11
k63_1078475	14	241	-1	1
k63_1078475	341	577	1	2
k63_1078475	585	746	1	3
k63_1078475	824	1636	1	4
k63_1078475	1698	2435	1	5
k63_1078475	2625	3245	1	6
k63_1078475	3308	4117	1	7
k63_1078475	4213	4893	1	8
k63_1078497	1	1077	-1	1
k63_1078497	1079	2125	-1	2
k63_758374	3	638	-1	1
k63_758374	635	964	-1	2
k63_758374	1068	1313	-1	3
k63_758374	1401	2045	-1	4
k63_758374	2276	2605	1	5
k63_758374	2598	2768	1	6
k63_758374	2847	3581	-1	7
k63_1293460	3	812	1	1
k63_1293460	930	2162	-1	2
k63_329720	3	2687	-1	1
k63_114944	2	748	-1	1
k63_114944	896	1825	-1	2
k63_114944	1831	2193	-1	3
k63_114944	2209	2829	-1	4
k63_114944	2832	4946	-1	5
k63_114944	4948	6189	-1	6
k63_114944	6182	6982	-1	7
k63_114944	6990	7577	-1	8
k63_114944	7577	8272	-1	9
k63_1186882	2	520	1	1
k63_1186882	517	1080	1	2
k63_1186882	1084	2055	1	3
k63_1186882	2066	2599	1	4
k63_1186882	2630	3613	-1	5
k63_1186882	3649	3909	1	6
k63_114981	1	204	-1	1
k63_114981	197	1582	-1	2
k63_544703	1	4797	-1	1
k63_865722	1	1338	1	1
k63_865722	1359	2171	-1	2
k63_865722	2168	3481	-1	3
k63_865722	3610	4080	1	4
k63_865722	4082	6406	-1	5
k63_330055	54	1556	-1	1
k63_330055	1553	1711	-1	2
k63_972678	24	776	-1	1
k63_972678	815	2002	-1	2
k63_972678	2157	3326	-1	3
k63_972678	3333	3821	-1	4
k63_972678	4164	4880	1	5
k63_972678	4988	5494	1	6
k63_972678	5614	6453	-1	7
k63_972678	6692	7888	-1	8
k63_972678	8140	9354	1	9
k63_972678	9559	10038	-1	10
k63_972678	10165	11001	-1	11
k63_330518	3	1559	-1	1
k63_330518	1660	2211	-1	2
k63_330518	2350	3048	1	3
k63_330518	3045	3656	1	4
k63_759083	1	489	-1	1
k63_759083	486	1925	-1	2
k63_759308	1	81	-1	1
k63_759308	140	1546	1	2
k63_759308	1635	1922	1	3
k63_759308	1938	2948	1	4
k63_759308	2985	4565	-1	5
k63_759308	4633	6948	-1	6
k63_759308	7054	7650	1	7
k63_759308	7715	8554	1	8
k63_759308	8564	9319	1	9
k63_759308	9323	9778	1	10
k63_759308	9778	10335	1	11
k63_759308	10356	11540	-1	12
k63_759308	11622	12761	1	13
k63_759308	12794	14749	-1	14
k63_759308	14818	16404	-1	15
k63_759308	16674	18488	1	16
k63_759308	18485	18949	-1	17
k63_759308	19890	20267	-1	18
k63_759308	20242	21075	-1	19
k63_330811	2	520	1	1
k63_330811	517	1659	1	2
k63_9077	480	938	1	1
k63_9077	1090	2199	1	2
k63_9077	2213	2422	1	3
k63_9077	2422	3126	1	4
k63_9077	3319	5169	-1	5
k63_9077	5418	5738	-1	6
k63_9077	5748	5954	-1	7
k63_9077	6028	6363	-1	8
k63_9077	6404	7423	-1	9
k63_9077	7502	8533	-1	10
k63_9077	8833	9267	1	11
k63_9077	9670	11556	-1	12
k63_9077	11577	12344	-1	13
k63_9077	12568	13332	-1	14
k63_9077	13422	14210	-1	15
k63_9077	14440	15297	-1	16
k63_9077	15306	16337	-1	17
k63_9077	16411	16887	1	18
k63_9077	17012	18052	1	19
k63_9077	18068	18886	1	20
k63_9077	18846	19262	-1	21
k63_436366	4	537	-1	1
k63_436366	568	1599	-1	2
k63_436366	1592	2116	-1	3
k63_436366	2126	3205	-1	4
k63_436366	3206	4051	-1	5
k63_436366	4306	4872	-1	6
k63_436366	4985	5815	1	7
k63_436366	5873	6421	-1	8
k63_330958	3	2504	-1	1
k63_330958	2979	3848	1	2
k63_222546	3	1442	-1	1
k63_222546	2838	3698	-1	2
k63_222546	3828	4658	-1	3
k63_222546	4655	6193	-1	4
k63_222546	6186	6650	-1	5
k63_222546	6610	9210	-1	6
k63_222546	9268	9561	-1	7
k63_222546	9558	9998	-1	8
k63_222546	10198	11448	1	9
k63_1294733	3	95	-1	1
k63_1294733	97	348	-1	2
k63_1294733	483	1598	1	3
k63_1294733	1595	2182	1	4
k63_1294733	2284	3105	1	5
k63_1294733	3083	3274	1	6
k63_331370	3	95	1	1
k63_331370	174	1016	1	2
k63_331370	1001	2188	1	3
k63_331370	2204	2779	-1	4
k63_331370	2909	5398	1	5
k63_331370	5470	6759	1	6
k63_331370	6759	8180	1	7
k63_331370	8219	8680	-1	8
k63_331370	8770	10194	1	9
k63_331370	10215	10685	1	10
k63_331370	10773	12338	1	11
k63_331370	12743	13945	-1	12
k63_331370	14516	14875	1	13
k63_331370	14872	16011	-1	14
k63_9633	2	646	1	1
k63_9633	812	1174	1	2
k63_9633	1196	2176	1	3
k63_9633	2173	3030	1	4
k63_9633	3051	3509	-1	5
k63_9633	3506	3793	-1	6
k63_9633	3790	4794	-1	7
k63_9633	4903	5565	1	8
k63_1509377	2	1042	1	1
k63_1509377	1018	1689	1	2
k63_1509377	1772	2077	1	3
k63_867307	1	1701	1	1
k63_867307	1701	2210	1	2
k63_1402400	2	79	1	1
k63_1402400	207	1754	1	2
k63_1402400	1751	3145	1	3
k63_437140	1	1431	-1	1
k63_437140	1373	1972	-1	2
k63_760558	2	70	1	1
k63_760558	285	1505	1	2
k63_760558	1502	3232	1	3
k63_760558	3225	5936	1	4
k63_1295398	3	206	1	1
k63_1295398	312	581	1	2
k63_1295398	578	856	1	3
k63_1295398	956	1297	-1	4
k63_1295398	1364	1729	-1	5
k63_546880	130	405	1	1
k63_546880	434	1114	1	2
k63_546880	1124	2536	1	3
k63_546880	2533	3177	1	4
k63_546880	3212	4240	-1	5
k63_546880	4274	5755	1	6
k63_546880	5775	6953	-1	7
k63_546880	6963	7202	-1	8
k63_546880	7233	7685	-1	9
k63_546880	7697	8149	-1	10
k63_546880	8146	9276	-1	11
k63_546880	9286	10395	-1	12
k63_546880	10456	10731	-1	13
k63_546880	10780	11313	1	14
k63_546880	11307	12908	1	15
k63_546880	12967	14742	1	16
k63_546880	14763	15911	-1	17
k63_546880	15925	16281	1	18
k63_546880	16316	17506	1	19
k63_546880	17981	18241	-1	20
k63_546880	18449	18937	-1	21
k63_546880	18939	19649	-1	22
k63_654367	3	77	-1	1
k63_654367	287	1687	1	2
k63_654367	1691	2320	1	3
k63_547154	1	237	-1	1
k63_547154	286	2082	-1	2
k63_547154	2091	3569	-1	3
k63_547154	3639	5069	-1	4
k63_547154	5090	5182	-1	5
k63_547154	5287	5490	1	6
k63_547154	5641	5790	1	7
k63_547154	5816	6052	-1	8
k63_547154	6158	7060	1	9
k63_547154	7069	8196	-1	10
k63_547154	8197	10914	1	11
k63_547154	10907	11503	1	12
k63_547154	11507	12277	-1	13
k63_547154	12297	12488	-1	14
k63_547154	12848	13291	-1	15
k63_547154	13318	13992	-1	16
k63_1081694	2	901	-1	1
k63_1081694	1022	1663	1	2
k63_1081694	1739	2167	1	3
k63_1081694	2251	2823	-1	4
k63_1081694	2966	3472	1	5
k63_1403608	1	153	-1	1
k63_1403608	291	554	-1	2
k63_1403608	551	883	-1	3
k63_1403608	1168	2001	-1	4
k63_118283	3	107	1	1
k63_118283	144	275	-1	2
k63_118283	304	564	-1	3
k63_118283	551	835	-1	4
k63_118283	884	1504	-1	5
k63_118283	2168	3154	-1	6
k63_118283	3183	4070	-1	7
k63_118283	4083	5195	-1	8
k63_118283	5298	5519	-1	9
k63_868477	44	1423	1	1
k63_868477	1433	1687	-1	2
k63_1404057	1	264	-1	1
k63_1404057	305	613	1	2
k63_1404057	662	1762	1	3
k63_1404057	1776	2264	1	4
k63_1404057	2535	3266	-1	5
k63_1404057	3343	4143	-1	6
k63_1404057	4143	4967	-1	7
k63_1296799	3	737	-1	1
k63_1296799	774	1325	-1	2
k63_1296799	1376	2269	-1	3
k63_1296799	2351	3514	-1	4
k63_1296799	3514	4242	-1	5
k63_1296799	4345	5415	-1	6
k63_1296799	5415	6323	-1	7
k63_1296799	6326	7021	-1	8
k63_1296799	7243	7857	1	9
k63_868730	1	666	-1	1
k63_868730	988	1395	1	2
k63_868730	1405	1947	-1	3
k63_868730	2119	2565	1	4
k63_868730	2599	2997	1	5
k63_868730	3062	3880	1	6
k63_868730	3964	5391	1	7
k63_868730	5430	5912	-1	8
k63_868730	5876	6478	-1	9
k63_868730	6479	6856	-1	10
k63_868730	7073	7969	1	11
k63_868730	7997	8755	1	12
k63_868730	8795	9256	1	13
k63_868730	9429	9662	1	14
k63_868730	9673	9999	1	15
k63_868730	10000	10218	-1	16
k63_868730	10304	10921	1	17
k63_868730	11006	12412	-1	18
k63_868730	12527	12847	1	19
k63_868730	12913	13530	-1	20
k63_868730	13577	16003	1	21
k63_868730	15993	17432	1	22
k63_762105	40	3099	-1	1
k63_762105	3305	3514	1	2
k63_762105	3471	3947	-1	3
k63_762105	3995	7477	-1	4
k63_762105	7610	7807	-1	5
k63_438741	106	753	1	1
k63_438741	780	2333	1	2
k63_438741	2330	2539	-1	3
k63_438741	2540	3898	-1	4
k63_438741	4097	4543	-1	5
k63_438741	4540	5004	-1	6
k63_438741	5083	5562	-1	7
k63_438741	5587	5928	-1	8
k63_438741	6154	7002	-1	9
k63_438741	7125	7541	-1	10
k63_438741	7604	8239	1	11
k63_438741	8283	9560	-1	12
k63_438741	9614	9982	1	13
k63_333776	2	997	1	1
k63_333776	1111	1326	1	2
k63_333776	1323	1754	1	3
k63_333776	1769	1906	1	4
k63_438816	3	1091	-1	1
k63_438816	1116	2738	1	2
k63_438816	2792	3154	1	3
k63_438816	3159	3353	1	4
k63_438816	3365	4042	-1	5
k63_438816	4089	5195	-1	6
k63_1297193	2	1438	1	1
k63_1297193	1443	3008	1	2
k63_438871	1	393	1	1
k63_438871	577	1203	1	2
k63_438871	1383	1949	1	3
k63_438871	2046	3167	1	4
k63_334195	2	424	1	1
k63_334195	376	1122	-1	2
k63_334195	1268	1396	1	3
k63_334195	1412	1759	-1	4
k63_548954	1	1848	-1	1
k63_548962	2	241	1	1
k63_548962	238	432	1	2
k63_548962	606	1835	-1	3
k63_548962	1893	2321	-1	4
k63_548962	2378	2770	-1	5
k63_548962	2767	3159	-1	6
k63_1083795	3	722	1	1
k63_1083795	719	2011	1	2
k63_1083795	2035	2880	1	3
k63_1083795	2854	4647	-1	4
k63_1083795	4723	5907	1	5
k63_1083795	5904	7184	1	6
k63_1083795	7218	8792	-1	7
k63_1083795	8789	10849	-1	8
k63_1083795	10857	11756	-1	9
k63_1083795	11749	12099	-1	10
k63_1083795	12096	12764	-1	11
k63_1083795	12761	13531	-1	12
k63_1083795	13693	15579	1	13
k63_1191823	3	1358	1	1
k63_1191823	1428	1658	1	2
k63_1191823	2111	2185	-1	3
k63_549433	2	763	1	1
k63_549433	826	1740	1	2
k63_1405589	190	1347	-1	1
k63_1405589	1349	2449	-1	2
k63_1405589	2449	3459	-1	3
k63_1405589	3532	5268	-1	4
k63_1405589	5317	5409	-1	5
k63_977453	122	1387	-1	1
k63_977453	1500	2858	-1	2
k63_977453	2855	3787	-1	3
k63_977453	3897	5309	1	4
k63_977453	5306	6949	1	5
k63_977453	6992	7285	-1	6
k63_1405704	1	312	1	1
k63_1405704	309	2405	1	2
k63_870632	3	83	-1	1
k63_870632	207	2906	-1	2
k63_1512605	3	1421	-1	1
k63_1512605	1432	1740	-1	2
k63_1512605	1778	2797	-1	3
k63_1512605	3011	4333	1	4
k63_1512605	4411	5883	-1	5
k63_1512605	6150	7160	-1	6
k63_1512605	7160	8251	-1	7
k63_1512605	8256	8864	-1	8
k63_1512605	8861	9412	-1	9
k63_1084482	242	991	1	1
k63_1084482	1308	2411	1	2
k63_1084482	2446	2754	-1	3
k63_1084482	2736	3581	-1	4
k63_871034	1	411	-1	1
k63_871034	408	827	-1	2
k63_871034	889	1740	-1	3
k63_871034	1819	3525	-1	4
k63_871034	3598	6303	-1	5
k63_120569	1	987	1	1
k63_120569	1025	1768	1	2
k63_120569	1814	3418	-1	3
k63_1084848	3	503	-1	1
k63_1084848	490	1284	-1	2
k63_1298882	1	141	-1	1
k63_1298882	178	1281	-1	2
k63_1298882	1300	2061	-1	3
k63_550266	2	445	1	1
k63_550266	555	2525	1	2
k63_550266	2565	3431	1	3
k63_550266	3691	5031	1	4
k63_550266	5023	5931	-1	5
k63_550266	5983	8277	1	6
k63_550266	8334	8591	1	7
k63_550266	8619	9044	1	8
k63_550266	9251	9781	1	9
k63_550266	9906	10661	-1	10
k63_1406514	34	678	-1	1
k63_1406514	701	2071	-1	2
k63_1406514	2119	3615	-1	3
k63_1406514	3755	6292	-1	4
k63_1406514	6454	6663	1	5
k63_336198	1	285	-1	1
k63_336198	412	1599	1	2
k63_336198	1634	3364	1	3
k63_336198	3375	3629	-1	4
k63_336198	3765	3968	-1	5
k63_550517	3	119	-1	1
