Contig	Start	End	Strand	Pos
k141_12632	4798	5031	1	7
k141_12632	5038	5607	1	8
k141_12632	5631	6131	1	9
k141_12632	6128	7171	1	10
k141_12632	7168	7806	-1	11
k141_12632	7813	8298	-1	12
k141_12632	8295	9158	-1	13
k141_12632	9178	10209	-1	14
k141_12632	10224	10730	-1	15
k141_12975	2	88	-1	1
k141_12975	91	378	-1	2
k141_12975	416	895	1	3
k141_12975	914	1900	1	4
k141_12975	1897	2820	1	5
k141_13677	1	105	1	1
k141_13677	150	317	1	2
k141_13677	307	708	1	3
k141_13677	712	1053	1	4
k141_13677	1055	1705	1	5
k141_13677	1718	1873	1	6
k141_13677	1875	1976	1	7
k141_14147	2	2335	1	1
k141_14147	2358	3380	1	2
k141_14147	3381	4202	1	3
k141_16601	3	869	1	1
k141_16601	935	1852	1	2
k141_16601	1903	2727	1	3
k141_16601	2734	4770	1	4
k141_16601	4756	6489	-1	5
k141_16601	6476	7531	-1	6
k141_18889	22	339	-1	1
k141_18889	365	1507	1	2
k141_18889	1504	3225	1	3
k141_18889	3234	3491	1	4
k141_18889	3496	3837	1	5
k141_18898	1	201	1	1
k141_18898	194	463	1	2
k141_18898	453	2159	1	3
k141_18898	2149	2424	1	4
k141_18925	2	475	1	1
k141_18925	478	843	-1	2
k141_18925	995	1555	-1	3
k141_18925	1555	2301	-1	4
k141_18925	2324	2698	1	5
k141_20853	2	544	-1	1
k141_20853	616	1074	1	2
k141_20853	1074	1709	1	3
k141_20853	1702	2082	1	4
k141_20853	2178	4088	-1	5
k141_20853	4088	4972	-1	6
k141_20853	4975	5229	-1	7
k141_20853	5274	6230	1	8
k141_20853	6223	6960	1	9
k141_20853	6957	7751	1	10
k141_20853	7760	9166	-1	11
k141_20853	9163	9465	-1	12
k141_20853	9465	10562	-1	13
k141_20853	10755	11018	1	14
k141_21011	3	815	-1	1
k141_21011	818	1261	-1	2
k141_21011	1261	1617	-1	3
k141_21011	1607	2170	-1	4
k141_21011	2189	2794	-1	5
k141_21957	1	267	1	1
k141_21957	257	3187	-1	2
k141_25358	39	911	-1	1
k141_25358	913	1560	-1	2
k141_26890	2	415	-1	1
k141_26890	415	909	-1	2
k141_26890	1124	1516	1	3
k141_26890	1520	1729	1	4
k141_27320	2	253	-1	1
k141_27320	240	1280	-1	2
k141_27320	1355	1534	1	3
k141_28467	2	505	-1	1
k141_28467	572	1312	1	2
k141_28467	1309	1743	-1	3
k141_28467	1782	2240	-1	4
k141_29380	127	414	1	1
k141_29380	411	1040	-1	2
k141_29380	1044	1913	-1	3
k141_29380	1973	2428	1	4
k141_29380	2428	3243	1	5
k141_29380	3323	4195	1	6
k141_29380	4199	4600	1	7
k141_29541	1	99	1	1
k141_29541	101	1816	-1	2
k141_33039	1	555	-1	1
k141_33039	630	1154	1	2
k141_33039	1148	1576	1	3
k141_33039	1582	2133	1	4
k141_33039	2130	2939	1	5
k141_33039	2944	3687	1	6
k141_33039	3692	4189	1	7
k141_33039	4182	4595	1	8
k141_33039	4675	5322	1	9
k141_33039	5323	5757	1	10
k141_33039	5762	6568	1	11
k141_33039	6570	7886	1	12
k141_33391	1	378	1	1
k141_33391	462	1415	1	2
k141_33391	1360	2721	1	3
k141_33391	2765	4663	1	4
k141_33391	4679	5743	1	5
k141_33391	5746	7083	1	6
k141_33391	7086	7880	1	7
k141_33391	7919	9208	1	8
k141_33391	9198	10097	-1	9
k141_33391	10136	10357	-1	10
k141_33953	1	1431	1	1
k141_33953	1544	2002	1	2
k141_33953	2072	2278	1	3
k141_33953	2282	2638	1	4
k141_33953	2671	3738	1	5
k141_33953	3735	6128	1	6
k141_33953	6129	6374	1	7
k141_34093	3	785	1	1
k141_34093	782	1249	1	2
k141_34093	1246	1638	-1	3
k141_34093	1644	1931	-1	4
k141_36284	1	348	-1	1
k141_36284	348	1571	-1	2
k141_36284	1576	1707	-1	3
k141_36410	3	218	-1	1
k141_36410	221	1462	-1	2
k141_36410	1492	1590	1	3
k141_36447	3	704	-1	1
k141_36447	717	2132	-1	2
k141_36850	47	802	-1	1
k141_36850	899	1618	1	2
k141_36850	2243	2683	1	3
k141_37516	1	1896	1	1
k141_37516	1893	2891	-1	2
k141_37516	2884	4191	-1	3
k141_37516	4199	5509	-1	4
k141_37516	5513	6004	-1	5
k141_37516	6050	7051	-1	6
k141_37516	7125	8285	1	7
k141_37516	8286	8750	-1	8
k141_37516	8858	9541	1	9
k141_37840	1	366	1	1
k141_37840	366	1160	1	2
k141_37840	1170	1820	1	3
k141_37840	1820	2521	1	4
k141_38766	32	1537	-1	1
k141_38766	1580	1858	-1	2
k141_39111	1	702	1	1
k141_39111	706	1011	1	2
k141_39111	1066	1992	1	3
k141_39375	3	443	-1	1
k141_39375	520	1413	-1	2
k141_39375	1487	2461	-1	3
k141_39375	2495	2947	1	4
k141_39375	3059	3427	1	5
k141_39375	3424	3942	1	6
k141_39375	3945	4529	1	7
k141_39375	4529	5023	1	8
k141_39734	1	102	1	1
k141_39734	183	1769	1	2
k141_39734	1769	2026	1	3
k141_39734	2019	2522	-1	4
k141_39928	2	850	-1	1
k141_39928	931	1389	-1	2
k141_39928	1392	1673	-1	3
k141_39928	1673	2005	-1	4
k141_39928	2132	2311	1	5
k141_40337	47	2791	-1	1
k141_40337	2791	3711	-1	2
k141_40337	3712	4566	-1	3
k141_40337	4577	5941	-1	4
k141_40337	6147	6443	1	5
k141_40337	6471	8141	1	6
k141_40337	8215	8883	-1	7
k141_40337	8888	9049	-1	8
k141_40345	1	1722	-1	1
k141_40345	1840	2589	-1	2
k141_40345	2655	3059	-1	3
k141_40345	3056	4531	-1	4
k141_40345	4573	5094	-1	5
k141_40345	5201	5938	1	6
k141_40345	5931	6767	1	7
k141_40345	6917	8611	1	8
k141_40345	8611	8928	1	9
k141_40345	8931	9539	1	10
k141_40345	9584	9907	1	11
k141_41274	2	316	-1	1
k141_41274	412	1296	1	2
k141_41274	1301	2335	-1	3
k141_42389	3	1058	-1	1
k141_42389	1048	2043	-1	2
k141_42389	2033	2680	-1	3
k141_42389	2715	2972	1	4
k141_42389	2965	4071	-1	5
k141_42389	4052	4576	-1	6
k141_42389	4636	4794	1	7
k141_42389	4799	6406	-1	8
k141_42389	6466	7377	1	9
k141_42799	59	1516	-1	1
k141_42799	1516	1947	-1	2
k141_42799	2022	2546	-1	3
k141_42799	2546	2830	-1	4
k141_42799	2920	3612	-1	5
k141_42799	3711	3956	-1	6
k141_42903	3	182	-1	1
k141_42903	185	370	-1	2
k141_42903	380	607	-1	3
k141_42903	609	1400	-1	4
k141_42903	1524	1883	-1	5
k141_42903	1880	2242	-1	6
k141_44608	1	162	1	1
k141_44608	159	890	1	2
k141_44608	958	1758	1	3
k141_44608	1769	2386	1	4
k141_44608	2416	2643	1	5
k141_45063	3	1178	1	1
k141_45063	1190	1768	1	2
k141_45063	1803	4985	1	3
k141_45063	4994	5749	1	4
k141_45183	1	135	1	1
k141_45183	173	1633	1	2
k141_45183	1661	1918	1	3
k141_45934	1	291	1	1
k141_45934	291	890	1	2
k141_45934	893	1888	1	3
k141_46965	3	80	-1	1
k141_46965	81	1400	-1	2
k141_46965	1393	2100	-1	3
k141_47075	3	1430	1	1
k141_47075	1423	1557	1	2
k141_48428	3	551	1	1
k141_48428	555	1262	1	2
k141_48428	1270	1593	-1	3
k141_48428	1612	1737	-1	4
k141_50095	3	155	1	1
k141_50095	210	380	1	2
k141_50095	494	1411	-1	3
k141_50095	1412	1741	-1	4
k141_50095	1745	2440	-1	5
k141_50095	2437	3054	-1	6
k141_50095	3234	4121	1	7
k141_50095	4121	5419	1	8
k141_50243	2	619	1	1
k141_50243	619	1350	1	2
k141_50243	1412	2029	1	3
k141_50243	2034	2246	-1	4
k141_52786	2	829	-1	1
k141_52786	937	1305	-1	2
k141_52786	1334	2407	1	3
k141_53713	3	218	1	1
k141_53713	229	837	1	2
k141_53713	834	1352	-1	3
k141_53713	1394	1948	1	4
k141_53713	1953	2537	1	5
k141_54412	2	1129	-1	1
k141_54412	1180	1851	-1	2
k141_54412	1976	2161	1	3
k141_57449	2	301	1	1
k141_57449	301	888	1	2
k141_57449	878	1705	1	3
k141_57449	1698	2279	1	4
k141_57449	2279	2446	1	5
k141_59032	212	610	1	1
k141_59032	588	1826	1	2
k141_59032	1807	2136	1	3
k141_59062	1	693	1	1
k141_59062	752	1207	1	2
k141_59062	1209	1619	1	3
k141_59062	1677	2708	1	4
k141_59062	2708	2980	1	5
k141_59423	2	214	1	1
k141_59423	207	1622	1	2
k141_60322	2	1099	1	1
k141_60322	1118	1603	1	2
k141_60322	1600	3054	-1	3
k141_60322	3228	3800	1	4
k141_60927	1	1719	1	1
k141_60927	1726	1935	1	2
k141_61141	3	389	-1	1
k141_61141	396	584	-1	2
k141_61141	617	1564	-1	3
k141_61141	1566	1913	-1	4
k141_61141	1906	2361	-1	5
k141_61141	2336	2581	-1	6
k141_61141	2589	3509	-1	7
k141_61141	3579	4226	-1	8
k141_61141	4249	4350	-1	9
k141_61462	3	1349	1	1
k141_61462	1346	2128	-1	2
k141_61462	2140	2259	-1	3
k141_61866	1	1164	1	1
k141_61866	1167	2255	1	2
k141_61866	2255	2959	1	3
k141_63036	3	338	-1	1
k141_63036	410	889	-1	2
k141_63036	886	1638	-1	3
k141_63036	1645	1959	-1	4
k141_66503	3	1655	1	1
k141_66503	1652	2440	-1	2
k141_66503	2459	2674	-1	3
k141_66503	2968	3450	1	4
k141_66503	3392	3544	-1	5
k141_66503	3523	3795	-1	6
k141_68536	1	1557	1	1
k141_68536	1550	2791	-1	2
k141_68536	2841	3935	1	3
k141_68536	3932	4207	-1	4
k141_69670	1	276	-1	1
k141_69670	273	602	-1	2
k141_69670	630	1025	1	3
k141_69670	1027	1863	1	4
k141_69670	1860	2729	-1	5
k141_70708	1	159	1	1
k141_70708	156	617	1	2
k141_70708	668	1450	1	3
k141_70708	1452	1727	1	4
k141_70708	1693	2052	1	5
k141_70965	9	992	-1	1
k141_70965	1166	1618	-1	2
k141_70965	1618	1857	-1	3
k141_73154	2	1519	-1	1
k141_73154	1894	2160	1	2
k141_73314	1	1299	1	1
k141_73314	1302	1679	-1	2
k141_73314	1676	1849	-1	3
k141_75069	2	223	1	1
k141_75069	224	1498	1	2
k141_75069	1499	2350	1	3
k141_76185	3	524	1	1
k141_76185	571	831	1	2
k141_76185	988	2382	1	3
k141_76185	2382	3125	1	4
k141_76779	1	408	-1	1
k141_76779	502	2076	1	2
k141_76980	3	491	-1	1
k141_76980	501	1487	-1	2
k141_76980	1503	2504	-1	3
k141_77019	3	938	-1	1
k141_77019	1042	2391	1	2
k141_77019	2411	2647	1	3
k141_77817	3	1757	-1	1
k141_77817	1840	3102	1	2
k141_77817	3103	4080	-1	3
k141_77817	4112	4759	-1	4
k141_77817	4892	5560	-1	5
k141_77817	5577	5711	-1	6
k141_77817	5770	6321	1	7
k141_77817	6382	6639	1	8
k141_77817	6754	7092	1	9
k141_77817	7089	8366	1	10
k141_77817	8447	9610	-1	11
k141_78240	1	510	1	1
k141_78240	510	1271	1	2
k141_78240	1264	2448	1	3
k141_78240	2454	3122	-1	4
k141_78240	3127	3432	-1	5
k141_79679	3	98	1	1
k141_79679	104	790	1	2
k141_79679	801	1319	1	3
k141_79679	1336	2736	1	4
k141_79679	2736	3338	1	5
k141_79679	3338	4399	1	6
k141_81846	3	1367	1	1
k141_81846	1377	2234	1	2
k141_81846	2294	3352	1	3
k141_81846	3324	3623	1	4
k141_81846	3613	4320	1	5
k141_82589	3	749	1	1
k141_82589	746	1450	1	2
k141_82589	1440	2162	-1	3
k141_82589	2196	2516	1	4
k141_82589	2542	3144	1	5
k141_82589	3134	3238	-1	6
k141_82628	1	378	1	1
k141_82628	385	1545	1	2
k141_82628	1548	1670	1	3
k141_83136	27	857	-1	1
k141_83136	913	1167	1	2
k141_83136	1416	1751	1	3
k141_83136	1956	2582	1	4
k141_83136	2579	3316	-1	5
k141_83136	3779	4966	1	6
k141_83136	5061	5246	1	7
k141_83136	5250	5777	1	8
k141_83136	5780	6205	1	9
k141_83136	6205	6333	1	10
k141_83201	1	384	1	1
k141_83201	387	1649	1	2
k141_83201	1642	2088	1	3
k141_83201	2090	3376	1	4
k141_83201	3379	3558	1	5
k141_83430	1	651	1	1
k141_83430	629	1213	1	2
k141_83430	1214	1948	1	3
k141_83501	62	583	1	1
k141_83501	585	1358	-1	2
k141_83501	1360	2568	-1	3
k141_84032	1	1029	-1	1
k141_84032	1069	1902	1	2
k141_84356	2	292	-1	1
k141_84356	355	2682	1	2
k141_84356	2679	3425	-1	3
k141_85218	3	860	-1	1
k141_85218	864	1148	-1	2
k141_85218	1180	1407	-1	3
k141_85218	1400	2134	-1	4
k141_85218	2131	2517	-1	5
k141_85218	2580	2885	-1	6
k141_85218	3026	3346	-1	7
k141_85218	3398	3649	-1	8
k141_85218	3789	4001	-1	9
k141_85218	4087	4635	-1	10
k141_85337	1	96	1	1
k141_85337	209	1297	1	2
k141_85337	1409	4087	1	3
k141_85337	4084	4635	-1	4
k141_85353	1	396	1	1
k141_85353	393	2981	-1	2
k141_85353	3104	3382	1	3
k141_85832	2	607	1	1
k141_85832	604	1728	1	2
k141_85832	1728	2807	1	3
k141_85832	2804	4210	1	4
k141_85832	4200	5108	1	5
k141_85832	5105	6025	1	6
k141_85832	6022	6411	1	7
k141_85923	2	793	-1	1
k141_85923	872	1915	1	2
k141_87035	2	64	-1	1
k141_87035	12	1199	-1	2
k141_87035	1227	2492	1	3
k141_87035	2489	2791	-1	4
k141_89174	2	562	1	1
k141_89174	584	1348	1	2
k141_89174	1351	2007	1	3
k141_89174	2048	2242	1	4
k141_89174	2251	2493	1	5
k141_89174	2499	3272	1	6
k141_89174	3259	4533	1	7
k141_89174	4601	4882	1	8
k141_89174	4890	5375	1	9
k141_89811	1	285	1	1
k141_89811	362	1084	1	2
k141_89811	1085	1528	1	3
k141_89811	1531	1848	1	4
k141_91091	1	543	1	1
k141_91091	546	1229	1	2
k141_91091	1232	1750	-1	3
k141_91091	1896	2705	1	4
k141_91091	2711	3697	1	5
k141_91116	2	577	-1	1
k141_91116	577	2040	-1	2
k141_91116	2043	2330	-1	3
k141_91220	2	541	-1	1
k141_91220	941	1930	1	2
k141_91220	1918	2583	1	3
k141_91220	2580	2888	1	4
k141_92304	1	1113	1	1
k141_92304	1097	1792	1	2
k141_93238	2	289	1	1
k141_93238	286	843	1	2
k141_93238	886	1080	1	3
k141_93238	1144	1641	1	4
k141_93238	1657	1776	1	5
k141_93245	1	345	-1	1
k141_93245	390	1115	1	2
k141_93245	1117	2523	1	3
k141_93245	2537	2737	1	4
k141_93261	1	321	1	1
k141_93261	322	1092	-1	2
k141_93261	1093	1296	-1	3
k141_93261	1342	1782	1	4
k141_93261	1782	2225	1	5
k141_93261	2226	3566	1	6
k141_93261	3569	3928	-1	7
k141_93261	4052	4897	1	8
k141_93261	4894	5778	-1	9
k141_95533	2	100	-1	1
k141_95533	97	687	-1	2
k141_95533	798	1967	-1	3
k141_95533	2162	2770	1	4
k141_95533	2767	3726	-1	5
k141_95533	3723	5018	-1	6
k141_95533	5018	6232	-1	7
k141_95533	6232	6699	-1	8
k141_95587	1	372	1	1
k141_95587	376	966	1	2
k141_95587	983	2011	1	3
k141_95587	2168	2491	1	4
k141_96376	1	1626	1	1
k141_96376	1628	1795	-1	2
k141_96376	1785	2411	-1	3
k141_96376	2521	2790	1	4
k141_96376	2793	3260	1	5
k141_98243	1	237	1	1
k141_98243	241	375	-1	2
k141_98243	445	879	1	3
k141_98243	879	1706	1	4
k141_98889	1	150	-1	1
k141_98889	154	2247	-1	2
k141_98889	2270	3211	-1	3
k141_98889	3414	3803	1	4
k141_98889	3784	4197	1	5
k141_99032	2	553	1	1
k141_99032	563	1249	1	2
k141_99032	1278	1988	1	3
k141_99912	2	577	-1	1
k141_99912	914	1174	1	2
k141_99912	1183	1899	1	3
k141_99912	1903	2859	-1	4
k141_99912	2856	3002	-1	5
k141_100609	3	287	-1	1
k141_100609	284	760	-1	2
k141_100609	772	2478	-1	3
k141_100609	2475	3533	-1	4
k141_100609	3530	3727	-1	5
k141_100609	3717	4250	-1	6
k141_100609	4307	4639	-1	7
k141_102169	1	345	-1	1
k141_102169	452	1492	-1	2
k141_102169	1644	1787	1	3
k141_102716	1	546	-1	1
k141_102716	635	1216	1	2
k141_102716	1541	2161	1	3
k141_102716	2133	2273	-1	4
k141_102716	2619	3158	1	5
k141_102716	3155	3724	-1	6
k141_102716	3769	4434	-1	7
k141_102716	4485	4685	1	8
k141_102716	4688	5233	-1	9
k141_102716	5261	6649	1	10
k141_102716	6646	6786	1	11
k141_102716	6786	7046	1	12
k141_103561	3	494	1	1
k141_103561	592	885	1	2
k141_103561	899	1429	-1	3
k141_103561	1771	2217	-1	4
k141_103561	2296	3699	1	5
k141_104793	2	1165	1	1
k141_104793	1170	2462	1	2
k141_104793	2455	3525	-1	3
k141_104793	3518	4399	-1	4
k141_104793	4403	5449	-1	5
k141_104793	5449	6639	-1	6
k141_104793	6808	7374	1	7
k141_104793	7375	7800	-1	8
k141_104793	7821	8393	-1	9
k141_104793	8386	9318	-1	10
k141_104793	9367	12162	1	11
k141_104793	12202	12903	1	12
k141_104793	12909	14444	1	13
k141_104793	14498	15787	1	14
k141_104793	15798	16253	1	15
k141_104793	16246	17250	1	16
k141_104793	17240	18808	1	17
k141_104793	18817	19863	1	18
k141_104793	19831	20280	-1	19
k141_104793	20283	21341	-1	20
k141_104793	21479	21820	1	21
k141_104793	21826	22167	1	22
k141_107253	2	364	1	1
k141_107253	322	633	1	2
k141_107253	640	2148	-1	3
k141_107916	84	395	-1	1
k141_107916	388	1008	-1	2
k141_107916	1005	1496	-1	3
k141_107916	1493	2467	-1	4
k141_107959	1	393	1	1
k141_107959	399	1016	1	2
k141_107959	1037	1825	1	3
k141_108673	1	540	1	1
k141_108673	565	789	-1	2
k141_108673	1053	1424	-1	3
k141_108673	1433	2206	-1	4
k141_108673	2188	2679	-1	5
k141_109253	2	1264	1	1
k141_109253	1278	1565	1	2
k141_109416	2	1411	-1	1
k141_109416	1474	2553	-1	2
k141_109416	2558	3271	-1	3
k141_109445	2	832	1	1
k141_109445	829	2238	1	2
k141_109445	2239	2469	1	3
k141_109599	3	815	-1	1
k141_109599	819	1724	-1	2
k141_109599	1721	2515	-1	3
k141_109599	2521	3363	-1	4
k141_109599	3446	4801	-1	5
k141_109599	4918	7680	-1	6
k141_109599	7683	9332	-1	7
k141_109599	9342	10178	-1	8
k141_109599	10187	10585	-1	9
k141_109599	10625	11239	1	10
k141_109599	11232	12119	1	11
k141_110629	3	407	1	1
k141_110629	404	1054	1	2
k141_110629	1044	3296	1	3
k141_110629	3301	3753	1	4
k141_110629	3745	4725	-1	5
k141_110629	4804	6024	1	6
k141_110629	6089	6532	1	7
k141_110629	6535	6939	1	8
k141_110629	6973	7125	1	9
k141_111335	1	642	-1	1
k141_111335	647	2401	-1	2
k141_111335	2431	2655	-1	3
k141_111444	1	267	-1	1
k141_111444	260	2827	-1	2
k141_111444	2915	3475	-1	3
k141_111444	3475	3978	-1	4
k141_111886	17	184	-1	1
k141_111886	198	866	-1	2
k141_111886	863	1180	-1	3
k141_111886	1158	1784	-1	4
k141_111886	1771	2013	-1	5
k141_112151	3	1082	-1	1
k141_112151	1290	1742	1	2
k141_112151	1891	2613	1	3
k141_112151	2650	3846	1	4
k141_112151	3853	4410	1	5
k141_112596	3	650	-1	1
k141_112596	652	1569	-1	2
k141_113791	3	191	-1	1
k141_113791	469	819	-1	2
k141_113791	904	2316	1	3
k141_113791	2313	3146	1	4
k141_115974	1	282	1	1
k141_115974	279	2039	1	2
k141_115974	2092	3963	1	3
k141_115974	4099	4698	-1	4
k141_115974	4717	5301	-1	5
k141_116357	3	401	1	1
k141_116357	426	1439	1	2
k141_116357	1445	1885	1	3
k141_116357	1893	2273	1	4
k141_116357	2273	3202	1	5
k141_116357	3181	3822	-1	6
k141_116357	3822	4631	-1	7
k141_116357	4656	5453	1	8
k141_116968	3	146	-1	1
k141_116968	148	378	-1	2
k141_116968	381	2573	-1	3
k141_116968	2576	3250	-1	4
k141_116968	3247	3492	-1	5
k141_116968	3497	4285	-1	6
k141_116968	4285	5580	-1	7
k141_116968	5614	6384	-1	8
k141_116968	6384	6944	-1	9
k141_117904	1	1860	1	1
k141_118118	2	1210	1	1
k141_118118	1218	1646	1	2
k141_118204	3	362	1	1
k141_118204	355	1017	-1	2
k141_118204	1119	1661	1	3
k141_118641	1	1164	1	1
k141_118641	1161	3056	-1	2
k141_118641	3128	4057	-1	3
k141_118641	4061	5188	-1	4
k141_118641	5203	6021	-1	5
k141_118641	6021	7493	-1	6
k141_118641	7643	8344	1	7
k141_118641	8351	9358	-1	8
k141_118641	9395	9715	1	9
k141_118641	9717	10736	1	10
k141_119125	3	101	-1	1
k141_119125	101	649	-1	2
k141_119125	646	753	-1	3
k141_119125	753	1670	-1	4
k141_119125	1680	3278	-1	5
k141_119125	3279	3587	-1	6
k141_120962	1	573	1	1
k141_120962	566	1084	1	2
k141_120962	1081	1440	1	3
k141_120962	1489	1992	1	4
k141_120962	2002	3156	1	5
k141_120962	3153	4319	1	6
k141_120962	4381	5136	1	7
k141_122308	3	365	1	1
k141_122308	365	1240	1	2
k141_122308	1246	1626	-1	3
k141_122952	1	654	1	1
k141_122952	742	1578	1	2
k141_122952	1591	1932	1	3
k141_124500	2	349	-1	1
k141_124500	369	782	-1	2
k141_124500	879	1952	-1	3
k141_124500	2029	3000	1	4
k141_124500	2969	3658	1	5
k141_124500	3673	4524	1	6
k141_124500	4525	5715	-1	7
k141_124500	5718	6227	-1	8
k141_124500	6218	7267	-1	9
k141_124500	7378	8133	1	10
k141_124500	8176	8535	-1	11
k141_124500	8532	8696	-1	12
k141_124500	8896	9240	-1	13
k141_124500	9237	9782	-1	14
k141_124500	9880	10533	1	15
k141_124500	10574	10903	1	16
k141_124500	11073	11771	1	17
k141_124500	11768	11962	1	18
k141_124500	12018	12452	1	19
k141_124500	12455	13789	1	20
k141_125298	3	530	1	1
k141_125298	530	1603	1	2
k141_126677	1	291	1	1
k141_126677	406	876	1	2
k141_126677	976	2508	1	3
k141_126677	2495	2944	-1	4
k141_126677	3069	3248	1	5
k141_126677	3274	4272	1	6
k141_126677	4283	4594	1	7
k141_126677	4575	4961	1	8
k141_126677	4963	5154	1	9
k141_126677	5158	5430	-1	10
k141_126677	5474	6004	1	11
k141_126777	3	800	-1	1
k141_126777	862	1845	-1	2
k141_128949	2	376	-1	1
k141_128949	448	1479	1	2
k141_128949	1483	2256	-1	3
k141_128949	2399	2569	1	4
k141_129406	1	336	1	1
k141_129406	337	1350	1	2
k141_129406	1359	1730	1	3
k141_129406	1727	2062	1	4
k141_129406	2059	3840	1	5
k141_129406	3840	4631	1	6
k141_129406	4691	6187	1	7
k141_129406	6193	7068	1	8
k141_131154	3	884	-1	1
k141_131154	889	3831	-1	2
k141_131154	3857	4474	-1	3
k141_132044	2	1555	1	1
k141_132044	1537	2571	1	2
k141_132044	2579	3706	-1	3
k141_132044	3706	4611	-1	4
k141_132044	4614	5285	-1	5
k141_132044	5415	6026	1	6
k141_132044	6036	7856	1	7
k141_132044	7906	9282	1	8
k141_132044	9337	10083	1	9
k141_132044	10076	11425	1	10
k141_132076	2	109	1	1
k141_132076	114	911	1	2
k141_132076	908	1306	-1	3
k141_132076	1336	1872	1	4
k141_132731	1	627	1	1
k141_132731	787	1566	1	2
k141_134136	3	452	-1	1
k141_134136	459	2234	1	2
k141_134136	2234	3577	1	3
k141_134136	3580	4611	1	4
k141_134136	4757	5788	1	5
k141_134248	2	673	1	1
k141_134248	670	1734	1	2
k141_134248	1786	1941	-1	3
k141_134534	26	967	1	1
k141_134534	967	1524	1	2
k141_135105	1	714	1	1
k141_135105	750	938	-1	2
k141_135105	963	1493	-1	3
k141_135925	3	335	-1	1
k141_135925	332	637	-1	2
k141_135925	637	1605	-1	3
k141_137709	1	108	1	1
k141_137709	261	470	1	2
k141_137709	478	984	1	3
k141_137709	1213	1428	1	4
k141_138129	2	76	1	1
k141_138129	110	670	1	2
k141_138129	731	1249	1	3
k141_138129	1251	1505	1	4
k141_138832	3	1244	1	1
k141_138832	1247	1570	1	2
k141_138832	1567	1785	-1	3
k141_139206	3	1748	1	1
k141_139206	1938	2249	1	2
k141_139359	3	191	-1	1
k141_139359	199	351	-1	2
k141_139359	351	740	-1	3
k141_139359	751	1017	-1	4
k141_139359	1023	1790	-1	5
k141_140581	2	1096	1	1
k141_140581	1098	1931	-1	2
k141_140581	1931	2488	-1	3
k141_140789	3	305	-1	1
k141_140789	352	858	-1	2
k141_140789	855	1391	-1	3
k141_140789	1393	1491	-1	4
k141_140789	1501	2178	-1	5
k141_140789	2391	3086	-1	6
k141_140789	3070	4056	-1	7
k141_140789	4037	5884	-1	8
k141_140789	5887	6432	-1	9
k141_140789	6437	6961	-1	10
