Contig	Start	End	Strand	Pos
k63_8511	10818	11384	1	13
k63_50076	3	1583	1	1
k63_50076	1580	2695	1	2
k63_50076	2695	3669	1	3
k63_50076	3672	4631	1	4
k63_50076	4636	5481	1	5
k63_50076	5578	6441	1	6
k63_50076	6481	7245	1	7
k63_50076	7343	8323	1	8
k63_50076	8324	8938	1	9
k63_50076	9023	9130	1	10
k63_45964	3	2588	-1	1
k63_37664	3	860	-1	1
k63_37664	863	1492	-1	2
k63_37664	1559	2800	-1	3
k63_37664	2835	3929	-1	4
k63_37664	3994	5091	-1	5
k63_37664	5128	5808	-1	6
k63_4377	2	286	-1	1
k63_4377	286	861	-1	2
k63_4377	980	1870	1	3
k63_4377	1875	2495	1	4
k63_4377	2657	4405	1	5
k63_58340	346	2061	1	1
k63_58340	2261	2533	-1	2
k63_318	1	300	-1	1
k63_318	342	566	-1	2
k63_318	750	1415	1	3
k63_318	1463	2305	-1	4
k63_318	2298	2654	-1	5
k63_318	2664	3536	-1	6
k63_318	3552	4610	-1	7
k63_318	4603	5280	-1	8
k63_318	5291	6298	-1	9
k63_318	6432	7652	1	10
k63_318	7779	8723	1	11
k63_318	8818	9666	-1	12
k63_329	2	748	-1	1
k63_329	758	1132	-1	2
k63_329	1132	1614	-1	3
k63_329	1633	1872	1	4
k63_329	1956	3434	1	5
k63_329	3444	4289	1	6
k63_329	4337	4672	-1	7
k63_33505	1	351	1	1
k63_33505	412	957	1	2
k63_33505	1024	2190	1	3
k63_33505	2180	2287	1	4
k63_25165	2	235	1	1
k63_25165	263	1027	-1	2
k63_25165	1030	2130	-1	3
k63_25165	2140	2901	-1	4
k63_12686	1	258	1	1
k63_12686	368	1888	-1	2
k63_12686	2079	2531	1	3
k63_12686	2536	3183	1	4
k63_12686	3180	4514	-1	5
k63_12686	4501	5646	-1	6
k63_12686	5722	6522	-1	7
k63_12686	6652	7401	1	8
k63_12686	7491	7967	1	9
k63_12686	8005	9219	1	10
k63_12686	9242	9622	1	11
k63_12686	9665	9988	1	12
k63_12686	10007	10540	1	13
k63_12686	10543	12399	1	14
k63_12686	12409	12747	1	15
k63_12686	12888	13295	1	16
k63_12686	13317	14462	1	17
k63_12686	14525	15298	1	18
k63_12686	15295	16281	1	19
k63_12686	16309	17586	1	20
k63_12686	17601	18257	1	21
k63_12686	18257	19405	1	22
k63_12686	19487	20062	1	23
k63_8567	2	1714	1	1
k63_8567	1727	2554	1	2
k63_8567	2560	4152	-1	3
k63_8567	4209	5096	-1	4
k63_8567	5255	6385	1	5
k63_8567	6439	7569	-1	6
k63_8567	7594	8388	1	7
k63_8567	8398	9381	1	8
k63_29325	1	1059	1	1
k63_29325	1056	3332	1	2
k63_29325	3329	3445	1	3
k63_4414	92	976	-1	1
k63_4414	1073	1852	-1	2
k63_37737	1	207	-1	1
k63_37737	354	800	1	2
k63_37737	797	1300	-1	3
k63_37737	1607	1912	1	4
k63_21076	2	160	-1	1
k63_21076	183	554	-1	2
k63_21076	554	1906	-1	3
k63_21076	1903	2538	-1	4
k63_21076	2543	5068	-1	5
k63_21076	5210	6166	1	6
k63_21076	6171	6884	1	7
k63_21076	6862	7587	1	8
k63_21076	7738	7956	1	9
k63_21076	7981	10245	-1	10
k63_21076	10257	10613	-1	11
k63_21076	10770	11399	1	12
k63_21076	11359	11484	-1	13
k63_16941	1	294	-1	1
k63_16941	313	888	1	2
k63_16941	973	1512	1	3
k63_16941	1568	2404	-1	4
k63_16941	2418	2987	-1	5
k63_16960	3	488	-1	1
k63_16960	961	2706	1	2
k63_401	3	1028	1	1
k63_401	1040	1591	1	2
k63_401	1563	1988	-1	3
k63_401	1985	2719	-1	4
k63_401	2712	3434	-1	5
k63_401	3535	4089	1	6
k63_401	4086	5798	-1	7
k63_50191	3	245	-1	1
k63_50191	245	994	-1	2
k63_50191	1087	1947	-1	3
k63_50191	2053	2787	-1	4
k63_8618	187	762	1	1
k63_8618	769	1704	-1	2
k63_8618	1855	3348	1	3
k63_8618	3391	4548	1	4
k63_8618	4559	5335	1	5
k63_46069	53	1021	1	1
k63_46069	1100	1732	-1	2
k63_46069	1853	2368	1	3
k63_46069	2410	3630	1	4
k63_46069	3884	4342	1	5
k63_46069	4339	4869	1	6
k63_46069	4882	6210	1	7
k63_46069	6306	7313	1	8
k63_46069	7399	8556	1	9
k63_46069	8606	8986	-1	10
k63_46069	9020	10024	-1	11
k63_46069	10047	10667	-1	12
k63_46069	10688	11077	-1	13
k63_46069	11097	11453	-1	14
k63_46069	11598	11714	-1	15
k63_46069	11731	13056	-1	16
k63_46069	13056	13490	-1	17
k63_46069	13507	13686	-1	18
k63_46069	13690	14193	-1	19
k63_46069	14205	14555	-1	20
k63_46069	14565	15098	-1	21
k63_46069	15110	15502	-1	22
k63_46069	15597	15902	-1	23
k63_46069	15917	16456	-1	24
k63_46069	16471	16785	-1	25
k63_46069	16885	17253	-1	26
k63_46069	17338	17601	-1	27
k63_46069	17602	17793	-1	28
k63_46069	17793	18206	-1	29
k63_46069	18218	18898	-1	30
k63_46069	18924	19130	-1	31
k63_25227	3	746	-1	1
k63_25227	933	1811	-1	2
k63_25227	1879	2229	-1	3
k63_50193	3	449	-1	1
k63_50193	694	1266	-1	2
k63_50193	1248	2957	-1	3
k63_50193	3133	4398	1	4
k63_50193	4414	5499	1	5
k63_50193	5503	6327	1	6
k63_50193	6327	6644	1	7
k63_8623	3	317	-1	1
k63_8623	333	689	-1	2
k63_8623	884	1792	1	3
k63_8623	1795	2313	1	4
k63_25246	1	657	1	1
k63_25246	657	2867	1	2
k63_25246	2871	3104	1	3
k63_21133	32	1831	1	1
k63_21133	1839	2630	1	2
k63_21133	2649	3023	1	3
k63_21133	3020	3697	1	4
k63_21133	3701	4294	1	5
k63_33600	2	889	-1	1
k63_33600	898	1416	-1	2
k63_33600	1429	1914	-1	3
k63_54289	27	1412	1	1
k63_54289	1483	2817	1	2
k63_54289	2879	3214	1	3
k63_54289	3264	3587	1	4
k63_54289	3590	4966	1	5
k63_37833	2	304	1	1
k63_37833	391	948	1	2
k63_37833	948	1892	1	3
k63_21141	1	504	-1	1
k63_21141	505	1332	1	2
k63_12765	1	768	1	1
k63_12765	831	1418	1	2
k63_12765	1790	2032	-1	3
k63_12765	2181	2873	-1	4
k63_50232	1	126	-1	1
k63_50232	134	370	-1	2
k63_50232	446	1855	1	3
k63_50232	1901	2944	-1	4
k63_50232	3003	3689	-1	5
k63_50232	3692	4525	-1	6
k63_50232	4525	5043	-1	7
k63_50232	5140	5802	-1	8
k63_41997	2	493	-1	1
k63_41997	504	1034	-1	2
k63_41997	1127	1777	-1	3
k63_41997	1780	3537	-1	4
k63_41997	3614	5845	-1	5
k63_41997	6033	6251	1	6
k63_41997	6265	7017	1	7
k63_41997	7172	8419	1	8
k63_41997	8503	9990	-1	9
k63_50258	3	566	1	1
k63_50258	567	857	1	2
k63_50258	869	3919	1	3
k63_17053	1	210	1	1
k63_17053	222	1445	1	2
k63_17053	1456	1758	1	3
k63_17053	1755	3089	1	4
k63_17053	3086	3757	1	5
k63_17053	3775	4467	1	6
k63_17053	4478	4858	1	7
k63_17053	4923	5345	-1	8
k63_17053	5466	6389	-1	9
k63_42037	2	175	1	1
k63_42037	193	1368	1	2
k63_42037	1381	2244	-1	3
k63_42037	2244	2738	-1	4
k63_526	1	153	-1	1
k63_526	156	1322	-1	2
k63_526	1431	2870	-1	3
k63_526	2923	4134	-1	4
k63_526	4182	7013	-1	5
k63_526	7561	7815	-1	6
k63_54369	3	770	-1	1
k63_54369	905	1843	-1	2
k63_54369	1917	2399	1	3
k63_4562	1	168	1	1
k63_4562	199	498	-1	2
k63_4562	507	938	-1	3
k63_4562	1052	1528	1	4
k63_29475	2	373	-1	1
k63_29475	495	1121	1	2
k63_29475	1200	1856	1	3
k63_29475	1858	3216	1	4
k63_29475	3218	4504	-1	5
k63_29475	4501	4962	-1	6
k63_46200	112	582	1	1
k63_46200	590	2077	-1	2
k63_25349	3	548	-1	1
k63_25349	969	1238	1	2
k63_25349	1248	2087	-1	3
k63_25349	2188	4764	-1	4
k63_25349	4899	5999	-1	5
k63_42095	3	644	1	1
k63_42095	629	1000	-1	2
k63_42095	1020	1289	-1	3
k63_42095	1283	1780	-1	4
k63_42095	1777	3288	-1	5
k63_42095	3285	3629	-1	6
k63_42095	3629	4273	-1	7
k63_58536	2	976	1	1
k63_58536	982	1647	1	2
k63_58536	1637	2614	1	3
k63_58536	2786	3031	1	4
k63_42114	1	1161	-1	1
k63_42114	1164	1484	-1	2
k63_42114	1533	2537	-1	3
k63_42114	2765	2848	-1	4
k63_29507	2	523	1	1
k63_29507	523	1752	1	2
k63_29507	1763	2263	1	3
k63_29507	2345	3193	1	4
k63_29507	3272	4384	-1	5
k63_58562	37	1104	-1	1
k63_58562	1107	1595	-1	2
k63_58562	1699	2592	-1	3
k63_29522	174	1115	-1	1
k63_29522	1115	2149	-1	2
k63_29522	2293	3156	1	3
k63_29522	3211	3657	-1	4
k63_33753	217	3630	-1	1
k63_33753	3617	4297	-1	2
k63_33753	4297	5400	-1	3
k63_25395	3	896	-1	1
k63_25395	1696	1806	-1	2
k63_8776	2	913	-1	1
k63_8776	910	1890	-1	2
k63_21294	1	1674	1	1
k63_21294	1671	2444	-1	2
k63_21294	2446	4029	-1	3
k63_21294	4138	5088	-1	4
k63_21294	5111	5836	-1	5
k63_21294	5841	6095	-1	6
k63_21294	6117	6593	-1	7
k63_21294	6593	7714	-1	8
k63_21294	7848	8798	-1	9
k63_626	1	2157	-1	1
k63_626	2309	3223	-1	2
k63_626	3324	4520	-1	3
k63_626	4568	5425	-1	4
k63_626	5428	6258	-1	5
k63_58593	3	398	-1	1
k63_58593	408	1226	-1	2
k63_58593	1389	2153	1	3
k63_33774	1	285	-1	1
k63_33774	318	761	-1	2
k63_33774	770	1792	-1	3
k63_33774	1802	2011	-1	4
k63_33774	2011	3525	-1	5
k63_33774	3550	5667	-1	6
k63_33774	5819	6430	1	7
k63_33774	6442	6846	1	8
k63_33774	6953	7444	1	9
k63_33774	7446	7955	-1	10
k63_33774	7955	10594	-1	11
k63_33774	10751	10966	-1	12
k63_33774	10966	11472	-1	13
k63_58602	3	473	-1	1
k63_58602	696	977	-1	2
k63_58602	1152	2276	1	3
k63_58602	2334	3035	1	4
k63_58602	3053	3466	1	5
k63_58602	3463	3720	-1	6
k63_17181	118	888	1	1
k63_17181	894	3593	1	2
k63_17181	3603	3899	1	3
k63_17181	3943	4200	-1	4
k63_50450	3	779	1	1
k63_50450	810	1622	-1	2
k63_50450	1727	2302	1	3
k63_50450	2327	2461	1	4
k63_50450	2458	2661	-1	5
k63_50450	2706	3326	-1	6
k63_50450	3420	4409	-1	7
k63_50450	4417	4980	-1	8
k63_50450	5154	5636	1	9
k63_50450	5724	6938	-1	10
k63_50450	7183	9345	-1	11
k63_50450	9621	9827	1	12
k63_50450	9930	10418	1	13
k63_50450	10449	11486	-1	14
k63_50450	11605	12456	1	15
k63_50450	12458	12661	-1	16
k63_25436	1	102	-1	1
k63_25436	115	390	-1	2
k63_25436	403	1230	-1	3
k63_25436	1245	1544	-1	4
k63_25436	1541	2146	-1	5
k63_25436	2158	2796	-1	6
k63_25436	2913	3233	-1	7
k63_25436	3400	3960	-1	8
k63_29577	460	720	-1	1
k63_29577	986	1705	1	2
k63_685	3	1412	-1	1
k63_685	1548	3209	1	2
k63_685	3206	4732	1	3
k63_46359	3	173	-1	1
k63_46359	336	779	-1	2
k63_46359	833	1504	1	3
k63_17235	1	2214	1	1
k63_17235	2315	3001	1	2
k63_17235	3001	4116	1	3
k63_17235	4399	4968	-1	4
k63_17235	5353	5571	1	5
k63_715	3	2009	-1	1
k63_33837	1	219	1	1
k63_33837	219	1043	1	2
k63_33837	1054	1614	1	3
k63_33837	1607	2047	1	4
k63_33837	2057	2611	1	5
k63_54509	1	315	1	1
k63_54509	401	1513	1	2
k63_54509	1571	2341	1	3
k63_46402	1	228	-1	1
k63_46402	443	2047	-1	2
k63_46402	2498	3628	-1	3
k63_4732	3	233	1	1
k63_4732	330	1178	-1	2
k63_4732	1306	1854	1	3
k63_4732	1979	2050	1	4
k63_21406	2	1888	1	1
k63_21406	1922	2287	1	2
k63_17273	116	802	1	1
k63_17273	815	1708	1	2
k63_17273	1771	2901	1	3
k63_17273	2923	5532	1	4
k63_17273	5596	6774	1	5
k63_17273	6993	7559	1	6
k63_29636	2	412	-1	1
k63_29636	425	2200	-1	2
k63_29636	2204	2551	-1	3
k63_29636	2545	2862	-1	4
k63_29636	3377	4657	1	5
k63_29636	4729	4962	-1	6
k63_29636	5135	7027	-1	7
k63_29636	7310	8011	1	8
k63_29636	8008	8616	1	9
k63_29636	8656	9216	1	10
k63_29636	9278	9712	-1	11
k63_29636	9906	10376	1	12
k63_54536	63	956	1	1
k63_54536	1128	1895	-1	2
k63_54536	1907	2461	-1	3
k63_21437	3	524	-1	1
k63_21437	528	1112	-1	2
k63_21437	1143	1910	-1	3
k63_21437	1984	2616	1	4
k63_777	1	867	1	1
k63_777	874	1293	1	2
k63_777	1293	2081	1	3
k63_777	2161	3093	1	4
k63_777	3384	4724	1	5
k63_777	4708	5736	1	6
k63_777	5818	6174	1	7
k63_777	6206	6658	1	8
k63_777	6686	6997	1	9
k63_777	7022	7798	1	10
k63_13049	55	2946	-1	1
k63_779	1	2397	1	1
k63_779	2405	3082	1	2
k63_779	3176	3448	1	3
k63_779	3545	4330	1	4
k63_33890	1	1149	1	1
k63_33890	1171	1806	-1	2
k63_33890	2006	2599	1	3
k63_33890	2709	3341	1	4
k63_33890	3451	5079	1	5
k63_33890	5089	5496	1	6
k63_33890	5489	5818	1	7
k63_33890	5869	6114	1	8
k63_33890	6121	6624	1	9
k63_33890	6599	7228	1	10
k63_58711	2	553	1	1
k63_58711	596	907	-1	2
k63_58711	1011	1472	1	3
k63_58711	1479	2261	1	4
k63_58711	2295	2549	-1	5
k63_54557	99	1145	1	1
k63_54557	1224	2435	-1	2
k63_54557	2695	3657	1	3
k63_4768	3	164	-1	1
k63_4768	334	522	1	2
k63_4768	519	1589	-1	3
k63_4768	1668	2495	-1	4
k63_4768	2820	4745	1	5
k63_4768	4768	6624	1	6
k63_4768	6646	7170	1	7
k63_4769	1	1098	1	1
k63_4769	1109	1435	1	2
k63_4769	1438	2040	1	3
k63_4769	1988	3070	1	4
k63_33900	328	468	1	1
k63_33900	465	962	-1	2
k63_33900	998	1690	-1	3
k63_13065	1	102	1	1
k63_13065	236	1084	-1	2
k63_13065	1074	1538	-1	3
k63_13065	1539	2477	-1	4
k63_13065	2493	3155	-1	5
k63_13065	3290	3475	1	6
k63_29668	1	873	1	1
k63_29668	924	1850	-1	2
k63_29668	1914	2402	1	3
k63_29668	2399	3166	1	4
k63_29668	3147	3947	1	5
k63_29668	3944	5275	1	6
k63_29668	5343	5924	-1	7
k63_29668	5926	6207	-1	8
k63_29668	6226	8256	-1	9
k63_29668	8335	8877	1	10
k63_4785	2	1249	1	1
k63_4785	1291	2610	1	2
k63_4785	2612	2986	1	3
k63_4785	2983	4017	-1	4
k63_4785	4053	4703	-1	5
k63_4785	4715	5026	-1	6
k63_4785	5077	5181	1	7
k63_4786	1	1188	-1	1
k63_4786	1224	1562	-1	2
k63_4786	1854	2102	1	3
k63_4786	2142	3635	1	4
k63_4786	3710	3928	1	5
k63_17332	3	467	1	1
k63_17332	487	1029	1	2
k63_17332	1030	1350	-1	3
k63_17332	1516	2859	1	4
k63_17332	2859	3842	1	5
k63_17332	3842	4288	1	6
k63_17332	4303	5145	1	7
k63_17332	5148	6626	1	8
k63_17332	6591	7109	-1	9
k63_17332	7295	9880	1	10
k63_17332	9890	10378	1	11
k63_17332	10382	11428	1	12
k63_17332	11455	11946	-1	13
k63_17332	11956	13365	-1	14
k63_17332	13367	14422	-1	15
k63_17332	14750	16156	-1	16
k63_17332	16546	18354	1	17
k63_17332	18486	20090	1	18
k63_17332	20087	20629	1	19
k63_42400	3	761	1	1
k63_42400	761	1594	1	2
k63_42400	1591	2262	1	3
k63_25560	2	1813	1	1
k63_25560	1800	3644	1	2
k63_25560	3641	3961	-1	3
k63_831	3	509	-1	1
k63_831	506	1474	-1	2
k63_831	1602	2537	1	3
k63_58754	2	745	-1	1
k63_58754	803	1318	-1	2
k63_58754	1395	1709	1	3
k63_25565	60	2429	-1	1
k63_25565	2494	3321	-1	2
k63_25565	3318	4238	-1	3
k63_25565	4254	4814	-1	4
k63_25565	4847	5929	-1	5
k63_25565	5975	6475	-1	6
k63_50647	90	536	-1	1
k63_50647	624	854	-1	2
k63_50647	875	1282	-1	3
k63_50647	1428	1832	-1	4
k63_50647	1845	2654	-1	5
k63_50647	2654	3679	-1	6
k63_50647	3957	4637	-1	7
k63_50647	4634	5305	-1	8
k63_50647	5397	6203	-1	9
k63_50647	6203	6880	-1	10
k63_50647	6886	7182	-1	11
k63_33945	1	354	-1	1
k63_33945	435	1049	1	2
k63_33945	1028	1936	-1	3
k63_33945	2041	3078	1	4
k63_21522	2	331	-1	1
k63_21522	334	1386	-1	2
k63_21522	1396	3465	-1	3
k63_21522	3462	4055	-1	4
k63_21522	4065	4646	-1	5
k63_21522	4762	4938	-1	6
k63_13129	2	259	1	1
k63_13129	374	1567	1	2
k63_29729	1	711	-1	1
k63_29729	786	1685	-1	2
k63_29729	1747	2199	-1	3
k63_25599	3	98	1	1
k63_25599	124	1806	1	2
k63_25599	1859	2155	1	3
k63_25599	2158	2463	1	4
k63_25599	2460	3644	1	5
k63_25599	3646	4368	1	6
k63_25599	4490	4786	1	7
k63_25599	4830	5729	-1	8
k63_58788	2	1738	1	1
k63_25601	3	1307	-1	1
k63_25601	1488	3077	1	2
k63_25601	3070	3765	1	3
k63_25601	3826	5328	-1	4
k63_25601	5332	5769	-1	5
k63_25601	5769	6740	-1	6
k63_25601	7001	7129	1	7
k63_4865	37	222	1	1
k63_4865	315	797	1	2
k63_4865	800	1219	-1	3
k63_4865	1231	1797	-1	4
k63_4865	1915	2319	1	5
k63_4865	2338	2565	1	6
k63_21556	68	1267	1	1
k63_21556	1332	2102	1	2
k63_21556	2133	2813	1	3
k63_21556	2817	3830	1	4
k63_21556	3830	5167	1	5
k63_21556	5288	6268	1	6
k63_21556	6332	6535	-1	7
k63_21556	6680	7048	-1	8
k63_58825	2	136	-1	1
k63_58825	133	1626	-1	2
k63_58825	1623	3332	-1	3
k63_58825	3325	3693	-1	4
k63_58825	3690	4628	-1	5
k63_58825	4639	5094	-1	6
k63_58825	5420	6376	-1	7
k63_58825	6386	6613	-1	8
k63_17445	1	792	-1	1
k63_17445	795	2333	-1	2
k63_17445	2442	3587	1	3
k63_17445	3584	4552	-1	4
k63_17445	4616	5179	-1	5
k63_17445	5283	5885	1	6
k63_58832	2	1492	1	1
k63_58832	1536	2294	-1	2
k63_58832	2598	2912	-1	3
k63_58832	2900	3313	-1	4
k63_58832	3442	4512	-1	5
k63_58832	4541	5089	-1	6
k63_935	1	645	1	1
k63_935	724	2091	1	2
k63_935	2591	4480	1	3
k63_935	4480	5106	1	4
k63_935	5108	5896	1	5
k63_935	5906	6772	1	6
k63_935	6889	7287	1	7
k63_935	7313	8134	1	8
k63_935	8196	8429	1	9
k63_935	8500	8970	1	10
k63_935	8983	9519	1	11
k63_935	9535	11079	1	12
k63_935	11155	12018	1	13
