Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_1_CAS-III-A	k63_25165_2	255	335	0.00024	17.0	263	1027	k63_25165	2	0.3411764705882353	0.2626865671641791	-1
AbiEii_1_CAS-III-A	k63_29668_4	256	335	0.00078	15.4	2399	3166	k63_29668	4	0.15625	0.11343283582089553	1
AbiEii_1_CAS-III-A	k63_33753_1	1138	335	0.062	9.1	217	3630	k63_33753	1	0.15289982425307558	0.373134328358209	-1
AbiEii_1_CAS-III-A	k63_46892_2	255	335	0.00047	16.1	238	1002	k63_46892	2	0.3411764705882353	0.2626865671641791	-1
AbiEii_1_CAS-III-A	k63_49993_2	630	335	0.0001	18.2	311	2200	k63_49993	2	0.3142857142857143	0.45671641791044776	-1
AbiEii_1_CAS-III-A	k63_54150_2	239	335	0.0073	12.2	1482	2198	k63_54150	2	0.12133891213389121	0.08656716417910448	-1
AbiEii_1_CAS-III-A	k63_54150_3	249	335	0.00043	16.2	2201	2947	k63_54150	3	0.30522088353413657	0.22686567164179106	-1
AbiEii_2_CAS-III-C	k63_37564_4	369	440	0.00071	15.6	3867	4973	k63_37564	4	0.12737127371273713	0.10681818181818181	-1
Cas2_0_I-II-III	k63_30424_1	359	96	0.0016	15.4	1	1077	k63_30424	1	0.27019498607242337	0.5833333333333334	-1
Cas3HD_0_CAS-I	k63_17181_2	900	203	0.0048	13.5	894	3593	k63_17181	2	0.09333333333333334	0.3891625615763547	1
Cas3_0_CAS-I	k63_1280_4	450	353	2.4e-09	33.4	2641	3990	k63_1280	4	0.56	0.7025495750708215	1
Cas3_0_CAS-I	k63_30064_1	477	353	3.7e-10	36.1	1	1431	k63_30064	1	0.4360587002096436	0.6090651558073654	1
Cas3_0_CAS-I	k63_4377_5	583	353	4.2e-11	39.2	2657	4405	k63_4377	5	0.4202401372212693	0.6968838526912181	1
Cas3_0_CAS-I	k63_48198_1	236	353	1.3e-08	31.0	2	709	k63_48198	1	0.423728813559322	0.29178470254957506	1
Cas3_0_CAS-I	k63_54289_2	445	353	5.8e-06	22.3	1483	2817	k63_54289	2	0.36404494382022473	0.4730878186968839	1
Cas3_0_CAS-I	k63_54839_4	579	353	1.6e-05	20.9	1800	3536	k63_54839	4	0.4784110535405872	0.6713881019830028	1
Cas3_0_CAS-I	k63_685_3	509	353	0.00013	17.9	3206	4732	k63_685	3	0.08055009823182711	0.11898016997167139	1
Cas3_0_CAS-I-D	k63_1280_4	450	626	2.5e-06	22.7	2641	3990	k63_1280	4	0.4444444444444444	0.3083067092651757	1
Cas3_0_CAS-I-D	k63_16764_3	196	626	0.0098	10.8	1903	2490	k63_16764	3	0.37755102040816324	0.11980830670926518	1
Cas3_0_CAS-I-D	k63_24991_1	134	626	0.0073	11.2	3	404	k63_24991	1	0.44776119402985076	0.09744408945686901	-1
Cas3_0_CAS-I-U	k63_50647_1	149	843	0.0028	12.2	90	536	k63_50647	1	0.5503355704697986	0.10676156583629894	-1
Cas3_0_I	k63_1280_4	450	358	6.7e-09	32.0	2641	3990	k63_1280	4	0.5555555555555556	0.6899441340782123	1
Cas3_0_I	k63_13979_5	463	358	0.0055	12.5	5129	6517	k63_13979	5	0.13390928725701945	0.17039106145251395	1
Cas3_0_I	k63_30064_1	477	358	1.6e-09	34.0	1	1431	k63_30064	1	0.42348008385744235	0.5865921787709497	1
Cas3_0_I	k63_33774_5	505	358	0.00011	18.1	2011	3525	k63_33774	5	0.40594059405940597	0.5782122905027933	-1
Cas3_0_I	k63_4377_5	583	358	2.1e-09	33.6	2657	4405	k63_4377	5	0.40308747855917665	0.6675977653631285	1
Cas3_0_I	k63_48198_1	236	358	9.8e-08	28.1	2	709	k63_48198	1	0.423728813559322	0.2877094972067039	1
Cas3_0_I	k63_54289_2	445	358	1.3e-05	21.1	1483	2817	k63_54289	2	0.36404494382022473	0.4748603351955307	1
Cas3_0_I	k63_54839_4	579	358	5.8e-05	19.0	1800	3536	k63_54839	4	0.35578583765112265	0.48044692737430167	1
Cas3_0_I	k63_685_3	509	358	0.00073	15.4	3206	4732	k63_685	3	0.07858546168958742	0.11452513966480447	1
Cas3_0_ID	k63_1280_4	450	357	0.00037	16.4	2641	3990	k63_1280	4	0.40444444444444444	0.47619047619047616	1
Cas3_0_ID	k63_4377_5	583	357	1.7e-05	20.8	2657	4405	k63_4377	5	0.27101200686106347	0.40336134453781514	1
Cas3_0_ID	k63_54289_2	445	357	0.0025	13.6	1483	2817	k63_54289	2	0.36404494382022473	0.43137254901960786	1
Cas3_1_CAS-I	k63_1280_4	450	745	2e-09	33.0	2641	3990	k63_1280	4	0.44666666666666666	0.276510067114094	1
Cas3_1_CAS-I	k63_4377_5	583	745	2.4e-06	22.8	2657	4405	k63_4377	5	0.48198970840480276	0.40268456375838924	1
Cas3_1_CAS-I	k63_685_3	509	745	0.00017	16.7	3206	4732	k63_685	3	0.06483300589390963	0.04832214765100671	1
Cas3_1_CAS-I-D	k63_1280_4	450	353	0.0061	12.4	2641	3990	k63_1280	4	0.40444444444444444	0.47592067988668557	1
Cas3_1_CAS-I-D	k63_24991_1	134	353	0.0094	11.7	3	404	k63_24991	1	0.3582089552238806	0.141643059490085	-1
Cas3_1_CAS-I-D	k63_4377_5	583	353	1.6e-05	20.9	2657	4405	k63_4377	5	0.17495711835334476	0.26345609065155806	1
Cas3_1_CAS-I-D	k63_54289_2	445	353	0.00074	15.4	1483	2817	k63_54289	2	0.3056179775280899	0.3314447592067989	1
Cas3_2_CAS-I	k63_1280_4	450	967	2.1e-10	36.0	2641	3990	k63_1280	4	0.39555555555555555	0.17580144777662876	1
Cas3_2_CAS-I	k63_30064_1	477	967	0.00056	14.8	1	1431	k63_30064	1	0.14046121593291405	0.06514994829369183	1
Cas3_2_CAS-I	k63_4377_5	583	967	2.1e-06	22.8	2657	4405	k63_4377	5	0.32246998284734135	0.18821096173733196	1
Cas3_2_CAS-I	k63_48198_1	236	967	0.0025	12.6	2	709	k63_48198	1	0.326271186440678	0.07755946225439504	1
Cas3_2_CAS-I	k63_54289_2	445	967	0.00036	15.4	1483	2817	k63_54289	2	0.4853932584269663	0.21302998965873837	1
Cas3d_0_CAS-I-D	k63_1280_4	450	639	0.0037	12.4	2641	3990	k63_1280	4	0.24	0.1705790297339593	1
Cas3d_0_CAS-I-D	k63_4377_5	583	639	0.00021	16.5	2657	4405	k63_4377	5	0.21612349914236706	0.18935837245696402	1
Cas3d_0_CAS-I-D	k63_50193_6	275	639	0.024	9.7	5503	6327	k63_50193	6	0.12	0.050078247261345854	1
Cas3d_0_CAS-I-D	k63_685_3	509	639	0.00076	14.7	3206	4732	k63_685	3	0.09037328094302555	0.06729264475743349	1
Cas4_0_CAS-I-II-III-IV-V-VI	k63_685_3	509	179	0.013	12.4	3206	4732	k63_685	3	0.24950884086444008	0.6927374301675978	1
Cas6_0_IVA3	k63_59027_1	428	189	0.02	11.3	3	1286	k63_59027	1	0.1985981308411215	0.24867724867724866	-1
Cas8f_6_CAS-I-F	k63_1158_1	253	385	0.02	10.6	1	759	k63_1158	1	0.5177865612648221	0.33246753246753247	1
Cas8u2_1_CAS-I-U	k63_29149_10	200	296	0.011	11.5	6159	6758	k63_29149	10	0.345	0.22635135135135134	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_12686_4	216	198	0.00036	16.9	2536	3183	k63_12686	4	0.18981481481481483	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_15194_2	108	198	3.6e-06	23.4	246	569	k63_15194	2	0.5740740740740741	0.3181818181818182	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_1878_3	254	198	0.00058	16.2	1118	1879	k63_1878	3	0.1732283464566929	0.2222222222222222	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_21900_2	180	198	0.0026	14.1	600	1139	k63_21900	2	0.2777777777777778	0.25252525252525254	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_23021_2	157	198	2.9e-05	20.5	992	1462	k63_23021	2	0.554140127388535	0.3787878787878788	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_28180_2	154	198	9.2e-06	22.1	788	1249	k63_28180	2	0.2987012987012987	0.23232323232323232	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_30587_4	101	198	0.0037	13.6	2792	3094	k63_30587	4	0.6633663366336634	0.3333333333333333	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_42615_15	322	198	0.0019	14.5	12817	13782	k63_42615	15	0.15527950310559005	0.25757575757575757	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_42626_1	87	198	6.5e-05	19.3	3	263	k63_42626	1	0.5747126436781609	0.25252525252525254	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_48536_2	248	198	0.0041	13.4	886	1629	k63_48536	2	0.16129032258064516	0.20202020202020202	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_4990_3	222	198	0.012	11.9	2753	3418	k63_4990	3	0.2072072072072072	0.23737373737373738	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_54839_2	153	198	8.2e-05	19.0	335	793	k63_54839	2	0.5555555555555556	0.4393939393939394	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_58832_2	253	198	0.016	11.5	1536	2294	k63_58832	2	0.2924901185770751	0.2727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	k63_58940_2	264	198	0.00085	15.7	293	1084	k63_58940	2	0.20454545454545456	0.2727272727272727	1
CasR_0_CAS-I-II-III-IV-V-VI	k63_9725_1	67	198	4.6e-05	19.8	2	202	k63_9725	1	0.8208955223880597	0.2777777777777778	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_12686_4	216	218	0.00012	18.0	2536	3183	k63_12686	4	0.18981481481481483	0.19724770642201836	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_15194_2	108	218	2.7e-09	33.2	246	569	k63_15194	2	0.7037037037037037	0.3577981651376147	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_1878_3	254	218	4.5e-05	19.4	1118	1879	k63_1878	3	0.16929133858267717	0.19724770642201836	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_21900_2	180	218	0.00067	15.6	600	1139	k63_21900	2	0.2833333333333333	0.23394495412844038	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_23021_2	157	218	2.8e-05	20.1	992	1462	k63_23021	2	0.3821656050955414	0.27522935779816515	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_28180_2	154	218	4.9e-06	22.6	788	1249	k63_28180	2	0.37662337662337664	0.2798165137614679	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_42615_15	322	218	0.00037	16.4	12817	13782	k63_42615	15	0.21739130434782608	0.2798165137614679	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_42626_1	87	218	8.5e-06	21.8	3	263	k63_42626	1	0.5632183908045977	0.22477064220183487	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_48536_2	248	218	0.0099	11.8	886	1629	k63_48536	2	0.1532258064516129	0.1743119266055046	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_4990_3	222	218	0.0094	11.8	2753	3418	k63_4990	3	0.22522522522522523	0.23394495412844038	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_54839_2	153	218	8e-06	21.9	335	793	k63_54839	2	0.39215686274509803	0.2889908256880734	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_58832_2	253	218	0.00044	16.2	1536	2294	k63_58832	2	0.3675889328063241	0.3486238532110092	-1
CasR_1_CAS-I-II-III-IV-V-VI	k63_58940_2	264	218	0.00094	15.1	293	1084	k63_58940	2	0.1893939393939394	0.22935779816513763	1
CasR_1_CAS-I-II-III-IV-V-VI	k63_9725_1	67	218	8.2e-05	18.6	2	202	k63_9725	1	0.8059701492537313	0.24770642201834864	-1
Cmr5gr11_12_CAS-III-B	k63_30405_1	245	141	0.01	12.3	3	737	k63_30405	1	0.2693877551020408	0.46099290780141844	1
Cmr5gr11_1_CAS-III-C	k63_14898_2	197	180	0.031	10.8	354	944	k63_14898	2	0.41116751269035534	0.45	-1
Cmr5gr11_1_CAS-III-C	k63_44367_6	199	180	0.0035	13.9	2747	3343	k63_44367	6	0.36180904522613067	0.4	-1
Cmr6gr7_0_CAS-III-B-III-C	k63_49993_8	352	544	0.0022	13.6	8193	9248	k63_49993	8	0.16761363636363635	0.10845588235294118	1
CorA_1_CAS-III-B	k63_50450_3	192	125	0.00077	16.1	1727	2302	k63_50450	3	0.515625	0.784	1
CorA_1_CAS-III-B	k63_57152_6	636	125	7.3	3.3	4339	6246	k63_57152	6	0.06289308176100629	0.296	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_15194_2	108	118	8.8e-22	74.4	246	569	k63_15194	2	0.7870370370370371	0.7966101694915254	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_21900_2	180	118	0.0034	14.5	600	1139	k63_21900	2	0.2388888888888889	0.4152542372881356	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_28180_2	154	118	0.0032	14.6	788	1249	k63_28180	2	0.2727272727272727	0.4067796610169492	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_42615_15	322	118	0.002	15.2	12817	13782	k63_42615	15	0.2453416149068323	0.576271186440678	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_58562_1	356	118	0.0044	14.1	37	1104	k63_58562	1	0.3258426966292135	0.559322033898305	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_58940_2	264	118	0.00086	16.4	293	1084	k63_58940	2	0.2727272727272727	0.652542372881356	1
Csa3_1_CAS-I-II-III-IV-V-VI	k63_9725_1	67	118	0.0057	13.8	2	202	k63_9725	1	0.6716417910447762	0.423728813559322	-1
Csc1gr5_0_CAS-I-D	k63_34087_1	532	234	0.0074	12.5	3	1598	k63_34087	1	0.15413533834586465	0.34615384615384615	1
Csf4_0_IVA	k63_1280_4	450	666	1.3e-07	27.3	2641	3990	k63_1280	4	0.21333333333333335	0.11261261261261261	1
Csf4_0_IVA	k63_13979_5	463	666	0.0058	11.9	5129	6517	k63_13979	5	0.17278617710583152	0.12012012012012012	1
Csf4_0_IVA	k63_17332_15	352	666	0.0089	11.3	13367	14422	k63_17332	15	0.2159090909090909	0.10960960960960961	-1
Csf4_0_IVA	k63_33774_5	505	666	0.002	13.4	2011	3525	k63_33774	5	0.15841584158415842	0.10960960960960961	-1
Csf4_0_IVA	k63_33774_6	706	666	1.5999999999999998e-41	139.3	3550	5667	k63_33774	6	0.7563739376770539	0.8078078078078078	-1
Csf4_0_IVA	k63_4377_5	583	666	0.0027	13.0	2657	4405	k63_4377	5	0.2367066895368782	0.18618618618618618	1
Csf4_0_IVA	k63_54289_2	445	666	6.3e-05	18.4	1483	2817	k63_54289	2	0.19325842696629214	0.12912912912912913	1
Csf4_0_IVA	k63_685_3	509	666	5.4e-06	21.9	3206	4732	k63_685	3	0.2593320235756385	0.1996996996996997	1
Csf4_1_IVA1	k63_29043_10	231	802	0.019	9.8	6901	7593	k63_29043	10	0.2597402597402597	0.07605985037406483	1
Csf4_1_IVA1	k63_33774_6	706	802	1.3e-18	63.3	3550	5667	k63_33774	6	0.5864022662889519	0.5486284289276808	-1
Csf4_1_IVA1	k63_41997_5	744	802	0.0011	13.9	3614	5845	k63_41997	5	0.24731182795698925	0.24064837905236908	-1
Csf4_3_IVE	k63_33774_6	706	648	6.3e-08	28.4	3550	5667	k63_33774	6	0.3654390934844193	0.38580246913580246	-1
Csm2_0_IIIA	k63_30424_4	480	96	0.12	10.0	3626	5065	k63_30424	4	0.32916666666666666	0.7083333333333334	-1
Csm2gr11_7_CAS-III-A	k63_30424_4	480	110	4.7	5.0	3626	5065	k63_30424	4	0.3333333333333333	0.6818181818181818	-1
Csn2_11_CAS-II-A	k63_30424_1	359	283	0.0031	13.8	1	1077	k63_30424	1	0.27019498607242337	0.3250883392226148	-1
Csn2_7_CAS-II-A	k63_21133_5	198	372	0.0025	13.5	3701	4294	k63_21133	5	0.398989898989899	0.22849462365591397	1
Csn2_7_CAS-II-A	k63_29636_8	234	372	0.0093	11.6	7310	8011	k63_29636	8	0.18803418803418803	0.11827956989247312	1
Csx16_2_CAS-I-III	k63_34922_2	647	90	0.012	12.6	516	2456	k63_34922	2	0.03400309119010819	0.23333333333333334	-1
Csx3_2_CAS-I-III	k63_12686_23	192	277	0.0035	13.2	19487	20062	k63_12686	23	0.3177083333333333	0.18050541516245489	1
Csx3_2_CAS-I-III	k63_13755_1	249	277	0.0032	13.3	2	748	k63_13755	1	0.13253012048192772	0.11913357400722022	-1
Csx3_2_CAS-I-III	k63_21133_5	198	277	0.0033	13.3	3701	4294	k63_21133	5	0.30808080808080807	0.20938628158844766	1
Csx3_2_CAS-I-III	k63_25165_2	255	277	0.012	11.5	263	1027	k63_25165	2	0.09411764705882353	0.08664259927797834	-1
Csx3_2_CAS-I-III	k63_33753_1	1138	277	0.003	13.4	217	3630	k63_33753	1	0.05975395430579965	0.24548736462093862	-1
Csx3_2_CAS-I-III	k63_46892_2	255	277	0.011	11.5	238	1002	k63_46892	2	0.09411764705882353	0.08664259927797834	-1
Csx3_2_CAS-I-III	k63_4786_4	498	277	0.004	13.0	2142	3635	k63_4786	4	0.050200803212851405	0.09025270758122744	1
Csx3_2_CAS-I-III	k63_935_2	456	277	0.003	13.4	724	2091	k63_935	2	0.06359649122807018	0.08303249097472924	1
CysH_0_IVB	k63_50232_5	229	249	0.006	13.0	3003	3689	k63_50232	5	0.17903930131004367	0.1646586345381526	-1
CysH_0_IVB	k63_7360_2	208	249	2.1e-09	34.1	538	1161	k63_7360	2	0.8605769230769231	0.7068273092369478	-1
CysH_0_IVB	k63_7360_6	306	249	9.4e-20	68.0	4327	5244	k63_7360	6	0.5392156862745098	0.6465863453815262	1
CysH_0_IVB	k63_777_4	311	249	4.5e-05	19.9	2161	3093	k63_777	4	0.26688102893890675	0.3132530120481928	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_1854_2	239	160	3.9e-40	134.4	1354	2070	k63_1854	2	0.6778242677824268	0.99375	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_25817_4	207	160	3.1e-31	105.4	1718	2338	k63_25817	4	0.7874396135265701	0.99375	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_29043_14	181	160	1.9e-14	50.8	10555	11097	k63_29043	14	0.861878453038674	0.95	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_46655_1	486	160	0.011	12.6	1	1458	k63_46655	1	0.15432098765432098	0.4875	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_52792_2	482	160	2.1e-16	57.2	1690	3135	k63_52792	2	0.37344398340248963	0.975	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k63_58296_2	221	160	6.899999999999999e-24	81.5	1049	1711	k63_58296	2	0.7918552036199095	0.99375	1
DHH_CorA_0_CAS-III-B	k63_29507_2	410	251	0.0097	12.0	523	1752	k63_29507	2	0.3024390243902439	0.38247011952191234	1
Mem_DnaJ_0_CAS-III-AM	k63_12686_13	178	284	1.1e-05	21.6	10007	10540	k63_12686	13	0.4550561797752809	0.1619718309859155	1
Mem_DnaJ_0_CAS-III-AM	k63_50647_9	269	284	1.2e-06	24.8	5397	6203	k63_50647	9	0.4795539033457249	0.43661971830985913	-1
NYN_0_CAS-III-B	k63_26414_1	88	320	0.0019	14.1	1	264	k63_26414	1	0.4659090909090909	0.125	-1
RecD_0_IVD	k63_13979_1	351	763	0.00014	16.8	1	1053	k63_13979	1	0.33618233618233617	0.13237221494102228	-1
RecD_0_IVD	k63_17332_5	328	763	0.00065	14.6	2859	3842	k63_17332	5	0.1798780487804878	0.07470511140235911	1
RecD_0_IVD	k63_245_2	619	763	0.0025	12.6	249	2105	k63_245	2	0.14862681744749595	0.11795543905635648	-1
RecD_0_IVD	k63_25560_2	615	763	3.3999999999999997e-43	144.5	1800	3644	k63_25560	2	0.5886178861788618	0.4456094364351245	1
RecD_0_IVD	k63_4786_5	73	763	1.1e-05	20.5	3710	3928	k63_4786	5	0.863013698630137	0.0799475753604194	1
RecD_0_IVD	k63_58536_1	325	763	0.0054	11.5	2	976	k63_58536	1	0.28307692307692306	0.11795543905635648	1
RecD_0_IVD	k63_58788_1	579	763	9.3e-06	20.7	2	1738	k63_58788	1	0.25215889464594127	0.18610747051114024	1
TPR_0_CAS-III-A	k63_46731_4	71	435	0.018	10.7	3674	3886	k63_46731	4	0.7746478873239436	0.12413793103448276	1
TniQ_1_I-F	k63_8493_6	108	400	0.0052	12.5	5106	5429	k63_8493	6	0.46296296296296297	0.13	-1
WYL_0_CAS-I-II-III-IV-V-VI	k63_1878_3	254	313	0.00036	16.8	1118	1879	k63_1878	3	0.16929133858267717	0.13738019169329074	-1
WYL_0_CAS-I-II-III-IV-V-VI	k63_42615_15	322	313	4.8e-05	19.7	12817	13782	k63_42615	15	0.21428571428571427	0.2268370607028754	1
WYL_0_CAS-I-II-III-IV-V-VI	k63_4732_2	283	313	1e-10	38.3	330	1178	k63_4732	2	0.4381625441696113	0.3993610223642173	-1
WYL_3_CAS-I-II-III-IV-V-VI	k63_4732_2	283	172	2.4e-09	34.2	330	1178	k63_4732	2	0.303886925795053	0.48255813953488375	-1
htpX_0_CAS-III-B	k63_14244_3	296	343	2e-19	66.6	1256	2143	k63_14244	3	0.8547297297297297	0.8134110787172012	-1
