Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	k63_12121_5	394	284	2.6e-08	31.2	4256	5437	k63_12121	5	0.2868020304568528	0.3767605633802817	1
AbiEii_0_CAS-III	k63_1244999_1	781	284	0.0084	13.2	1	2343	k63_1244999	1	0.12419974391805377	0.352112676056338	-1
AbiEii_0_CAS-III	k63_1318089_4	588	284	0.0037	14.4	2614	4377	k63_1318089	4	0.08333333333333333	0.16549295774647887	1
AbiEii_0_CAS-III	k63_1368907_4	313	284	4.8e-06	23.8	3195	4133	k63_1368907	4	0.30990415335463256	0.33098591549295775	-1
AbiEii_0_CAS-III	k63_1393331_7	595	284	0.026	11.6	7341	9125	k63_1393331	7	0.13949579831932774	0.2640845070422535	1
AbiEii_0_CAS-III	k63_1395532_7	243	284	4.4e-06	23.9	6728	7456	k63_1395532	7	0.4403292181069959	0.352112676056338	1
AbiEii_0_CAS-III	k63_1404315_2	235	284	0.017	12.2	486	1190	k63_1404315	2	0.3659574468085106	0.2887323943661972	1
AbiEii_0_CAS-III	k63_140843_15	271	284	0.016	12.3	23822	24634	k63_140843	15	0.4022140221402214	0.3767605633802817	1
AbiEii_0_CAS-III	k63_1409429_4	512	284	0.0018	15.4	2975	4510	k63_1409429	4	0.064453125	0.10915492957746478	1
AbiEii_0_CAS-III	k63_1419962_3	296	284	5e-06	23.8	1516	2403	k63_1419962	3	0.4189189189189189	0.426056338028169	-1
AbiEii_0_CAS-III	k63_1502752_3	92	284	0.00087	16.4	427	702	k63_1502752	3	0.20652173913043478	0.06690140845070422	-1
AbiEii_0_CAS-III	k63_1504289_1	376	284	0.012	12.6	110	1237	k63_1504289	1	0.11702127659574468	0.14788732394366197	1
AbiEii_0_CAS-III	k63_1519497_7	340	284	1.6e-06	25.4	5064	6083	k63_1519497	7	0.20588235294117646	0.2605633802816901	-1
AbiEii_0_CAS-III	k63_1538629_2	365	284	4.1e-06	24.1	779	1873	k63_1538629	2	0.39452054794520547	0.5176056338028169	-1
AbiEii_0_CAS-III	k63_1546488_12	240	284	5.4e-09	33.5	11090	11809	k63_1546488	12	0.45	0.3626760563380282	1
AbiEii_0_CAS-III	k63_226310_6	247	284	5.3e-05	20.4	6630	7370	k63_226310	6	0.23076923076923078	0.1936619718309859	1
AbiEii_0_CAS-III	k63_228396_1	350	284	0.0066	13.5	336	1385	k63_228396	1	0.24571428571428572	0.30633802816901406	1
AbiEii_0_CAS-III	k63_26438_1	161	284	0.0065	13.6	3	485	k63_26438	1	0.2111801242236025	0.10915492957746478	-1
AbiEii_0_CAS-III	k63_326396_2	225	284	0.00049	17.2	89	763	k63_326396	2	0.40444444444444444	0.3028169014084507	-1
AbiEii_0_CAS-III	k63_328656_1	190	284	3.6e-05	20.9	3	572	k63_328656	1	0.28421052631578947	0.18661971830985916	-1
AbiEii_0_CAS-III	k63_333507_1	78	284	0.00028	18.0	3	236	k63_333507	1	0.5	0.13028169014084506	-1
AbiEii_0_CAS-III	k63_337475_6	325	284	2.8e-07	27.9	4585	5559	k63_337475	6	0.2953846153846154	0.323943661971831	-1
AbiEii_0_CAS-III	k63_432728_4	600	284	0.0058	13.7	2535	4334	k63_432728	4	0.041666666666666664	0.0880281690140845	-1
AbiEii_0_CAS-III	k63_437719_1	235	284	0.002	15.2	33	737	k63_437719	1	0.2553191489361702	0.20774647887323944	1
AbiEii_0_CAS-III	k63_438540_5	67	284	0.0042	14.2	3261	3461	k63_438540	5	0.6268656716417911	0.15140845070422534	1
AbiEii_0_CAS-III	k63_451869_5	640	284	0.0061	13.6	6568	8487	k63_451869	5	0.103125	0.2323943661971831	-1
AbiEii_0_CAS-III	k63_488443_4	524	284	2.6e-16	57.5	6613	8184	k63_488443	4	0.5248091603053435	0.5105633802816901	1
AbiEii_0_CAS-III	k63_540183_2	322	284	2e-06	25.1	181	1146	k63_540183	2	0.2950310559006211	0.3204225352112676	-1
AbiEii_0_CAS-III	k63_550044_11	262	284	3e-05	21.2	7383	8168	k63_550044	11	0.25572519083969464	0.22887323943661972	-1
AbiEii_0_CAS-III	k63_559729_8	578	284	0.0095	13.0	13808	15541	k63_559729	8	0.09342560553633218	0.13380281690140844	-1
AbiEii_0_CAS-III	k63_561571_7	247	284	0.00021	18.4	9766	10506	k63_561571	7	0.2793522267206478	0.2323943661971831	-1
AbiEii_0_CAS-III	k63_566251_3	390	284	0.015	12.4	2163	3332	k63_566251	3	0.08974358974358974	0.11971830985915492	-1
AbiEii_0_CAS-III	k63_598584_3	380	284	5.2e-06	23.7	2130	3269	k63_598584	3	0.2394736842105263	0.31338028169014087	1
AbiEii_0_CAS-III	k63_657856_4	451	284	0.00019	18.6	6142	7494	k63_657856	4	0.2771618625277162	0.4154929577464789	1
AbiEii_0_CAS-III	k63_678320_3	308	284	6.8e-09	33.2	2015	2938	k63_678320	3	0.4155844155844156	0.43309859154929575	1
AbiEii_0_CAS-III	k63_752738_2	228	284	0.0014	15.8	1023	1706	k63_752738	2	0.25877192982456143	0.20774647887323944	1
AbiEii_0_CAS-III	k63_753161_3	362	284	0.0022	15.1	2206	3291	k63_753161	3	0.3397790055248619	0.43309859154929575	1
AbiEii_0_CAS-III	k63_870646_12	226	284	1.1e-07	29.3	10112	10789	k63_870646	12	0.4469026548672566	0.34507042253521125	1
AbiEii_0_CAS-III	k63_87343_4	254	284	1.2e-06	25.8	1177	1938	k63_87343	4	0.16929133858267717	0.15140845070422534	1
AbiEii_0_CAS-III	k63_883408_5	216	284	0.00032	17.8	6527	7174	k63_883408	5	0.42592592592592593	0.3204225352112676	1
AbiEii_0_CAS-III	k63_898544_2	257	284	0.018	12.1	751	1521	k63_898544	2	0.21011673151750973	0.176056338028169	-1
AbiEii_0_CAS-III	k63_898544_4	255	284	0.023	11.8	2501	3265	k63_898544	4	0.12156862745098039	0.09859154929577464	-1
AbiEii_0_CAS-III	k63_898544_5	262	284	0.00083	16.5	3425	4210	k63_898544	5	0.1984732824427481	0.1795774647887324	-1
AbiEii_0_CAS-III	k63_934255_1	230	284	0.00012	19.3	101	790	k63_934255	1	0.5565217391304348	0.43661971830985913	-1
AbiEii_0_CAS-III	k63_967017_2	383	284	9.8e-08	29.4	259	1407	k63_967017	2	0.2402088772845953	0.30985915492957744	1
AbiEii_0_CAS-III	k63_972789_2	257	284	1.8e-06	25.3	1848	2618	k63_972789	2	0.5797665369649806	0.45774647887323944	-1
AbiEii_0_CAS-III	k63_977990_1	297	284	4e-05	20.8	1	891	k63_977990	1	0.14814814814814814	0.14788732394366197	-1
AbiEii_1_CAS-III-A	k63_1095658_1	129	335	2.9e-05	20.8	1	387	k63_1095658	1	0.3643410852713178	0.14626865671641792	1
AbiEii_1_CAS-III-A	k63_1395532_7	243	335	0.0054	13.4	6728	7456	k63_1395532	7	0.4403292181069959	0.3283582089552239	1
AbiEii_1_CAS-III-A	k63_1404315_2	235	335	0.01	12.5	486	1190	k63_1404315	2	0.42127659574468085	0.29253731343283584	1
AbiEii_1_CAS-III-A	k63_226310_6	247	335	0.017	11.8	6630	7370	k63_226310	6	0.1700404858299595	0.11940298507462686	1
AbiEii_1_CAS-III-A	k63_328656_1	190	335	0.02	11.5	3	572	k63_328656	1	0.35789473684210527	0.20298507462686566	-1
AbiEii_1_CAS-III-A	k63_87343_4	254	335	0.0004	17.1	1177	1938	k63_87343	4	0.1062992125984252	0.08059701492537313	1
AbiEii_1_CAS-III-A	k63_898544_2	257	335	0.00037	17.2	751	1521	k63_898544	2	0.16731517509727625	0.12238805970149254	-1
AbiEii_1_CAS-III-A	k63_898544_4	255	335	1.5e-05	21.8	2501	3265	k63_898544	4	0.2627450980392157	0.19701492537313434	-1
AbiEii_1_CAS-III-A	k63_903567_2	510	335	0.023	11.3	354	1883	k63_903567	2	0.24705882352941178	0.2746268656716418	-1
AbiEii_1_CAS-III-A	k63_967017_2	383	335	0.00066	16.4	259	1407	k63_967017	2	0.2454308093994778	0.27761194029850744	1
AbiEii_2_CAS-III-C	k63_12121_5	394	440	0.0017	15.1	4256	5437	k63_12121	5	0.11421319796954314	0.1	1
AbiEii_2_CAS-III-C	k63_488443_4	524	440	0.0057	13.4	6613	8184	k63_488443	4	0.26717557251908397	0.175	1
AbiEii_2_CAS-III-C	k63_598584_3	380	440	0.00082	16.2	2130	3269	k63_598584	3	0.23157894736842105	0.21363636363636362	1
AbiEii_2_CAS-III-C	k63_657856_4	451	440	3.4e-05	20.8	6142	7494	k63_657856	4	0.10864745011086474	0.11136363636363636	1
AbiEii_2_CAS-III-C	k63_678320_3	308	440	0.0065	13.2	2015	2938	k63_678320	3	0.29545454545454547	0.20681818181818182	1
AbiEii_2_CAS-III-C	k63_899319_2	305	440	0.028	11.1	1062	1976	k63_899319	2	0.2	0.13863636363636364	1
AbiEii_2_CAS-III-C	k63_967017_2	383	440	1.2e-05	22.3	259	1407	k63_967017	2	0.2950391644908616	0.25681818181818183	1
AbiEii_2_CAS-III-C	k63_977990_1	297	440	0.0019	15.0	1	891	k63_977990	1	0.16498316498316498	0.11136363636363636	-1
Cas10_0_IIIC	k63_1203398_4	669	953	0.0066	11.5	3463	5469	k63_1203398	4	0.04932735426008968	0.03462749213011543	1
Cas10_1_CAS-III	k63_1072830_3	199	654	0.0013	14.9	932	1528	k63_1072830	3	0.21608040201005024	0.0581039755351682	-1
Cas12b2_0_CAS-V-B	k63_16990_6	239	747	0.0052	12.7	5255	5971	k63_16990	6	0.6485355648535565	0.20883534136546184	1
Cas12f1_0_CAS-V-F	k63_1091301_6	210	512	2e-05	21.1	8511	9140	k63_1091301	6	0.719047619047619	0.318359375	-1
Cas12f1_0_CAS-V-F	k63_1211266_1	372	512	0.0013	15.2	126	1241	k63_1211266	1	0.4032258064516129	0.31640625	-1
Cas12f1_0_CAS-V-F	k63_16990_6	239	512	0.0001	18.8	5255	5971	k63_16990	6	0.8619246861924686	0.43359375	1
Cas12f1_0_CAS-V-F	k63_347413_3	176	512	0.0005	16.5	1768	2295	k63_347413	3	0.3409090909090909	0.126953125	-1
Cas12f1_0_CAS-V-F	k63_656770_2	132	512	0.00014	18.3	256	651	k63_656770	2	0.7045454545454546	0.197265625	1
Cas12f1_0_CAS-V-F	k63_792335_4	436	512	1.2e-07	28.5	2959	4266	k63_792335	4	0.536697247706422	0.427734375	-1
Cas12f1_1_CAS-V-F	k63_347413_3	176	557	0.0022	14.2	1768	2295	k63_347413	3	0.3522727272727273	0.12567324955116696	-1
Cas12f1_1_CAS-V-F	k63_433519_5	637	557	0.04	10.0	6238	8148	k63_433519	5	0.18053375196232338	0.20646319569120286	-1
Cas12f1_1_CAS-V-F	k63_656770_2	132	557	0.0016	14.6	256	651	k63_656770	2	0.3333333333333333	0.0933572710951526	1
Cas12f1_1_CAS-V-F	k63_792335_4	436	557	2.5e-11	40.4	2959	4266	k63_792335	4	0.5825688073394495	0.8491921005385996	-1
Cas12f1_2_CAS-V-F	k63_1091301_6	210	429	1.6e-12	44.7	8511	9140	k63_1091301	6	0.8571428571428571	0.44522144522144524	-1
Cas12f1_2_CAS-V-F	k63_1211266_1	372	429	2.5e-14	50.6	126	1241	k63_1211266	1	0.8494623655913979	0.7878787878787878	-1
Cas12f1_2_CAS-V-F	k63_16990_6	239	429	2.6e-19	67.0	5255	5971	k63_16990	6	0.8828451882845189	0.5151515151515151	1
Cas12f1_2_CAS-V-F	k63_347413_3	176	429	1.7e-08	31.3	1768	2295	k63_347413	3	0.24431818181818182	0.10023310023310024	-1
Cas12f1_2_CAS-V-F	k63_656770_2	132	429	3.7e-10	36.8	256	651	k63_656770	2	0.9318181818181818	0.289044289044289	1
Cas12f1_2_CAS-V-F	k63_792335_4	436	429	1.7e-17	61.0	2959	4266	k63_792335	4	0.5458715596330275	0.585081585081585	-1
Cas12f2_0_CAS-V-F	k63_1091301_6	210	517	9.2e-32	107.8	8511	9140	k63_1091301	6	0.9523809523809523	0.42166344294003866	-1
Cas12f2_0_CAS-V-F	k63_1211266_1	372	517	1.1e-31	107.5	126	1241	k63_1211266	1	0.7741935483870968	0.5705996131528046	-1
Cas12f2_0_CAS-V-F	k63_1394627_3	262	517	2.2e-17	60.3	3371	4156	k63_1394627	3	0.7366412213740458	0.3694390715667311	1
Cas12f2_0_CAS-V-F	k63_16990_6	239	517	7e-36	121.4	5255	5971	k63_16990	6	0.9121338912133892	0.4526112185686654	1
Cas12f2_0_CAS-V-F	k63_272250_5	299	517	4.2e-19	66.0	4811	5707	k63_272250	5	0.6923076923076923	0.38878143133462284	-1
Cas12f2_0_CAS-V-F	k63_347413_3	176	517	8.499999999999999e-24	81.5	1768	2295	k63_347413	3	0.9261363636363636	0.3520309477756286	-1
Cas12f2_0_CAS-V-F	k63_656770_1	86	517	1.8e-05	21.0	2	259	k63_656770	1	0.8023255813953488	0.14119922630560927	1
Cas12f2_0_CAS-V-F	k63_656770_2	132	517	1.8e-21	73.8	256	651	k63_656770	2	0.946969696969697	0.2688588007736944	1
Cas12f2_0_CAS-V-F	k63_792335_4	436	517	3.9e-48	161.8	2959	4266	k63_792335	4	0.5688073394495413	0.5125725338491296	-1
Cas12f2_1_CAS-V-F	k63_1091301_6	210	422	2.1e-35	120.1	8511	9140	k63_1091301	6	0.9619047619047619	0.5165876777251185	-1
Cas12f2_1_CAS-V-F	k63_1211266_1	372	422	1.1999999999999999e-41	140.7	126	1241	k63_1211266	1	0.7903225806451613	0.7511848341232228	-1
Cas12f2_1_CAS-V-F	k63_123665_4	139	422	0.082	9.4	5818	6234	k63_123665	4	0.2446043165467626	0.07345971563981042	1
Cas12f2_1_CAS-V-F	k63_1394627_3	262	422	2e-15	54.3	3371	4156	k63_1394627	3	0.8549618320610687	0.5592417061611374	1
Cas12f2_1_CAS-V-F	k63_16990_6	239	422	2.6000000000000003e-44	149.4	5255	5971	k63_16990	6	0.9079497907949791	0.5450236966824644	1
Cas12f2_1_CAS-V-F	k63_272250_5	299	422	9.8e-20	68.5	4811	5707	k63_272250	5	0.8361204013377926	0.6090047393364929	-1
Cas12f2_1_CAS-V-F	k63_347413_3	176	422	9.6e-31	104.7	1768	2295	k63_347413	3	0.9318181818181818	0.42890995260663506	-1
Cas12f2_1_CAS-V-F	k63_656770_1	86	422	0.00092	15.9	2	259	k63_656770	1	0.6511627906976745	0.13033175355450238	1
Cas12f2_1_CAS-V-F	k63_656770_2	132	422	8.7e-26	88.4	256	651	k63_656770	2	0.9545454545454546	0.3293838862559242	1
Cas12f2_1_CAS-V-F	k63_792335_4	436	422	3.2999999999999996e-53	178.7	2959	4266	k63_792335	4	0.8853211009174312	0.9549763033175356	-1
Cas12f2_2_CAS-V-F	k63_1091301_6	210	493	3.2e-43	145.6	8511	9140	k63_1091301	6	0.8380952380952381	0.3630831643002028	-1
Cas12f2_2_CAS-V-F	k63_1211266_1	372	493	2.8999999999999996e-42	142.4	126	1241	k63_1211266	1	0.8494623655913979	0.6713995943204868	-1
Cas12f2_2_CAS-V-F	k63_1394627_3	262	493	1.5e-15	54.3	3371	4156	k63_1394627	3	0.5152671755725191	0.27586206896551724	1
Cas12f2_2_CAS-V-F	k63_16990_6	239	493	5.2e-49	164.7	5255	5971	k63_16990	6	0.9246861924686193	0.49290060851926976	1
Cas12f2_2_CAS-V-F	k63_272250_5	299	493	5.8e-21	72.2	4811	5707	k63_272250	5	0.5886287625418061	0.3711967545638945	-1
Cas12f2_2_CAS-V-F	k63_347413_3	176	493	1.4e-34	117.1	1768	2295	k63_347413	3	0.9261363636363636	0.36511156186612576	-1
Cas12f2_2_CAS-V-F	k63_656770_2	132	493	5.9e-28	95.2	256	651	k63_656770	2	0.9242424242424242	0.24746450304259635	1
Cas12f2_2_CAS-V-F	k63_792335_4	436	493	5.7e-44	148.0	2959	4266	k63_792335	4	0.8142201834862385	0.7342799188640974	-1
Cas12f3_0_CAS-V-F	k63_1091301_6	210	496	2.9e-23	80.0	8511	9140	k63_1091301	6	0.9333333333333333	0.4012096774193548	-1
Cas12f3_0_CAS-V-F	k63_1211266_1	372	496	7.7e-26	88.5	126	1241	k63_1211266	1	0.8548387096774194	0.6310483870967742	-1
Cas12f3_0_CAS-V-F	k63_1394627_3	262	496	1.2e-12	45.0	3371	4156	k63_1394627	3	0.6068702290076335	0.36088709677419356	1
Cas12f3_0_CAS-V-F	k63_16990_6	239	496	4.2e-30	102.6	5255	5971	k63_16990	6	0.891213389121339	0.4334677419354839	1
Cas12f3_0_CAS-V-F	k63_272250_5	299	496	1.4e-17	61.3	4811	5707	k63_272250	5	0.802675585284281	0.5020161290322581	-1
Cas12f3_0_CAS-V-F	k63_347413_3	176	496	2e-20	70.7	1768	2295	k63_347413	3	0.8977272727272727	0.3286290322580645	-1
Cas12f3_0_CAS-V-F	k63_656770_1	86	496	4.2e-05	20.1	2	259	k63_656770	1	0.7790697674418605	0.12903225806451613	1
Cas12f3_0_CAS-V-F	k63_656770_2	132	496	1.1e-13	48.4	256	651	k63_656770	2	0.9090909090909091	0.2157258064516129	1
Cas12f3_0_CAS-V-F	k63_792335_4	436	496	3e-38	129.5	2959	4266	k63_792335	4	0.7454128440366973	0.6673387096774194	-1
Cas12f7_0_CAS-V-F	k63_1091301_6	210	566	5.4e-06	22.9	8511	9140	k63_1091301	6	0.6571428571428571	0.2420494699646643	-1
Cas12f7_0_CAS-V-F	k63_1211266_1	372	566	3.2e-11	40.2	126	1241	k63_1211266	1	0.6586021505376344	0.41872791519434627	-1
Cas12f7_0_CAS-V-F	k63_1394627_3	262	566	0.0013	15.0	3371	4156	k63_1394627	3	0.5687022900763359	0.2667844522968198	1
Cas12f7_0_CAS-V-F	k63_16990_6	239	566	0.0073	12.6	5255	5971	k63_16990	6	0.3891213389121339	0.16431095406360424	1
Cas12f7_0_CAS-V-F	k63_272250_5	299	566	1.8e-05	21.2	4811	5707	k63_272250	5	0.6789297658862876	0.3462897526501767	-1
Cas12f7_0_CAS-V-F	k63_347413_3	176	566	1.3e-05	21.7	1768	2295	k63_347413	3	0.7272727272727273	0.2420494699646643	-1
Cas12f7_0_CAS-V-F	k63_656770_2	132	566	0.00016	18.1	256	651	k63_656770	2	0.6439393939393939	0.1501766784452297	1
Cas12f7_0_CAS-V-F	k63_792335_4	436	566	2.1e-08	30.9	2959	4266	k63_792335	4	0.4013761467889908	0.31095406360424027	-1
Cas12j_0_V-J	k63_16990_6	239	758	0.0011	14.5	5255	5971	k63_16990	6	0.24267782426778242	0.07519788918205805	1
Cas12j_0_V-J	k63_656770_2	132	758	0.0038	12.7	256	651	k63_656770	2	0.36363636363636365	0.06068601583113457	1
Cas12j_0_V-J	k63_792335_4	436	758	4e-06	22.5	2959	4266	k63_792335	4	0.19954128440366972	0.11213720316622691	-1
Cas12m_0_V-M	k63_1091301_6	210	577	5.6e-11	39.0	8511	9140	k63_1091301	6	0.580952380952381	0.2339688041594454	-1
Cas12m_0_V-M	k63_1211266_1	372	577	2.8e-11	40.0	126	1241	k63_1211266	1	0.32526881720430106	0.2322357019064125	-1
Cas12m_0_V-M	k63_16990_6	239	577	6.8e-07	25.6	5255	5971	k63_16990	6	0.6903765690376569	0.31369150779896016	1
Cas12m_0_V-M	k63_347413_3	176	577	3.6e-12	43.0	1768	2295	k63_347413	3	0.6988636363636364	0.23570190641247835	-1
Cas12m_0_V-M	k63_648858_20	224	577	0.25	7.2	30835	31506	k63_648858	20	0.46875	0.12998266897746968	1
Cas12m_0_V-M	k63_656770_2	132	577	9.5e-13	44.9	256	651	k63_656770	2	0.9242424242424242	0.2339688041594454	1
Cas12m_0_V-M	k63_792335_4	436	577	5.1e-13	45.8	2959	4266	k63_792335	4	0.33715596330275227	0.2634315424610052	-1
Cas12m_0_V-M	k63_994175_1	465	577	0.011	11.6	1	1395	k63_994175	1	0.09247311827956989	0.08838821490467938	-1
Cas2_0_CAS-I-II-III-IV-V-VI	k63_1300376_4	77	90	1.1e-15	55.4	1808	2038	k63_1300376	4	0.8051948051948052	0.7222222222222222	1
Cas2_0_CAS-III-AM	k63_1300376_4	77	95	0.0022	15.8	1808	2038	k63_1300376	4	0.38961038961038963	0.3157894736842105	1
Cas2_0_I-II-III	k63_1300376_4	77	96	5.4e-15	52.9	1808	2038	k63_1300376	4	0.7922077922077922	0.6770833333333334	1
Cas2_0_I-II-III-V	k63_1300376_4	77	83	4e-19	66.2	1808	2038	k63_1300376	4	0.7922077922077922	0.7710843373493976	1
Cas2_11_CAS-I-II-III-IV-V-VI	k63_1300376_4	77	71	7e-22	75.0	1808	2038	k63_1300376	4	0.7922077922077922	0.8591549295774648	1
Cas2_2_CAS-I-II-III-IV-V-VI	k63_1300376_4	77	79	1.4000000000000002e-23	80.4	1808	2038	k63_1300376	4	0.7792207792207793	0.759493670886076	1
Cas2_4_CAS-I-II-III-IV-V-VI	k63_1300376_4	77	89	3.5e-19	66.5	1808	2038	k63_1300376	4	0.8051948051948052	0.7078651685393258	1
Cas2_6_CAS-I-II-III-IV-V-VI	k63_1300376_4	77	90	8.3e-17	58.9	1808	2038	k63_1300376	4	0.7792207792207793	0.6666666666666666	1
Cas2_7_CAS-I-II-III-IV-V-VI	k63_1300376_4	77	94	9.9e-15	52.3	1808	2038	k63_1300376	4	0.7792207792207793	0.648936170212766	1
Cas2_8_CAS-I-II-III-IV-V-VI	k63_934255_4	443	101	0.00057	17.3	3048	4376	k63_934255	4	0.21670428893905191	0.5148514851485149	-1
Cas3_0_CAS-I	k63_1072531_2	908	353	0.0086	12.7	1064	3787	k63_1072531	2	0.09911894273127753	0.26062322946175637	-1
Cas3_0_CAS-I	k63_701200_1	461	353	1.3e-07	28.5	1	1383	k63_701200	1	0.279826464208243	0.36827195467422097	1
Cas3_0_CAS-I	k63_755979_1	1029	353	8.1e-12	42.4	1	3087	k63_755979	1	0.1652089407191448	0.48725212464589235	1
Cas3_0_CAS-I	k63_858858_3	797	353	8.7e-05	19.3	1674	4064	k63_858858	3	0.12296110414052698	0.29178470254957506	-1
Cas3_0_CAS-I	k63_859990_5	339	353	5.9e-05	19.8	5954	6970	k63_859990	5	0.25663716814159293	0.24362606232294617	-1
Cas3_0_CAS-I	k63_984668_1	818	353	7e-12	42.6	120	2573	k63_984668	1	0.1393643031784841	0.31444759206798867	1
Cas3_0_CAS-I-D	k63_110435_5	663	626	0.007	12.1	5680	7668	k63_110435	5	0.08748114630467571	0.08945686900958466	-1
Cas3_0_CAS-I-D	k63_1131126_2	973	626	5.4e-05	19.0	335	3253	k63_1131126	2	0.12949640287769784	0.19808306709265175	1
Cas3_0_CAS-I-D	k63_463904_2	635	626	0.0095	11.6	894	2798	k63_463904	2	0.2755905511811024	0.2539936102236422	1
Cas3_0_CAS-I-D	k63_701200_1	461	626	0.00018	17.3	1	1383	k63_701200	1	0.39913232104121477	0.28115015974440893	1
Cas3_0_I	k63_1072531_2	908	358	0.0032	14.1	1064	3787	k63_1072531	2	0.10462555066079295	0.2737430167597765	-1
Cas3_0_I	k63_701200_1	461	358	1.6e-07	28.2	1	1383	k63_701200	1	0.2885032537960954	0.37988826815642457	1
Cas3_0_I	k63_755979_1	1029	358	9.2e-11	38.9	1	3087	k63_755979	1	0.16423712342079688	0.4748603351955307	1
Cas3_0_I	k63_858858_3	797	358	7.6e-06	22.7	1674	4064	k63_858858	3	0.09284818067754078	0.20949720670391062	-1
Cas3_0_I	k63_859990_5	339	358	0.00023	17.9	5954	6970	k63_859990	5	0.2536873156342183	0.23743016759776536	-1
Cas3_0_I	k63_984668_1	818	358	1.2e-12	45.1	120	2573	k63_984668	1	0.13447432762836187	0.3100558659217877	1
Cas3_0_ID	k63_445255_2	590	357	0.011	12.4	549	2318	k63_445255	2	0.15423728813559323	0.24369747899159663	-1
Cas3_0_ID	k63_463904_2	635	357	0.017	11.7	894	2798	k63_463904	2	0.16062992125984252	0.2661064425770308	1
Cas3_0_ID	k63_984668_1	818	357	0.0017	15.0	120	2573	k63_984668	1	0.1784841075794621	0.4117647058823529	1
Cas3_0_IU	k63_701200_1	461	864	0.026	9.9	1	1383	k63_701200	1	0.18004338394793926	0.09722222222222222	1
Cas3_1_CAS-I	k63_701200_1	461	745	7.6e-05	18.7	1	1383	k63_701200	1	0.14967462039045554	0.10469798657718121	1
Cas3_1_CAS-I	k63_755979_1	1029	745	0.00099	15.0	1	3087	k63_755979	1	0.2575315840621963	0.30201342281879195	1
Cas3_1_CAS-I	k63_859990_5	339	745	0.032	10.0	5954	6970	k63_859990	5	0.1592920353982301	0.07516778523489932	-1
Cas3_1_CAS-I	k63_984668_1	818	745	1.4e-06	24.4	120	2573	k63_984668	1	0.11491442542787286	0.13288590604026845	1
Cas3_1_CAS-I-D	k63_445255_2	590	353	0.006	13.2	549	2318	k63_445255	2	0.15423728813559323	0.24645892351274787	-1
Cas3_1_CAS-I-D	k63_463904_2	635	353	0.00063	16.4	894	2798	k63_463904	2	0.2803149606299213	0.49575070821529743	1
Cas3_1_CAS-I-D	k63_984668_1	818	353	3.8e-05	20.4	120	2573	k63_984668	1	0.17481662591687042	0.40793201133144474	1
