Contig	Start	End	Strand	Pos
k63_1072531	13550	14665	-1	12
k63_1072531	14747	15427	-1	13
k63_1072531	15565	15936	-1	14
k63_1072531	16517	16858	1	15
k63_1072531	17225	17566	1	16
k63_1072531	17737	19233	1	17
k63_1318	1	2136	1	1
k63_1318	2283	3221	1	2
k63_1501039	1	846	-1	1
k63_1501039	939	1748	-1	2
k63_644597	3	884	1	1
k63_644597	835	2223	1	2
k63_644597	2297	3739	1	3
k63_644597	3930	4646	1	4
k63_644597	4838	8470	1	5
k63_644597	8516	9376	1	6
k63_644597	9540	12011	1	7
k63_644597	12031	13206	-1	8
k63_644597	13279	14526	-1	9
k63_644597	14632	15675	-1	10
k63_1286759	3	929	-1	1
k63_1286759	953	1573	-1	2
k63_1286759	1594	2175	-1	3
k63_1286759	2467	3498	1	4
k63_1286759	3565	4407	-1	5
k63_1286759	4420	6015	-1	6
k63_1286759	6012	7190	-1	7
k63_1286759	7294	7614	-1	8
k63_1286759	7614	8738	-1	9
k63_1286759	8751	9704	-1	10
k63_1286759	9763	10581	-1	11
k63_1286759	10638	11255	-1	12
k63_1286759	11658	12050	-1	13
k63_108077	187	1194	-1	1
k63_108077	1217	1948	-1	2
k63_1286991	2	787	-1	1
k63_1286991	837	2246	-1	2
k63_1286991	2387	3973	-1	3
k63_1286991	4353	5345	1	4
k63_1286991	5383	5691	1	5
k63_1501326	3	1463	-1	1
k63_1501326	1460	2317	-1	2
k63_1394144	1	1026	1	1
k63_1394144	1127	2533	1	2
k63_1394144	2565	4007	1	3
k63_858514	2	139	1	1
k63_858514	385	2358	1	2
k63_1072830	3	224	1	1
k63_1072830	196	873	-1	2
k63_1072830	932	1528	-1	3
k63_1072830	1521	2303	-1	4
k63_1072880	282	1298	1	1
k63_1072880	1444	2325	1	2
k63_1072880	2333	3514	1	3
k63_322915	52	2451	-1	1
k63_323146	3	506	-1	1
k63_323146	677	2104	-1	2
k63_323146	2101	3393	-1	3
k63_1394565	2	94	1	1
k63_1394565	91	183	1	2
k63_1394565	180	743	1	3
k63_1394565	751	2211	1	4
k63_1394565	2246	2929	1	5
k63_858858	1	621	1	1
k63_858858	679	1677	1	2
k63_858858	1674	4064	-1	3
k63_1180495	3	773	-1	1
k63_1180495	830	1648	-1	2
k63_1394627	3	1127	1	1
k63_1394627	1185	3149	-1	2
k63_1394627	3371	4156	1	3
k63_966016	3	779	-1	1
k63_966016	1175	2647	1	2
k63_966016	2731	3873	-1	3
k63_966016	4038	4922	-1	4
k63_1287578	2	409	1	1
k63_1287578	528	1976	1	2
k63_645646	1	1050	1	1
k63_645646	1359	2123	1	2
k63_645646	2237	3094	-1	3
k63_645646	3161	4201	-1	4
k63_430584	129	707	-1	1
k63_430584	790	1524	-1	2
k63_430584	1753	2631	-1	3
k63_430584	2882	3832	1	4
k63_430619	380	2638	1	1
k63_323460	2	133	1	1
k63_323460	228	917	1	2
k63_323460	1042	1974	-1	3
k63_645698	3	89	-1	1
k63_645698	252	2030	1	2
k63_430662	2	4999	1	1
k63_1180771	3	848	-1	1
k63_1180771	897	1571	-1	2
k63_1180771	1735	2103	-1	3
k63_1180771	2305	4374	1	4
k63_1180771	4561	5979	-1	5
k63_1180771	6067	6864	-1	6
k63_1180771	6876	7880	-1	7
k63_1180771	7945	8397	-1	8
k63_1180771	8700	9944	1	9
k63_1180771	10061	10963	1	10
k63_1180771	11019	12230	-1	11
k63_645821	3	1481	-1	1
k63_645821	1510	2121	-1	2
k63_1502195	1	249	1	1
k63_1502195	308	913	1	2
k63_1502195	1252	1821	1	3
k63_1502195	1818	2507	1	4
k63_1502195	2583	3095	1	5
k63_1502195	3092	4180	1	6
k63_1502195	4392	7646	1	7
k63_1502195	7698	8465	1	8
k63_1502195	8523	9170	-1	9
k63_1502195	9317	10759	1	10
k63_1502195	10834	11625	-1	11
k63_1502195	11676	12464	-1	12
k63_1502195	12461	13786	-1	13
k63_1502195	13883	14338	-1	14
k63_752148	61	165	-1	1
k63_752148	343	2940	-1	2
k63_752148	2964	3188	-1	3
k63_752148	3677	5425	1	4
k63_752148	5439	6278	1	5
k63_859159	1	183	1	1
k63_859159	380	700	1	2
k63_859159	932	1702	1	3
k63_859159	2047	3546	1	4
k63_859159	3556	3915	1	5
k63_859257	3	389	-1	1
k63_859257	649	2592	-1	2
k63_859257	2594	3553	-1	3
k63_859257	3553	4473	-1	4
k63_431000	2	874	1	1
k63_431000	953	1369	-1	2
k63_431000	1421	2299	-1	3
k63_431000	2358	3161	-1	4
k63_431000	3348	3923	-1	5
k63_1180989	1	1131	1	1
k63_1180989	1019	1870	-1	2
k63_1180989	2089	2880	-1	3
k63_1180989	2877	3128	-1	4
k63_1180989	3143	4432	-1	5
k63_1180989	4917	5375	1	6
k63_1180989	5827	6207	1	7
k63_1180989	6219	6920	1	8
k63_1180989	7264	7773	1	9
k63_1180989	7962	8081	1	10
k63_1180989	8103	9029	1	11
k63_1180989	8974	9156	1	12
k63_1180989	9514	10707	1	13
k63_1180989	10682	11329	1	14
k63_538763	2	586	1	1
k63_538763	663	1052	-1	2
k63_538763	1087	2058	-1	3
k63_538763	2237	3172	-1	4
k63_538763	3380	4099	1	5
k63_1395267	296	643	-1	1
k63_1395267	741	935	-1	2
k63_1395267	1089	1469	-1	3
k63_1395267	1983	2339	-1	4
k63_1395267	2636	3226	1	5
k63_1395267	3258	4268	1	6
k63_646144	3	386	-1	1
k63_646144	647	1423	1	2
k63_646144	1431	1943	1	3
k63_646144	2136	2768	1	4
k63_1502752	3	116	-1	1
k63_1502752	116	430	-1	2
k63_1502752	427	702	-1	3
k63_1502752	733	2022	-1	4
k63_1502752	2303	3073	1	5
k63_1502752	3117	4589	1	6
k63_1073946	3	1121	-1	1
k63_1073946	1251	2288	-1	2
k63_1073946	2310	2738	-1	3
k63_1073946	2990	3409	-1	4
k63_1073946	3531	4301	-1	5
k63_1073946	4490	5494	-1	6
k63_1073946	6000	6794	1	7
k63_1395532	223	2880	1	1
k63_1395532	2967	3524	1	2
k63_1395532	3770	4180	1	3
k63_1395532	4280	5032	1	4
k63_1395532	5203	5814	-1	5
k63_1395532	6036	6713	1	6
k63_1395532	6728	7456	1	7
k63_1395532	7473	8309	-1	8
k63_752612	3	2195	1	1
k63_752612	2285	3094	1	2
k63_109565	2	1315	-1	1
k63_109565	1338	2246	-1	2
k63_109565	2267	2995	-1	3
k63_109565	3309	4799	1	4
k63_109565	4928	6496	1	5
k63_109565	6833	8413	1	6
k63_109565	8522	8860	1	7
k63_109565	8850	9116	1	8
k63_109565	9393	9638	1	9
k63_967017	2	208	-1	1
k63_967017	259	1407	1	2
k63_967017	1404	1859	1	3
k63_967017	1912	3018	1	4
k63_967017	3124	3942	1	5
k63_967017	4108	5253	-1	6
k63_967017	5372	6592	-1	7
k63_967017	6826	6975	1	8
k63_967017	7000	7569	1	9
k63_967017	7578	8450	1	10
k63_967017	8444	9262	1	11
k63_967017	9600	9956	1	12
k63_431482	1	774	1	1
k63_431482	1039	2580	1	2
k63_431482	3242	4231	1	3
k63_431482	4590	5135	1	4
k63_431482	5153	6781	1	5
k63_1395725	2	397	1	1
k63_1395725	403	1239	-1	2
k63_1395725	1303	2133	1	3
k63_1395725	2671	2871	1	4
k63_646555	1	2028	1	1
k63_646555	2028	2171	1	2
k63_324337	3	1436	-1	1
k63_324337	1569	3065	-1	2
k63_324337	3066	4631	-1	3
k63_324337	4712	5143	-1	4
k63_324337	5250	7139	-1	5
k63_324337	7330	7629	-1	6
k63_324337	7799	8326	-1	7
k63_324337	8343	9602	-1	8
k63_324337	9762	11411	-1	9
k63_324337	11656	13140	-1	10
k63_324337	13239	13763	-1	11
k63_324337	13901	14242	-1	12
k63_324337	14275	15471	-1	13
k63_324337	15638	15745	-1	14
k63_3239	1	240	1	1
k63_3239	276	830	1	2
k63_3239	852	2066	1	3
k63_3239	2210	2311	1	4
k63_3239	2340	2912	1	5
k63_3239	3054	5060	-1	6
k63_3239	5163	7133	-1	7
k63_3239	7133	9436	-1	8
k63_3239	9637	11148	-1	9
k63_3239	11538	12113	-1	10
k63_3239	12104	13066	-1	11
k63_3239	13274	14644	-1	12
k63_3239	14784	15242	-1	13
k63_3239	15246	15668	-1	14
k63_3239	15687	17921	-1	15
k63_859990	3	3023	-1	1
k63_859990	3113	3898	-1	2
k63_859990	4157	5431	-1	3
k63_859990	5496	5948	-1	4
k63_859990	5954	6970	-1	5
k63_752738	526	984	1	1
k63_752738	1023	1706	1	2
k63_752738	1760	2992	1	3
k63_752738	3034	3966	1	4
k63_752738	4171	4950	-1	5
k63_752738	5041	6489	-1	6
k63_752738	6486	6665	-1	7
k63_752738	7022	7147	-1	8
k63_646612	2	370	1	1
k63_646612	382	1221	1	2
k63_646612	1329	2372	1	3
k63_646612	2442	3209	1	4
k63_646612	3435	7256	1	5
k63_646612	7364	8842	1	6
k63_324473	507	2198	-1	1
k63_324473	2458	4359	-1	2
k63_324473	4578	5933	-1	3
k63_324473	6295	6663	-1	4
k63_324473	6913	7293	1	5
k63_324473	7511	9013	1	6
k63_324473	9107	9670	1	7
k63_324473	9714	10544	-1	8
k63_324473	10693	11565	-1	9
k63_324473	11854	13290	-1	10
k63_324473	13313	14503	-1	11
k63_324473	14649	15833	-1	12
k63_324473	16065	16370	1	13
k63_324473	16419	16529	-1	14
k63_1181822	3	1049	1	1
k63_1181822	1033	2262	1	2
k63_967393	1	1323	1	1
k63_967393	1335	2372	1	2
k63_967393	2372	2974	1	3
k63_967393	3127	3285	1	4
k63_217110	2	532	1	1
k63_217110	510	3074	1	2
k63_217110	3094	4194	1	3
k63_217110	4240	5064	1	4
k63_217110	5225	5305	1	5
k63_967475	1	207	1	1
k63_967475	652	1419	1	2
k63_967475	1462	2448	1	3
k63_860396	2	1933	-1	1
k63_860396	2045	3592	-1	2
k63_860396	3694	4599	-1	3
k63_1074543	1	531	1	1
k63_1074543	576	1727	1	2
k63_1074543	1824	2777	-1	3
k63_1074571	1	1773	-1	1
k63_1074571	2002	3066	1	2
k63_1074571	3253	4041	1	3
k63_1074571	4168	5115	1	4
k63_1074571	5262	6086	1	5
k63_1074571	6090	6836	1	6
k63_646730	1	681	1	1
k63_646730	730	1293	1	2
k63_646730	1459	2991	1	3
k63_646730	3235	3717	1	4
k63_646730	3746	4651	1	5
k63_646730	4866	5897	1	6
k63_646730	5962	6417	1	7
k63_646730	6814	8538	1	8
k63_753161	1	933	1	1
k63_753161	1312	2004	1	2
k63_753161	2206	3291	1	3
k63_324751	726	1418	1	1
k63_324751	1461	1637	1	2
k63_110022	455	1285	-1	1
k63_110022	1227	2237	-1	2
k63_110022	2263	2526	-1	3
k63_110022	2695	3498	1	4
k63_110022	3549	4469	1	5
k63_753294	3	707	-1	1
k63_753294	729	1817	-1	2
k63_110157	1	153	1	1
k63_110157	331	1941	1	2
k63_110157	1957	3051	1	3
k63_110157	3111	4016	-1	4
k63_753422	2	259	-1	1
k63_753422	333	2258	-1	2
k63_539947	167	268	-1	1
k63_539947	265	1179	-1	2
k63_539947	1182	2174	-1	3
k63_539947	2677	4188	1	4
k63_539947	4291	4845	1	5
k63_539947	5069	6361	1	6
k63_539947	6369	7082	-1	7
k63_1503828	3	1271	-1	1
k63_1503828	1532	2020	1	2
k63_1503828	2060	2584	1	3
k63_1503842	3	857	-1	1
k63_1503842	908	2239	-1	2
k63_1503842	2252	3031	-1	3
k63_1503842	3150	3635	-1	4
k63_1289341	1	564	1	1
k63_1289341	612	932	1	2
k63_1289341	1023	2018	1	3
k63_1289341	2036	2611	1	4
k63_1289341	2624	3718	1	5
k63_1289341	3782	4645	1	6
k63_1289341	4770	4877	-1	7
k63_1289341	4950	5120	-1	8
k63_1289341	5463	5669	-1	9
k63_1289341	6470	7195	-1	10
k63_1289341	7349	8095	1	11
k63_1289341	8204	9058	1	12
k63_1289341	9104	9418	1	13
k63_1289341	9446	9748	1	14
k63_1289341	9765	10589	1	15
k63_1289341	10641	11639	1	16
k63_1289341	11768	12526	-1	17
k63_1289341	12529	12981	-1	18
k63_325096	3	3872	-1	1
k63_325096	3906	4115	1	2
k63_325096	4081	5250	-1	3
k63_647227	3	194	-1	1
k63_647227	199	714	-1	2
k63_647227	801	1589	-1	3
k63_647227	2537	3157	1	4
k63_647227	3318	4598	1	5
k63_647227	4693	5097	-1	6
k63_647227	5131	6150	-1	7
k63_647227	6390	7025	-1	8
k63_647227	7051	7422	-1	9
k63_647227	7644	8036	-1	10
k63_647227	8281	9612	-1	11
k63_647227	9643	10119	-1	12
k63_647227	10238	10753	-1	13
k63_647227	10846	11214	-1	14
k63_647227	11623	12192	-1	15
k63_647227	12279	12680	-1	16
k63_647227	13068	13631	-1	17
k63_647227	13720	13953	-1	18
k63_647227	13964	14332	-1	19
k63_647227	14488	14763	-1	20
k63_647227	14871	15059	-1	21
k63_647227	15147	15554	-1	22
k63_647227	15594	16412	-1	23
k63_647227	16492	16848	-1	24
k63_647227	16977	17246	-1	25
k63_647227	17308	18123	-1	26
k63_647227	18343	18642	-1	27
k63_647227	18648	19295	-1	28
k63_647227	19335	19976	-1	29
k63_647227	20088	20399	-1	30
k63_647227	20518	21717	-1	31
k63_647227	21935	24052	-1	32
k63_647227	24108	24578	-1	33
k63_647227	24597	24968	-1	34
k63_647227	25228	26487	-1	35
k63_647227	26567	27199	-1	36
k63_647227	27210	27698	-1	37
k63_647227	27703	28206	-1	38
k63_540079	1	327	1	1
k63_540079	389	1774	-1	2
k63_540079	2133	3338	1	3
k63_540079	3490	4062	1	4
k63_968188	1	2274	-1	1
k63_968188	2288	3274	-1	2
k63_968188	3422	4198	-1	3
k63_1182409	3	815	-1	1
k63_1182409	941	1624	1	2
k63_110435	1	765	1	1
k63_110435	1135	2163	1	2
k63_110435	2156	4318	1	3
k63_110435	4537	5589	1	4
k63_110435	5680	7668	-1	5
k63_110435	7698	9044	-1	6
k63_110435	9162	10961	-1	7
k63_110435	11039	12652	-1	8
k63_110435	12791	13744	1	9
k63_110435	13773	14204	1	10
k63_540183	2	112	1	1
k63_540183	181	1146	-1	2
k63_540183	1338	2276	-1	3
k63_540183	2484	3335	-1	4
k63_968360	1	1371	1	1
k63_968360	1372	2550	-1	2
k63_968360	2959	7662	-1	3
k63_968392	1	411	1	1
k63_968392	718	1776	1	2
k63_968392	2154	3005	1	3
k63_325374	1	1266	1	1
k63_325374	1610	4129	1	2
k63_325374	4254	5948	1	3
k63_325374	5957	7684	1	4
k63_110687	50	1270	-1	1
k63_110687	1384	3210	-1	2
k63_110687	3207	4406	-1	3
k63_1504289	110	1237	1	1
k63_1504289	1424	2224	1	2
k63_1504289	2284	2556	-1	3
k63_1504289	2569	3363	-1	4
k63_1504289	3381	4052	-1	5
k63_1504289	4225	5499	-1	6
k63_1504289	6030	6410	1	7
k63_1504289	6575	7975	-1	8
k63_1504289	7977	8669	-1	9
k63_1504289	9219	9491	-1	10
k63_1504289	9791	10297	1	11
k63_1182660	3	821	-1	1
k63_1182660	848	1906	-1	2
k63_1182660	1934	2080	-1	3
k63_647572	3	500	-1	1
k63_647572	646	1905	1	2
k63_647572	1927	3300	1	3
k63_647572	3362	5503	-1	4
k63_647572	5563	7443	-1	5
k63_647572	7989	9533	1	6
k63_647572	9535	11091	1	7
k63_647572	11123	12514	1	8
k63_647572	12586	13029	-1	9
k63_647572	13333	13416	1	10
k63_1396862	275	709	-1	1
k63_1396862	734	2161	-1	2
k63_1396862	2222	4288	-1	3
k63_1396862	4368	5894	-1	4
k63_1396862	5904	6269	-1	5
k63_1396862	6611	7657	1	6
k63_1396862	7671	8870	1	7
k63_1396862	8973	10310	1	8
k63_1504374	607	1374	1	1
k63_1504374	1482	2081	1	2
k63_1504374	2142	2384	1	3
k63_1504374	2436	3038	1	4
k63_1504374	3265	3720	1	5
k63_1504374	3788	4522	-1	6
k63_1504374	4919	6079	1	7
k63_1504374	6211	7272	1	8
k63_1504374	7283	8356	1	9
k63_1504374	8394	9401	-1	10
k63_1504374	9406	10671	-1	11
k63_1504374	10652	11386	-1	12
k63_1504374	11436	12005	-1	13
k63_1504374	12236	12418	1	14
k63_1504374	12605	13375	1	15
k63_861342	3	1586	-1	1
k63_110852	58	1122	1	1
k63_110852	1486	3795	-1	2
k63_110852	3844	4308	-1	3
k63_110852	4388	4675	-1	4
k63_110852	4693	5538	-1	5
k63_110852	5569	6522	-1	6
k63_1504421	3	1871	1	1
k63_861354	1	684	-1	1
k63_861354	825	1622	-1	2
k63_861354	1864	5403	-1	3
k63_861354	5683	6084	-1	4
k63_861354	6292	6843	-1	5
k63_861354	6840	7208	-1	6
k63_861354	7328	9187	-1	7
k63_861354	9335	9796	-1	8
k63_110888	3	1631	-1	1
k63_647817	1	93	-1	1
k63_647817	192	1985	-1	2
k63_647817	2181	4736	-1	3
k63_647817	5034	6491	1	4
k63_647817	6569	6670	-1	5
k63_647817	6808	7677	1	6
k63_647817	7646	8386	1	7
k63_647817	8475	8627	-1	8
k63_1182839	1	732	-1	1
k63_1182839	845	2017	-1	2
k63_1182839	2339	2782	1	3
k63_861431	3	1148	1	1
k63_861431	1182	2354	-1	2
k63_861431	2647	6177	1	3
k63_861431	6383	7204	1	4
k63_861431	7213	7497	1	5
k63_1396950	2	433	-1	1
k63_1396950	718	1941	1	2
k63_1396950	1913	2773	1	3
k63_1396950	2921	4597	1	4
k63_1396950	4788	5510	-1	5
k63_1396950	5971	6114	1	6
k63_111090	3	467	-1	1
k63_111090	519	863	-1	2
k63_111090	920	1321	-1	3
k63_111090	1545	1658	-1	4
k63_111090	1788	2087	1	5
k63_754382	3	770	-1	1
k63_754382	1144	1731	1	2
k63_540881	3	1136	-1	1
k63_540881	1426	2772	1	2
k63_540881	2814	3347	-1	3
k63_4987	3	1061	-1	1
k63_4987	1199	1579	1	2
k63_4987	1589	2371	-1	3
k63_4987	2480	2653	-1	4
k63_432728	238	1206	-1	1
k63_432728	1207	1821	-1	2
k63_432728	2042	2350	-1	3
k63_432728	2535	4334	-1	4
k63_648155	3	1082	-1	1
k63_648155	1669	1872	-1	2
k63_111208	797	1561	-1	1
k63_111208	1565	1795	-1	2
k63_861783	1	357	-1	1
k63_861783	680	1918	1	2
k63_861783	2084	2512	-1	3
k63_1183179	1	99	-1	1
k63_1183179	387	2021	-1	2
k63_1183179	2167	2979	-1	3
k63_1183179	3030	3842	-1	4
k63_1183179	3958	4992	-1	5
k63_1183179	5501	6628	1	6
k63_1183179	6747	7547	1	7
k63_1183179	7857	8510	1	8
k63_5140	254	1444	1	1
k63_5140	1320	1778	-1	2
k63_5140	2257	2472	1	3
k63_5140	2635	3456	1	4
k63_5140	3456	4229	1	5
k63_5140	4391	4717	1	6
k63_5140	4714	5469	1	7
k63_5140	5726	5902	1	8
k63_1504691	92	1123	-1	1
k63_1504691	1647	2318	1	2
k63_1504691	2321	3283	-1	3
k63_1504691	3267	4073	-1	4
k63_1504691	4153	4917	-1	5
k63_1504691	5707	6480	1	6
k63_1504691	6788	9184	1	7
k63_1504691	9201	9911	1	8
k63_1504691	9913	10599	-1	9
k63_969078	3	314	-1	1
k63_969078	317	2443	-1	2
k63_5271	1	834	-1	1
k63_5271	1229	1471	1	2
k63_5271	1464	1925	1	3
k63_5271	1922	2779	1	4
k63_5271	2844	3863	1	5
k63_5271	3976	5100	1	6
k63_5271	5101	5949	1	7
k63_5271	6173	7099	1	8
k63_5271	7172	7249	1	9
k63_5292	3	524	-1	1
k63_5292	570	2051	-1	2
k63_5292	2048	3760	-1	3
k63_5292	4155	5342	-1	4
k63_5292	5362	6255	-1	5
k63_5292	6304	6918	-1	6
k63_5292	7118	10507	-1	7
k63_969287	80	361	1	1
k63_969287	565	852	1	2
k63_969287	949	1593	1	3
k63_969287	1711	2085	-1	4
k63_648709	2	181	-1	1
k63_648709	217	1194	-1	2
k63_648709	1265	1897	-1	3
k63_648709	1912	2814	-1	4
k63_648709	3373	4065	-1	5
k63_648709	4231	4860	-1	6
k63_648709	4857	5486	-1	7
k63_541499	1	1341	-1	1
k63_541499	1465	2712	-1	2
k63_541499	2779	4047	-1	3
k63_541499	4214	5698	-1	4
k63_541499	5768	6877	-1	5
k63_541499	7014	8219	-1	6
k63_541499	8310	9938	-1	7
k63_326396	3	92	-1	1
k63_326396	89	763	-1	2
k63_326396	778	1908	-1	3
k63_326396	2069	2959	-1	4
k63_326396	3416	4039	-1	5
k63_111781	59	544	1	1
k63_111781	1072	2277	1	2
k63_111781	2322	3590	1	3
k63_111781	3719	4438	1	4
k63_111781	4560	5087	1	5
k63_111781	5104	5412	1	6
k63_111781	5504	7729	1	7
k63_111781	7881	9392	1	8
k63_111781	9409	10899	1	9
k63_969442	131	751	-1	1
k63_969442	808	1272	-1	2
k63_969442	1475	2212	-1	3
k63_969442	2282	3406	-1	4
k63_969442	3529	4038	-1	5
k63_969442	4119	6575	-1	6
k63_969442	6762	7178	-1	7
k63_969442	7238	8056	-1	8
k63_969442	8160	9830	-1	9
k63_969442	10037	10972	1	10
k63_969442	11194	12438	1	11
k63_648858	145	381	-1	1
k63_648858	395	1633	-1	2
k63_648858	1749	1982	-1	3
k63_648858	2114	2905	-1	4
k63_648858	2895	3833	-1	5
k63_648858	4025	5020	-1	6
k63_648858	5462	6037	-1	7
k63_648858	6131	7453	-1	8
k63_648858	7889	8674	-1	9
k63_648858	9006	9353	1	10
k63_648858	9531	11171	1	11
k63_648858	11291	12292	1	12
k63_648858	12314	14470	1	13
k63_648858	14477	15658	-1	14
k63_648858	15642	16238	-1	15
k63_648858	16553	21808	1	16
k63_648858	21916	27615	1	17
k63_648858	27669	29219	-1	18
k63_648858	29630	30682	1	19
k63_648858	30835	31506	1	20
k63_648858	31493	32629	1	21
k63_648858	32780	34738	1	22
k63_648858	34970	37387	1	23
k63_648858	37384	39687	1	24
k63_648858	39855	40649	1	25
k63_648858	40749	40973	-1	26
k63_648858	40995	41282	-1	27
k63_648858	41305	41637	-1	28
k63_648858	41796	42509	1	29
k63_326629	29	1021	-1	1
k63_326629	1048	2076	-1	2
k63_326629	2673	4127	-1	3
k63_326629	4169	4774	-1	4
k63_326629	4939	5175	1	5
k63_1183773	1	2103	-1	1
k63_1183773	2289	3989	-1	2
k63_1183773	4004	5266	-1	3
k63_1183773	5319	5588	-1	4
k63_219101	1	276	1	1
k63_219101	360	1487	-1	2
