Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas3_1_CAS-I-D	k83_751546_1	543	353	3.7e-05	20.4	3	1631	k83_751546	1	0.2283609576427256	0.34844192634560905	1
Cas3_1_I	k83_2267000_3	532	178	0.49	7.8	2178	3773	k83_2267000	3	0.15977443609022557	0.6292134831460674	-1
Cas3_1_I	k83_3398103_5	166	178	0.23	8.9	2820	3317	k83_3398103	5	0.27710843373493976	0.30337078651685395	1
Cas3_1_I	k83_3614201_1	260	178	0.012	13.1	1	780	k83_3614201	1	0.3038461538461538	0.5168539325842697	1
Cas3_1_I	k83_811483_3	871	178	0.0049	14.3	957	3569	k83_811483	3	0.05166475315729047	0.24157303370786518	1
Cas3_1_I	k83_978169_3	380	178	0.0066	13.9	2401	3540	k83_978169	3	0.41842105263157897	0.8089887640449438	1
Cas3_2_CAS-I	k83_1844630_2	426	967	0.014	10.9	212	1489	k83_1844630	2	0.34976525821596244	0.14788004136504654	-1
Cas3_2_CAS-I	k83_2383122_3	619	967	0.00017	17.3	905	2761	k83_2383122	3	0.2617124394184168	0.16959669079627715	-1
Cas3_2_CAS-I	k83_751546_1	543	967	6e-05	18.7	3	1631	k83_751546	1	0.16574585635359115	0.0889348500517063	1
Cas3d_1_CAS-I-D	k83_2383122_3	619	627	0.009	11.7	905	2761	k83_2383122	3	0.1680129240710824	0.16108452950558214	-1
Cas5f_3_CAS-I-F	k83_501591_1	179	293	0.021	11.6	28	564	k83_501591	1	0.21787709497206703	0.13310580204778158	1
Cas6_0_CAS-I-A-III-D	k83_638368_3	238	246	0.015	12.0	1998	2711	k83_638368	3	0.18067226890756302	0.17886178861788618	1
Cas6_0_CAS-III-B-I-B	k83_839709_2	411	235	0.018	11.9	301	1533	k83_839709	2	0.1192214111922141	0.20851063829787234	-1
Cas6_14_CAS-I-II-III-IV-V-VI	k83_1986171_6	409	190	0.017	12.6	3227	4453	k83_1986171	6	0.2860635696821516	0.6052631578947368	-1
Cas8a1_1_IB	k83_394098_2	344	571	0.029	10.2	1108	2139	k83_394098	2	0.14825581395348839	0.07355516637478109	1
Cas8b1_1_CAS-I-B	k83_394098_2	344	563	0.034	10.2	1108	2139	k83_394098	2	0.09593023255813954	0.0586145648312611	1
Cas8u1_1_CAS-I-U	k83_3423101_3	360	312	0.0049	13.7	1268	2347	k83_3423101	3	0.19166666666666668	0.21153846153846154	-1
Cas9_0_II-C2	k83_1311928_5	182	967	6.8e-12	41.8	2835	3380	k83_1311928	5	0.510989010989011	0.09307135470527404	-1
Cas9_0_II-D	k83_1311928_5	182	853	5.9e-15	52.2	2835	3380	k83_1311928	5	0.34615384615384615	0.07268464243845252	-1
CasR_0_CAS-I-II-III-IV-V-VI	k83_1430911_2	231	198	0.0019	15.3	3350	4042	k83_1430911	2	0.3593073593073593	0.43434343434343436	-1
CasR_0_CAS-I-II-III-IV-V-VI	k83_1554286_2	105	198	0.0003	17.9	636	950	k83_1554286	2	0.5333333333333333	0.2878787878787879	-1
CasR_0_CAS-I-II-III-IV-V-VI	k83_1931362_2	257	198	0.002	15.2	462	1232	k83_1931362	2	0.17120622568093385	0.23232323232323232	1
CasR_0_CAS-I-II-III-IV-V-VI	k83_1960053_1	85	198	0.00086	16.4	1	255	k83_1960053	1	0.5176470588235295	0.2222222222222222	-1
CasR_0_CAS-I-II-III-IV-V-VI	k83_2102947_2	213	198	0.00086	16.4	789	1427	k83_2102947	2	0.24413145539906103	0.2727272727272727	1
CasR_0_CAS-I-II-III-IV-V-VI	k83_2804405_3	227	198	0.022	11.8	1476	2156	k83_2804405	3	0.1762114537444934	0.21212121212121213	-1
CasR_0_CAS-I-II-III-IV-V-VI	k83_3113069_2	219	198	0.001	16.2	1026	1682	k83_3113069	2	0.3972602739726027	0.4494949494949495	-1
CasR_0_CAS-I-II-III-IV-V-VI	k83_3161411_3	220	198	0.00012	19.2	2075	2734	k83_3161411	3	0.22272727272727272	0.23737373737373738	1
CasR_0_CAS-I-II-III-IV-V-VI	k83_3555484_3	96	198	0.019	12.1	2978	3265	k83_3555484	3	0.3541666666666667	0.17676767676767677	-1
CasR_0_CAS-I-II-III-IV-V-VI	k83_393969_1	77	198	0.00064	16.8	3	233	k83_393969	1	0.5324675324675324	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	k83_41862_1	211	198	0.0014	15.7	203	835	k83_41862	1	0.24170616113744076	0.25252525252525254	1
CasR_0_CAS-I-II-III-IV-V-VI	k83_792691_4	134	198	0.0064	13.6	4160	4561	k83_792691	4	0.41044776119402987	0.2676767676767677	1
CasR_0_CAS-III-B	k83_1966881_9	213	480	0.0018	14.5	7552	8190	k83_1966881	9	0.2300469483568075	0.09791666666666667	-1
CasR_0_CAS-III-B-III-D	k83_611492_5	185	255	2.3e-05	21.5	2757	3311	k83_611492	5	0.31891891891891894	0.23137254901960785	1
CasR_1_CAS-I-II-III-IV-V-VI	k83_1430911_2	231	218	0.0016	15.1	3350	4042	k83_1430911	2	0.1774891774891775	0.19724770642201836	-1
CasR_1_CAS-I-II-III-IV-V-VI	k83_1554286_2	105	218	0.00073	16.2	636	950	k83_1554286	2	0.5142857142857142	0.25229357798165136	-1
CasR_1_CAS-I-II-III-IV-V-VI	k83_1572343_2	216	218	0.00029	17.5	1259	1906	k83_1572343	2	0.18981481481481483	0.19724770642201836	1
CasR_1_CAS-I-II-III-IV-V-VI	k83_1931362_2	257	218	0.0012	15.4	462	1232	k83_1931362	2	0.17509727626459143	0.21559633027522937	1
CasR_1_CAS-I-II-III-IV-V-VI	k83_1960053_1	85	218	0.001	15.7	1	255	k83_1960053	1	0.5294117647058824	0.20642201834862386	-1
CasR_1_CAS-I-II-III-IV-V-VI	k83_2102947_2	213	218	8.8e-06	22.5	789	1427	k83_2102947	2	0.25821596244131456	0.26146788990825687	1
CasR_1_CAS-I-II-III-IV-V-VI	k83_3113069_2	219	218	0.0014	15.3	1026	1682	k83_3113069	2	0.1963470319634703	0.20642201834862386	-1
CasR_1_CAS-I-II-III-IV-V-VI	k83_3161411_3	220	218	6e-05	19.8	2075	2734	k83_3161411	3	0.21818181818181817	0.21100917431192662	1
CasR_1_CAS-I-II-III-IV-V-VI	k83_3423101_2	212	218	0.02	11.5	636	1271	k83_3423101	2	0.20754716981132076	0.21100917431192662	-1
CasR_1_CAS-I-II-III-IV-V-VI	k83_393969_1	77	218	0.00071	16.2	3	233	k83_393969	1	0.5194805194805194	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	k83_41862_1	211	218	0.0021	14.7	203	835	k83_41862	1	0.23222748815165878	0.22018348623853212	1
CasR_1_CAS-I-II-III-IV-V-VI	k83_792691_4	134	218	0.018	11.7	4160	4561	k83_792691	4	0.41044776119402987	0.24311926605504589	1
CasR_1_CAS-III-B	k83_2899899_5	173	173	0.016	12.5	3215	3733	k83_2899899	5	0.7225433526011561	0.653179190751445	-1
Cmr3_0_IIIB	k83_1336599_1	487	346	0.024	11.2	205	1665	k83_1336599	1	0.27720739219712526	0.23699421965317918	1
Cmr3gr5_0_CAS-III-B-III-C	k83_1157487_1	149	373	0.0028	13.8	2	448	k83_1157487	1	0.28859060402684567	0.11528150134048257	-1
Cmr3gr5_3_CAS-III-B-III-C	k83_1336599_1	487	329	0.022	11.5	205	1665	k83_1336599	1	0.1704312114989733	0.23404255319148937	1
Cmr4_1_IIIB	k83_456148_2	69	281	0.0037	14.3	432	638	k83_456148	2	0.463768115942029	0.11387900355871886	-1
CorA_0_CAS-III-B-III-D	k83_1582755_3	312	551	0.0005	16.3	707	1642	k83_1582755	3	0.15064102564102563	0.08348457350272233	-1
CorA_1_CAS-III-B	k83_451969_1	127	125	0.28	8.6	45	425	k83_451969	1	0.5275590551181102	0.52	1
Csa3_1_CAS-I-II-III-IV-V-VI	k83_1554286_2	105	118	7.1e-23	78.6	636	950	k83_1554286	2	0.8	0.7966101694915254	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k83_2726067_5	192	118	0.014	13.3	2425	3000	k83_2726067	5	0.5052083333333334	0.5508474576271186	1
Csa3_1_CAS-I-II-III-IV-V-VI	k83_41862_1	211	118	2.1e-06	25.6	203	835	k83_41862	1	0.41706161137440756	0.7033898305084746	1
Csa5gr11_5_CAS-I-A	k83_2040928_2	97	127	0.0099	13.5	1119	1409	k83_2040928	2	0.7216494845360825	0.5511811023622047	1
Csa5gr11_9_CAS-I-A	k83_2270683_2	361	115	0.025	11.8	269	1351	k83_2270683	2	0.30193905817174516	0.7565217391304347	-1
Csf4_0_IVA	k83_1844630_2	426	666	8.4e-06	22.0	212	1489	k83_1844630	2	0.323943661971831	0.19519519519519518	-1
Csf4_3_IVE	k83_551760_2	359	648	0.0065	12.6	769	1845	k83_551760	2	0.12813370473537605	0.07407407407407407	-1
Csm2gr11_4_CAS-III-A	k83_544688_1	654	142	0.1	10.1	3	1964	k83_544688	1	0.13761467889908258	0.6197183098591549	1
Csm2gr11_7_CAS-III-A	k83_3660397_1	569	110	0.053	12.0	3	1709	k83_3660397	1	0.28471001757469244	0.5727272727272728	-1
Csn2_7_CAS-II-A	k83_16989_1	226	372	0.039	10.4	3	680	k83_16989	1	0.15486725663716813	0.09408602150537634	-1
Csn2_7_CAS-II-A	k83_3787554_1	291	372	0.0009	15.7	152	1024	k83_3787554	1	0.3161512027491409	0.2446236559139785	-1
Csx16_2_CAS-I-III	k83_1044105_2	359	90	0.02	12.7	1186	2262	k83_1044105	2	0.14484679665738162	0.6111111111111112	-1
Csx16_3_CAS-I-III	k83_1044105_2	359	91	0.0031	15.2	1186	2262	k83_1044105	2	0.1309192200557103	0.5494505494505495	-1
Csx18_0_CAS-I-III	k83_105264_3	226	96	0.084	10.3	2321	2998	k83_105264	3	0.22123893805309736	0.3958333333333333	1
Csx1_20_CAS-III	k83_3537054_1	273	379	6.1e-37	124.7	3	821	k83_3537054	1	0.8901098901098901	0.6437994722955145	1
Csx1_20_CAS-III	k83_611492_5	185	379	4.8e-11	39.5	2757	3311	k83_611492	5	0.8864864864864865	0.40897097625329815	1
Csx1_4_CAS-III	k83_3537054_1	273	380	7.3e-30	101.4	3	821	k83_3537054	1	0.8937728937728938	0.6394736842105263	1
Csx1_4_CAS-III	k83_611492_5	185	380	1.8e-07	27.7	2757	3311	k83_611492	5	0.8540540540540541	0.3973684210526316	1
Csx1_7_CAS-III	k83_3061948_3	207	309	0.25	8.3	1391	2011	k83_3061948	3	0.6618357487922706	0.3559870550161812	1
Csx1_9_CAS-III	k83_3537054_1	273	378	6.7e-37	124.7	3	821	k83_3537054	1	0.8864468864468864	0.6349206349206349	1
Csx1_9_CAS-III	k83_611492_5	185	378	1.5e-09	34.7	2757	3311	k83_611492	5	0.8810810810810811	0.41005291005291006	1
Csx3_2_CAS-I-III	k83_260984_2	209	277	0.0015	15.2	1022	1648	k83_260984	2	0.2966507177033493	0.1624548736462094	-1
Csx3_2_CAS-I-III	k83_3573021_4	177	277	0.0036	13.9	3018	3548	k83_3573021	4	0.15819209039548024	0.10108303249097472	1
CysH_0_IVB	k83_1893308_3	519	249	0.00027	18.1	1233	2789	k83_1893308	3	0.1464354527938343	0.3132530120481928	-1
CysH_0_IVB	k83_1897219_3	113	249	0.0034	14.5	1695	2033	k83_1897219	3	0.6017699115044248	0.24899598393574296	1
CysH_0_IVB	k83_2206756_2	276	249	0.031	11.4	360	1187	k83_2206756	2	0.12681159420289856	0.14056224899598393	-1
CysH_0_IVB	k83_3104828_2	235	249	0.0093	13.1	750	1454	k83_3104828	2	0.2425531914893617	0.2289156626506024	1
CysH_0_IVB	k83_74479_6	239	249	3.2e-21	73.6	6612	7328	k83_74479	6	0.8158995815899581	0.7590361445783133	1
CysH_0_IVB	k83_74479_8	266	249	2.9e-17	60.6	8403	9200	k83_74479	8	0.6015037593984962	0.6305220883534136	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k83_2681310_6	269	160	0.0027	15.3	1762	2568	k83_2681310	6	0.38661710037174724	0.56875	1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_1020250_1	330	288	3.5e-05	20.5	2	991	k83_1020250	1	0.4666666666666667	0.3263888888888889	1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_1020250_2	255	288	2.6e-09	34.1	984	1748	k83_1020250	2	0.7254901960784313	0.2986111111111111	1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_1211163_1	195	288	0.0014	15.3	55	639	k83_1211163	1	0.37435897435897436	0.2708333333333333	1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_1393154_3	65	288	0.0095	12.5	1890	2084	k83_1393154	3	0.5230769230769231	0.11805555555555555	1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_2010245_2	455	288	7.1e-10	35.9	534	1898	k83_2010245	2	0.5802197802197803	0.3090277777777778	-1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_2270683_2	361	288	1.2e-07	28.6	269	1351	k83_2270683	2	0.7146814404432132	0.2708333333333333	-1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_2402900_3	470	288	1.1e-09	35.3	830	2239	k83_2402900	3	0.49148936170212765	0.2673611111111111	-1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_2413824_2	455	288	1.2e-05	22.1	262	1626	k83_2413824	2	0.6307692307692307	0.2777777777777778	1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_2726067_5	192	288	1.1e-05	22.2	2425	3000	k83_2726067	5	0.4114583333333333	0.3090277777777778	1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_559402_3	278	288	0.00011	18.9	721	1554	k83_559402	3	0.7122302158273381	0.2638888888888889	-1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k83_65994_5	372	288	0.00015	18.4	4452	5567	k83_65994	5	0.271505376344086	0.2708333333333333	1
HTH_0_CAS-I-D	k83_1020250_2	255	65	0.0011	16.2	984	1748	k83_1020250	2	0.1803921568627451	0.3384615384615385	1
HTH_0_CAS-I-D	k83_2726067_5	192	65	0.17	9.3	2425	3000	k83_2726067	5	0.3020833333333333	0.4153846153846154	1
HTH_0_CAS-III-A	k83_426337_4	202	364	0.02	11.5	2745	3350	k83_426337	4	0.22277227722772278	0.12637362637362637	1
HTH_0_CAS-III-B	k83_2837001_3	198	217	0.0091	13.1	1173	1766	k83_2837001	3	0.2777777777777778	0.2534562211981567	1
Mem_DnaJ_0_CAS-III-AM	k83_467220_3	340	284	0.00016	18.6	1384	2403	k83_467220	3	0.16470588235294117	0.20774647887323944	1
Mem_DnaJ_0_CAS-III-AM	k83_657655_2	210	284	0.00036	17.4	474	1103	k83_657655	2	0.24285714285714285	0.19718309859154928	1
Mem_DnaJ_0_CAS-III-AM	k83_792691_1	256	284	5.4e-05	20.1	2	769	k83_792691	1	0.21484375	0.19718309859154928	-1
RecD_0_IVD	k83_1567087_1	493	763	0.0033	13.0	3	1481	k83_1567087	1	0.11561866125760649	0.06815203145478375	-1
RecD_0_IVD	k83_1827349_3	355	763	0.0001	18.0	2971	4035	k83_1827349	3	0.3126760563380282	0.14154652686762778	1
RecD_0_IVD	k83_2730995_2	579	763	0.017	10.7	299	2035	k83_2730995	2	0.10362694300518134	0.06815203145478375	-1
RecD_0_IVD	k83_751546_1	543	763	0.02	10.4	3	1631	k83_751546	1	0.12154696132596685	0.07863695937090433	1
SSgr11_0_CAS-III-F	k83_3660397_1	569	197	0.0027	14.9	3	1709	k83_3660397	1	0.22144112478031636	0.649746192893401	-1
TPR_0_CAS-III-A	k83_2206756_6	644	435	0.0033	13.9	5237	7168	k83_2206756	6	0.16304347826086957	0.15862068965517243	1
TPR_0_CAS-III-A	k83_3573021_2	185	435	0.021	11.3	1016	1570	k83_3573021	2	0.31351351351351353	0.1310344827586207	-1
TPR_0_CAS-III-B	k83_121224_2	271	488	6.9e-07	25.8	1250	2062	k83_121224	2	0.44280442804428044	0.26024590163934425	1
TPR_0_CAS-III-B	k83_190521_3	275	488	4.399999999999999e-24	82.5	499	1323	k83_190521	3	0.76	0.375	-1
